Date,BTS
2008-01-02,5.4
2008-01-03,5.4
2008-01-04,5.300000000000001
2008-01-07,5.2
2008-01-08,5.2
2008-01-09,5.1
2008-01-10,5.0
2008-01-11,4.95
2008-01-14,4.9
2008-01-15,4.9
2008-01-16,4.8
2008-01-17,4.8
2008-01-18,4.85
2008-01-21,4.85
2008-01-22,4.6
2008-01-23,4.55
2008-01-24,4.5
2008-01-25,4.55
2008-01-28,4.55
2008-01-29,4.5
2008-01-30,4.55
2008-01-31,4.9
2008-02-01,5.15
2008-02-04,5.35
2008-02-05,5.25
2008-02-06,5.2
2008-02-07,5.35
2008-02-08,5.6
2008-02-11,5.550000000000001
2008-02-12,5.65
2008-02-13,5.65
2008-02-14,5.5
2008-02-15,5.4
2008-02-18,5.45
2008-02-19,5.45
2008-02-20,5.45
2008-02-22,5.4
2008-02-25,5.45
2008-02-26,5.300000000000001
2008-02-27,5.35
2008-02-28,5.35
2008-02-29,5.550000000000001
2008-03-03,5.6
2008-03-04,5.5
2008-03-05,5.5
2008-03-06,5.45
2008-03-07,5.35
2008-03-10,5.15
2008-03-11,5.199999999999999
2008-03-12,5.300000000000001
2008-03-13,5.25
2008-03-14,5.3
2008-03-17,5.199999999999999
2008-03-18,5.15
2008-03-19,5.15
2008-03-20,5.1
2008-03-21,5.1
2008-03-24,5.05
2008-03-25,5.1
2008-03-26,5.05
2008-03-27,5.05
2008-03-28,5.1
2008-03-31,5.05
2008-04-01,5.1
2008-04-02,5.15
2008-04-03,5.2
2008-04-04,5.35
2008-04-08,5.45
2008-04-09,5.4
2008-04-10,5.3
2008-04-11,5.25
2008-04-16,5.25
2008-04-17,5.25
2008-04-18,5.2
2008-04-21,5.3
2008-04-22,5.3
2008-04-23,5.4
2008-04-24,5.35
2008-04-25,5.35
2008-04-28,5.300000000000001
2008-04-29,5.2
2008-04-30,5.25
2008-05-02,5.2
2008-05-06,5.25
2008-05-07,5.15
2008-05-08,5.1
2008-05-09,5.05
2008-05-12,4.9
2008-05-13,4.8
2008-05-14,4.9
2008-05-15,4.95
2008-05-16,4.9
2008-05-20,4.95
2008-05-21,4.8
2008-05-22,4.8
2008-05-23,4.8
2008-05-26,4.75
2008-05-27,4.7
2008-05-28,4.6
2008-05-29,4.5
2008-05-30,4.5
2008-06-02,4.5
2008-06-03,4.45
2008-06-04,4.4
2008-06-05,4.45
2008-06-06,4.4
2008-06-09,4.3
2008-06-10,4.300000000000001
2008-06-11,4.2
2008-06-12,4.2
2008-06-13,4.15
2008-06-16,4.1
2008-06-17,4.0
2008-06-18,3.8499999999999996
2008-06-19,3.5999999999999996
2008-06-20,3.5
2008-06-23,3.45
2008-06-24,3.55
2008-06-25,3.6500000000000004
2008-06-26,3.75
2008-06-27,3.7
2008-06-30,3.75
2008-07-02,3.75
2008-07-03,3.6
2008-07-04,3.6
2008-07-07,3.55
2008-07-08,3.4
2008-07-09,3.4
2008-07-10,3.4
2008-07-11,3.4
2008-07-14,3.4
2008-07-15,3.25
2008-07-16,3.0
2008-07-18,2.95
2008-07-21,2.95
2008-07-22,2.95
2008-07-23,3.05
2008-07-24,3.1
2008-07-25,3.1
2008-07-28,3.55
2008-07-29,3.6500000000000004
2008-07-30,3.6500000000000004
2008-07-31,3.6
2008-08-01,3.9
2008-08-04,3.5
2008-08-05,3.45
2008-08-06,3.5
2008-08-07,3.6
2008-08-08,3.6
2008-08-11,3.6
2008-08-13,3.6
2008-08-14,3.6500000000000004
2008-08-15,3.6
2008-08-18,3.55
2008-08-19,3.5
2008-08-20,3.3
2008-08-21,3.1500000000000004
2008-08-22,3.1
2008-08-25,3.05
2008-08-26,3.0
2008-08-27,3.05
2008-08-28,3.1
2008-08-29,3.1
2008-09-01,2.95
2008-09-02,2.9
2008-09-03,2.95
2008-09-04,2.95
2008-09-05,2.9
2008-09-08,2.9
2008-09-09,2.9
2008-09-10,2.9
2008-09-11,2.9
2008-09-12,2.9
2008-09-15,2.8499999999999996
2008-09-16,2.75
2008-09-17,2.7
2008-09-18,2.5
2008-09-19,2.6
2008-09-22,2.5
2008-09-23,2.45
2008-09-24,2.4
2008-09-25,2.4
2008-09-26,2.4
2008-09-29,2.3
2008-09-30,2.1500000000000004
2008-10-01,2.25
2008-10-02,2.3
2008-10-03,2.1500000000000004
2008-10-06,2.0
2008-10-07,1.75
2008-10-08,1.65
2008-10-09,1.6
2008-10-10,1.45
2008-10-13,1.4
2008-10-14,1.5
2008-10-15,1.6
2008-10-16,1.55
2008-10-17,1.55
2008-10-20,1.55
2008-10-21,1.6
2008-10-22,1.55
2008-10-24,1.45
2008-10-27,1.35
2008-10-28,1.25
2008-10-29,1.25
2008-10-30,1.25
2008-10-31,1.35
2008-11-03,1.45
2008-11-04,1.5
2008-11-05,1.5
2008-11-06,1.45
2008-11-07,1.55
2008-11-10,1.55
2008-11-11,1.45
2008-11-12,1.45
2008-11-13,1.4
2008-11-14,1.45
2008-11-17,1.4
2008-11-18,1.35
2008-11-19,1.2999999999999998
2008-11-20,1.2
2008-11-21,1.2
2008-11-24,1.15
2008-11-25,1.1
2008-11-26,1.1
2008-11-27,1.1
2008-11-28,1.1
2008-12-01,1.1
2008-12-02,1.1
2008-12-03,1.1
2008-12-04,1.1
2008-12-08,1.15
2008-12-09,1.2
2008-12-11,1.2
2008-12-12,1.2
2008-12-15,1.25
2008-12-16,1.3
2008-12-17,1.35
2008-12-18,1.35
2008-12-19,1.35
2008-12-22,1.35
2008-12-23,1.35
2008-12-24,1.4
2008-12-25,1.4
2008-12-26,1.45
2008-12-29,1.4
2008-12-30,1.4
2009-01-02,1.4
2009-01-05,1.5
2009-01-06,1.45
2009-01-07,1.5
2009-01-08,1.45
2009-01-09,1.45
2009-01-12,1.5
2009-01-13,1.45
2009-01-14,1.4
2009-01-15,1.4
2009-01-16,1.4
2009-01-19,1.45
2009-01-20,1.55
2009-01-21,1.65
2009-01-22,1.9500000000000002
2009-01-23,2.0
2009-01-26,1.95
2009-01-27,2.1
2009-01-28,2.25
2009-01-29,2.3
2009-01-30,2.3
2009-02-02,2.2
2009-02-03,2.45
2009-02-04,2.6500000000000004
2009-02-05,2.6500000000000004
2009-02-06,2.5
2009-02-10,2.3499999999999996
2009-02-11,2.25
2009-02-12,2.2
2009-02-13,2.2
2009-02-16,2.2
2009-02-17,2.2
2009-02-18,2.25
2009-02-19,2.25
2009-02-20,2.1500000000000004
2009-02-23,2.05
2009-02-24,1.9
2009-02-25,1.95
2009-02-26,1.85
2009-02-27,1.85
2009-03-02,1.65
2009-03-03,1.55
2009-03-04,1.75
2009-03-05,1.9
2009-03-06,1.85
2009-03-09,1.9
2009-03-10,2.05
2009-03-11,2.2
2009-03-12,2.2
2009-03-13,2.25
2009-03-16,2.25
2009-03-17,2.3
2009-03-18,2.25
2009-03-19,2.2
2009-03-20,2.2
2009-03-23,2.25
2009-03-24,2.25
2009-03-25,2.2
2009-03-26,2.1500000000000004
2009-03-27,2.2
2009-03-30,2.2
2009-03-31,2.1500000000000004
2009-04-01,2.2
2009-04-02,2.25
2009-04-03,2.2
2009-04-07,2.2
2009-04-08,2.2
2009-04-09,2.25
2009-04-10,2.3499999999999996
2009-04-16,2.4
2009-04-17,2.4
2009-04-20,2.55
2009-04-21,2.6
2009-04-22,2.5
2009-04-23,2.5
2009-04-24,2.55
2009-04-27,2.55
2009-04-28,2.45
2009-04-29,2.55
2009-04-30,2.55
2009-05-04,2.6
2009-05-06,2.6500000000000004
2009-05-07,2.75
2009-05-11,3.1
2009-05-12,3.5
2009-05-13,3.45
2009-05-14,3.3
2009-05-15,3.25
2009-05-18,3.25
2009-05-19,3.55
2009-05-20,3.6
2009-05-21,3.45
2009-05-22,3.45
2009-05-25,3.5
2009-05-26,3.45
2009-05-27,3.45
2009-05-28,3.45
2009-05-29,3.45
2009-06-01,3.45
2009-06-02,3.45
2009-06-03,3.55
2009-06-04,3.6500000000000004
2009-06-05,3.75
2009-06-08,3.65
2009-06-09,3.6
2009-06-10,3.6
2009-06-11,3.55
2009-06-12,3.5
2009-06-15,3.45
2009-06-16,3.3499999999999996
2009-06-17,3.3
2009-06-18,3.2
2009-06-19,3.1
2009-06-22,3.1500000000000004
2009-06-23,3.1
2009-06-24,3.1
2009-06-25,3.1
2009-06-26,3.1
2009-06-29,3.2
2009-06-30,3.2
2009-07-02,3.05
2009-07-03,2.95
2009-07-06,2.9
2009-07-08,2.9
2009-07-09,2.95
2009-07-10,2.95
2009-07-13,2.8499999999999996
2009-07-14,2.9
2009-07-15,2.9
2009-07-16,2.95
2009-07-17,3.0
2009-07-20,3.1500000000000004
2009-07-21,3.2
2009-07-22,3.2
2009-07-23,3.2
2009-07-24,3.2
2009-07-27,3.2
2009-07-28,3.2
2009-07-29,3.25
2009-07-30,3.1500000000000004
2009-07-31,3.1
2009-08-03,3.1
2009-08-04,3.1500000000000004
2009-08-05,3.1
2009-08-06,3.0
2009-08-07,3.0
2009-08-10,3.05
2009-08-11,3.05
2009-08-13,3.1
2009-08-14,3.05
2009-08-17,3.05
2009-08-18,3.1
2009-08-19,3.1500000000000004
2009-08-20,3.3499999999999996
2009-08-21,3.3
2009-08-24,3.3
2009-08-25,3.4
2009-08-26,3.55
2009-08-27,3.55
2009-08-28,3.45
2009-08-31,3.4
2009-09-01,3.5
2009-09-02,3.65
2009-09-03,3.8
2009-09-04,3.9
2009-09-07,3.8499999999999996
2009-09-08,3.75
2009-09-09,3.8
2009-09-10,3.75
2009-09-11,3.8
2009-09-14,3.8499999999999996
2009-09-15,3.9
2009-09-16,3.9
2009-09-17,3.8499999999999996
2009-09-18,3.8
2009-09-21,3.9
2009-09-22,3.9
2009-09-23,3.95
2009-09-24,3.9
2009-09-25,3.9
2009-09-28,3.8499999999999996
2009-09-29,3.8
2009-09-30,3.7
2009-10-01,3.6
2009-10-02,3.6500000000000004
2009-10-05,3.7
2009-10-06,3.6
2009-10-07,3.6
2009-10-08,3.55
2009-10-09,3.5
2009-10-12,3.5
2009-10-13,3.45
2009-10-14,3.35
2009-10-15,3.25
2009-10-16,3.2
2009-10-19,3.5999999999999996
2009-10-20,3.8
2009-10-21,3.7
2009-10-22,3.6500000000000004
2009-10-26,3.6500000000000004
2009-10-27,3.55
2009-10-28,3.55
2009-10-29,3.5
2009-10-30,3.6
2009-11-02,3.6500000000000004
2009-11-03,3.6500000000000004
2009-11-04,3.7
2009-11-05,3.7
2009-11-06,3.6500000000000004
2009-11-09,3.6500000000000004
2009-11-10,3.6
2009-11-11,3.6
2009-11-12,3.6500000000000004
2009-11-13,3.6
2009-11-16,3.6
2009-11-17,3.55
2009-11-18,3.45
2009-11-19,3.3499999999999996
2009-11-20,3.3
2009-11-23,3.3
2009-11-24,3.25
2009-11-25,3.3
2009-11-26,3.2
2009-11-27,3.1500000000000004
2009-11-30,3.1500000000000004
2009-12-01,3.3
2009-12-02,3.3499999999999996
2009-12-03,3.4
2009-12-04,3.4
2009-12-08,3.4
2009-12-09,3.4
2009-12-11,3.4
2009-12-14,3.3499999999999996
2009-12-15,3.3499999999999996
2009-12-16,3.3
2009-12-17,3.3
2009-12-18,3.3
2009-12-21,3.25
2009-12-22,3.4
2009-12-23,3.4
2009-12-24,3.4
2009-12-25,3.4
2009-12-28,3.4
2009-12-29,3.4
2009-12-30,3.4
2010-01-04,3.45
2010-01-05,3.55
2010-01-06,3.5
2010-01-07,3.5
2010-01-08,3.5
2010-01-11,3.5
2010-01-12,3.45
2010-01-13,3.45
2010-01-14,3.4
2010-01-15,3.4
2010-01-18,3.4
2010-01-19,3.4
2010-01-20,3.3499999999999996
2010-01-21,3.25
2010-01-22,3.2
2010-01-25,3.2
2010-01-26,3.2
2010-01-27,3.2
2010-01-28,3.1500000000000004
2010-01-29,3.1500000000000004
2010-02-01,3.3
2010-02-02,3.4
2010-02-03,3.7
2010-02-04,3.9
2010-02-05,3.8
2010-02-08,3.9
2010-02-09,3.8499999999999996
2010-02-10,3.7
2010-02-11,3.6
2010-02-12,3.7
2010-02-15,3.8
2010-02-16,3.8
2010-02-17,3.8
2010-02-18,3.8
2010-02-19,3.8
2010-02-22,3.8499999999999996
2010-02-23,3.8
2010-02-24,3.95
2010-02-25,4.1
2010-02-26,4.199999999999999
2010-03-02,4.1
2010-03-03,4.25
2010-03-04,4.4
2010-03-05,4.550000000000001
2010-03-08,4.7
2010-03-09,4.699999999999999
2010-03-10,4.35
2010-03-11,4.25
2010-03-12,4.35
2010-03-15,4.300000000000001
2010-03-16,4.4
2010-03-17,4.550000000000001
2010-03-18,4.7
2010-03-19,4.7
2010-03-22,4.800000000000001
2010-03-23,4.75
2010-03-24,4.45
2010-03-25,4.4
2010-03-26,4.35
2010-03-29,4.300000000000001
2010-03-30,4.199999999999999
2010-03-31,4.15
2010-04-01,4.300000000000001
2010-04-02,4.4
2010-04-05,4.199999999999999
2010-04-07,4.15
2010-04-08,4.1
2010-04-09,4.05
2010-04-12,3.95
2010-04-16,3.9
2010-04-19,3.8
2010-04-20,3.9
2010-04-21,3.9
2010-04-22,3.9
2010-04-23,3.9
2010-04-26,4.05
2010-04-27,4.05
2010-04-28,3.95
2010-04-29,4.0
2010-04-30,4.3
2010-05-04,4.699999999999999
2010-05-06,4.45
2010-05-07,4.4
2010-05-10,4.4
2010-05-11,4.45
2010-05-12,4.45
2010-05-13,4.4
2010-05-14,4.4
2010-05-17,4.2
2010-05-18,4.25
2010-05-19,4.25
2010-05-20,4.2
2010-05-21,4.1499999999999995
2010-05-24,4.1
2010-05-25,3.8499999999999996
2010-05-26,3.8
2010-05-27,3.8
2010-05-31,3.8
2010-06-01,3.8499999999999996
2010-06-02,3.9
2010-06-03,3.9
2010-06-04,3.9
2010-06-07,3.8499999999999996
2010-06-08,3.8
2010-06-09,3.8499999999999996
2010-06-10,3.8
2010-06-11,3.8
2010-06-14,3.8
2010-06-15,3.9
2010-06-16,4.1
2010-06-17,4.2
2010-06-18,4.55
2010-06-21,4.55
2010-06-22,4.75
2010-06-23,4.85
2010-06-24,4.9
2010-06-25,4.75
2010-06-28,5.15
2010-06-29,5.1
2010-06-30,5.4
2010-07-02,5.4
2010-07-05,5.25
2010-07-06,5.3
2010-07-07,5.55
2010-07-08,5.75
2010-07-09,5.8
2010-07-12,5.65
2010-07-13,5.55
2010-07-14,5.6
2010-07-15,5.6
2010-07-16,5.699999999999999
2010-07-19,5.6
2010-07-20,5.25
2010-07-21,5.3
2010-07-22,5.15
2010-07-23,5.1
2010-07-27,5.15
2010-07-28,5.1
2010-07-29,5.1
2010-07-30,5.15
2010-08-02,5.1
2010-08-03,5.2
2010-08-04,5.2
2010-08-05,5.2
2010-08-06,5.4
2010-08-09,5.75
2010-08-10,5.55
2010-08-11,5.5
2010-08-16,5.45
2010-08-17,5.4
2010-08-18,5.4
2010-08-19,5.55
2010-08-20,5.45
2010-08-23,5.4
2010-08-24,5.4
2010-08-25,5.4
2010-08-26,5.45
2010-08-27,5.55
2010-08-30,5.6
2010-08-31,5.55
2010-09-01,5.55
2010-09-02,5.55
2010-09-03,5.5
2010-09-06,5.4
2010-09-07,5.35
2010-09-08,5.2
2010-09-09,5.2
2010-09-10,5.2
2010-09-13,5.2
2010-09-14,5.15
2010-09-15,5.1
2010-09-16,5.1
2010-09-17,5.1
2010-09-20,5.1
2010-09-21,5.1
2010-09-22,5.199999999999999
2010-09-23,5.25
2010-09-24,5.2
2010-09-27,5.2
2010-09-28,5.15
2010-09-29,5.2
2010-09-30,5.2
2010-10-01,5.2
2010-10-04,5.15
2010-10-05,5.1
2010-10-06,5.15
2010-10-07,5.1
2010-10-08,5.15
2010-10-11,5.25
2010-10-12,5.3
2010-10-13,5.45
2010-10-14,5.45
2010-10-15,5.35
2010-10-18,5.15
2010-10-19,5.2
2010-10-20,5.15
2010-10-21,5.2
2010-10-22,5.2
2010-10-26,5.2
2010-10-27,5.2
2010-10-28,5.1
2010-10-29,5.15
2010-11-01,5.2
2010-11-02,5.15
2010-11-03,5.1
2010-11-04,5.15
2010-11-05,5.25
2010-11-08,5.2
2010-11-09,5.15
2010-11-10,5.2
2010-11-11,5.2
2010-11-12,5.15
2010-11-15,5.1
2010-11-16,5.05
2010-11-17,4.95
2010-11-18,4.9
2010-11-19,4.9
2010-11-22,4.95
2010-11-23,4.9
2010-11-24,4.9
2010-11-25,4.9
2010-11-26,4.95
2010-11-29,4.9
2010-11-30,5.0
2010-12-01,5.15
2010-12-02,5.15
2010-12-03,5.2
2010-12-07,5.15
2010-12-08,5.1
2010-12-09,5.15
2010-12-13,5.15
2010-12-14,5.1
2010-12-15,5.15
2010-12-16,5.1
2010-12-17,5.1
2010-12-20,5.05
2010-12-21,5.1
2010-12-22,5.1
2010-12-23,5.1
2010-12-24,5.1
2010-12-27,5.1
2010-12-28,5.1
2010-12-29,5.1
2010-12-30,5.1
2011-01-04,5.300000000000001
2011-01-05,5.5
2011-01-06,5.55
2011-01-07,5.45
2011-01-10,5.25
2011-01-11,5.2
2011-01-12,5.15
2011-01-13,5.15
2011-01-14,5.1
2011-01-17,5.1
2011-01-18,5.1
2011-01-19,5.1
2011-01-20,5.1
2011-01-21,5.05
2011-01-24,4.8
2011-01-25,4.6
2011-01-26,4.6
2011-01-27,4.75
2011-01-28,4.699999999999999
2011-01-31,4.6
2011-02-01,4.55
2011-02-02,4.55
2011-02-03,4.6
2011-02-04,4.65
2011-02-07,4.65
2011-02-08,4.65
2011-02-09,4.6
2011-02-10,4.55
2011-02-11,4.6
2011-02-14,4.6
2011-02-15,4.55
2011-02-16,4.6
2011-02-17,4.6
2011-02-18,4.6
2011-02-21,4.6
2011-02-22,4.5
2011-02-23,4.5
2011-02-24,4.45
2011-02-25,4.4
2011-02-28,4.4
2011-03-01,4.45
2011-03-02,4.4
2011-03-03,4.45
2011-03-04,4.45
2011-03-07,4.65
2011-03-08,4.8
2011-03-09,4.9
2011-03-10,4.85
2011-03-11,4.8
2011-03-14,4.8
2011-03-15,4.699999999999999
2011-03-16,4.7
2011-03-17,4.6
2011-03-21,4.699999999999999
2011-03-22,4.65
2011-03-23,4.65
2011-03-24,4.75
2011-03-25,4.699999999999999
2011-03-28,4.7
2011-03-29,4.7
2011-03-30,4.75
2011-03-31,4.7
2011-04-01,4.8
2011-04-04,4.8
2011-04-05,4.85
2011-04-07,4.8
2011-04-08,4.8
2011-04-11,4.8
2011-04-12,4.75
2011-04-18,4.8
2011-04-19,4.85
2011-04-20,4.9
2011-04-21,4.9
2011-04-22,4.85
2011-04-25,4.85
2011-04-26,4.8
2011-04-27,4.85
2011-04-28,4.85
2011-04-29,4.8
2011-05-03,4.75
2011-05-04,4.8
