Date,BTS
2011-05-06,4.75
2011-05-09,4.8
2011-05-10,4.8
2011-05-11,4.8
2011-05-12,4.75
2011-05-13,4.7
2011-05-18,4.7
2011-05-19,4.7
2011-05-20,4.7
2011-05-23,4.65
2011-05-24,4.6
2011-05-25,4.55
2011-05-26,4.6
2011-05-27,4.6
2011-05-30,4.6
2011-05-31,4.6
2011-06-01,4.65
2011-06-02,4.55
2011-06-03,4.55
2011-06-06,4.55
2011-06-07,4.45
2011-06-08,4.35
2011-06-09,4.25
2011-06-10,4.2
2011-06-13,4.15
2011-06-14,4.15
2011-06-15,4.2
2011-06-16,4.15
2011-06-17,4.2
2011-06-20,4.2
2011-06-21,4.2
2011-06-22,4.2
2011-06-23,4.2
2011-06-24,4.25
2011-06-27,4.2
2011-06-28,4.2
2011-06-29,4.2
2011-06-30,4.2
2011-07-04,4.35
2011-07-05,4.35
2011-07-06,4.35
2011-07-07,4.4
2011-07-08,4.4
2011-07-11,4.35
2011-07-12,4.3
2011-07-13,4.35
2011-07-14,4.3
2011-07-18,4.45
2011-07-19,4.4
2011-07-20,4.4
2011-07-21,4.4
2011-07-22,4.45
2011-07-25,4.45
2011-07-26,4.6
2011-07-27,4.6
2011-07-28,4.6
2011-07-29,4.6
2011-08-01,4.6
2011-08-02,4.6
2011-08-03,4.55
2011-08-04,4.45
2011-08-05,4.3
2011-08-08,4.25
2011-08-09,4.15
2011-08-10,4.2
2011-08-11,4.1
2011-08-15,4.2
2011-08-16,4.25
2011-08-17,4.35
2011-08-18,4.300000000000001
2011-08-19,4.2
2011-08-22,4.2
2011-08-23,4.2
2011-08-24,4.15
2011-08-25,4.05
2011-08-26,4.0
2011-08-29,4.05
2011-08-30,4.1
2011-08-31,4.1
2011-09-01,4.15
2011-09-02,4.1
2011-09-05,4.1
2011-09-06,4.1
2011-09-07,4.1
2011-09-08,4.1
2011-09-09,4.15
2011-09-12,4.1
2011-09-13,4.1
2011-09-14,4.05
2011-09-15,4.15
2011-09-16,4.2
2011-09-19,4.15
2011-09-20,4.1
2011-09-21,4.15
2011-09-22,4.05
2011-09-23,3.95
2011-09-26,3.8499999999999996
2011-09-27,3.8
2011-09-28,3.8
2011-09-29,3.75
2011-09-30,3.75
2011-10-03,3.5
2011-10-04,3.3
2011-10-05,3.25
2011-10-06,3.4
2011-10-07,3.6
2011-10-10,3.6
2011-10-11,3.8
2011-10-12,3.8
2011-10-13,3.75
2011-10-14,3.75
2011-10-17,3.8499999999999996
2011-10-18,3.8
2011-10-19,3.7
2011-10-20,3.5
2011-10-21,3.5
2011-10-25,3.6
2011-10-26,3.6
2011-10-27,3.6
2011-10-28,3.7
2011-10-31,3.75
2011-11-01,3.7
2011-11-02,3.75
2011-11-03,3.8
2011-11-04,3.75
2011-11-07,3.75
2011-11-08,3.8
2011-11-09,3.8
2011-11-10,3.8
2011-11-11,3.8
2011-11-14,3.8499999999999996
2011-11-15,3.95
2011-11-16,3.95
2011-11-17,4.0
2011-11-18,3.9
2011-11-21,3.95
2011-11-22,3.95
2011-11-23,4.1
2011-11-24,4.15
2011-11-25,4.1
2011-11-28,4.15
2011-11-29,4.15
2011-11-30,4.15
2011-12-01,4.2
2011-12-02,4.2
2011-12-06,4.2
2011-12-07,4.25
2011-12-08,4.3
2011-12-09,4.3
2011-12-13,4.3
2011-12-14,4.25
2011-12-15,4.2
2011-12-16,4.2
2011-12-19,4.2
2011-12-20,4.3
2011-12-21,4.300000000000001
2011-12-22,4.3
2011-12-23,4.25
2011-12-26,4.25
2011-12-27,4.2
2011-12-28,4.2
2011-12-29,4.35
2011-12-30,4.4
2012-01-04,4.4
2012-01-05,4.4
2012-01-06,4.4
2012-01-09,4.45
2012-01-10,4.45
2012-01-11,4.4
2012-01-12,4.4
2012-01-13,4.4
2012-01-16,4.45
2012-01-17,4.45
2012-01-18,4.4
2012-01-19,4.5
2012-01-20,4.45
2012-01-23,4.4
2012-01-24,4.4
2012-01-25,4.4
2012-01-26,4.3
2012-01-27,4.3
2012-01-30,4.25
2012-01-31,4.3
2012-02-01,4.35
2012-02-02,4.35
2012-02-03,4.3
2012-02-06,4.25
2012-02-07,4.3
2012-02-08,4.35
2012-02-09,4.4
2012-02-10,4.3
2012-02-13,4.3
2012-02-14,4.3
2012-02-15,4.5
2012-02-16,4.65
2012-02-17,4.6
2012-02-20,4.7
2012-02-21,4.7
2012-02-22,4.7
2012-02-23,4.7
2012-02-24,4.75
2012-02-27,4.65
2012-02-28,4.6
2012-02-29,4.6
2012-03-01,4.65
2012-03-02,4.7
2012-03-05,4.65
2012-03-06,4.65
2012-03-08,4.65
2012-03-09,4.7
2012-03-12,4.65
2012-03-13,4.7
2012-03-14,4.75
2012-03-15,4.7
2012-03-16,4.85
2012-03-19,4.85
2012-03-20,4.85
2012-03-21,4.8
2012-03-22,4.8
2012-03-23,4.8
2012-03-26,4.8
2012-03-27,4.8
2012-03-28,4.8
2012-03-29,4.85
2012-03-30,4.9
2012-04-02,4.9
2012-04-03,4.85
2012-04-04,4.9
2012-04-05,4.9
2012-04-10,4.85
2012-04-11,4.8
2012-04-12,4.8
2012-04-17,4.8
2012-04-18,4.9
2012-04-19,4.9
2012-04-20,4.9
2012-04-23,5.05
2012-04-24,5.15
2012-04-25,5.15
2012-04-26,5.2
2012-04-27,5.2
2012-04-30,5.25
2012-05-02,5.35
2012-05-03,5.35
2012-05-04,5.4
2012-05-08,5.45
2012-05-09,5.300000000000001
2012-05-10,5.15
2012-05-11,5.15
2012-05-14,5.0
2012-05-15,4.9
2012-05-16,4.85
2012-05-17,4.75
2012-05-18,4.65
2012-05-21,4.75
2012-05-22,4.8
2012-05-23,4.75
2012-05-24,4.65
2012-05-25,4.75
2012-05-28,4.8
2012-05-29,4.8
2012-05-30,4.8
2012-05-31,4.8
2012-06-01,4.8
2012-06-05,4.699999999999999
2012-06-06,4.7
2012-06-07,4.75
2012-06-08,4.7
2012-06-11,4.8
2012-06-12,4.8
2012-06-13,4.8
2012-06-14,4.9
2012-06-15,5.1
2012-06-18,5.1
2012-06-19,5.05
2012-06-20,5.05
2012-06-21,5.1
2012-06-22,5.0
2012-06-25,5.05
2012-06-26,4.9
2012-06-27,4.9
2012-06-28,4.9
2012-06-29,4.9
2012-07-02,4.9
2012-07-03,4.9
2012-07-04,4.9
2012-07-05,4.9
2012-07-06,4.9
2012-07-09,4.9
2012-07-10,4.9
2012-07-11,4.9
2012-07-12,4.9
2012-07-13,4.9
2012-07-16,4.95
2012-07-17,4.95
2012-07-18,5.05
2012-07-19,5.1
2012-07-20,5.05
2012-07-23,4.95
2012-07-24,4.9
2012-07-25,4.9
2012-07-26,4.95
2012-07-27,5.0
2012-07-30,5.05
2012-07-31,5.05
2012-08-01,5.15
2012-08-03,5.2
2012-08-06,5.25
2012-08-07,5.2
2012-08-08,5.25
2012-08-09,5.4
2012-08-10,5.35
2012-08-14,5.25
2012-08-15,5.2
2012-08-16,5.2
2012-08-17,5.25
2012-08-20,5.300000000000001
2012-08-21,5.35
2012-08-22,5.25
2012-08-23,5.2
2012-08-24,5.2
2012-08-27,5.300000000000001
2012-08-28,5.6
2012-08-29,5.65
2012-08-30,5.5
2012-08-31,5.5
2012-09-03,5.5
2012-09-04,5.4
2012-09-05,5.3
2012-09-06,5.3
2012-09-07,5.35
2012-09-10,5.4
2012-09-11,5.4
2012-09-12,5.4
2012-09-13,5.5
2012-09-14,5.6
2012-09-17,5.65
2012-09-18,5.6
2012-09-19,5.6
2012-09-20,5.699999999999999
2012-09-21,5.8
2012-09-24,5.85
2012-09-25,5.85
2012-09-26,5.699999999999999
2012-09-27,5.65
2012-09-28,5.699999999999999
2012-10-01,5.75
2012-10-02,5.8
2012-10-03,5.65
2012-10-04,5.65
2012-10-05,5.8
2012-10-08,6.0
2012-10-09,6.0
2012-10-10,6.0
2012-10-11,5.9
2012-10-12,5.8
2012-10-15,5.8
2012-10-16,5.8
2012-10-17,5.8
2012-10-18,5.75
2012-10-19,5.7
2012-10-22,5.7
2012-10-24,5.65
2012-10-25,5.6
2012-10-26,5.6
2012-10-29,5.6
2012-10-30,5.55
2012-10-31,5.699999999999999
2012-11-01,5.8
2012-11-02,5.85
2012-11-05,5.9
2012-11-06,5.9
2012-11-07,6.1
2012-11-08,6.2
2012-11-09,6.5
2012-11-12,6.550000000000001
2012-11-13,6.300000000000001
2012-11-14,6.15
2012-11-15,6.15
2012-11-16,6.2
2012-11-19,6.25
2012-11-20,6.300000000000001
2012-11-21,6.2
2012-11-22,6.2
2012-11-23,6.2
2012-11-26,6.2
2012-11-27,6.25
2012-11-28,6.25
2012-11-29,6.35
2012-11-30,6.4
2012-12-03,6.4
2012-12-04,6.45
2012-12-06,6.45
2012-12-07,6.4
2012-12-11,6.4
2012-12-12,6.4
2012-12-13,6.45
2012-12-14,6.65
2012-12-17,6.8
2012-12-18,6.85
2012-12-19,6.8
2012-12-20,6.85
2012-12-21,6.8
2012-12-24,6.85
2012-12-25,7.0
2012-12-26,7.1
2012-12-27,7.1
2012-12-28,7.15
2013-01-02,7.2
2013-01-03,7.1
2013-01-04,7.05
2013-01-07,7.05
2013-01-08,7.1
2013-01-09,7.1
2013-01-10,7.0
2013-01-11,7.0
2013-01-14,7.1
2013-01-15,7.2
2013-01-16,7.2
2013-01-17,7.300000000000001
2013-01-18,7.4
2013-01-21,7.45
2013-01-22,7.5
2013-01-23,7.5
2013-01-24,7.45
2013-01-25,7.699999999999999
2013-01-28,7.8
2013-01-29,7.9
2013-01-30,8.0
2013-01-31,7.9
2013-02-01,7.9
2013-02-04,8.0
2013-02-05,7.95
2013-02-06,8.1
2013-02-07,8.2
2013-02-08,8.3
2013-02-11,8.4
2013-02-12,8.350000000000001
2013-02-13,8.4
2013-02-14,8.3
2013-02-15,8.05
2013-02-18,8.1
2013-02-19,8.2
2013-02-20,8.2
2013-02-21,8.2
2013-02-22,8.2
2013-02-26,8.2
2013-02-27,8.2
2013-02-28,8.2
2013-03-01,8.2
2013-03-04,8.350000000000001
2013-03-05,8.45
2013-03-06,8.6
2013-03-07,8.6
2013-03-08,8.8
2013-03-11,8.850000000000001
2013-03-12,8.8
2013-03-13,8.75
2013-03-14,8.75
2013-03-15,8.95
2013-03-18,9.3
2013-03-19,9.5
2013-03-20,9.5
2013-03-21,9.3
2013-03-22,8.95
2013-03-25,9.0
2013-03-26,9.1
2013-03-27,9.2
2013-03-28,9.149999999999999
2013-03-29,9.3
2013-04-01,9.350000000000001
2013-04-02,9.4
2013-04-03,9.3
2013-04-04,8.9
2013-04-05,9.05
2013-04-09,8.9
2013-04-10,8.850000000000001
2013-04-11,9.0
2013-04-12,9.0
2013-04-17,8.95
2013-04-18,9.1
2013-04-19,9.3
2013-04-22,9.149999999999999
2013-04-23,9.0
2013-04-24,8.95
2013-04-25,8.95
2013-04-26,9.0
2013-04-29,9.0
2013-04-30,9.0
2013-05-02,8.9
2013-05-03,8.7
2013-05-07,8.55
2013-05-08,8.6
2013-05-09,8.55
2013-05-10,8.5
2013-05-13,8.4
2013-05-14,8.600000000000001
2013-05-15,8.75
2013-05-16,8.55
2013-05-17,8.55
2013-05-20,8.6
2013-05-21,8.45
2013-05-22,8.4
2013-05-23,8.4
2013-05-27,8.3
2013-05-28,8.25
2013-05-29,8.6
2013-05-30,8.45
2013-05-31,8.3
2013-06-03,8.149999999999999
2013-06-04,8.2
2013-06-05,8.149999999999999
2013-06-06,8.05
2013-06-07,8.0
2013-06-10,8.2
2013-06-11,8.0
2013-06-12,7.8
2013-06-13,7.5
2013-06-14,7.75
2013-06-17,8.05
2013-06-18,8.0
2013-06-19,7.800000000000001
2013-06-20,7.4
2013-06-21,7.25
2013-06-24,7.25
2013-06-25,7.35
2013-06-26,7.550000000000001
2013-06-27,7.699999999999999
2013-06-28,7.699999999999999
2013-07-02,7.699999999999999
2013-07-03,7.75
2013-07-04,7.699999999999999
2013-07-05,7.7
2013-07-08,7.699999999999999
2013-07-09,7.8
2013-07-10,7.699999999999999
2013-07-11,7.9
2013-07-12,8.0
2013-07-15,8.0
2013-07-16,8.0
2013-07-17,8.15
2013-07-18,8.4
2013-07-19,8.5
2013-07-23,8.6
2013-07-24,8.5
2013-07-25,8.3
2013-07-26,8.3
2013-07-29,8.3
2013-07-30,8.1
2013-07-31,8.0
2013-08-01,8.1
2013-08-02,8.1
2013-08-05,8.0
2013-08-06,7.95
2013-08-07,8.2
2013-08-08,8.350000000000001
2013-08-09,8.5
2013-08-13,8.6
2013-08-14,8.6
2013-08-15,8.55
2013-08-16,8.4
2013-08-19,8.350000000000001
2013-08-20,8.25
2013-08-21,8.350000000000001
2013-08-22,8.05
2013-08-23,8.1
2013-08-26,8.0
2013-08-27,7.65
2013-08-28,7.4
2013-08-29,7.55
2013-08-30,7.6
2013-09-02,7.949999999999999
2013-09-03,7.95
2013-09-04,7.9
2013-09-05,7.9
2013-09-06,7.95
2013-09-09,8.05
2013-09-10,8.05
2013-09-11,8.05
2013-09-12,8.1
2013-09-13,8.1
2013-09-16,8.399999999999999
2013-09-17,8.55
2013-09-18,8.7
2013-09-19,8.9
2013-09-20,8.850000000000001
2013-09-23,8.75
2013-09-24,8.649999999999999
2013-09-25,8.8
2013-09-26,8.850000000000001
2013-09-27,8.850000000000001
2013-09-30,8.75
2013-10-01,8.8
2013-10-02,8.8
2013-10-03,8.8
2013-10-04,8.9
2013-10-07,8.85
2013-10-08,8.8
2013-10-09,8.8
2013-10-10,8.95
2013-10-11,9.05
2013-10-14,9.1
2013-10-15,9.2
2013-10-16,8.850000000000001
2013-10-17,8.850000000000001
2013-10-18,8.9
2013-10-21,8.850000000000001
2013-10-22,8.8
2013-10-24,8.8
2013-10-25,8.850000000000001
2013-10-28,8.9
2013-10-29,8.95
2013-10-30,8.9
2013-10-31,8.75
2013-11-01,8.8
2013-11-04,8.65
2013-11-05,8.75
2013-11-06,9.0
2013-11-07,9.0
2013-11-08,9.1
2013-11-11,9.1
2013-11-12,9.2
2013-11-13,9.149999999999999
2013-11-14,9.2
2013-11-15,9.2
2013-11-18,9.25
2013-11-19,9.3
2013-11-20,9.4
2013-11-21,9.15
2013-11-22,9.149999999999999
2013-11-25,9.1
2013-11-26,8.95
2013-11-27,8.95
2013-11-28,9.1
2013-11-29,9.2
2013-12-02,9.3
2013-12-03,9.3
2013-12-04,9.149999999999999
2013-12-06,9.05
2013-12-09,9.0
2013-12-11,9.0
2013-12-12,8.9
2013-12-13,8.850000000000001
2013-12-16,8.850000000000001
2013-12-17,8.9
2013-12-18,8.95
2013-12-19,8.95
2013-12-20,8.850000000000001
2013-12-23,8.75
2013-12-24,8.6
2013-12-25,8.75
2013-12-26,8.7
2013-12-27,8.7
2014-01-02,8.45
2014-01-03,8.0
2014-01-06,7.9
2014-01-07,8.1
2014-01-08,8.1
2014-01-09,8.1
2014-01-10,8.1
2014-01-13,8.3
2014-01-14,8.4
2014-01-15,8.4
2014-01-16,8.4
2014-01-17,8.45
2014-01-20,8.4
2014-01-21,8.45
2014-01-22,8.4
2014-01-23,8.350000000000001
2014-01-24,8.4
2014-01-27,8.2
2014-01-28,8.2
2014-01-29,8.149999999999999
2014-01-30,8.0
2014-01-31,8.05
2014-02-03,8.1
2014-02-04,8.149999999999999
2014-02-05,8.2
2014-02-06,8.25
2014-02-07,8.350000000000001
2014-02-10,8.4
2014-02-11,8.3
2014-02-12,8.3
2014-02-13,8.4
2014-02-17,8.4
2014-02-18,8.4
2014-02-19,8.3
2014-02-20,8.2
2014-02-21,8.2
2014-02-24,8.149999999999999
2014-02-25,8.149999999999999
2014-02-26,8.2
2014-02-27,8.2
2014-02-28,8.350000000000001
2014-03-03,8.3
2014-03-04,8.25
2014-03-05,8.25
2014-03-06,8.350000000000001
2014-03-07,8.4
2014-03-10,8.55
2014-03-11,8.6
2014-03-12,8.6
2014-03-13,8.6
2014-03-14,8.6
2014-03-17,8.6
2014-03-18,8.6
2014-03-19,8.6
2014-03-20,8.5
2014-03-21,8.5
2014-03-24,8.45
2014-03-25,8.4
2014-03-26,8.45
2014-03-27,8.4
2014-03-28,8.4
2014-03-31,8.4
2014-04-01,8.5
2014-04-02,8.5
2014-04-03,8.4
2014-04-04,8.4
2014-04-08,8.4
2014-04-09,8.4
2014-04-10,8.55
2014-04-11,8.6
2014-04-16,8.6
2014-04-17,8.5
2014-04-18,8.45
2014-04-21,8.45
2014-04-22,8.4
2014-04-23,8.4
2014-04-24,8.4
2014-04-25,8.4
2014-04-28,8.350000000000001
2014-04-29,8.350000000000001
2014-04-30,8.4
2014-05-02,8.350000000000001
2014-05-06,8.3
2014-05-07,8.25
2014-05-08,8.2
2014-05-09,8.05
2014-05-12,8.05
2014-05-14,8.05
2014-05-15,8.1
2014-05-16,8.05
2014-05-19,8.1
2014-05-20,8.05
2014-05-21,8.05
2014-05-22,8.05
2014-05-23,8.0
2014-05-26,8.2
2014-05-27,8.2
2014-05-28,8.350000000000001
2014-05-29,8.350000000000001
2014-05-30,8.350000000000001
2014-06-02,8.5
2014-06-03,8.6
2014-06-04,8.7
2014-06-05,8.55
2014-06-06,8.6
2014-06-09,8.55
2014-06-10,8.6
2014-06-11,8.6
2014-06-12,8.55
2014-06-13,8.45
2014-06-16,8.5
2014-06-17,8.6
2014-06-18,8.6
2014-06-19,8.8
2014-06-20,8.9
2014-06-23,8.9
2014-06-24,8.850000000000001
2014-06-25,8.8
2014-06-26,8.8
2014-06-27,8.8
2014-06-30,8.7
2014-07-02,8.649999999999999
2014-07-03,8.8
2014-07-04,8.75
2014-07-07,8.8
2014-07-08,8.8
2014-07-09,8.8
2014-07-10,8.75
2014-07-14,8.7
2014-07-15,8.8
2014-07-16,8.75
2014-07-17,8.75
2014-07-18,8.75
2014-07-21,8.8
2014-07-22,8.7
2014-07-23,8.7
2014-07-24,8.7
2014-07-25,8.7
2014-07-28,8.75
2014-07-29,8.7
2014-07-30,8.649999999999999
2014-07-31,8.6
2014-08-01,8.55
2014-08-04,8.8
2014-08-05,8.850000000000001
2014-08-06,8.95
2014-08-07,9.149999999999999
2014-08-08,9.2
2014-08-13,9.35
2014-08-14,9.6
2014-08-15,9.7
2014-08-18,9.7
2014-08-19,9.6
2014-08-20,9.649999999999999
2014-08-21,9.6
2014-08-22,9.55
2014-08-25,9.7
2014-08-26,9.7
2014-08-27,9.7
2014-08-28,9.75
2014-08-29,9.649999999999999
2014-09-01,9.6
2014-09-02,9.6
2014-09-03,9.7
2014-09-04,9.7
2014-09-05,9.6
2014-09-08,9.6
2014-09-09,9.6
2014-09-10,9.45
2014-09-11,9.4
2014-09-12,9.5
2014-09-15,9.45
2014-09-16,9.4
2014-09-17,9.5
2014-09-18,9.6
2014-09-19,9.6
2014-09-22,9.6
2014-09-23,9.6
2014-09-24,9.85
