Date,DTAC
2008-01-02,39.2
2008-01-03,38.65
2008-01-04,39.15
2008-01-07,39.0
2008-01-08,40.0
2008-01-09,40.5
2008-01-10,41.25
2008-01-11,40.9
2008-01-14,40.25
2008-01-15,40.1
2008-01-16,39.65
2008-01-17,41.25
2008-01-18,42.25
2008-01-21,43.0
2008-01-22,41.65
2008-01-23,41.65
2008-01-24,40.5
2008-01-25,41.5
2008-01-28,41.6
2008-01-29,42.25
2008-01-30,41.6
2008-01-31,42.1
2008-02-01,44.25
2008-02-04,46.8
2008-02-05,45.4
2008-02-06,44.65
2008-02-07,46.0
2008-02-08,45.8
2008-02-11,44.7
2008-02-12,45.5
2008-02-13,46.4
2008-02-14,47.6
2008-02-15,46.35
2008-02-18,47.25
2008-02-19,47.2
2008-02-20,47.0
2008-02-22,46.0
2008-02-25,46.6
2008-02-26,47.35
2008-02-27,47.25
2008-02-28,46.6
2008-02-29,46.1
2008-03-03,46.6
2008-03-04,46.7
2008-03-05,46.1
2008-03-06,46.35
2008-03-07,45.9
2008-03-10,44.85
2008-03-11,44.4
2008-03-12,45.35
2008-03-13,44.85
2008-03-14,44.35
2008-03-17,44.35
2008-03-18,44.6
2008-03-19,45.15
2008-03-20,45.0
2008-03-21,45.9
2008-03-24,46.9
2008-03-25,47.0
2008-03-26,46.8
2008-03-27,46.75
2008-03-28,47.0
2008-03-31,46.4
2008-04-01,45.9
2008-04-02,46.5
2008-04-03,46.9
2008-04-04,47.2
2008-04-08,46.85
2008-04-09,47.15
2008-04-10,46.5
2008-04-11,46.75
2008-04-16,46.9
2008-04-17,47.1
2008-04-18,47.6
2008-04-21,48.0
2008-04-22,47.4
2008-04-23,46.5
2008-04-24,46.1
2008-04-25,46.1
2008-04-28,45.5
2008-04-29,46.0
2008-04-30,46.2
2008-05-02,46.6
2008-05-06,47.1
2008-05-07,47.5
2008-05-08,47.0
2008-05-09,46.35
2008-05-12,46.5
2008-05-13,46.5
2008-05-14,46.9
2008-05-15,48.0
2008-05-16,49.5
2008-05-20,51.0
2008-05-21,50.75
2008-05-22,51.75
2008-05-23,55.75
2008-05-26,56.25
2008-05-27,55.5
2008-05-28,53.75
2008-05-29,52.5
2008-05-30,53.0
2008-06-02,52.75
2008-06-03,52.25
2008-06-04,52.25
2008-06-05,51.0
2008-06-06,50.0
2008-06-09,49.1
2008-06-10,49.35
2008-06-11,50.0
2008-06-12,50.5
2008-06-13,51.0
2008-06-16,52.0
2008-06-17,52.75
2008-06-18,52.75
2008-06-19,52.25
2008-06-20,51.25
2008-06-23,52.5
2008-06-24,52.0
2008-06-25,51.25
2008-06-26,51.75
2008-06-27,51.0
2008-06-30,51.25
2008-07-02,50.75
2008-07-03,50.25
2008-07-04,49.35
2008-07-07,49.75
2008-07-08,50.4
2008-07-09,50.75
2008-07-10,49.9
2008-07-11,50.25
2008-07-14,50.0
2008-07-15,48.6
2008-07-16,46.35
2008-07-18,45.5
2008-07-21,46.85
2008-07-22,47.0
2008-07-23,46.2
2008-07-24,45.75
2008-07-25,44.35
2008-07-28,44.1
2008-07-29,44.5
2008-07-30,45.15
2008-07-31,44.5
2008-08-01,43.85
2008-08-04,43.85
2008-08-05,44.4
2008-08-06,44.4
2008-08-07,44.5
2008-08-08,43.9
2008-08-11,44.35
2008-08-13,43.8
2008-08-14,44.0
2008-08-15,44.6
2008-08-18,44.4
2008-08-19,43.75
2008-08-20,43.65
2008-08-21,43.25
2008-08-22,42.5
2008-08-25,42.25
2008-08-26,40.75
2008-08-27,40.5
2008-08-28,40.85
2008-08-29,41.35
2008-09-01,41.1
2008-09-02,40.85
2008-09-03,41.6
2008-09-04,42.9
2008-09-05,42.9
2008-09-08,43.35
2008-09-09,43.15
2008-09-10,43.35
2008-09-11,43.35
2008-09-12,43.0
2008-09-15,43.2
2008-09-16,42.5
2008-09-17,41.75
2008-09-18,39.85
2008-09-19,41.25
2008-09-22,41.4
2008-09-23,39.3
2008-09-24,39.2
2008-09-25,39.25
2008-09-26,39.75
2008-09-29,39.6
2008-09-30,38.25
2008-10-01,39.75
2008-10-02,40.65
2008-10-03,40.85
2008-10-06,40.65
2008-10-07,39.35
2008-10-08,37.15
2008-10-09,33.5
2008-10-10,28.9
2008-10-13,32.4
2008-10-14,38.0
2008-10-15,36.3
2008-10-16,35.4
2008-10-17,36.0
2008-10-20,35.25
2008-10-21,34.0
2008-10-22,31.75
2008-10-24,29.25
2008-10-27,26.4
2008-10-28,25.25
2008-10-29,23.5
2008-10-30,23.45
2008-10-31,24.25
2008-11-03,27.65
2008-11-04,29.2
2008-11-05,33.0
2008-11-06,32.75
2008-11-07,33.25
2008-11-10,34.0
2008-11-11,33.5
2008-11-12,32.6
2008-11-13,31.9
2008-11-14,32.5
2008-11-17,32.5
2008-11-18,32.0
2008-11-19,31.15
2008-11-20,29.65
2008-11-21,29.6
2008-11-24,30.0
2008-11-25,31.65
2008-11-26,31.0
2008-11-27,31.0
2008-11-28,31.25
2008-12-01,30.35
2008-12-02,29.25
2008-12-03,30.5
2008-12-04,29.75
2008-12-08,30.6
2008-12-09,31.0
2008-12-11,30.0
2008-12-12,29.25
2008-12-15,29.6
2008-12-16,29.4
2008-12-17,30.35
2008-12-18,30.8
2008-12-19,30.0
2008-12-22,30.0
2008-12-23,30.6
2008-12-24,31.2
2008-12-25,31.6
2008-12-26,32.0
2008-12-29,31.5
2008-12-30,32.0
2009-01-02,32.0
2009-01-05,32.75
2009-01-06,32.75
2009-01-07,31.700000000000003
2009-01-08,30.0
2009-01-09,30.25
2009-01-12,30.1
2009-01-13,29.7
2009-01-14,29.9
2009-01-15,29.0
2009-01-16,29.5
2009-01-19,29.75
2009-01-20,29.1
2009-01-21,29.1
2009-01-22,29.25
2009-01-23,28.75
2009-01-26,28.8
2009-01-27,29.1
2009-01-28,29.6
2009-01-29,29.4
2009-01-30,29.15
2009-02-02,29.0
2009-02-03,28.5
2009-02-04,28.65
2009-02-05,28.9
2009-02-06,29.5
2009-02-10,29.85
2009-02-11,29.25
2009-02-12,29.2
2009-02-13,29.35
2009-02-16,29.5
2009-02-17,29.35
2009-02-18,29.0
2009-02-19,29.35
2009-02-20,29.1
2009-02-23,29.0
2009-02-24,28.9
2009-02-25,29.0
2009-02-26,29.0
2009-02-27,29.6
2009-03-02,29.65
2009-03-03,29.2
2009-03-04,29.35
2009-03-05,29.1
2009-03-06,29.0
2009-03-09,28.9
2009-03-10,28.8
2009-03-11,28.8
2009-03-12,28.8
2009-03-13,28.65
2009-03-16,28.0
2009-03-17,27.25
2009-03-18,27.1
2009-03-19,26.65
2009-03-20,26.75
2009-03-23,27.6
2009-03-24,27.7
2009-03-25,27.5
2009-03-26,27.5
2009-03-27,27.5
2009-03-30,26.65
2009-03-31,26.5
2009-04-01,26.4
2009-04-02,26.2
2009-04-03,26.35
2009-04-07,26.25
2009-04-08,26.0
2009-04-09,26.1
2009-04-10,26.35
2009-04-16,26.85
2009-04-17,27.15
2009-04-20,27.0
2009-04-21,27.0
2009-04-22,27.35
2009-04-23,27.35
2009-04-24,28.1
2009-04-27,28.0
2009-04-28,27.75
2009-04-29,27.75
2009-04-30,28.1
2009-05-04,28.4
2009-05-06,28.9
2009-05-07,29.1
2009-05-11,28.1
2009-05-12,27.6
2009-05-13,27.6
2009-05-14,27.1
2009-05-15,27.0
2009-05-18,26.65
2009-05-19,26.9
2009-05-20,27.5
2009-05-21,27.15
2009-05-22,26.8
2009-05-25,26.65
2009-05-26,26.35
2009-05-27,26.8
2009-05-28,27.0
2009-05-29,27.9
2009-06-01,28.5
2009-06-02,27.85
2009-06-03,27.65
2009-06-04,27.35
2009-06-05,27.6
2009-06-08,29.1
2009-06-09,30.8
2009-06-10,31.6
2009-06-11,32.85
2009-06-12,33.4
2009-06-15,32.25
2009-06-16,31.9
2009-06-17,31.25
2009-06-18,30.4
2009-06-19,30.5
2009-06-22,30.7
2009-06-23,30.1
2009-06-24,31.6
2009-06-25,31.9
2009-06-26,32.1
2009-06-29,33.0
2009-06-30,33.15
2009-07-02,32.9
2009-07-03,32.65
2009-07-06,32.5
2009-07-08,33.0
2009-07-09,34.3
2009-07-10,34.65
2009-07-13,33.3
2009-07-14,33.2
2009-07-15,33.85
2009-07-16,34.4
2009-07-17,34.7
2009-07-20,36.0
2009-07-21,35.3
2009-07-22,34.5
2009-07-23,35.3
2009-07-24,36.0
2009-07-27,35.6
2009-07-28,34.9
2009-07-29,34.15
2009-07-30,34.1
2009-07-31,33.85
2009-08-03,34.0
2009-08-04,34.5
2009-08-05,34.6
2009-08-06,34.8
2009-08-07,34.0
2009-08-10,33.7
2009-08-11,33.25
2009-08-13,33.65
2009-08-14,33.5
2009-08-17,32.4
2009-08-18,32.0
2009-08-19,31.85
2009-08-20,31.75
2009-08-21,32.2
2009-08-24,32.75
2009-08-25,32.5
2009-08-26,32.25
2009-08-27,32.4
2009-08-28,33.65
2009-08-31,34.2
2009-09-01,34.2
2009-09-02,35.1
2009-09-03,38.25
2009-09-04,39.75
2009-09-07,40.15
2009-09-08,40.1
2009-09-09,39.75
2009-09-10,43.0
2009-09-11,44.25
2009-09-14,42.4
2009-09-15,42.65
2009-09-16,42.85
2009-09-17,42.8
2009-09-18,42.5
2009-09-21,42.35
2009-09-22,43.35
2009-09-23,43.75
2009-09-24,43.2
2009-09-25,43.0
2009-09-28,42.3
2009-09-29,42.5
2009-09-30,42.5
2009-10-01,42.8
2009-10-02,42.7
2009-10-05,41.85
2009-10-06,42.5
2009-10-07,42.5
2009-10-08,42.6
2009-10-09,43.3
2009-10-12,42.75
2009-10-13,41.75
2009-10-14,40.5
2009-10-15,39.0
2009-10-16,38.9
2009-10-19,40.5
2009-10-20,40.6
2009-10-21,39.9
2009-10-22,39.25
2009-10-26,39.0
2009-10-27,38.65
2009-10-28,38.5
2009-10-29,38.5
2009-10-30,39.4
2009-11-02,38.15
2009-11-03,38.1
2009-11-04,38.1
2009-11-05,36.85
2009-11-06,37.1
2009-11-09,38.0
2009-11-10,38.4
2009-11-11,38.85
2009-11-12,38.65
2009-11-13,37.6
2009-11-16,36.85
2009-11-17,36.75
2009-11-18,36.1
2009-11-19,35.4
2009-11-20,34.8
2009-11-23,33.5
2009-11-24,31.75
2009-11-25,32.5
2009-11-26,32.3
2009-11-27,31.0
2009-11-30,31.3
2009-12-01,31.4
2009-12-02,32.7
2009-12-03,33.75
2009-12-04,33.75
2009-12-08,34.25
2009-12-09,35.0
2009-12-11,36.0
2009-12-14,35.75
2009-12-15,35.1
2009-12-16,35.65
2009-12-17,35.8
2009-12-18,35.35
2009-12-21,35.5
2009-12-22,35.75
2009-12-23,36.1
2009-12-24,36.1
2009-12-25,35.9
2009-12-28,35.65
2009-12-29,35.85
2009-12-30,36.0
2010-01-04,35.5
2010-01-05,35.5
2010-01-06,34.75
2010-01-07,34.3
2010-01-08,34.0
2010-01-11,34.35
2010-01-12,34.5
2010-01-13,34.4
2010-01-14,35.1
2010-01-15,35.25
2010-01-18,34.9
2010-01-19,34.25
2010-01-20,33.7
2010-01-21,32.5
2010-01-22,32.3
2010-01-25,32.2
2010-01-26,32.1
2010-01-27,31.700000000000003
2010-01-28,31.3
2010-01-29,31.5
2010-02-01,32.15
2010-02-02,32.4
2010-02-03,32.5
2010-02-04,32.25
2010-02-05,31.2
2010-02-08,30.9
2010-02-09,32.0
2010-02-10,33.35
2010-02-11,34.0
2010-02-12,34.35
2010-02-15,33.85
2010-02-16,33.2
2010-02-17,34.0
2010-02-18,34.5
2010-02-19,34.65
2010-02-22,35.2
2010-02-23,35.25
2010-02-24,35.0
2010-02-25,34.4
2010-02-26,34.65
2010-03-02,33.4
2010-03-03,34.1
2010-03-04,34.0
2010-03-05,33.6
2010-03-08,33.25
2010-03-09,32.9
2010-03-10,33.4
2010-03-11,33.9
2010-03-12,34.5
2010-03-15,34.9
2010-03-16,35.75
2010-03-17,36.2
2010-03-18,36.35
2010-03-19,36.6
2010-03-22,35.85
2010-03-23,35.25
2010-03-24,34.85
2010-03-25,35.0
2010-03-26,35.1
2010-03-29,35.25
2010-03-30,35.75
2010-03-31,37.0
2010-04-01,38.0
2010-04-02,37.7
2010-04-05,37.4
2010-04-07,37.35
2010-04-08,35.75
2010-04-09,35.0
2010-04-12,34.15
2010-04-16,34.2
2010-04-19,33.6
2010-04-20,34.4
2010-04-21,34.5
2010-04-22,34.5
2010-04-23,34.15
2010-04-26,34.75
2010-04-27,34.0
2010-04-28,33.8
2010-04-29,34.2
2010-04-30,34.1
2010-05-04,33.9
2010-05-06,34.3
2010-05-07,34.1
2010-05-10,34.35
2010-05-11,34.9
2010-05-12,34.35
2010-05-13,34.35
2010-05-14,34.0
2010-05-17,32.8
2010-05-18,33.0
2010-05-19,33.15
2010-05-20,33.13333333333333
2010-05-21,33.11666666666667
2010-05-24,33.1
2010-05-25,32.35
2010-05-26,31.5
2010-05-27,31.4
2010-05-31,32.1
2010-06-01,32.1
2010-06-02,32.35
2010-06-03,33.4
2010-06-04,33.75
2010-06-07,33.6
2010-06-08,35.0
2010-06-09,35.8
2010-06-10,36.25
2010-06-11,36.65
2010-06-14,36.5
2010-06-15,36.0
2010-06-16,35.6
2010-06-17,35.85
2010-06-18,35.9
2010-06-21,36.25
2010-06-22,36.35
2010-06-23,36.2
2010-06-24,36.4
2010-06-25,36.1
2010-06-28,36.35
2010-06-29,36.25
2010-06-30,36.3
2010-07-02,38.0
2010-07-05,40.25
2010-07-06,40.4
2010-07-07,40.1
2010-07-08,40.4
2010-07-09,39.5
2010-07-12,38.5
2010-07-13,37.6
2010-07-14,37.9
2010-07-15,37.9
2010-07-16,37.5
2010-07-19,38.0
2010-07-20,39.6
2010-07-21,40.7
2010-07-22,43.9
2010-07-23,45.4
2010-07-27,43.5
2010-07-28,44.35
2010-07-29,44.9
2010-07-30,46.6
2010-08-02,47.25
2010-08-03,47.0
2010-08-04,46.3
2010-08-05,46.1
2010-08-06,45.85
2010-08-09,45.4
2010-08-10,45.0
2010-08-11,43.85
2010-08-16,43.8
2010-08-17,44.0
2010-08-18,45.1
2010-08-19,46.5
2010-08-20,46.5
2010-08-23,46.5
2010-08-24,46.0
2010-08-25,45.5
2010-08-26,46.0
2010-08-27,48.35
2010-08-30,49.9
2010-08-31,47.0
2010-09-01,46.9
2010-09-02,45.65
2010-09-03,46.15
2010-09-06,46.2
2010-09-07,46.4
2010-09-08,46.25
2010-09-09,46.5
2010-09-10,46.75
2010-09-13,46.65
2010-09-14,46.3
2010-09-15,45.6
2010-09-16,45.65
2010-09-17,39.5
2010-09-20,39.35
2010-09-21,39.5
2010-09-22,39.65
2010-09-23,39.1
2010-09-24,40.5
2010-09-27,42.0
2010-09-28,42.0
2010-09-29,42.15
2010-09-30,41.9
2010-10-01,41.5
2010-10-04,40.85
2010-10-05,40.35
2010-10-06,40.35
2010-10-07,40.0
2010-10-08,40.0
2010-10-11,40.75
2010-10-12,41.0
2010-10-13,41.1
2010-10-14,41.2
2010-10-15,41.5
2010-10-18,41.25
2010-10-19,41.0
2010-10-20,40.65
2010-10-21,40.65
2010-10-22,41.25
2010-10-26,42.2
2010-10-27,42.15
2010-10-28,42.0
2010-10-29,41.9
2010-11-01,42.2
2010-11-02,42.2
2010-11-03,42.15
2010-11-04,41.5
2010-11-05,41.9
2010-11-08,41.9
2010-11-09,42.3
2010-11-10,43.2
2010-11-11,43.0
2010-11-12,42.35
2010-11-15,42.2
2010-11-16,42.75
2010-11-17,42.75
2010-11-18,42.65
2010-11-19,42.5
2010-11-22,42.35
2010-11-23,42.75
2010-11-24,43.0
2010-11-25,42.85
2010-11-26,43.0
2010-11-29,42.75
2010-11-30,42.9
2010-12-01,42.9
2010-12-02,43.0
2010-12-03,42.9
2010-12-07,42.8
2010-12-08,42.75
2010-12-09,42.35
2010-12-13,42.2
2010-12-14,42.65
2010-12-15,42.5
2010-12-16,42.35
2010-12-17,41.9
2010-12-20,41.65
2010-12-21,41.9
2010-12-22,41.8
2010-12-23,41.9
2010-12-24,43.35
2010-12-27,43.5
2010-12-28,43.0
2010-12-29,42.9
2010-12-30,42.4
2011-01-04,42.35
2011-01-05,43.1
2011-01-06,43.5
2011-01-07,43.25
2011-01-10,42.5
2011-01-11,42.0
2011-01-12,42.2
2011-01-13,42.9
2011-01-14,42.9
2011-01-17,42.65
2011-01-18,42.35
2011-01-19,42.75
2011-01-20,42.9
2011-01-21,42.5
2011-01-24,41.6
2011-01-25,41.0
2011-01-26,40.65
2011-01-27,40.5
2011-01-28,40.35
2011-01-31,40.0
2011-02-01,40.1
2011-02-02,39.4
2011-02-03,39.1
2011-02-04,39.65
2011-02-07,40.25
2011-02-08,42.0
2011-02-09,41.8
2011-02-10,41.5
2011-02-11,41.25
2011-02-14,41.9
2011-02-15,41.5
2011-02-16,42.1
2011-02-17,42.75
2011-02-18,42.625
2011-02-21,42.5
2011-02-22,41.75
2011-02-23,41.5
2011-02-24,41.0
2011-02-25,41.0
2011-02-28,41.1
2011-03-01,41.35
2011-03-02,41.2
2011-03-03,41.5
2011-03-04,41.35
2011-03-07,41.1
2011-03-08,41.1
2011-03-09,41.8
2011-03-10,42.1
2011-03-11,42.1
2011-03-14,42.5
2011-03-15,42.1
2011-03-16,42.35
2011-03-17,42.1
2011-03-21,43.35
2011-03-22,44.75
2011-03-23,45.5
2011-03-24,46.1
2011-03-25,46.1
2011-03-28,45.8
2011-03-29,46.75
2011-03-30,47.9
2011-03-31,48.1
2011-04-01,47.6
2011-04-04,48.25
2011-04-05,48.0
2011-04-07,48.25
2011-04-08,48.8
2011-04-11,48.9
2011-04-12,49.3
2011-04-18,50.0
2011-04-19,50.9
2011-04-20,51.75
2011-04-21,52.4
2011-04-22,52.9
2011-04-25,53.1
2011-04-26,49.1
2011-04-27,49.1
2011-04-28,48.3
2011-04-29,49.85
2011-05-03,51.7
2011-05-04,52.8
2011-05-06,53.5
2011-05-09,56.15
2011-05-10,57.2
2011-05-11,58.5
2011-05-12,58.1
2011-05-13,56.5
