Date,DTAC
2011-05-18,54.35
2011-05-19,53.85
2011-05-20,54.8
2011-05-23,55.5
2011-05-24,56.9
2011-05-25,57.3
2011-05-26,58.0
2011-05-27,58.25
2011-05-30,58.1
2011-05-31,57.85
2011-06-01,56.2
2011-06-02,56.1
2011-06-03,57.6
2011-06-06,57.9
2011-06-07,57.5
2011-06-08,56.6
2011-06-09,56.75
2011-06-10,57.9
2011-06-13,58.4
2011-06-14,59.85
2011-06-15,60.15
2011-06-16,58.3
2011-06-17,58.0
2011-06-20,57.35
2011-06-21,56.35
2011-06-22,56.0
2011-06-23,53.6
2011-06-24,53.85
2011-06-27,54.0
2011-06-28,53.6
2011-06-29,53.85
2011-06-30,55.0
2011-07-04,58.2
2011-07-05,57.1
2011-07-06,56.65
2011-07-07,56.0
2011-07-08,56.35
2011-07-11,55.65
2011-07-12,54.75
2011-07-13,55.25
2011-07-14,56.0
2011-07-18,56.6
2011-07-19,57.2
2011-07-20,60.5
2011-07-21,62.15
2011-07-22,64.3
2011-07-25,64.85
2011-07-26,65.75
2011-07-27,65.0
2011-07-28,65.15
2011-07-29,66.35
2011-08-01,68.1
2011-08-02,68.1
2011-08-03,68.0
2011-08-04,68.65
2011-08-05,67.5
2011-08-08,67.25
2011-08-09,64.4
2011-08-10,66.25
2011-08-11,66.75
2011-08-15,68.1
2011-08-16,67.75
2011-08-17,68.1
2011-08-18,67.75
2011-08-19,66.25
2011-08-22,66.85
2011-08-23,67.8
2011-08-24,68.65
2011-08-25,70.8
2011-08-26,70.0
2011-08-29,70.5
2011-08-30,69.85
2011-08-31,69.8
2011-09-01,69.25
2011-09-02,70.4
2011-09-05,70.2
2011-09-06,71.75
2011-09-07,72.75
2011-09-08,72.4
2011-09-09,73.0
2011-09-12,72.4
2011-09-13,72.4
2011-09-14,72.15
2011-09-15,72.25
2011-09-16,73.25
2011-09-19,73.15
2011-09-20,74.75
2011-09-21,76.25
2011-09-22,75.75
2011-09-23,73.85
2011-09-26,73.0
2011-09-27,74.75
2011-09-28,74.15
2011-09-29,74.0
2011-09-30,74.5
2011-10-03,72.0
2011-10-04,73.0
2011-10-05,72.75
2011-10-06,74.0
2011-10-07,74.35
2011-10-10,72.3
2011-10-11,72.65
2011-10-12,72.65
2011-10-13,72.5
2011-10-14,73.0
2011-10-17,74.35
2011-10-18,73.9
2011-10-19,73.8
2011-10-20,73.1
2011-10-21,72.7
2011-10-25,72.0
2011-10-26,73.4
2011-10-27,74.0
2011-10-28,73.75
2011-10-31,74.0
2011-11-01,74.75
2011-11-02,74.5
2011-11-03,73.5
2011-11-04,74.35
2011-11-07,75.25
2011-11-08,76.6
2011-11-09,76.65
2011-11-10,75.9
2011-11-11,76.75
2011-11-14,77.5
2011-11-15,77.6
2011-11-16,78.35
2011-11-17,78.25
2011-11-18,78.85
2011-11-21,79.0
2011-11-22,79.5
2011-11-23,80.4
2011-11-24,80.5
2011-11-25,79.6
2011-11-28,79.15
2011-11-29,79.1
2011-11-30,79.85
2011-12-01,80.15
2011-12-02,79.75
2011-12-06,198.5
2011-12-07,78.75
2011-12-08,77.5
2011-12-09,77.5
2011-12-13,195.1
2011-12-14,79.0
2011-12-15,80.25
2011-12-16,89.75
2011-12-19,89.25
2011-12-20,87.85
2011-12-21,87.5
2011-12-22,86.9
2011-12-23,87.1
2011-12-26,87.9
2011-12-27,88.1
2011-12-28,88.4
2011-12-29,70.25
2011-12-30,70.0
2012-01-04,172.75
2012-01-05,69.0
2012-01-06,69.5
2012-01-09,68.35
2012-01-10,69.15
2012-01-11,70.65
2012-01-12,70.5
2012-01-13,69.15
2012-01-16,68.65
2012-01-17,68.5
2012-01-18,67.85
2012-01-19,67.9
2012-01-20,67.15
2012-01-23,67.15
2012-01-24,67.0
2012-01-25,67.0
2012-01-26,67.5
2012-01-27,68.0
2012-01-30,67.5
2012-01-31,67.25
2012-02-01,66.9
2012-02-02,67.2
2012-02-03,68.65
2012-02-06,69.25
2012-02-07,69.15
2012-02-08,69.85
2012-02-09,69.7
2012-02-10,69.0
2012-02-13,69.0
2012-02-14,68.8
2012-02-15,69.5
2012-02-16,69.5
2012-02-17,69.4
2012-02-20,69.15
2012-02-21,68.4
2012-02-22,67.6
2012-02-23,67.1
2012-02-24,67.1
2012-02-27,67.25
2012-02-28,67.6
2012-02-29,68.85
2012-03-01,69.35
2012-03-02,70.9
2012-03-05,71.9
2012-03-06,71.85
2012-03-08,180.5
2012-03-09,73.35
2012-03-12,72.4
2012-03-13,72.5
2012-03-14,73.5
2012-03-15,74.4
2012-03-16,75.6
2012-03-19,75.5
2012-03-20,75.4
2012-03-21,78.2
2012-03-22,81.7
2012-03-23,82.35
2012-03-26,83.25
2012-03-27,85.65
2012-03-28,84.6
2012-03-29,83.35
2012-03-30,82.5
2012-04-02,82.65
2012-04-03,83.35
2012-04-04,82.6
2012-04-05,82.2
2012-04-10,204.1
2012-04-11,77.1
2012-04-12,77.35
2012-04-17,196.25
2012-04-18,78.9
2012-04-19,79.25
2012-04-20,79.9
2012-04-23,79.5
2012-04-24,79.9
2012-04-25,79.75
2012-04-26,79.2
2012-04-27,80.5
2012-04-30,82.25
2012-05-02,206.25
2012-05-03,82.15
2012-05-04,80.25
2012-05-08,198.6
2012-05-09,79.0
2012-05-10,78.85
2012-05-11,77.15
2012-05-14,76.0
2012-05-15,76.0
2012-05-16,74.5
2012-05-17,75.4
2012-05-18,74.5
2012-05-21,74.0
2012-05-22,73.7
2012-05-23,73.5
2012-05-24,74.0
2012-05-25,76.0
2012-05-28,77.65
2012-05-29,77.5
2012-05-30,77.1
2012-05-31,76.75
2012-06-01,77.0
2012-06-05,192.25
2012-06-06,77.85
2012-06-07,77.9
2012-06-08,77.15
2012-06-11,77.35
2012-06-12,77.6
2012-06-13,77.4
2012-06-14,76.4
2012-06-15,75.15
2012-06-18,74.0
2012-06-19,74.2
2012-06-20,74.9
2012-06-21,74.5
2012-06-22,74.0
2012-06-25,73.4
2012-06-26,73.35
2012-06-27,74.25
2012-06-28,74.65
2012-06-29,74.5
2012-07-02,75.15
2012-07-03,75.9
2012-07-04,75.6
2012-07-05,75.3
2012-07-06,75.5
2012-07-09,74.5
2012-07-10,75.1
2012-07-11,77.5
2012-07-12,78.25
2012-07-13,79.75
2012-07-16,82.65
2012-07-17,83.9
2012-07-18,82.0
2012-07-19,80.4
2012-07-20,79.35
2012-07-23,78.65
2012-07-24,81.35
2012-07-25,83.6
2012-07-26,83.85
2012-07-27,83.6
2012-07-30,83.35
2012-07-31,82.85
2012-08-01,79.5
2012-08-03,79.1
2012-08-06,80.8
2012-08-07,81.0
2012-08-08,80.0
2012-08-09,80.5
2012-08-10,80.15
2012-08-14,80.15
2012-08-15,80.2
2012-08-16,81.15
2012-08-17,81.9
2012-08-20,81.85
2012-08-21,83.2
2012-08-22,85.85
2012-08-23,88.65
2012-08-24,88.65
2012-08-27,89.0
2012-08-28,86.6
2012-08-29,85.8
2012-08-30,85.6
2012-08-31,86.35
2012-09-03,87.5
2012-09-04,87.7
2012-09-05,86.4
2012-09-06,88.85
2012-09-07,89.6
2012-09-10,88.8
2012-09-11,88.0
2012-09-12,88.0
2012-09-13,87.4
2012-09-14,87.1
2012-09-17,85.6
2012-09-18,85.2
2012-09-19,86.3
2012-09-20,86.9
2012-09-21,88.25
2012-09-24,88.5
2012-09-25,88.0
2012-09-26,87.4
2012-09-27,90.1
2012-09-28,92.65
2012-10-01,91.5
2012-10-02,91.1
2012-10-03,91.3
2012-10-04,90.85
2012-10-05,89.75
2012-10-08,87.7
2012-10-09,88.1
2012-10-10,87.4
2012-10-11,87.2
2012-10-12,87.4
2012-10-15,87.2
2012-10-16,86.9
2012-10-17,87.15
2012-10-18,89.6
2012-10-19,89.5
2012-10-22,89.4
2012-10-24,89.5
2012-10-25,89.35
2012-10-26,88.25
2012-10-29,87.0
2012-10-30,87.4
2012-10-31,86.9
2012-11-01,85.5
2012-11-02,83.9
2012-11-05,82.5
2012-11-06,82.85
2012-11-07,82.65
2012-11-08,82.5
2012-11-09,82.4
2012-11-12,81.7
2012-11-13,81.6
2012-11-14,82.75
2012-11-15,82.6
2012-11-16,83.1
2012-11-19,83.75
2012-11-20,83.65
2012-11-21,82.5
2012-11-22,82.65
2012-11-23,83.0
2012-11-26,84.15
2012-11-27,85.15
2012-11-28,85.65
2012-11-29,86.1
2012-11-30,87.15
2012-12-03,87.5
2012-12-04,87.2
2012-12-06,87.35
2012-12-07,87.5
2012-12-11,88.4
2012-12-12,89.85
2012-12-13,90.4
2012-12-14,89.6
2012-12-17,88.1
2012-12-18,87.85
2012-12-19,88.9
2012-12-20,88.5
2012-12-21,87.5
2012-12-24,87.15
2012-12-25,87.65
2012-12-26,87.8
2012-12-27,88.5
2012-12-28,88.85
2013-01-02,87.85
2013-01-03,87.0
2013-01-04,86.1
2013-01-07,86.8
2013-01-08,86.8
2013-01-09,86.6
2013-01-10,85.35
2013-01-11,84.9
2013-01-14,84.85
2013-01-15,85.0
2013-01-16,83.6
2013-01-17,83.1
2013-01-18,84.15
2013-01-21,85.5
2013-01-22,84.6
2013-01-23,83.75
2013-01-24,83.75
2013-01-25,83.8
2013-01-28,84.3
2013-01-29,86.15
2013-01-30,88.2
2013-01-31,87.25
2013-02-01,87.0
2013-02-04,87.75
2013-02-05,87.4
2013-02-06,86.75
2013-02-07,87.5
2013-02-08,88.5
2013-02-11,87.8
2013-02-12,86.35
2013-02-13,86.65
2013-02-14,87.0
2013-02-15,86.75
2013-02-18,86.35
2013-02-19,86.7
2013-02-20,87.2
2013-02-21,85.0
2013-02-22,84.5
2013-02-26,84.0
2013-02-27,84.2
2013-02-28,85.1
2013-03-01,84.85
2013-03-04,84.0
2013-03-05,84.35
2013-03-06,85.0
2013-03-07,84.75
2013-03-08,84.75
2013-03-11,85.15
2013-03-12,87.65
2013-03-13,91.65
2013-03-14,91.9
2013-03-15,94.0
2013-03-18,94.25
2013-03-19,95.0
2013-03-20,95.4
2013-03-21,94.5
2013-03-22,92.65
2013-03-25,92.75
2013-03-26,95.0
2013-03-27,97.3
2013-03-28,95.65
2013-03-29,96.65
2013-04-01,97.4
2013-04-02,97.4
2013-04-03,95.9
2013-04-04,93.5
2013-04-05,94.25
2013-04-09,93.75
2013-04-10,95.0
2013-04-11,96.65
2013-04-12,97.9
2013-04-17,101.9
2013-04-18,104.5
2013-04-19,104.5
2013-04-22,104.75
2013-04-23,103.5
2013-04-24,103.5
2013-04-25,107.75
2013-04-26,111.25
2013-04-29,114.75
2013-04-30,118.0
2013-05-02,116.0
2013-05-03,114.5
2013-05-07,118.0
2013-05-08,124.25
2013-05-09,127.25
2013-05-10,125.5
2013-05-13,124.75
2013-05-14,122.5
2013-05-15,121.75
2013-05-16,121.25
2013-05-17,123.0
2013-05-20,124.5
2013-05-21,123.0
2013-05-22,121.5
2013-05-23,121.0
2013-05-27,119.5
2013-05-28,121.0
2013-05-29,121.75
2013-05-30,117.75
2013-05-31,117.0
2013-06-03,114.75
2013-06-04,118.0
2013-06-05,117.0
2013-06-06,114.5
2013-06-07,115.5
2013-06-10,117.5
2013-06-11,112.75
2013-06-12,105.5
2013-06-13,105.0
2013-06-14,113.75
2013-06-17,116.5
2013-06-18,114.0
2013-06-19,113.0
2013-06-20,113.25
2013-06-21,112.25
2013-06-24,112.75
2013-06-25,115.5
2013-06-26,116.75
2013-06-27,118.25
2013-06-28,116.25
2013-07-02,116.75
2013-07-03,117.0
2013-07-04,115.0
2013-07-05,115.25
2013-07-08,113.25
2013-07-09,113.5
2013-07-10,111.75
2013-07-11,113.0
2013-07-12,116.0
2013-07-15,118.5
2013-07-16,118.0
2013-07-17,117.75
2013-07-18,118.0
2013-07-19,117.75
2013-07-23,122.0
2013-07-24,125.25
2013-07-25,120.75
2013-07-26,121.5
2013-07-29,119.5
2013-07-30,117.25
2013-07-31,117.5
2013-08-01,119.5
2013-08-02,117.5
2013-08-05,116.0
2013-08-06,117.0
2013-08-07,118.0
2013-08-08,121.25
2013-08-09,121.75
2013-08-13,120.5
2013-08-14,119.75
2013-08-15,120.0
2013-08-16,117.25
2013-08-19,115.5
2013-08-20,113.0
2013-08-21,111.75
2013-08-22,109.25
2013-08-23,108.0
2013-08-26,105.75
2013-08-27,101.6
2013-08-28,96.75
2013-08-29,98.8
2013-08-30,99.75
2013-09-02,101.9
2013-09-03,104.5
2013-09-04,102.75
2013-09-05,103.75
2013-09-06,107.5
2013-09-09,111.5
2013-09-10,114.75
2013-09-11,116.25
2013-09-12,114.75
2013-09-13,111.25
2013-09-16,115.75
2013-09-17,114.25
2013-09-18,114.75
2013-09-19,118.75
2013-09-20,118.75
2013-09-23,114.25
2013-09-24,113.5
2013-09-25,114.25
2013-09-26,113.5
2013-09-27,112.0
2013-09-30,105.75
2013-10-01,106.5
2013-10-02,109.75
2013-10-03,111.5
2013-10-04,113.75
2013-10-07,114.5
2013-10-08,116.25
2013-10-09,116.0
2013-10-10,116.5
2013-10-11,117.0
2013-10-14,117.25
2013-10-15,117.5
2013-10-16,116.0
2013-10-17,116.25
2013-10-18,118.0
2013-10-21,116.5
2013-10-22,115.0
2013-10-24,115.0
2013-10-25,114.25
2013-10-28,114.25
2013-10-29,114.5
2013-10-30,113.75
2013-10-31,112.0
2013-11-01,111.5
2013-11-04,110.75
2013-11-05,113.0
2013-11-06,114.0
2013-11-07,112.5
2013-11-08,107.0
2013-11-11,102.5
2013-11-12,106.0
2013-11-13,104.25
2013-11-14,104.5
2013-11-15,103.75
2013-11-18,103.0
2013-11-19,101.75
2013-11-20,100.65
2013-11-21,99.5
2013-11-22,99.5
2013-11-25,99.75
2013-11-26,102.5
2013-11-27,104.0
2013-11-28,102.5
2013-11-29,104.0
2013-12-02,103.25
2013-12-03,103.0
2013-12-04,102.25
2013-12-06,101.25
2013-12-09,101.25
2013-12-11,100.35
2013-12-12,99.4
2013-12-13,98.6
2013-12-16,97.15
2013-12-17,97.5
2013-12-18,99.1
2013-12-19,99.6
2013-12-20,99.8
2013-12-23,99.35
2013-12-24,99.4
2013-12-25,99.5
2013-12-26,99.0
2013-12-27,97.4
2014-01-02,95.0
2014-01-03,91.25
2014-01-06,93.1
2014-01-07,95.6
2014-01-08,96.75
2014-01-09,99.5
2014-01-10,99.4
2014-01-13,98.5
2014-01-14,99.0
2014-01-15,99.0
2014-01-16,100.5
2014-01-17,101.0
2014-01-20,100.0
2014-01-21,100.0
2014-01-22,99.1
2014-01-23,98.9
2014-01-24,99.4
2014-01-27,96.85
2014-01-28,95.1
2014-01-29,93.35
2014-01-30,92.5
2014-01-31,94.8
2014-02-03,96.5
2014-02-04,94.65
2014-02-05,95.4
2014-02-06,96.5
2014-02-07,96.5
2014-02-10,95.7
2014-02-11,96.6
2014-02-12,96.75
2014-02-13,99.75
2014-02-17,101.75
2014-02-18,103.0
2014-02-19,104.5
2014-02-20,103.0
2014-02-21,103.5
2014-02-24,104.0
2014-02-25,103.5
2014-02-26,103.25
2014-02-27,102.5
2014-02-28,101.25
2014-03-03,102.0
2014-03-04,103.0
2014-03-05,103.25
2014-03-06,103.5
2014-03-07,106.25
2014-03-10,108.25
2014-03-11,108.5
2014-03-12,107.75
2014-03-13,108.75
2014-03-14,108.25
2014-03-17,109.25
2014-03-18,111.0
2014-03-19,114.75
2014-03-20,115.25
2014-03-21,116.5
2014-03-24,115.75
2014-03-25,115.0
2014-03-26,115.25
2014-03-27,115.75
2014-03-28,116.5
2014-03-31,116.75
2014-04-01,118.25
2014-04-02,119.75
2014-04-03,117.5
2014-04-04,117.0
2014-04-08,116.5
2014-04-09,115.0
2014-04-10,116.25
2014-04-11,117.75
2014-04-16,118.25
2014-04-17,119.5
2014-04-18,122.0
2014-04-21,122.5
2014-04-22,123.0
2014-04-23,123.25
2014-04-24,122.75
2014-04-25,121.5
2014-04-28,119.5
2014-04-29,120.5
2014-04-30,122.75
2014-05-02,123.75
2014-05-06,121.5
2014-05-07,120.0
2014-05-08,118.75
2014-05-09,118.0
2014-05-12,117.5
2014-05-14,120.0
2014-05-15,121.0
2014-05-16,120.0
2014-05-19,121.5
2014-05-20,120.75
2014-05-21,121.5
2014-05-22,122.75
2014-05-23,121.75
2014-05-26,120.25
2014-05-27,119.75
2014-05-28,120.25
2014-05-29,120.5
2014-05-30,120.5
2014-06-02,121.75
2014-06-03,126.5
2014-06-04,127.0
2014-06-05,127.25
2014-06-06,128.5
2014-06-09,128.75
2014-06-10,115.75
2014-06-11,117.0
2014-06-12,113.5
2014-06-13,110.0
2014-06-16,111.75
2014-06-17,112.5
2014-06-18,111.0
2014-06-19,112.5
2014-06-20,111.5
2014-06-23,111.25
2014-06-24,111.0
2014-06-25,111.75
2014-06-26,113.25
2014-06-27,114.0
2014-06-30,113.25
2014-07-02,112.0
2014-07-03,111.25
2014-07-04,110.25
2014-07-07,110.0
2014-07-08,111.5
2014-07-09,112.75
2014-07-10,113.75
2014-07-14,113.75
2014-07-15,114.0
2014-07-16,113.0
2014-07-17,112.75
2014-07-18,110.75
2014-07-21,110.25
2014-07-22,109.25
2014-07-23,108.75
2014-07-24,108.25
2014-07-25,107.25
2014-07-28,105.0
2014-07-29,102.5
2014-07-30,100.25
2014-07-31,102.25
2014-08-01,103.75
2014-08-04,104.25
2014-08-05,106.0
2014-08-06,106.25
2014-08-07,105.25
2014-08-08,103.5
2014-08-13,104.0
2014-08-14,104.0
2014-08-15,103.5
2014-08-18,104.25
2014-08-19,104.5
2014-08-20,109.25
2014-08-21,111.25
2014-08-22,110.5
2014-08-25,110.0
2014-08-26,109.25
2014-08-27,110.0
