Date,DTAC
2014-08-28,110.75
2014-08-29,109.25
2014-09-01,108.5
2014-09-02,107.25
2014-09-03,107.25
2014-09-04,105.25
2014-09-05,103.25
2014-09-08,103.0
2014-09-09,102.75
2014-09-10,103.75
2014-09-11,104.75
2014-09-12,105.25
2014-09-15,103.5
2014-09-16,102.0
2014-09-17,101.25
2014-09-18,101.0
2014-09-19,101.75
2014-09-22,100.75
2014-09-23,102.5
2014-09-24,105.0
2014-09-25,106.75
2014-09-26,106.5
2014-09-29,107.25
2014-09-30,105.25
2014-10-01,106.0
2014-10-02,106.25
2014-10-03,105.75
2014-10-06,104.5
2014-10-07,103.0
2014-10-08,102.75
2014-10-09,103.5
2014-10-10,103.25
2014-10-13,102.25
2014-10-14,103.25
2014-10-15,103.5
2014-10-16,102.75
2014-10-17,102.25
2014-10-20,102.0
2014-10-21,101.25
2014-10-22,102.0
2014-10-24,101.75
2014-10-27,100.75
2014-10-28,101.0
2014-10-29,102.25
2014-10-30,102.75
2014-10-31,103.0
2014-11-03,102.0
2014-11-04,101.75
2014-11-05,101.5
2014-11-06,102.25
2014-11-07,102.75
2014-11-10,102.25
2014-11-11,100.75
2014-11-12,100.75
2014-11-13,100.75
2014-11-14,100.25
2014-11-17,99.9
2014-11-18,100.4
2014-11-19,100.41428571428573
2014-11-20,100.42857142857143
2014-11-21,100.44285714285715
2014-11-24,100.45714285714286
2014-11-25,100.47142857142858
2014-11-26,100.48571428571428
2014-11-27,100.5
2014-11-28,99.75
2014-12-01,98.85
2014-12-02,97.65
2014-12-03,97.5
2014-12-04,98.85
2014-12-08,99.35
2014-12-09,99.2
2014-12-11,98.6
2014-12-12,98.15
2014-12-15,97.4
2014-12-16,95.0
2014-12-17,95.65
2014-12-18,97.0
2014-12-19,97.0
2014-12-22,97.6
2014-12-23,96.9
2014-12-24,97.4
2014-12-25,97.35
2014-12-26,97.25
2014-12-29,97.15
2014-12-30,96.25
2015-01-05,96.0
2015-01-06,94.85
2015-01-07,93.85
2015-01-08,93.5
2015-01-09,93.65
2015-01-12,94.1
2015-01-13,94.7
2015-01-14,94.75
2015-01-15,94.35
2015-01-16,93.15
2015-01-19,93.0
2015-01-20,92.5
2015-01-21,92.2
2015-01-22,93.0
2015-01-23,93.65
2015-01-26,93.8
2015-01-27,93.9
2015-01-28,94.75
2015-01-29,94.6
2015-01-30,94.25
2015-02-02,92.75
2015-02-03,92.9
2015-02-04,92.8
2015-02-05,92.5
2015-02-06,92.15
2015-02-09,93.3
2015-02-10,95.6
2015-02-11,94.65
2015-02-12,93.5
2015-02-13,93.35
2015-02-16,94.25
2015-02-17,94.25
2015-02-18,94.65
2015-02-19,94.5
2015-02-20,92.0
2015-02-23,91.0
2015-02-24,89.25
2015-02-25,86.65
2015-02-26,86.0
2015-02-27,87.0
2015-03-02,86.5
2015-03-03,85.65
2015-03-05,84.0
2015-03-06,83.0
2015-03-09,83.25
2015-03-10,83.0
2015-03-11,82.6
2015-03-12,83.6
2015-03-13,85.35
2015-03-16,85.6
2015-03-17,84.65
2015-03-18,84.0
2015-03-19,86.1
2015-03-20,86.15
2015-03-23,84.9
2015-03-24,83.4
2015-03-25,83.0
2015-03-26,82.9
2015-03-27,82.5
2015-03-30,82.25
2015-03-31,82.25
2015-04-01,82.5
2015-04-02,83.25
2015-04-03,83.0
2015-04-07,82.5
2015-04-08,81.5
2015-04-09,81.5
2015-04-10,82.15
2015-04-16,82.5
2015-04-17,82.6
2015-04-20,82.0
2015-04-21,82.5
2015-04-22,82.25
2015-04-23,82.0
2015-04-24,81.75
2015-04-27,85.0
2015-04-28,86.5
2015-04-29,86.1
2015-04-30,86.5
2015-05-04,86.8
2015-05-06,85.8
2015-05-07,83.0
2015-05-08,82.3
2015-05-11,84.6
2015-05-12,84.85
2015-05-13,84.85
2015-05-14,84.85
2015-05-15,85.2
2015-05-18,85.85
2015-05-19,88.1
2015-05-20,89.1
2015-05-21,89.25
2015-05-22,91.1
2015-05-25,90.5
2015-05-26,88.5
2015-05-27,87.85
2015-05-28,88.0
2015-05-29,87.9
2015-06-02,87.6
2015-06-03,87.6
2015-06-04,87.1
2015-06-05,87.25
2015-06-08,87.75
2015-06-09,86.5
2015-06-10,86.4
2015-06-11,87.65
2015-06-12,87.1
2015-06-15,86.15
2015-06-16,85.3
2015-06-17,84.5
2015-06-18,84.0
2015-06-19,83.1
2015-06-22,82.7
2015-06-23,83.4
2015-06-24,83.4
2015-06-25,84.15
2015-06-26,84.9
2015-06-29,84.5
2015-06-30,83.7
2015-07-02,83.2
2015-07-03,82.9
2015-07-06,82.5
2015-07-07,82.85
2015-07-08,82.25
2015-07-09,82.85
2015-07-10,82.6
2015-07-13,82.65
2015-07-14,82.0
2015-07-15,83.25
2015-07-16,84.5
2015-07-17,84.4
2015-07-20,83.5
2015-07-21,80.2
2015-07-22,78.25
2015-07-23,77.0
2015-07-24,75.85
2015-07-27,73.6
2015-07-28,71.4
2015-07-29,70.8
2015-07-31,70.5
2015-08-03,69.1
2015-08-04,66.7
2015-08-05,64.5
2015-08-06,64.85
2015-08-07,66.65
2015-08-10,65.5
2015-08-11,64.4
2015-08-13,65.3
2015-08-14,66.5
2015-08-17,67.35
2015-08-18,65.5
2015-08-19,65.5
2015-08-20,66.2
2015-08-21,66.65
2015-08-24,64.9
2015-08-25,63.9
2015-08-26,62.5
2015-08-27,61.9
2015-08-28,63.15
2015-08-31,65.7
2015-09-01,66.15
2015-09-02,66.1
2015-09-03,67.65
2015-09-04,66.65
2015-09-07,65.5
2015-09-08,66.25
2015-09-09,69.4
2015-09-10,70.0
2015-09-11,69.2
2015-09-14,68.1
2015-09-15,66.0
2015-09-16,63.35
2015-09-17,64.0
2015-09-18,65.5
2015-09-21,65.25
2015-09-22,64.6
2015-09-23,63.0
2015-09-24,62.15
2015-09-25,61.5
2015-09-28,61.0
2015-09-29,60.35
2015-09-30,59.4
2015-10-01,57.2
2015-10-02,55.5
2015-10-05,53.75
2015-10-06,54.25
2015-10-07,55.9
2015-10-08,56.65
2015-10-09,57.5
2015-10-12,57.85
2015-10-13,57.4
2015-10-14,57.9
2015-10-15,58.0
2015-10-16,58.0
2015-10-19,57.0
2015-10-20,56.5
2015-10-21,57.25
2015-10-22,59.35
2015-10-26,62.0
2015-10-27,65.0
2015-10-28,66.5
2015-10-29,66.35
2015-10-30,67.0
2015-11-02,67.5
2015-11-03,66.9
2015-11-04,66.5
2015-11-05,64.25
2015-11-06,63.35
2015-11-09,63.0
2015-11-10,62.5
2015-11-11,62.25
2015-11-12,57.25
2015-11-13,53.4
2015-11-16,52.15
2015-11-17,53.15
2015-11-18,51.25
2015-11-19,50.5
2015-11-20,51.15
2015-11-23,52.1
2015-11-24,51.65
2015-11-25,49.9
2015-11-26,48.6
2015-11-27,48.0
2015-11-30,47.0
2015-12-01,45.0
2015-12-02,44.5
2015-12-03,46.25
2015-12-04,47.0
2015-12-08,46.2
2015-12-09,45.25
2015-12-11,45.35
2015-12-14,43.1
2015-12-15,45.9
2015-12-16,47.25
2015-12-17,42.7
2015-12-18,39.5
2015-12-21,30.4
2015-12-22,30.1
2015-12-23,30.5
2015-12-24,31.5
2015-12-25,31.3
2015-12-28,30.9
2015-12-29,30.9
2015-12-30,30.6
2016-01-04,29.5
2016-01-05,29.0
2016-01-06,29.7
2016-01-07,29.35
2016-01-08,30.15
2016-01-11,30.5
2016-01-12,31.15
2016-01-13,31.700000000000003
2016-01-14,31.9
2016-01-15,33.5
2016-01-18,33.2
2016-01-19,34.25
2016-01-20,34.2
2016-01-21,34.65
2016-01-22,35.15
2016-01-25,34.1
2016-01-26,32.6
2016-01-27,32.15
2016-01-28,31.5
2016-01-29,32.5
2016-02-01,32.75
2016-02-02,34.0
2016-02-03,35.5
2016-02-04,32.75
2016-02-05,31.4
2016-02-08,31.2
2016-02-09,31.5
2016-02-10,32.75
2016-02-11,32.35
2016-02-12,31.9
2016-02-15,32.0
2016-02-16,31.4
2016-02-17,31.0
2016-02-18,31.700000000000003
2016-02-19,33.0
2016-02-23,33.3
2016-02-24,32.75
2016-02-25,33.0
2016-02-26,33.15
2016-02-29,32.4
2016-03-01,32.15
2016-03-02,33.35
2016-03-03,35.5
2016-03-04,38.0
2016-03-07,40.85
2016-03-08,40.6
2016-03-09,40.4
2016-03-10,41.15
2016-03-11,41.15
2016-03-14,41.0
2016-03-15,38.9
2016-03-16,39.25
2016-03-17,39.5
2016-03-18,38.75
2016-03-21,41.1
2016-03-22,46.85
2016-03-23,47.15
2016-03-24,46.5
2016-03-25,44.25
2016-03-28,42.6
2016-03-29,42.1
2016-03-30,41.2
2016-03-31,40.85
2016-04-01,40.35
2016-04-04,38.75
2016-04-05,36.3
2016-04-07,33.65
2016-04-08,33.15
2016-04-11,33.8
2016-04-12,34.0
2016-04-18,34.1
2016-04-19,34.85
2016-04-20,34.85
2016-04-21,34.35
2016-04-22,34.5
2016-04-25,34.6
2016-04-26,34.6
2016-04-27,34.6
2016-04-28,33.85
2016-04-29,33.8
2016-05-03,33.9
2016-05-04,33.75
2016-05-09,33.25
2016-05-10,32.9
2016-05-11,32.5
2016-05-12,32.0
2016-05-13,32.0
2016-05-16,31.85
2016-05-17,32.9
2016-05-18,32.6
2016-05-19,31.85
2016-05-23,31.5
2016-05-24,32.15
2016-05-25,32.65
2016-05-26,32.85
2016-05-27,34.2
2016-05-30,36.0
2016-05-31,36.6
2016-06-01,36.7
2016-06-02,36.2
2016-06-03,36.35
2016-06-06,36.5
2016-06-07,36.9
2016-06-08,36.65
2016-06-09,36.9
2016-06-10,37.0
2016-06-13,37.15
2016-06-14,37.1
2016-06-15,36.15
2016-06-16,34.2
2016-06-17,34.0
2016-06-20,33.5
2016-06-21,33.2
2016-06-22,32.7
2016-06-23,32.35
2016-06-24,31.9
2016-06-27,32.1
2016-06-28,32.5
2016-06-29,32.75
2016-06-30,32.5
2016-07-04,32.35
2016-07-05,32.25
2016-07-06,32.0
2016-07-07,31.9
2016-07-08,32.0
2016-07-11,32.6
2016-07-12,32.5
2016-07-13,31.6
2016-07-14,31.8
2016-07-15,31.9
2016-07-20,32.25
2016-07-21,32.25
2016-07-22,32.1
2016-07-25,31.75
2016-07-26,31.35
2016-07-27,31.85
2016-07-28,32.1
2016-07-29,32.25
2016-08-01,32.15
2016-08-02,31.8
2016-08-03,31.5
2016-08-04,31.35
2016-08-05,31.65
2016-08-08,32.1
2016-08-09,32.5
2016-08-10,34.65
2016-08-11,36.85
2016-08-15,36.5
2016-08-16,34.85
2016-08-17,34.85
2016-08-18,35.75
2016-08-19,35.6
2016-08-22,34.6
2016-08-23,34.85
2016-08-24,36.0
2016-08-25,35.8
2016-08-26,34.9
2016-08-29,34.75
2016-08-30,34.5
2016-08-31,34.5
2016-09-01,34.35
2016-09-02,33.6
2016-09-05,32.6
2016-09-06,32.35
2016-09-07,32.0
2016-09-08,31.15
2016-09-09,30.1
2016-09-12,29.5
2016-09-13,30.65
2016-09-14,30.1
2016-09-15,30.65
2016-09-16,31.1
2016-09-19,32.6
2016-09-20,32.75
2016-09-21,32.85
2016-09-22,33.2
2016-09-23,33.15
2016-09-26,32.5
2016-09-27,32.8
2016-09-28,32.4
2016-09-29,32.1
2016-09-30,31.65
2016-10-03,31.5
2016-10-04,31.35
2016-10-05,31.25
2016-10-06,31.5
2016-10-07,31.65
2016-10-10,30.0
2016-10-11,30.35
2016-10-12,29.85
2016-10-13,29.15
2016-10-14,30.8
2016-10-17,30.85
2016-10-18,31.2
2016-10-19,31.1
2016-10-20,31.1
2016-10-21,31.5
2016-10-25,32.0
2016-10-26,31.6
2016-10-27,31.0
2016-10-28,31.15
2016-10-31,31.5
2016-11-01,31.5
2016-11-02,31.35
2016-11-03,31.1
2016-11-04,31.0
2016-11-07,31.5
2016-11-08,32.5
2016-11-09,33.4
2016-11-10,35.15
2016-11-11,36.5
2016-11-14,38.0
2016-11-15,35.85
2016-11-16,34.85
2016-11-17,35.35
2016-11-18,35.75
2016-11-21,35.1
2016-11-22,35.0
2016-11-23,34.5
2016-11-24,33.85
2016-11-25,33.85
2016-11-28,34.1
2016-11-29,34.5
2016-11-30,34.4
2016-12-01,33.7
2016-12-02,33.0
2016-12-06,32.5
2016-12-07,33.2
2016-12-08,34.15
2016-12-09,34.0
2016-12-13,34.35
2016-12-14,34.65
2016-12-15,35.15
2016-12-16,35.65
2016-12-19,35.8
2016-12-20,35.3
2016-12-21,35.0
2016-12-22,35.1
2016-12-23,35.1
2016-12-26,35.35
2016-12-27,35.75
2016-12-28,37.0
2016-12-29,37.5
2016-12-30,37.8
2017-01-04,39.3
2017-01-05,41.15
2017-01-06,41.6
2017-01-09,40.9
2017-01-10,40.9
2017-01-11,41.65
2017-01-12,42.5
2017-01-16,41.75
2017-01-17,41.65
2017-01-18,42.9
2017-01-19,43.75
2017-01-20,44.5
2017-01-23,45.6
2017-01-24,46.0
2017-01-25,45.0
2017-01-26,43.0
2017-01-27,42.15
2017-01-30,41.75
2017-01-31,39.6
2017-02-01,40.5
2017-02-02,42.4
2017-02-03,42.85
2017-02-06,43.35
2017-02-07,42.5
2017-02-08,42.1
2017-02-09,41.7
2017-02-10,41.5
2017-02-14,41.65
2017-02-15,42.15
2017-02-16,43.5
2017-02-17,44.2
2017-02-20,44.15
2017-02-21,43.75
2017-02-22,43.0
2017-02-23,42.9
2017-02-24,42.75
2017-02-27,42.75
2017-02-28,43.5
2017-03-01,43.5
2017-03-02,43.0
2017-03-03,41.85
2017-03-06,41.0
2017-03-07,40.0
2017-03-08,39.8
2017-03-09,40.15
2017-03-10,40.3
2017-03-13,39.5
2017-03-14,39.75
2017-03-15,40.5
2017-03-16,41.25
2017-03-17,41.5
2017-03-20,41.65
2017-03-21,42.25
2017-03-22,42.4
2017-03-23,42.9
2017-03-24,43.0
2017-03-27,43.35
2017-03-28,43.85
2017-03-29,44.2
2017-03-30,43.85
2017-03-31,43.6
2017-04-03,43.6
2017-04-04,42.6
2017-04-05,42.25
2017-04-07,42.4
2017-04-10,42.65
2017-04-11,42.35
2017-04-12,42.85
2017-04-17,43.0
2017-04-18,42.75
2017-04-19,41.85
2017-04-20,42.65
2017-04-21,42.7
2017-04-24,42.5
2017-04-25,42.4
2017-04-26,41.4
2017-04-27,41.1
2017-04-28,41.5
2017-05-02,41.5
2017-05-03,41.5
2017-05-04,41.75
2017-05-08,41.65
2017-05-09,41.5
2017-05-11,41.35
2017-05-12,41.35
2017-05-15,41.0
2017-05-16,41.25
2017-05-17,41.15
2017-05-18,40.65
2017-05-19,40.9
2017-05-22,41.5
2017-05-23,42.1
2017-05-24,44.0
2017-05-25,43.65
2017-05-26,43.9
2017-05-29,44.85
2017-05-30,46.75
2017-05-31,47.15
2017-06-01,46.6
2017-06-02,46.65
2017-06-05,46.9
2017-06-06,46.25
2017-06-07,46.35
2017-06-08,47.5
2017-06-09,50.15
2017-06-12,50.65
2017-06-13,51.75
2017-06-14,52.5
2017-06-15,51.8
2017-06-16,51.6
2017-06-19,51.75
2017-06-20,52.1
2017-06-21,51.75
2017-06-22,51.8
2017-06-23,52.9
2017-06-26,53.75
2017-06-27,53.3
2017-06-28,52.5
2017-06-29,52.35
2017-06-30,52.5
2017-07-03,53.0
2017-07-04,52.65
2017-07-05,52.15
2017-07-06,52.15
2017-07-07,51.4
2017-07-11,51.0
2017-07-12,53.0
2017-07-13,55.25
2017-07-14,54.9
2017-07-17,54.9
2017-07-18,54.6
2017-07-19,55.65
2017-07-20,55.85
2017-07-21,55.65
2017-07-24,56.0
2017-07-25,56.35
2017-07-26,56.4
2017-07-27,56.15
2017-07-31,55.0
2017-08-01,54.8
2017-08-02,55.25
2017-08-03,55.65
2017-08-04,55.65
2017-08-07,55.6
2017-08-08,55.35
2017-08-09,55.5
2017-08-10,56.0
2017-08-11,55.25
2017-08-15,54.75
2017-08-16,54.6
2017-08-17,53.35
2017-08-18,52.75
2017-08-21,53.5
2017-08-22,53.9
2017-08-23,53.75
2017-08-24,52.5
2017-08-25,52.25
2017-08-28,52.8
2017-08-29,54.0
2017-08-30,54.85
2017-08-31,54.65
2017-09-01,54.8
2017-09-04,55.9
2017-09-05,57.6
2017-09-06,58.2
2017-09-07,58.5
2017-09-08,58.75
2017-09-11,58.65
2017-09-12,58.0
2017-09-13,57.9
2017-09-14,58.25
2017-09-15,58.35
2017-09-18,58.0
2017-09-19,57.4
2017-09-20,56.15
2017-09-21,55.0
2017-09-22,54.65
2017-09-25,54.8
2017-09-26,55.5
2017-09-27,56.4
2017-09-28,56.6
2017-09-29,56.6
2017-10-02,57.6
2017-10-03,57.75
2017-10-04,57.5
2017-10-05,58.1
2017-10-06,57.675
2017-10-09,57.25
2017-10-10,57.0
2017-10-11,58.15
2017-10-12,58.4
2017-10-16,57.5
2017-10-17,55.5
2017-10-18,52.7
2017-10-19,52.65
2017-10-20,52.75
2017-10-24,52.9
2017-10-25,53.6
2017-10-27,53.9
2017-10-30,53.75
2017-10-31,53.7
2017-11-01,52.1
2017-11-02,48.15
2017-11-03,45.8
2017-11-06,46.6
2017-11-07,47.9
2017-11-08,47.9
2017-11-09,48.5
2017-11-10,48.4
2017-11-13,46.4
2017-11-14,45.4
2017-11-15,46.0
2017-11-16,46.3
2017-11-17,46.3
2017-11-20,45.5
2017-11-21,44.8
2017-11-22,44.75
2017-11-23,43.15
2017-11-24,42.1
2017-11-27,42.4
2017-11-28,42.9
2017-11-29,42.75
2017-11-30,42.35
2017-12-01,43.4
2017-12-04,43.6
2017-12-06,44.2
2017-12-07,45.35
2017-12-08,45.5
2017-12-12,45.35
2017-12-13,45.3
2017-12-14,44.65
2017-12-15,43.85
2017-12-18,43.35
2017-12-19,43.15
2017-12-20,42.8
2017-12-21,43.6
2017-12-22,44.25
2017-12-25,43.85
2017-12-26,43.5
2017-12-27,43.5
2017-12-28,49.6
2017-12-29,49.1
