Date,KTB
2011-05-27,17.85
2011-05-30,17.95
2011-05-31,18.1
2011-06-01,17.7
2011-06-02,17.4
2011-06-03,17.4
2011-06-06,17.2
2011-06-07,16.799999999999997
2011-06-08,16.200000000000003
2011-06-09,16.1
2011-06-10,16.2
2011-06-13,16.0
2011-06-14,16.45
2011-06-15,16.7
2011-06-16,16.4
2011-06-17,16.3
2011-06-20,16.25
2011-06-21,16.450000000000003
2011-06-22,16.6
2011-06-23,16.299999999999997
2011-06-24,16.450000000000003
2011-06-27,16.5
2011-06-28,16.799999999999997
2011-06-29,17.2
2011-06-30,17.7
2011-07-04,18.75
2011-07-05,19.1
2011-07-06,18.85
2011-07-07,18.799999999999997
2011-07-08,19.05
2011-07-11,18.85
2011-07-12,18.35
2011-07-13,18.5
2011-07-14,18.6
2011-07-18,18.549999999999997
2011-07-19,18.65
2011-07-20,18.85
2011-07-21,18.700000000000003
2011-07-22,18.9
2011-07-25,19.2
2011-07-26,19.35
2011-07-27,19.35
2011-07-28,19.45
2011-07-29,19.6
2011-08-01,19.75
2011-08-02,19.450000000000003
2011-08-03,18.95
2011-08-04,18.9
2011-08-05,18.25
2011-08-08,17.95
2011-08-09,17.65
2011-08-10,18.1
2011-08-11,18.15
2011-08-15,18.75
2011-08-16,18.9
2011-08-17,19.0
2011-08-18,19.1
2011-08-19,18.5
2011-08-22,18.55
2011-08-23,18.5
2011-08-24,18.25
2011-08-25,17.799999999999997
2011-08-26,17.25
2011-08-29,17.65
2011-08-30,17.7
2011-08-31,17.85
2011-09-01,17.95
2011-09-02,17.799999999999997
2011-09-05,17.45
2011-09-06,17.5
2011-09-07,17.9
2011-09-08,17.95
2011-09-09,17.9
2011-09-12,17.299999999999997
2011-09-13,17.2
2011-09-14,16.9
2011-09-15,16.9
2011-09-16,17.200000000000003
2011-09-19,16.85
2011-09-20,16.95
2011-09-21,17.200000000000003
2011-09-22,16.7
2011-09-23,15.950000000000001
2011-09-26,15.05
2011-09-27,15.2
2011-09-28,15.05
2011-09-29,14.8
2011-09-30,14.75
2011-10-03,13.45
2011-10-04,13.0
2011-10-05,12.55
2011-10-06,13.25
2011-10-07,13.65
2011-10-10,13.45
2011-10-11,14.25
2011-10-12,14.7
2011-10-13,14.65
2011-10-14,14.600000000000001
2011-10-17,15.05
2011-10-18,14.5
2011-10-19,14.1
2011-10-20,12.9
2011-10-21,12.95
2011-10-25,13.45
2011-10-26,13.5
2011-10-27,14.100000000000001
2011-10-28,14.649999999999999
2011-10-31,14.65
2011-11-01,13.85
2011-11-02,13.7
2011-11-03,13.55
2011-11-04,13.65
2011-11-07,13.55
2011-11-08,13.8
2011-11-09,13.7
2011-11-10,13.4
2011-11-11,13.45
2011-11-14,13.55
2011-11-15,13.649999999999999
2011-11-16,13.9
2011-11-17,13.8
2011-11-18,13.55
2011-11-21,13.350000000000001
2011-11-22,13.4
2011-11-23,13.4
2011-11-24,13.350000000000001
2011-11-25,13.4
2011-11-28,13.5
2011-11-29,13.7
2011-11-30,13.75
2011-12-01,14.2
2011-12-02,14.45
2011-12-06,14.5
2011-12-07,14.85
2011-12-08,14.95
2011-12-09,14.6
2011-12-13,14.45
2011-12-14,14.15
2011-12-15,13.899999999999999
2011-12-16,14.25
2011-12-19,14.2
2011-12-20,14.25
2011-12-21,14.4
2011-12-22,14.25
2011-12-23,14.2
2011-12-26,14.25
2011-12-27,14.1
2011-12-28,14.0
2011-12-29,13.95
2011-12-30,14.05
2012-01-04,14.05
2012-01-05,13.8
2012-01-06,13.6
2012-01-09,13.8
2012-01-10,13.850000000000001
2012-01-11,13.7
2012-01-12,13.7
2012-01-13,13.7
2012-01-16,13.6
2012-01-17,13.85
2012-01-18,13.9
2012-01-19,14.0
2012-01-20,14.0
2012-01-23,14.05
2012-01-24,14.25
2012-01-25,14.15
2012-01-26,14.2
2012-01-27,14.25
2012-01-30,14.25
2012-01-31,14.4
2012-02-01,14.4
2012-02-02,14.6
2012-02-03,14.7
2012-02-06,14.75
2012-02-07,14.649999999999999
2012-02-08,14.95
2012-02-09,15.35
2012-02-10,15.5
2012-02-13,15.8
2012-02-14,15.75
2012-02-15,15.9
2012-02-16,15.8
2012-02-17,16.05
2012-02-20,16.25
2012-02-21,16.4
2012-02-22,16.299999999999997
2012-02-23,16.15
2012-02-24,16.2
2012-02-27,16.05
2012-02-28,16.05
2012-02-29,16.35
2012-03-01,16.35
2012-03-02,16.299999999999997
2012-03-05,16.2
2012-03-06,16.2
2012-03-08,16.35
2012-03-09,16.549999999999997
2012-03-12,16.6
2012-03-13,16.55
2012-03-14,16.75
2012-03-15,17.049999999999997
2012-03-16,17.25
2012-03-19,17.45
2012-03-20,17.4
2012-03-21,17.549999999999997
2012-03-22,17.549999999999997
2012-03-23,17.15
2012-03-26,16.7
2012-03-27,16.75
2012-03-28,16.7
2012-03-29,16.7
2012-03-30,16.6
2012-04-02,16.55
2012-04-03,16.65
2012-04-04,16.65
2012-04-05,16.5
2012-04-10,16.2
2012-04-11,16.0
2012-04-12,16.35
2012-04-17,16.55
2012-04-18,16.7
2012-04-19,16.299999999999997
2012-04-20,16.3
2012-04-23,16.299999999999997
2012-04-24,16.4
2012-04-25,16.55
2012-04-26,16.55
2012-04-27,16.6
2012-04-30,16.799999999999997
2012-05-02,16.85
2012-05-03,16.8
2012-05-04,16.450000000000003
2012-05-08,16.3
2012-05-09,16.05
2012-05-10,15.75
2012-05-11,15.5
2012-05-14,15.3
2012-05-15,15.5
2012-05-16,15.5
2012-05-17,15.45
2012-05-18,14.95
2012-05-21,14.65
2012-05-22,14.5
2012-05-23,14.0
2012-05-24,14.2
2012-05-25,14.35
2012-05-28,14.45
2012-05-29,14.5
2012-05-30,14.25
2012-05-31,14.1
2012-06-01,14.0
2012-06-05,13.850000000000001
2012-06-06,14.1
2012-06-07,14.2
2012-06-08,14.1
2012-06-11,14.65
2012-06-12,14.7
2012-06-13,14.7
2012-06-14,14.6
2012-06-15,14.649999999999999
2012-06-18,14.75
2012-06-19,14.649999999999999
2012-06-20,14.649999999999999
2012-06-21,14.55
2012-06-22,14.45
2012-06-25,14.45
2012-06-26,14.65
2012-06-27,14.9
2012-06-28,15.0
2012-06-29,15.1
2012-07-02,15.25
2012-07-03,15.4
2012-07-04,15.5
2012-07-05,15.4
2012-07-06,15.350000000000001
2012-07-09,15.2
2012-07-10,15.3
2012-07-11,15.1
2012-07-12,14.9
2012-07-13,14.95
2012-07-16,15.350000000000001
2012-07-17,15.4
2012-07-18,15.25
2012-07-19,15.2
2012-07-20,15.3
2012-07-23,15.05
2012-07-24,15.1
2012-07-25,15.149999999999999
2012-07-26,15.15
2012-07-27,15.149999999999999
2012-07-30,15.2
2012-07-31,15.45
2012-08-01,15.75
2012-08-03,16.1
2012-08-06,16.35
2012-08-07,16.35
2012-08-08,16.45
2012-08-09,16.3
2012-08-10,15.45
2012-08-14,15.7
2012-08-15,15.55
2012-08-16,15.6
2012-08-17,15.85
2012-08-20,15.9
2012-08-21,16.2
2012-08-22,16.6
2012-08-23,16.7
2012-08-24,16.75
2012-08-27,16.85
2012-08-28,16.7
2012-08-29,16.5
2012-08-30,16.25
2012-08-31,16.450000000000003
2012-09-03,16.700000000000003
2012-09-04,16.75
2012-09-05,16.700000000000003
2012-09-06,16.9
2012-09-07,17.15
2012-09-10,17.05
2012-09-11,16.950000000000003
2012-09-12,17.1
2012-09-13,17.15
2012-09-14,17.35
2012-09-17,17.3
2012-09-18,17.3
2012-09-19,17.799999999999997
2012-09-20,18.05
2012-09-21,18.1
2012-09-24,18.15
2012-09-25,18.4
2012-09-26,18.3
2012-09-27,18.05
2012-09-28,18.200000000000003
2012-10-01,18.35
2012-10-02,18.45
2012-10-03,18.35
2012-10-04,18.45
2012-10-05,18.6
2012-10-08,18.6
2012-10-09,18.75
2012-10-10,18.35
2012-10-11,18.45
2012-10-12,18.4
2012-10-15,18.25
2012-10-16,18.450000000000003
2012-10-17,18.75
2012-10-18,18.65
2012-10-19,19.0
2012-10-22,18.9
2012-10-24,18.65
2012-10-25,18.3
2012-10-26,18.3
2012-10-29,18.1
2012-10-30,18.200000000000003
2012-10-31,18.200000000000003
2012-11-01,18.3
2012-11-02,18.700000000000003
2012-11-05,18.6
2012-11-06,18.3
2012-11-07,18.35
2012-11-08,18.25
2012-11-09,18.35
2012-11-12,18.5
2012-11-13,18.45
2012-11-14,18.35
2012-11-15,17.95
2012-11-16,18.0
2012-11-19,18.2
2012-11-20,18.049999999999997
2012-11-21,17.85
2012-11-22,17.450000000000003
2012-11-23,17.25
2012-11-26,17.45
2012-11-27,17.700000000000003
2012-11-28,17.9
2012-11-29,18.2
2012-11-30,18.45
2012-12-03,18.4
2012-12-04,18.4
2012-12-06,18.549999999999997
2012-12-07,18.6
2012-12-11,18.65
2012-12-12,18.8
2012-12-13,18.75
2012-12-14,18.65
2012-12-17,18.700000000000003
2012-12-18,18.75
2012-12-19,19.05
2012-12-20,19.45
2012-12-21,19.5
2012-12-24,19.6
2012-12-25,19.55
2012-12-26,19.55
2012-12-27,19.55
2012-12-28,19.65
2013-01-02,19.700000000000003
2013-01-03,19.8
2013-01-04,20.05
2013-01-07,20.4
2013-01-08,20.4
2013-01-09,20.5
2013-01-10,20.45
2013-01-11,20.25
2013-01-14,20.45
2013-01-15,20.549999999999997
2013-01-16,20.55
2013-01-17,20.8
2013-01-18,20.85
2013-01-21,20.6
2013-01-22,21.0
2013-01-23,21.7
2013-01-24,22.6
2013-01-25,23.299999999999997
2013-01-28,23.65
2013-01-29,23.85
2013-01-30,23.549999999999997
2013-01-31,23.049999999999997
2013-02-01,23.450000000000003
2013-02-04,24.049999999999997
2013-02-05,23.6
2013-02-06,23.5
2013-02-07,23.4
2013-02-08,23.5
2013-02-11,23.65
2013-02-12,23.799999999999997
2013-02-13,24.5
2013-02-14,25.25
2013-02-15,25.65
2013-02-18,25.5
2013-02-19,25.25
2013-02-20,25.85
2013-02-21,25.75
2013-02-22,25.25
2013-02-26,25.25
2013-02-27,24.85
2013-02-28,25.1
2013-03-01,26.15
2013-03-04,26.6
2013-03-05,27.0
2013-03-06,27.1
2013-03-07,26.6
2013-03-08,26.35
2013-03-11,26.65
2013-03-12,26.5
2013-03-13,26.25
2013-03-14,26.1
2013-03-15,26.5
2013-03-18,26.35
2013-03-19,27.0
2013-03-20,27.1
2013-03-21,26.35
2013-03-22,25.25
2013-03-25,24.95
2013-03-26,25.0
2013-03-27,25.35
2013-03-28,24.9
2013-03-29,25.0
2013-04-01,24.95
2013-04-02,25.2
2013-04-03,25.35
2013-04-04,24.95
2013-04-05,24.9
2013-04-09,24.35
2013-04-10,24.05
2013-04-11,24.5
2013-04-12,24.450000000000003
2013-04-17,24.200000000000003
2013-04-18,24.05
2013-04-19,24.35
2013-04-22,25.15
2013-04-23,24.45
2013-04-24,24.25
2013-04-25,24.25
2013-04-26,24.5
2013-04-29,24.6
2013-04-30,24.700000000000003
2013-05-02,24.75
2013-05-03,24.65
2013-05-07,24.5
2013-05-08,24.8
2013-05-09,25.0
2013-05-10,25.0
2013-05-13,24.75
2013-05-14,24.55
2013-05-15,24.6
2013-05-16,24.35
2013-05-17,24.05
2013-05-20,24.1
2013-05-21,23.85
2013-05-22,23.25
2013-05-23,22.75
2013-05-27,22.25
2013-05-28,22.2
2013-05-29,22.35
2013-05-30,22.25
2013-05-31,22.35
2013-06-03,22.1
2013-06-04,22.0
2013-06-05,21.6
2013-06-06,20.85
2013-06-07,20.75
2013-06-10,21.0
2013-06-11,20.2
2013-06-12,19.6
2013-06-13,19.1
2013-06-14,20.1
2013-06-17,20.3
2013-06-18,20.05
2013-06-19,19.6
2013-06-20,18.65
2013-06-21,18.4
2013-06-24,18.15
2013-06-25,18.4
2013-06-26,19.1
2013-06-27,19.799999999999997
2013-06-28,20.15
2013-07-02,20.55
2013-07-03,20.5
2013-07-04,20.2
2013-07-05,20.2
2013-07-08,19.35
2013-07-09,18.5
2013-07-10,18.15
2013-07-11,19.0
2013-07-12,19.85
2013-07-15,19.7
2013-07-16,19.05
2013-07-17,18.95
2013-07-18,19.45
2013-07-19,19.6
2013-07-23,19.450000000000003
2013-07-24,19.2
2013-07-25,18.700000000000003
2013-07-26,18.5
2013-07-29,17.950000000000003
2013-07-30,17.9
2013-07-31,17.799999999999997
2013-08-01,18.05
2013-08-02,17.95
2013-08-05,17.6
2013-08-06,17.6
2013-08-07,17.65
2013-08-08,18.25
2013-08-09,18.4
2013-08-13,18.55
2013-08-14,18.75
2013-08-15,18.65
2013-08-16,18.75
2013-08-19,18.5
2013-08-20,17.85
2013-08-21,17.65
2013-08-22,17.75
2013-08-23,17.9
2013-08-26,17.6
2013-08-27,17.0
2013-08-28,16.35
2013-08-29,16.45
2013-08-30,16.55
2013-09-02,16.75
2013-09-03,17.0
2013-09-04,16.8
2013-09-05,16.9
2013-09-06,17.1
2013-09-09,17.85
2013-09-10,18.65
2013-09-11,19.05
2013-09-12,19.45
2013-09-13,19.7
2013-09-16,20.9
2013-09-17,20.950000000000003
2013-09-18,20.6
2013-09-19,22.049999999999997
2013-09-20,21.9
2013-09-23,21.05
2013-09-24,20.35
2013-09-25,20.5
2013-09-26,20.4
2013-09-27,20.2
2013-09-30,19.299999999999997
2013-10-01,19.55
2013-10-02,19.799999999999997
2013-10-03,20.1
2013-10-04,19.9
2013-10-07,19.549999999999997
2013-10-08,19.549999999999997
2013-10-09,19.7
2013-10-10,20.15
2013-10-11,20.75
2013-10-14,20.45
2013-10-15,20.75
2013-10-16,20.85
2013-10-17,20.950000000000003
2013-10-18,21.1
2013-10-21,20.85
2013-10-22,20.4
2013-10-24,20.45
2013-10-25,20.25
2013-10-28,20.3
2013-10-29,20.299999999999997
2013-10-30,20.049999999999997
2013-10-31,19.9
2013-11-01,19.85
2013-11-04,19.1
2013-11-05,19.55
2013-11-06,20.15
2013-11-07,20.2
2013-11-08,19.799999999999997
2013-11-11,19.25
2013-11-12,19.5
2013-11-13,19.25
2013-11-14,19.45
2013-11-15,19.75
2013-11-18,19.9
2013-11-19,19.95
2013-11-20,19.8
2013-11-21,19.2
2013-11-22,19.0
2013-11-25,18.8
2013-11-26,18.85
2013-11-27,19.0
2013-11-28,19.0
2013-11-29,18.700000000000003
2013-12-02,18.45
2013-12-03,18.450000000000003
2013-12-04,18.55
2013-12-06,18.5
2013-12-09,18.65
2013-12-11,18.65
2013-12-12,18.4
2013-12-13,17.950000000000003
2013-12-16,17.8
2013-12-17,17.85
2013-12-18,17.95
2013-12-19,18.0
2013-12-20,17.799999999999997
2013-12-23,17.549999999999997
2013-12-24,17.4
2013-12-25,17.5
2013-12-26,17.2
2013-12-27,16.75
2014-01-02,16.0
2014-01-03,15.5
2014-01-06,15.65
2014-01-07,16.1
2014-01-08,16.0
2014-01-09,15.95
2014-01-10,15.950000000000001
2014-01-13,16.15
2014-01-14,16.7
2014-01-15,16.700000000000003
2014-01-16,17.0
2014-01-17,17.15
2014-01-20,16.9
2014-01-21,16.95
2014-01-22,17.05
2014-01-23,17.65
2014-01-24,17.8
2014-01-27,17.3
2014-01-28,17.0
2014-01-29,16.799999999999997
2014-01-30,16.45
2014-01-31,16.65
2014-02-03,16.85
2014-02-04,16.75
2014-02-05,16.8
2014-02-06,16.9
2014-02-07,16.9
2014-02-10,16.95
2014-02-11,17.15
2014-02-12,17.549999999999997
2014-02-13,17.55
2014-02-17,17.6
2014-02-18,17.5
2014-02-19,17.5
2014-02-20,17.25
2014-02-21,17.2
2014-02-24,17.2
2014-02-25,17.25
2014-02-26,17.4
2014-02-27,17.7
2014-02-28,17.85
2014-03-03,18.15
2014-03-04,18.25
2014-03-05,18.4
2014-03-06,18.65
2014-03-07,18.75
2014-03-10,18.5
2014-03-11,18.4
2014-03-12,18.45
2014-03-13,18.55
2014-03-14,18.6
2014-03-17,18.75
2014-03-18,18.75
2014-03-19,18.75
2014-03-20,18.6
2014-03-21,18.55
2014-03-24,18.4
2014-03-25,18.25
2014-03-26,18.200000000000003
2014-03-27,18.0
2014-03-28,18.25
2014-03-31,18.6
2014-04-01,18.8
2014-04-02,18.9
2014-04-03,18.95
2014-04-04,18.85
2014-04-08,18.799999999999997
2014-04-09,18.8
2014-04-10,18.9
2014-04-11,18.95
2014-04-16,19.2
2014-04-17,19.55
2014-04-18,19.65
2014-04-21,18.8
2014-04-22,18.75
2014-04-23,18.65
2014-04-24,18.4
2014-04-25,18.25
2014-04-28,18.25
2014-04-29,18.2
2014-04-30,18.15
2014-05-02,18.200000000000003
2014-05-06,18.15
2014-05-07,17.9
2014-05-08,17.95
2014-05-09,17.85
2014-05-12,17.85
2014-05-14,18.15
2014-05-15,18.3
2014-05-16,18.35
2014-05-19,18.5
2014-05-20,18.35
2014-05-21,18.3
2014-05-22,18.35
2014-05-23,18.0
2014-05-26,18.15
2014-05-27,18.35
2014-05-28,18.5
2014-05-29,18.5
2014-05-30,18.799999999999997
2014-06-02,19.15
2014-06-03,19.65
2014-06-04,19.6
2014-06-05,19.700000000000003
2014-06-06,20.05
2014-06-09,20.4
2014-06-10,20.7
2014-06-11,20.75
2014-06-12,20.45
2014-06-13,20.55
2014-06-16,20.85
2014-06-17,21.05
2014-06-18,20.700000000000003
2014-06-19,20.7
2014-06-20,21.049999999999997
2014-06-23,21.15
2014-06-24,20.799999999999997
2014-06-25,21.0
2014-06-26,21.15
2014-06-27,21.0
2014-06-30,20.9
2014-07-02,21.25
2014-07-03,21.700000000000003
2014-07-04,21.95
2014-07-07,21.9
2014-07-08,22.1
2014-07-09,22.25
2014-07-10,22.5
2014-07-14,22.700000000000003
2014-07-15,22.9
2014-07-16,22.85
2014-07-17,22.95
2014-07-18,22.950000000000003
2014-07-21,22.75
2014-07-22,22.299999999999997
2014-07-23,22.4
2014-07-24,22.5
2014-07-25,22.299999999999997
2014-07-28,22.0
2014-07-29,21.9
2014-07-30,22.200000000000003
2014-07-31,21.85
2014-08-01,21.95
2014-08-04,22.35
2014-08-05,22.45
2014-08-06,22.45
2014-08-07,22.450000000000003
2014-08-08,22.2
2014-08-13,22.55
2014-08-14,23.05
2014-08-15,22.95
2014-08-18,22.9
2014-08-19,22.95
2014-08-20,22.95
2014-08-21,23.15
2014-08-22,23.55
2014-08-25,23.4
2014-08-26,23.6
2014-08-27,23.75
2014-08-28,23.65
2014-08-29,23.5
2014-09-01,23.6
2014-09-02,23.7
2014-09-03,23.8
2014-09-04,23.9
