Date,ROBINS
2014-08-01,57.9
2014-08-04,57.6
2014-08-05,58.0
2014-08-06,58.0
2014-08-07,58.0
2014-08-08,57.4
2014-08-13,57.1
2014-08-14,58.0
2014-08-15,58.0
2014-08-18,58.0
2014-08-19,57.65
2014-08-20,57.5
2014-08-21,57.65
2014-08-22,58.25
2014-08-25,58.75
2014-08-26,58.9
2014-08-27,58.5
2014-08-28,57.7
2014-08-29,56.75
2014-09-01,57.0
2014-09-02,56.3
2014-09-03,55.8
2014-09-04,56.5
2014-09-05,56.9
2014-09-08,56.9
2014-09-09,56.6
2014-09-10,55.7
2014-09-11,55.1
2014-09-12,54.85
2014-09-15,54.1
2014-09-16,53.5
2014-09-17,53.0
2014-09-18,52.7
2014-09-19,52.6
2014-09-22,52.5
2014-09-23,52.2
2014-09-24,52.5
2014-09-25,53.9
2014-09-26,54.65
2014-09-29,53.85
2014-09-30,52.8
2014-10-01,52.5
2014-10-02,51.25
2014-10-03,50.75
2014-10-06,50.4
2014-10-07,49.9
2014-10-08,49.7
2014-10-09,50.7
2014-10-10,51.2
2014-10-13,50.65
2014-10-14,50.9
2014-10-15,51.65
2014-10-16,51.65
2014-10-17,52.0
2014-10-20,52.1
2014-10-21,51.1
2014-10-22,50.5
2014-10-24,50.25
2014-10-27,50.2
2014-10-28,49.85
2014-10-29,49.9
2014-10-30,50.25
2014-10-31,51.0
2014-11-03,52.6
2014-11-04,53.65
2014-11-05,53.15
2014-11-06,52.5
2014-11-07,50.65
2014-11-10,49.15
2014-11-11,47.85
2014-11-12,47.56666666666667
2014-11-13,47.28333333333333
2014-11-14,47.0
2014-11-17,47.35
2014-11-18,47.733333333333334
2014-11-19,48.11666666666667
2014-11-20,48.5
2014-11-21,48.7
2014-11-24,48.9
2014-11-25,49.1
2014-11-26,49.3
2014-11-27,49.5
2014-11-28,49.1
2014-12-01,48.85
2014-12-02,49.1
2014-12-03,49.0
2014-12-04,48.5
2014-12-08,47.1
2014-12-09,44.9
2014-12-11,43.25
2014-12-12,43.0
2014-12-15,42.9
2014-12-16,42.85
2014-12-17,43.5
2014-12-18,44.35
2014-12-19,44.4
2014-12-22,44.7
2014-12-23,46.15
2014-12-24,47.3
2014-12-25,47.2
2014-12-26,46.85
2014-12-29,45.7
2014-12-30,45.0
2015-01-05,44.75
2015-01-06,44.5
2015-01-07,45.25
2015-01-08,46.5
2015-01-09,46.75
2015-01-12,47.0
2015-01-13,46.75
2015-01-14,47.0
2015-01-15,47.75
2015-01-16,47.6
2015-01-19,46.8
2015-01-20,45.8
2015-01-21,45.65
2015-01-22,46.25
2015-01-23,46.4
2015-01-26,45.4
2015-01-27,44.65
2015-01-28,44.9
2015-01-29,44.8
2015-01-30,44.9
2015-02-02,44.75
2015-02-03,45.6
2015-02-04,46.0
2015-02-05,45.8
2015-02-06,45.5
2015-02-09,45.25
2015-02-10,45.5
2015-02-11,45.9
2015-02-12,45.9
2015-02-13,45.4
2015-02-16,45.0
2015-02-17,44.75
2015-02-18,45.0
2015-02-19,45.15
2015-02-20,44.9
2015-02-23,46.9
2015-02-24,48.4
2015-02-25,48.65
2015-02-26,50.0
2015-02-27,51.1
2015-03-02,50.1
2015-03-03,48.9
2015-03-05,49.3
2015-03-06,49.5
2015-03-09,49.25
2015-03-10,48.0
2015-03-11,47.0
2015-03-12,47.1
2015-03-13,47.25
2015-03-16,47.0
2015-03-17,46.5
2015-03-18,46.65
2015-03-19,46.4
2015-03-20,46.3
2015-03-23,46.65
2015-03-24,46.15
2015-03-25,46.25
2015-03-26,46.3
2015-03-27,45.8
2015-03-30,45.65
2015-03-31,46.5
2015-04-01,47.2
2015-04-02,48.0
2015-04-03,48.4
2015-04-07,47.9
2015-04-08,47.5
2015-04-09,47.25
2015-04-10,47.35
2015-04-16,47.85
2015-04-17,47.7
2015-04-20,47.2
2015-04-21,47.75
2015-04-22,48.0
2015-04-23,47.65
2015-04-24,47.9
2015-04-27,48.25
2015-04-28,48.1
2015-04-29,47.5
2015-04-30,47.15
2015-05-04,46.8
2015-05-06,46.0
2015-05-07,44.65
2015-05-08,44.15
2015-05-11,44.0
2015-05-12,43.9
2015-05-13,44.3
2015-05-14,44.0
2015-05-15,44.9
2015-05-18,46.5
2015-05-19,47.25
2015-05-20,46.9
2015-05-21,46.5
2015-05-22,45.7
2015-05-25,45.65
2015-05-26,45.1
2015-05-27,44.9
2015-05-28,45.0
2015-05-29,44.9
2015-06-02,45.6
2015-06-03,46.35
2015-06-04,46.1
2015-06-05,46.0
2015-06-08,46.2
2015-06-09,45.6
2015-06-10,45.75
2015-06-11,46.85
2015-06-12,47.3
2015-06-15,46.35
2015-06-16,46.25
2015-06-17,47.25
2015-06-18,47.1
2015-06-19,46.0
2015-06-22,45.25
2015-06-23,45.35
2015-06-24,45.0
2015-06-25,44.9
2015-06-26,44.65
2015-06-29,44.35
2015-06-30,44.8
2015-07-02,44.9
2015-07-03,45.0
2015-07-06,44.65
2015-07-07,44.75
2015-07-08,44.5
2015-07-09,44.65
2015-07-10,44.75
2015-07-13,45.6
2015-07-14,45.9
2015-07-15,45.65
2015-07-16,45.5
2015-07-17,45.1
2015-07-20,44.65
2015-07-21,44.5
2015-07-22,43.75
2015-07-23,43.5
2015-07-24,43.1
2015-07-27,42.25
2015-07-28,41.75
2015-07-29,41.75
2015-07-31,42.25
2015-08-03,42.0
2015-08-04,41.6
2015-08-05,40.15
2015-08-06,39.8
2015-08-07,39.8
2015-08-10,39.65
2015-08-11,39.9
2015-08-13,39.9
2015-08-14,40.4
2015-08-17,40.5
2015-08-18,37.9
2015-08-19,38.9
2015-08-20,39.85
2015-08-21,39.5
2015-08-24,38.4
2015-08-25,39.0
2015-08-26,38.75
2015-08-27,39.25
2015-08-28,40.2
2015-08-31,40.6
2015-09-01,40.15
2015-09-02,39.75
2015-09-03,40.25
2015-09-04,40.0
2015-09-07,39.9
2015-09-08,39.8
2015-09-09,40.2
2015-09-10,39.75
2015-09-11,39.3
2015-09-14,38.65
2015-09-15,38.65
2015-09-16,39.4
2015-09-17,40.0
2015-09-18,40.0
2015-09-21,39.25
2015-09-22,38.85
2015-09-23,38.5
2015-09-24,38.5
2015-09-25,38.35
2015-09-28,38.0
2015-09-29,37.75
2015-09-30,38.0
2015-10-01,37.9
2015-10-02,37.65
2015-10-05,38.0
2015-10-06,38.15
2015-10-07,38.3
2015-10-08,38.8
2015-10-09,39.0
2015-10-12,38.6
2015-10-13,38.35
2015-10-14,38.1
2015-10-15,38.25
2015-10-16,38.85
2015-10-19,39.25
2015-10-20,39.35
2015-10-21,39.65
2015-10-22,40.0
2015-10-26,39.6
2015-10-27,39.2
2015-10-28,39.1
2015-10-29,38.75
2015-10-30,39.0
2015-11-02,39.5
2015-11-03,39.4
2015-11-04,39.5
2015-11-05,39.5
2015-11-06,40.1
2015-11-09,40.9
2015-11-10,40.65
2015-11-11,40.65
2015-11-12,40.35
2015-11-13,39.85
2015-11-16,39.6
2015-11-17,41.15
2015-11-18,41.1
2015-11-19,41.25
2015-11-20,42.15
2015-11-23,43.4
2015-11-24,43.8
2015-11-25,43.9
2015-11-26,43.7
2015-11-27,43.0
2015-11-30,43.4
2015-12-01,43.65
2015-12-02,43.0
2015-12-03,42.35
2015-12-04,42.1
2015-12-08,42.5
2015-12-09,42.7
2015-12-11,42.7
2015-12-14,41.3
2015-12-15,41.2
2015-12-16,41.35
2015-12-17,41.1
2015-12-18,41.0
2015-12-21,40.85
2015-12-22,40.6
2015-12-23,42.25
2015-12-24,42.25
2015-12-25,42.5
2015-12-28,42.9
2015-12-29,42.9
2015-12-30,43.35
2016-01-04,42.6
2016-01-05,41.6
2016-01-06,42.1
2016-01-07,42.1
2016-01-08,41.8
2016-01-11,42.0
2016-01-12,41.0
2016-01-13,41.4
2016-01-14,41.1
2016-01-15,40.5
2016-01-18,39.75
2016-01-19,40.4
2016-01-20,40.1
2016-01-21,39.5
2016-01-22,39.8
2016-01-25,39.4
2016-01-26,39.1
2016-01-27,39.25
2016-01-28,38.5
2016-01-29,38.35
2016-02-01,38.65
2016-02-02,38.75
2016-02-03,39.0
2016-02-04,38.65
2016-02-05,38.5
2016-02-08,39.25
2016-02-09,40.0
2016-02-10,39.65
2016-02-11,38.75
2016-02-12,38.5
2016-02-15,39.0
2016-02-16,38.85
2016-02-17,38.35
2016-02-18,38.5
2016-02-19,39.15
2016-02-23,39.35
2016-02-24,39.2
2016-02-25,40.0
2016-02-26,40.65
2016-02-29,41.4
2016-03-01,41.65
2016-03-02,42.25
2016-03-03,43.0
2016-03-04,42.25
2016-03-07,41.85
2016-03-08,40.9
2016-03-09,42.25
2016-03-10,42.75
2016-03-11,44.25
2016-03-14,45.6
2016-03-15,45.75
2016-03-16,48.15
2016-03-17,49.0
2016-03-18,49.1
2016-03-21,49.35
2016-03-22,49.25
2016-03-23,49.5
2016-03-24,49.0
2016-03-25,49.65
2016-03-28,49.5
2016-03-29,50.35
2016-03-30,50.4
2016-03-31,50.1
2016-04-01,50.65
2016-04-04,50.9
2016-04-05,51.35
2016-04-07,51.5
2016-04-08,51.8
2016-04-11,51.5
2016-04-12,51.35
2016-04-18,52.75
2016-04-19,54.5
2016-04-20,53.65
2016-04-21,54.25
2016-04-22,52.6
2016-04-25,51.7
2016-04-26,51.2
2016-04-27,50.9
2016-04-28,51.5
2016-04-29,51.75
2016-05-03,51.75
2016-05-04,52.4
2016-05-09,53.8
2016-05-10,54.25
2016-05-11,54.75
2016-05-12,55.6
2016-05-13,57.5
2016-05-16,58.25
2016-05-17,58.3
2016-05-18,58.0
2016-05-19,58.1
2016-05-23,58.0
2016-05-24,58.75
2016-05-25,59.0
2016-05-26,57.6
2016-05-27,57.25
2016-05-30,59.0
2016-05-31,58.15
2016-06-01,56.4
2016-06-02,56.6
2016-06-03,58.4
2016-06-06,58.85
2016-06-07,58.85
2016-06-08,59.1
2016-06-09,60.25
2016-06-10,61.5
2016-06-13,61.0
2016-06-14,61.9
2016-06-15,62.35
2016-06-16,62.75
2016-06-17,64.0
2016-06-20,66.5
2016-06-21,67.4
2016-06-22,66.8
2016-06-23,66.65
2016-06-24,66.4
2016-06-27,67.35
2016-06-28,67.25
2016-06-29,66.7
2016-06-30,67.65
2016-07-04,67.15
2016-07-05,66.25
2016-07-06,65.2
2016-07-07,64.7
2016-07-08,64.35
2016-07-11,63.6
2016-07-12,62.75
2016-07-13,63.65
2016-07-14,63.6
2016-07-15,63.35
2016-07-20,64.25
2016-07-21,65.25
2016-07-22,66.1
2016-07-25,66.75
2016-07-26,66.35
2016-07-27,66.75
2016-07-28,66.1
2016-07-29,66.0
2016-08-01,64.6
2016-08-02,63.25
2016-08-03,63.75
2016-08-04,64.0
2016-08-05,64.9
2016-08-08,65.9
2016-08-09,64.65
2016-08-10,65.0
2016-08-11,64.25
2016-08-15,64.6
2016-08-16,64.5
2016-08-17,63.5
2016-08-18,63.4
2016-08-19,65.75
2016-08-22,66.7
2016-08-23,66.0
2016-08-24,65.25
2016-08-25,65.0
2016-08-26,64.9
2016-08-29,64.15
2016-08-30,63.65
2016-08-31,63.9
2016-09-01,63.4
2016-09-02,62.5
2016-09-05,60.35
2016-09-06,58.0
2016-09-07,58.6
2016-09-08,58.25
2016-09-09,56.85
2016-09-12,54.0
2016-09-13,55.75
2016-09-14,56.5
2016-09-15,57.5
2016-09-16,59.35
2016-09-19,59.5
2016-09-20,59.25
2016-09-21,59.1
2016-09-22,60.15
2016-09-23,59.4
2016-09-26,58.4
2016-09-27,59.65
2016-09-28,59.85
2016-09-29,60.5
2016-09-30,60.4
2016-10-03,60.5
2016-10-04,60.75
2016-10-05,61.1
2016-10-06,60.4
2016-10-07,59.5
2016-10-10,53.35
2016-10-11,53.3
2016-10-12,51.3
2016-10-13,50.75
2016-10-14,55.25
2016-10-17,55.9
2016-10-18,55.75
2016-10-19,57.0
2016-10-20,58.15
2016-10-21,57.5
2016-10-25,58.5
2016-10-26,58.85
2016-10-27,58.65
2016-10-28,59.0
2016-10-31,58.6
2016-11-01,57.85
2016-11-02,57.5
2016-11-03,57.8
2016-11-04,57.5
2016-11-07,57.8
2016-11-08,58.5
2016-11-09,58.65
2016-11-10,58.7
2016-11-11,57.6
2016-11-14,57.15
2016-11-15,57.15
2016-11-16,55.5
2016-11-17,55.3
2016-11-18,56.6
2016-11-21,59.3
2016-11-22,63.25
2016-11-23,64.7
2016-11-24,63.85
2016-11-25,64.1
2016-11-28,65.3
2016-11-29,65.0
2016-11-30,65.25
2016-12-01,65.35
2016-12-02,63.5
2016-12-06,64.25
2016-12-07,65.75
2016-12-08,65.5
2016-12-09,65.1
2016-12-13,65.5
2016-12-14,65.0
2016-12-15,62.6
2016-12-16,62.25
2016-12-19,62.75
2016-12-20,62.9
2016-12-21,62.5
2016-12-22,61.2
2016-12-23,60.7
2016-12-26,62.5
2016-12-27,63.1
2016-12-28,63.15
2016-12-29,63.85
2016-12-30,64.35
2017-01-04,64.25
2017-01-05,64.0
2017-01-06,62.25
2017-01-09,61.15
2017-01-10,59.8
2017-01-11,59.1
2017-01-12,59.0
2017-01-16,59.5
2017-01-17,59.0
2017-01-18,58.8
2017-01-19,58.9
2017-01-20,58.9
2017-01-23,59.5
2017-01-24,59.75
2017-01-25,59.4
2017-01-26,59.0
2017-01-27,59.0
2017-01-30,58.15
2017-01-31,57.75
2017-02-01,58.4
2017-02-02,59.5
2017-02-03,59.15
2017-02-06,59.6
2017-02-07,60.0
2017-02-08,59.5
2017-02-09,59.9
2017-02-10,60.1
2017-02-14,59.6
2017-02-15,58.7
2017-02-16,58.75
2017-02-17,59.85
2017-02-20,60.4
2017-02-21,60.2
2017-02-22,60.75
2017-02-23,61.85
2017-02-24,61.65
2017-02-27,61.35
2017-02-28,61.35
2017-03-01,61.5
2017-03-02,61.35
2017-03-03,61.0
2017-03-06,60.2
2017-03-07,60.2
2017-03-08,59.6
2017-03-09,59.0
2017-03-10,59.75
2017-03-13,60.5
2017-03-14,61.1
2017-03-15,61.6
2017-03-16,62.4
2017-03-17,62.9
2017-03-20,63.0
2017-03-21,63.5
2017-03-22,63.75
2017-03-23,64.2
2017-03-24,64.0
2017-03-27,63.35
2017-03-28,63.85
2017-03-29,64.35
2017-03-30,64.25
2017-03-31,64.1
2017-04-03,64.0
2017-04-04,64.2
2017-04-05,64.35
2017-04-07,63.85
2017-04-10,62.5
2017-04-11,62.0
2017-04-12,62.25
2017-04-17,62.35
2017-04-18,62.1
2017-04-19,62.5
2017-04-20,63.3
2017-04-21,63.5
2017-04-24,63.0
2017-04-25,62.9
2017-04-26,63.0
2017-04-27,62.9
2017-04-28,62.65
2017-05-02,62.75
2017-05-03,62.8
2017-05-04,62.9
2017-05-08,63.0
2017-05-09,62.85
2017-05-11,62.0
2017-05-12,60.85
2017-05-15,58.6
2017-05-16,58.25
2017-05-17,58.5
2017-05-18,58.0
2017-05-19,57.5
2017-05-22,58.0
2017-05-23,58.75
2017-05-24,58.75
2017-05-25,59.0
2017-05-26,59.0
2017-05-29,58.75
2017-05-30,59.1
2017-05-31,59.35
2017-06-01,59.0
2017-06-02,59.0
2017-06-05,59.0
2017-06-06,58.65
2017-06-07,58.5
2017-06-08,58.25
2017-06-09,58.35
2017-06-12,58.25
2017-06-13,57.9
2017-06-14,57.4
2017-06-15,57.9
2017-06-16,58.4
2017-06-19,58.25
2017-06-20,58.15
2017-06-21,57.9
2017-06-22,57.5
2017-06-23,57.2
2017-06-26,57.35
2017-06-27,57.75
2017-06-28,58.2
2017-06-29,58.2
2017-06-30,58.35
2017-07-03,58.4
2017-07-04,58.5
2017-07-05,58.25
2017-07-06,57.75
2017-07-07,57.0
2017-07-11,56.5
2017-07-12,55.25
2017-07-13,55.25
2017-07-14,55.35
2017-07-17,55.2
2017-07-18,55.6
2017-07-19,56.0
2017-07-20,56.5
2017-07-21,57.0
2017-07-24,56.8
2017-07-25,56.35
2017-07-26,56.3
2017-07-27,57.3
2017-07-31,58.0
2017-08-01,57.15
2017-08-02,56.75
2017-08-03,56.25
2017-08-04,55.9
2017-08-07,56.0
2017-08-08,55.9
2017-08-09,55.8
2017-08-10,55.5
2017-08-11,55.1
2017-08-15,55.0
2017-08-16,54.4
2017-08-17,54.0
2017-08-18,53.9
2017-08-21,53.8
2017-08-22,54.0
2017-08-23,53.9
2017-08-24,53.8
2017-08-25,53.8
2017-08-28,54.5
2017-08-29,55.4
2017-08-30,56.4
2017-08-31,57.25
2017-09-01,57.15
2017-09-04,56.9
2017-09-05,57.25
2017-09-06,57.25
2017-09-07,57.75
2017-09-08,58.5
2017-09-11,59.75
2017-09-12,63.1
2017-09-13,63.35
2017-09-14,63.35
2017-09-15,63.4
2017-09-18,63.25
2017-09-19,63.25
2017-09-20,62.9
2017-09-21,62.8
2017-09-22,63.15
2017-09-25,63.2
2017-09-26,63.8
2017-09-27,63.9
2017-09-28,63.9
2017-09-29,64.15
2017-10-02,65.5
2017-10-03,65.1
2017-10-04,65.0
2017-10-05,64.6
2017-10-06,64.1
2017-10-09,64.0
2017-10-10,64.9
2017-10-11,68.0
2017-10-12,67.9
2017-10-16,70.0
2017-10-17,70.6
2017-10-18,70.25
2017-10-19,69.1
2017-10-20,69.75
2017-10-24,71.65
2017-10-25,73.0
2017-10-27,73.0
2017-10-30,74.0
2017-10-31,74.5
2017-11-01,74.0
2017-11-02,73.5
2017-11-03,71.25
2017-11-06,71.6
2017-11-07,73.4
2017-11-08,73.25
2017-11-09,73.0
2017-11-10,72.7
2017-11-13,73.0
2017-11-14,75.35
2017-11-15,75.9
2017-11-16,75.5
2017-11-17,76.65
2017-11-20,76.85
2017-11-21,77.0
2017-11-22,76.75
2017-11-23,75.85
2017-11-24,75.35
2017-11-27,74.6
2017-11-28,74.85
2017-11-29,75.9
2017-11-30,75.0
2017-12-01,74.0
2017-12-04,73.1
2017-12-06,72.6
2017-12-07,72.65
2017-12-08,73.5
2017-12-12,72.4
2017-12-13,72.85
2017-12-14,73.85
2017-12-15,74.1
2017-12-18,74.1
2017-12-19,73.9
2017-12-20,73.5
2017-12-21,73.65
2017-12-22,73.4
2017-12-25,72.75
2017-12-26,72.65
2017-12-27,73.15
2017-12-28,74.0
2017-12-29,73.6
