Date,TRUE
2011-06-10,3.45
2011-06-13,3.45
2011-06-14,3.5
2011-06-15,3.4
2011-06-16,3.4
2011-06-17,3.45
2011-06-20,3.4
2011-06-21,3.4
2011-06-22,3.4
2011-06-23,3.3499999999999996
2011-06-24,3.25
2011-06-27,3.1500000000000004
2011-06-28,3.1500000000000004
2011-06-29,3.2
2011-06-30,3.4
2011-07-04,3.4
2011-07-05,3.4
2011-07-06,3.3499999999999996
2011-07-07,3.3
2011-07-08,3.3
2011-07-11,3.3
2011-07-12,3.1500000000000004
2011-07-13,3.3
2011-07-14,3.3
2011-07-18,3.3
2011-07-19,3.3
2011-07-20,3.4
2011-07-21,3.5
2011-07-22,3.6
2011-07-25,3.6500000000000004
2011-07-26,3.7
2011-07-27,3.7
2011-07-28,3.6500000000000004
2011-07-29,3.55
2011-08-01,3.6
2011-08-02,3.6500000000000004
2011-08-03,3.6500000000000004
2011-08-04,3.6500000000000004
2011-08-05,3.5
2011-08-08,3.4
2011-08-09,3.3
2011-08-10,3.4
2011-08-11,3.4
2011-08-15,3.4
2011-08-16,3.3499999999999996
2011-08-17,3.5
2011-08-18,3.5
2011-08-19,3.4
2011-08-22,3.45
2011-08-23,3.5
2011-08-24,3.45
2011-08-25,3.4
2011-08-26,3.3
2011-08-29,3.4
2011-08-30,3.3499999999999996
2011-08-31,3.4
2011-09-01,3.4
2011-09-02,3.5
2011-09-05,3.45
2011-09-06,3.5
2011-09-07,3.6
2011-09-08,3.6
2011-09-09,3.55
2011-09-12,3.45
2011-09-13,3.4
2011-09-14,3.4
2011-09-15,3.4
2011-09-16,3.4
2011-09-19,3.4
2011-09-20,3.4
2011-09-21,3.4
2011-09-22,3.3
2011-09-23,3.2
2011-09-26,3.0
2011-09-27,2.95
2011-09-28,2.9
2011-09-29,2.8
2011-09-30,2.8
2011-10-03,2.55
2011-10-04,2.45
2011-10-05,2.45
2011-10-06,2.5
2011-10-07,2.5
2011-10-10,2.45
2011-10-11,2.5
2011-10-12,2.6
2011-10-13,2.6
2011-10-14,2.55
2011-10-17,2.6
2011-10-18,2.5
2011-10-19,2.45
2011-10-20,2.4
2011-10-21,2.4
2011-10-25,2.4
2011-10-26,2.4
2011-10-27,2.45
2011-10-28,2.45
2011-10-31,2.45
2011-11-01,2.45
2011-11-02,2.45
2011-11-03,2.5
2011-11-04,2.5
2011-11-07,2.5
2011-11-08,2.5
2011-11-09,2.5
2011-11-10,2.5
2011-11-11,2.5
2011-11-14,2.5
2011-11-15,2.5
2011-11-16,2.6500000000000004
2011-11-17,2.75
2011-11-18,2.7
2011-11-21,2.6500000000000004
2011-11-22,2.6
2011-11-23,2.6500000000000004
2011-11-24,2.7
2011-11-25,2.6500000000000004
2011-11-28,2.7
2011-11-29,2.7
2011-11-30,2.75
2011-12-01,2.8
2011-12-02,2.8
2011-12-06,2.8
2011-12-07,2.8499999999999996
2011-12-08,2.9
2011-12-09,2.8499999999999996
2011-12-13,2.75
2011-12-14,2.7
2011-12-15,2.6500000000000004
2011-12-16,2.75
2011-12-19,2.8
2011-12-20,2.8
2011-12-21,2.8499999999999996
2011-12-22,2.9
2011-12-23,2.8499999999999996
2011-12-26,2.8
2011-12-27,2.75
2011-12-28,2.75
2011-12-29,2.7
2011-12-30,2.7
2012-01-04,2.7
2012-01-05,2.7
2012-01-06,2.7
2012-01-09,2.7
2012-01-10,2.8499999999999996
2012-01-11,2.9
2012-01-12,2.8499999999999996
2012-01-13,2.8
2012-01-16,2.75
2012-01-17,2.8
2012-01-18,2.8
2012-01-19,2.8
2012-01-20,2.8
2012-01-23,2.8
2012-01-24,2.8
2012-01-25,2.8
2012-01-26,2.8
2012-01-27,2.8
2012-01-30,2.8
2012-01-31,2.8
2012-02-01,2.8
2012-02-02,2.8499999999999996
2012-02-03,2.8499999999999996
2012-02-06,2.9
2012-02-07,2.9
2012-02-08,2.95
2012-02-09,2.95
2012-02-10,2.9
2012-02-13,2.9
2012-02-14,2.9
2012-02-15,2.9
2012-02-16,2.8499999999999996
2012-02-17,2.8
2012-02-20,2.8
2012-02-21,2.8
2012-02-22,2.8
2012-02-23,2.8
2012-02-24,2.8
2012-02-27,2.8
2012-02-28,2.8
2012-02-29,2.8499999999999996
2012-03-01,2.9
2012-03-02,2.9
2012-03-05,2.9
2012-03-06,2.8499999999999996
2012-03-08,3.0
2012-03-09,3.1500000000000004
2012-03-12,3.2
2012-03-13,3.3
2012-03-14,3.3
2012-03-15,3.3499999999999996
2012-03-16,3.3499999999999996
2012-03-19,3.25
2012-03-20,3.2
2012-03-21,3.2
2012-03-22,3.2
2012-03-23,3.1500000000000004
2012-03-26,3.1500000000000004
2012-03-27,3.1500000000000004
2012-03-28,3.1
2012-03-29,3.1
2012-03-30,3.1500000000000004
2012-04-02,3.2
2012-04-03,3.2
2012-04-04,3.1500000000000004
2012-04-05,3.1
2012-04-10,3.1
2012-04-11,3.0
2012-04-12,3.1
2012-04-17,3.1
2012-04-18,3.1
2012-04-19,3.1
2012-04-20,3.1500000000000004
2012-04-23,3.2
2012-04-24,3.2
2012-04-25,3.25
2012-04-26,3.25
2012-04-27,3.2
2012-04-30,3.2
2012-05-02,3.25
2012-05-03,3.2
2012-05-04,3.2
2012-05-08,3.25
2012-05-09,3.3
2012-05-10,3.35
2012-05-11,3.4
2012-05-14,3.3499999999999996
2012-05-15,3.3
2012-05-16,3.25
2012-05-17,3.3499999999999996
2012-05-18,3.3
2012-05-21,3.3499999999999996
2012-05-22,3.4
2012-05-23,3.3499999999999996
2012-05-24,3.2
2012-05-25,3.1500000000000004
2012-05-28,3.2
2012-05-29,3.2
2012-05-30,3.2
2012-05-31,3.2
2012-06-01,3.2
2012-06-05,3.1
2012-06-06,3.0
2012-06-07,2.95
2012-06-08,2.95
2012-06-11,3.05
2012-06-12,3.0
2012-06-13,3.05
2012-06-14,3.1
2012-06-15,3.1
2012-06-18,3.1
2012-06-19,3.1
2012-06-20,3.2
2012-06-21,3.2
2012-06-22,3.1500000000000004
2012-06-25,3.2
2012-06-26,3.2
2012-06-27,3.25
2012-06-28,3.3
2012-06-29,3.3
2012-07-02,3.4
2012-07-03,3.4
2012-07-04,3.3499999999999996
2012-07-05,3.4
2012-07-06,3.4
2012-07-09,3.4
2012-07-10,3.4
2012-07-11,3.45
2012-07-12,3.45
2012-07-13,3.45
2012-07-16,3.45
2012-07-17,3.55
2012-07-18,3.55
2012-07-19,3.6
2012-07-20,3.6
2012-07-23,3.55
2012-07-24,3.55
2012-07-25,3.6
2012-07-26,3.5
2012-07-27,3.5
2012-07-30,3.5
2012-07-31,3.5
2012-08-01,3.5
2012-08-03,3.5
2012-08-06,3.5
2012-08-07,3.5
2012-08-08,3.5
2012-08-09,3.5
2012-08-10,3.5
2012-08-14,3.5
2012-08-15,3.55
2012-08-16,3.55
2012-08-17,3.6
2012-08-20,3.6
2012-08-21,3.6
2012-08-22,3.6
2012-08-23,3.6
2012-08-24,3.6
2012-08-27,3.55
2012-08-28,3.5
2012-08-29,3.5
2012-08-30,3.6
2012-08-31,3.6500000000000004
2012-09-03,3.85
2012-09-04,4.1
2012-09-05,4.1
2012-09-06,4.300000000000001
2012-09-07,4.4
2012-09-10,4.449999999999999
2012-09-11,4.55
2012-09-12,4.55
2012-09-13,4.699999999999999
2012-09-14,4.8
2012-09-17,4.699999999999999
2012-09-18,4.8
2012-09-19,4.8
2012-09-20,4.75
2012-09-21,4.9
2012-09-24,5.05
2012-09-25,5.1
2012-09-26,5.1
2012-09-27,5.15
2012-09-28,5.25
2012-10-01,5.4
2012-10-02,5.35
2012-10-03,5.300000000000001
2012-10-04,5.1
2012-10-05,4.8
2012-10-08,4.8
2012-10-09,4.9
2012-10-10,4.85
2012-10-11,4.8
2012-10-12,4.8
2012-10-15,4.8
2012-10-16,4.85
2012-10-17,4.85
2012-10-18,4.95
2012-10-19,4.9
2012-10-22,4.95
2012-10-24,4.85
2012-10-25,4.8
2012-10-26,4.699999999999999
2012-10-29,4.5
2012-10-30,4.35
2012-10-31,4.4
2012-11-01,4.300000000000001
2012-11-02,4.25
2012-11-05,4.15
2012-11-06,4.2
2012-11-07,4.2
2012-11-08,4.15
2012-11-09,4.1
2012-11-12,4.1
2012-11-13,4.25
2012-11-14,4.300000000000001
2012-11-15,4.2
2012-11-16,4.15
2012-11-19,4.2
2012-11-20,4.15
2012-11-21,4.05
2012-11-22,4.05
2012-11-23,4.15
2012-11-26,4.3
2012-11-27,4.35
2012-11-28,4.4
2012-11-29,4.35
2012-11-30,4.3
2012-12-03,4.4
2012-12-04,4.4
2012-12-06,4.4
2012-12-07,4.35
2012-12-11,4.35
2012-12-12,4.4
2012-12-13,4.35
2012-12-14,4.35
2012-12-17,4.35
2012-12-18,4.35
2012-12-19,4.3
2012-12-20,4.3
2012-12-21,4.3
2012-12-24,4.3
2012-12-25,4.449999999999999
2012-12-26,4.7
2012-12-27,4.65
2012-12-28,4.65
2013-01-02,4.7
2013-01-03,4.6
2013-01-04,4.5
2013-01-07,4.55
2013-01-08,4.6
2013-01-09,4.6
2013-01-10,4.55
2013-01-11,4.4
2013-01-14,4.5
2013-01-15,4.55
2013-01-16,4.45
2013-01-17,4.45
2013-01-18,4.65
2013-01-21,5.15
2013-01-22,5.15
2013-01-23,5.05
2013-01-24,5.1
2013-01-25,5.1
2013-01-28,5.35
2013-01-29,5.6
2013-01-30,5.85
2013-01-31,5.85
2013-02-01,5.800000000000001
2013-02-04,5.7
2013-02-05,5.75
2013-02-06,5.8
2013-02-07,5.8
2013-02-08,5.9
2013-02-11,6.1
2013-02-12,5.949999999999999
2013-02-13,5.800000000000001
2013-02-14,5.75
2013-02-15,5.7
2013-02-18,5.6
2013-02-19,5.55
2013-02-20,5.55
2013-02-21,5.5
2013-02-22,5.6
2013-02-26,5.6
2013-02-27,5.55
2013-02-28,5.75
2013-03-01,5.8
2013-03-04,5.8
2013-03-05,5.9
2013-03-06,6.1
2013-03-07,6.25
2013-03-08,6.4
2013-03-11,6.45
2013-03-12,6.45
2013-03-13,6.4
2013-03-14,6.4
2013-03-15,6.4
2013-03-18,6.6
2013-03-19,6.800000000000001
2013-03-20,6.7
2013-03-21,6.7
2013-03-22,6.550000000000001
2013-03-25,6.699999999999999
2013-03-26,6.800000000000001
2013-03-27,7.0
2013-03-28,7.0
2013-03-29,7.1
2013-04-01,7.0
2013-04-02,6.95
2013-04-03,6.75
2013-04-04,6.5
2013-04-05,6.65
2013-04-09,6.5
2013-04-10,6.4
2013-04-11,6.5
2013-04-12,6.699999999999999
2013-04-17,6.8
2013-04-18,6.9
2013-04-19,7.05
2013-04-22,7.15
2013-04-23,7.15
2013-04-24,7.05
2013-04-25,7.05
2013-04-26,7.15
2013-04-29,7.4
2013-04-30,7.35
2013-05-02,7.35
2013-05-03,7.4
2013-05-07,7.4
2013-05-08,7.65
2013-05-09,8.0
2013-05-10,7.95
2013-05-13,8.149999999999999
2013-05-14,8.0
2013-05-15,8.05
2013-05-16,8.2
2013-05-17,8.350000000000001
2013-05-20,8.8
2013-05-21,8.9
2013-05-22,8.75
2013-05-23,8.899999999999999
2013-05-27,9.149999999999999
2013-05-28,9.5
2013-05-29,9.6
2013-05-30,9.45
2013-05-31,9.6
2013-06-03,9.2
2013-06-04,9.0
2013-06-05,8.75
2013-06-06,8.0
2013-06-07,7.8500000000000005
2013-06-10,8.350000000000001
2013-06-11,7.95
2013-06-12,7.2
2013-06-13,6.2
2013-06-14,6.949999999999999
2013-06-17,7.05
2013-06-18,6.8
2013-06-19,6.5
2013-06-20,5.9
2013-06-21,5.75
2013-06-24,5.35
2013-06-25,5.449999999999999
2013-06-26,5.7
2013-06-27,5.85
2013-06-28,5.8
2013-07-02,5.85
2013-07-03,6.0
2013-07-04,6.1
2013-07-05,6.15
2013-07-08,6.3
2013-07-09,6.5
2013-07-10,6.3
2013-07-11,6.3
2013-07-12,6.5
2013-07-15,6.65
2013-07-16,6.9
2013-07-17,7.1
2013-07-18,7.4
2013-07-19,7.6
2013-07-23,7.85
2013-07-24,8.1
2013-07-25,7.85
2013-07-26,7.7
2013-07-29,7.4
2013-07-30,7.15
2013-07-31,6.9
2013-08-01,7.0
2013-08-02,6.9
2013-08-05,6.7
2013-08-06,6.65
2013-08-07,6.85
2013-08-08,7.1
2013-08-09,7.05
2013-08-13,7.2
2013-08-14,7.4
2013-08-15,7.6
2013-08-16,7.7
2013-08-19,7.4
2013-08-20,6.9
2013-08-21,7.050000000000001
2013-08-22,7.05
2013-08-23,6.9
2013-08-26,6.550000000000001
2013-08-27,6.1
2013-08-28,5.5
2013-08-29,5.5
2013-08-30,5.55
2013-09-02,5.9
2013-09-03,5.9
2013-09-04,5.6
2013-09-05,5.5
2013-09-06,5.699999999999999
2013-09-09,6.1
2013-09-10,6.2
2013-09-11,6.3
2013-09-12,6.3
2013-09-13,6.3
2013-09-16,6.9
2013-09-17,7.0
2013-09-18,7.15
2013-09-19,7.45
2013-09-20,7.4
2013-09-23,7.1
2013-09-24,6.75
2013-09-25,7.0
2013-09-26,7.0
2013-09-27,6.9
2013-09-30,6.7
2013-10-01,6.85
2013-10-02,7.0
2013-10-03,7.15
2013-10-04,7.300000000000001
2013-10-07,7.35
2013-10-08,7.25
2013-10-09,7.5
2013-10-10,7.85
2013-10-11,8.1
2013-10-14,7.9
2013-10-15,8.1
2013-10-16,8.1
2013-10-17,8.1
2013-10-18,8.35
2013-10-21,8.25
2013-10-22,8.0
2013-10-24,8.0
2013-10-25,7.85
2013-10-28,7.85
2013-10-29,7.9
2013-10-30,7.8
2013-10-31,7.550000000000001
2013-11-01,7.45
2013-11-04,6.95
2013-11-05,7.15
2013-11-06,7.25
2013-11-07,7.3
2013-11-08,7.1
2013-11-11,6.9
2013-11-12,7.15
2013-11-13,7.199999999999999
2013-11-14,7.35
2013-11-15,7.699999999999999
2013-11-18,7.9
2013-11-19,7.8
2013-11-20,7.800000000000001
2013-11-21,7.550000000000001
2013-11-22,7.5
2013-11-25,7.45
2013-11-26,7.6
2013-11-27,7.800000000000001
2013-11-28,7.800000000000001
2013-11-29,7.65
2013-12-02,7.5
2013-12-03,7.8
2013-12-04,7.85
2013-12-06,7.8
2013-12-09,7.85
2013-12-11,7.75
2013-12-12,7.45
2013-12-13,7.199999999999999
2013-12-16,7.25
2013-12-17,7.300000000000001
2013-12-18,7.3
2013-12-19,7.4
2013-12-20,7.4
2013-12-23,7.4
2013-12-24,7.25
2013-12-25,7.25
2013-12-26,7.05
2013-12-27,6.7
2014-01-02,6.2
2014-01-03,5.8
2014-01-06,5.9
2014-01-07,6.05
2014-01-08,6.0
2014-01-09,5.95
2014-01-10,5.9
2014-01-13,6.0
2014-01-14,6.449999999999999
2014-01-15,6.65
2014-01-16,6.85
2014-01-17,6.9
2014-01-20,6.75
2014-01-21,6.8
2014-01-22,6.75
2014-01-23,6.65
2014-01-24,6.5
2014-01-27,6.4
2014-01-28,6.300000000000001
2014-01-29,6.199999999999999
2014-01-30,6.1
2014-01-31,6.15
2014-02-03,6.35
2014-02-04,6.25
2014-02-05,6.25
2014-02-06,6.300000000000001
2014-02-07,6.35
2014-02-10,6.25
2014-02-11,6.2
2014-02-12,6.35
2014-02-13,6.300000000000001
2014-02-17,6.4
2014-02-18,6.45
2014-02-19,6.4
2014-02-20,6.300000000000001
2014-02-21,6.3
2014-02-24,6.3
2014-02-25,6.3
2014-02-26,6.3
2014-02-27,6.3
2014-02-28,6.3
2014-03-03,6.3
2014-03-04,6.3
2014-03-05,6.45
2014-03-06,6.449999999999999
2014-03-07,6.35
2014-03-10,6.4
2014-03-11,6.5
2014-03-12,6.45
2014-03-13,6.55
2014-03-14,6.45
2014-03-17,6.4
2014-03-18,6.35
2014-03-19,6.25
2014-03-20,6.15
2014-03-21,6.05
2014-03-24,5.9
2014-03-25,5.95
2014-03-26,6.1
2014-03-27,6.05
2014-03-28,6.1
2014-03-31,6.05
2014-04-01,6.05
2014-04-02,6.1
2014-04-03,6.05
2014-04-04,5.95
2014-04-08,5.85
2014-04-09,5.8
2014-04-10,5.8
2014-04-11,5.85
2014-04-16,5.95
2014-04-17,6.0
2014-04-18,6.0
2014-04-21,5.95
2014-04-22,6.0
2014-04-23,6.05
2014-04-24,6.05
2014-04-25,5.9
2014-04-28,5.8
2014-04-29,5.7
2014-04-30,5.8
2014-05-02,5.949999999999999
2014-05-06,5.949999999999999
2014-05-07,5.8
2014-05-08,5.8
2014-05-09,5.85
2014-05-12,5.9
2014-05-14,6.0
2014-05-15,5.949999999999999
2014-05-16,5.95
2014-05-19,5.9
2014-05-20,5.8
2014-05-21,5.85
2014-05-22,5.95
2014-05-23,5.85
2014-05-26,5.85
2014-05-27,5.949999999999999
2014-05-28,6.1
2014-05-29,6.0
2014-05-30,6.05
2014-06-02,6.35
2014-06-03,6.5
2014-06-04,6.35
2014-06-05,6.4
2014-06-06,6.35
2014-06-09,6.35
2014-06-10,6.6
2014-06-11,7.35
2014-06-12,7.4
2014-06-13,7.45
2014-06-16,7.5
2014-06-17,7.9
2014-06-18,8.149999999999999
2014-06-19,8.399999999999999
2014-06-20,8.6
2014-06-23,8.45
2014-06-24,8.2
2014-06-25,8.25
2014-06-26,8.25
2014-06-27,8.3
2014-06-30,8.3
2014-07-02,8.350000000000001
2014-07-03,8.4
2014-07-04,8.45
2014-07-07,8.55
2014-07-08,8.55
2014-07-09,8.6
2014-07-10,8.75
2014-07-14,9.2
2014-07-15,9.75
2014-07-16,9.8
2014-07-17,10.5
2014-07-18,10.85
2014-07-21,10.45
2014-07-22,10.15
2014-07-23,9.9
2014-07-24,10.0
2014-07-25,9.95
2014-07-28,10.0
2014-07-29,9.7
2014-07-30,9.5
2014-07-31,9.45
2014-08-01,9.05
2014-08-04,9.35
2014-08-05,10.0
2014-08-06,10.3
2014-08-07,10.4
2014-08-08,10.149999999999999
2014-08-13,10.2
2014-08-14,10.100000000000001
2014-08-15,10.0
2014-08-18,10.1
2014-08-19,10.1
2014-08-20,10.5
2014-08-21,10.5
2014-08-22,10.5
2014-08-25,10.649999999999999
2014-08-26,10.6
2014-08-27,10.5
2014-08-28,10.5
2014-08-29,10.95
2014-09-01,11.2
2014-09-02,11.1
2014-09-03,11.1
2014-09-04,10.95
2014-09-05,10.9
2014-09-08,11.0
2014-09-09,11.0
2014-09-10,11.35
2014-09-11,12.0
2014-09-12,12.25
2014-09-15,11.95
