Date,AOT
2010-10-13,3.9
2010-10-14,4.0
2010-10-15,4.0
2010-10-18,4.0
2010-10-19,4.0
2010-10-20,4.0
2010-10-21,4.0
2010-10-22,4.0
2010-10-26,4.0
2010-10-27,3.95
2010-10-28,3.95
2010-10-29,3.9
2010-11-01,3.9
2010-11-02,3.8499999999999996
2010-11-03,3.8
2010-11-04,3.8
2010-11-05,3.8499999999999996
2010-11-08,3.8
2010-11-09,3.9
2010-11-10,3.8
2010-11-11,3.8
2010-11-12,3.75
2010-11-15,3.7
2010-11-16,3.7
2010-11-17,3.6500000000000004
2010-11-18,3.6500000000000004
2010-11-19,3.75
2010-11-22,3.7
2010-11-23,3.7
2010-11-24,3.75
2010-11-25,3.8
2010-11-26,3.8
2010-11-29,3.8
2010-11-30,3.8499999999999996
2010-12-01,3.9
2010-12-02,3.9
2010-12-03,3.9
2010-12-07,3.8
2010-12-08,3.8
2010-12-09,3.8499999999999996
2010-12-13,3.9
2010-12-14,3.9
2010-12-15,3.9
2010-12-16,3.95
2010-12-17,3.95
2010-12-20,3.8499999999999996
2010-12-21,3.8499999999999996
2010-12-22,3.9
2010-12-23,3.8
2010-12-24,3.8499999999999996
2010-12-27,3.95
2010-12-28,3.95
2010-12-29,4.0
2010-12-30,3.9
2011-01-04,3.95
2011-01-05,3.9
2011-01-06,3.8499999999999996
2011-01-07,3.8
2011-01-10,3.8
2011-01-11,3.8
2011-01-12,3.75
2011-01-13,3.75
2011-01-14,3.75
2011-01-17,3.7
2011-01-18,3.7
2011-01-19,3.8
2011-01-20,3.75
2011-01-21,3.7
2011-01-24,3.6500000000000004
2011-01-25,3.5
2011-01-26,3.4
2011-01-27,3.4
2011-01-28,3.4
2011-01-31,3.3
2011-02-01,3.3
2011-02-02,3.3499999999999996
2011-02-03,3.3
2011-02-04,3.4
2011-02-07,3.3499999999999996
2011-02-08,3.45
2011-02-09,3.45
2011-02-10,3.4
2011-02-11,3.4
2011-02-14,3.4
2011-02-15,3.4
2011-02-16,3.4
2011-02-17,3.4
2011-02-18,3.4
2011-02-21,3.4
2011-02-22,3.4
2011-02-23,3.3499999999999996
2011-02-24,3.3499999999999996
2011-02-25,3.3
2011-02-28,3.3
2011-03-01,3.3499999999999996
2011-03-02,3.4
2011-03-03,3.4
2011-03-04,3.4
2011-03-07,3.4
2011-03-08,3.4
2011-03-09,3.45
2011-03-10,3.45
2011-03-11,3.45
2011-03-14,3.5
2011-03-15,3.45
2011-03-16,3.4
2011-03-17,3.3499999999999996
2011-03-21,3.4
2011-03-22,3.4
2011-03-23,3.5
2011-03-24,3.5
2011-03-25,3.55
2011-03-28,3.6
2011-03-29,3.6
2011-03-30,3.6
2011-03-31,3.6500000000000004
2011-04-01,3.6500000000000004
2011-04-04,3.75
2011-04-05,3.7
2011-04-07,3.7
2011-04-08,3.6500000000000004
2011-04-11,3.6
2011-04-12,3.6500000000000004
2011-04-18,3.7
2011-04-19,3.7
2011-04-20,3.8
2011-04-21,3.9
2011-04-22,3.8
2011-04-25,3.8
2011-04-26,3.8
2011-04-27,3.8
2011-04-28,3.8
2011-04-29,3.75
2011-05-03,3.6500000000000004
2011-05-04,3.6
2011-05-06,3.6
2011-05-09,3.6
2011-05-10,3.6
2011-05-11,3.6500000000000004
2011-05-12,3.6500000000000004
2011-05-13,3.6500000000000004
2011-05-18,3.75
2011-05-19,3.8
2011-05-20,3.8
2011-05-23,3.75
2011-05-24,3.75
2011-05-25,3.75
2011-05-26,3.7
2011-05-27,3.7
2011-05-30,3.8
2011-05-31,3.8499999999999996
2011-06-01,3.8499999999999996
2011-06-02,3.75
2011-06-03,3.7
2011-06-06,3.7
2011-06-07,3.7
2011-06-08,3.6500000000000004
2011-06-09,3.6
2011-06-10,3.5
2011-06-13,3.5
2011-06-14,3.5
2011-06-15,3.5
2011-06-16,3.45
2011-06-17,3.45
2011-06-20,3.45
2011-06-21,3.5
2011-06-22,3.5
2011-06-23,3.5
2011-06-24,3.5
2011-06-27,3.5
2011-06-28,3.5
2011-06-29,3.5
2011-06-30,3.55
2011-07-04,3.75
2011-07-05,3.8
2011-07-06,3.8
2011-07-07,3.9
2011-07-08,3.9
2011-07-11,3.95
2011-07-12,3.95
2011-07-13,4.05
2011-07-14,4.25
2011-07-18,4.45
2011-07-19,4.45
2011-07-20,4.65
2011-07-21,4.8
2011-07-22,4.8
2011-07-25,4.85
2011-07-26,4.85
2011-07-27,4.8
2011-07-28,4.8
2011-07-29,4.800000000000001
2011-08-01,4.65
2011-08-02,4.6
2011-08-03,4.65
2011-08-04,4.75
2011-08-05,4.55
2011-08-08,4.5
2011-08-09,4.25
2011-08-10,4.4
2011-08-11,4.35
2011-08-15,4.6
2011-08-16,4.699999999999999
2011-08-17,4.7
2011-08-18,4.699999999999999
2011-08-19,4.5
2011-08-22,4.45
2011-08-23,4.5
2011-08-24,4.45
2011-08-25,4.45
2011-08-26,4.5
2011-08-29,4.6
2011-08-30,4.65
2011-08-31,4.65
2011-09-01,4.8
2011-09-02,4.85
2011-09-05,4.85
2011-09-06,4.75
2011-09-07,4.7
2011-09-08,4.75
2011-09-09,4.8
2011-09-12,4.7
2011-09-13,4.65
2011-09-14,4.65
2011-09-15,4.7
2011-09-16,4.65
2011-09-19,4.6
2011-09-20,4.65
2011-09-21,4.65
2011-09-22,4.55
2011-09-23,4.35
2011-09-26,3.95
2011-09-27,3.8499999999999996
2011-09-28,3.8499999999999996
2011-09-29,3.95
2011-09-30,4.0
2011-10-03,3.8499999999999996
2011-10-04,3.75
2011-10-05,3.6500000000000004
2011-10-06,3.8
2011-10-07,3.8499999999999996
2011-10-10,3.8
2011-10-11,3.9
2011-10-12,3.8499999999999996
2011-10-13,3.95
2011-10-14,3.9
2011-10-17,3.95
2011-10-18,3.8
2011-10-19,3.8
2011-10-20,3.75
2011-10-21,3.7
2011-10-25,3.75
2011-10-26,3.75
2011-10-27,3.8
2011-10-28,3.8
2011-10-31,3.8
2011-11-01,3.8
2011-11-02,3.8
2011-11-03,3.8
2011-11-04,3.8
2011-11-07,3.7
2011-11-08,3.7
2011-11-09,3.75
2011-11-10,3.6500000000000004
2011-11-11,3.8
2011-11-14,3.95
2011-11-15,4.15
2011-11-16,4.15
2011-11-17,4.2
2011-11-18,4.25
2011-11-21,4.15
2011-11-22,4.15
2011-11-23,4.2
2011-11-24,4.25
2011-11-25,4.2
2011-11-28,4.2
2011-11-29,4.25
2011-11-30,4.3
2011-12-01,4.35
2011-12-02,4.3
2011-12-06,4.3
2011-12-07,4.3
2011-12-08,4.3
2011-12-09,4.25
2011-12-13,4.3
2011-12-14,4.25
2011-12-15,4.25
2011-12-16,4.35
2011-12-19,4.5
2011-12-20,4.6
2011-12-21,4.65
2011-12-22,4.6
2011-12-23,4.6
2011-12-26,4.6
2011-12-27,4.45
2011-12-28,4.4
2011-12-29,4.45
2011-12-30,4.5
2012-01-04,4.6
2012-01-05,4.75
2012-01-06,4.85
2012-01-09,5.0
2012-01-10,5.0
2012-01-11,4.95
2012-01-12,4.95
2012-01-13,4.95
2012-01-16,4.95
2012-01-17,4.95
2012-01-18,4.9
2012-01-19,4.9
2012-01-20,4.9
2012-01-23,5.0
2012-01-24,4.9
2012-01-25,4.85
2012-01-26,5.050000000000001
2012-01-27,5.2
2012-01-30,5.1
2012-01-31,5.199999999999999
2012-02-01,5.3
2012-02-02,5.35
2012-02-03,5.35
2012-02-06,5.25
2012-02-07,5.2
2012-02-08,5.25
2012-02-09,5.25
2012-02-10,5.2
2012-02-13,5.25
2012-02-14,5.2
2012-02-15,5.300000000000001
2012-02-16,5.300000000000001
2012-02-17,5.25
2012-02-20,5.2
2012-02-21,5.2
2012-02-22,5.2
2012-02-23,5.2
2012-02-24,5.15
2012-02-27,5.05
2012-02-28,5.15
2012-02-29,5.25
2012-03-01,5.3
2012-03-02,5.25
2012-03-05,5.2
2012-03-06,5.2
2012-03-08,5.25
2012-03-09,5.35
2012-03-12,5.4
2012-03-13,5.4
2012-03-14,5.45
2012-03-15,5.45
2012-03-16,5.6
2012-03-19,5.75
2012-03-20,5.8
2012-03-21,5.85
2012-03-22,5.800000000000001
2012-03-23,5.8
2012-03-26,5.75
2012-03-27,5.8
2012-03-28,5.8
2012-03-29,5.7
2012-03-30,5.75
2012-04-02,5.8
2012-04-03,5.75
2012-04-04,5.7
2012-04-05,5.7
2012-04-10,5.7
2012-04-11,5.7
2012-04-12,5.75
2012-04-17,5.8
2012-04-18,5.8
2012-04-19,5.75
2012-04-20,5.8
2012-04-23,5.85
2012-04-24,6.0
2012-04-25,6.0
2012-04-26,5.95
2012-04-27,6.0
2012-04-30,6.15
2012-05-02,6.2
2012-05-03,6.2
2012-05-04,6.1
2012-05-08,6.15
2012-05-09,6.1
2012-05-10,6.0
2012-05-11,6.0
2012-05-14,5.95
2012-05-15,5.9
2012-05-16,5.95
2012-05-17,6.0
2012-05-18,5.8
2012-05-21,5.85
2012-05-22,5.75
2012-05-23,5.6
2012-05-24,5.55
2012-05-25,5.55
2012-05-28,5.6
2012-05-29,5.65
2012-05-30,5.65
2012-05-31,5.6
2012-06-01,5.6
2012-06-05,5.6
2012-06-06,5.65
2012-06-07,5.65
2012-06-08,5.55
2012-06-11,5.65
2012-06-12,5.7
2012-06-13,5.7
2012-06-14,5.65
2012-06-15,5.75
2012-06-18,5.75
2012-06-19,5.7
2012-06-20,5.75
2012-06-21,5.8
2012-06-22,5.8
2012-06-25,5.9
2012-06-26,6.0
2012-06-27,6.0
2012-06-28,6.0
2012-06-29,6.0
2012-07-02,6.0
2012-07-03,6.0
2012-07-04,6.1
2012-07-05,6.35
2012-07-06,6.35
2012-07-09,6.35
2012-07-10,6.35
2012-07-11,6.4
2012-07-12,6.4
2012-07-13,6.55
2012-07-16,6.65
2012-07-17,6.6
2012-07-18,6.55
2012-07-19,6.55
2012-07-20,6.45
2012-07-23,6.3
2012-07-24,6.35
2012-07-25,6.45
2012-07-26,6.6
2012-07-27,6.55
2012-07-30,6.55
2012-07-31,6.699999999999999
2012-08-01,6.8
2012-08-03,6.8
2012-08-06,6.85
2012-08-07,6.85
2012-08-08,6.699999999999999
2012-08-09,6.6
2012-08-10,6.5
2012-08-14,6.55
2012-08-15,6.6
2012-08-16,6.6
2012-08-17,6.6
2012-08-20,6.6
2012-08-21,6.6
2012-08-22,6.65
2012-08-23,6.699999999999999
2012-08-24,6.6
2012-08-27,6.6
2012-08-28,6.6
2012-08-29,6.699999999999999
2012-08-30,6.75
2012-08-31,6.7
2012-09-03,6.85
2012-09-04,6.85
2012-09-05,6.8
2012-09-06,6.85
2012-09-07,6.9
2012-09-10,6.95
2012-09-11,7.0
2012-09-12,7.300000000000001
2012-09-13,7.45
2012-09-14,7.5
2012-09-17,7.300000000000001
2012-09-18,7.25
2012-09-19,7.35
2012-09-20,7.5
2012-09-21,7.5
2012-09-24,7.5
2012-09-25,7.699999999999999
2012-09-26,7.7
2012-09-27,7.800000000000001
2012-09-28,7.95
2012-10-01,8.0
2012-10-02,8.2
2012-10-03,8.3
2012-10-04,8.45
2012-10-05,8.6
2012-10-08,8.7
2012-10-09,8.600000000000001
2012-10-10,8.45
2012-10-11,8.4
2012-10-12,8.45
2012-10-15,8.3
2012-10-16,8.25
2012-10-17,8.3
2012-10-18,8.5
2012-10-19,8.6
2012-10-22,8.55
2012-10-24,8.6
2012-10-25,8.5
2012-10-26,8.350000000000001
2012-10-29,8.05
2012-10-30,8.149999999999999
2012-10-31,8.2
2012-11-01,8.2
2012-11-02,8.3
2012-11-05,8.2
2012-11-06,8.2
2012-11-07,8.2
2012-11-08,8.3
2012-11-09,8.45
2012-11-12,8.5
2012-11-13,8.45
2012-11-14,8.4
2012-11-15,8.5
2012-11-16,8.5
2012-11-19,8.649999999999999
2012-11-20,8.7
2012-11-21,8.6
2012-11-22,8.649999999999999
2012-11-23,8.9
2012-11-26,9.05
2012-11-27,9.05
2012-11-28,9.0
2012-11-29,9.25
2012-11-30,9.350000000000001
2012-12-03,9.5
2012-12-04,9.2
2012-12-06,9.0
2012-12-07,9.0
2012-12-11,9.05
2012-12-12,9.35
2012-12-13,9.45
2012-12-14,9.350000000000001
2012-12-17,9.350000000000001
2012-12-18,9.350000000000001
2012-12-19,9.2
2012-12-20,9.25
2012-12-21,9.3
2012-12-24,9.5
2012-12-25,9.649999999999999
2012-12-26,9.75
2012-12-27,9.75
2012-12-28,9.75
2013-01-02,9.649999999999999
2013-01-03,9.6
2013-01-04,9.4
2013-01-07,9.45
2013-01-08,9.6
2013-01-09,9.6
2013-01-10,9.6
2013-01-11,9.6
2013-01-14,9.6
2013-01-15,9.75
2013-01-16,9.75
2013-01-17,9.649999999999999
2013-01-18,9.7
2013-01-21,9.9
2013-01-22,9.95
2013-01-23,10.3
2013-01-24,11.1
2013-01-25,10.95
2013-01-28,10.7
2013-01-29,10.85
2013-01-30,11.0
2013-01-31,10.7
2013-02-01,10.6
2013-02-04,10.5
2013-02-05,10.45
2013-02-06,10.6
2013-02-07,10.95
2013-02-08,11.3
2013-02-11,11.5
2013-02-12,11.2
2013-02-13,11.350000000000001
2013-02-14,11.6
2013-02-15,11.75
2013-02-18,11.8
2013-02-19,11.55
2013-02-20,11.55
2013-02-21,11.6
2013-02-22,11.5
2013-02-26,11.5
2013-02-27,11.649999999999999
2013-02-28,11.7
2013-03-01,11.8
2013-03-04,11.649999999999999
2013-03-05,11.75
2013-03-06,11.8
2013-03-07,11.95
2013-03-08,12.2
2013-03-11,12.350000000000001
2013-03-12,12.45
2013-03-13,12.35
2013-03-14,12.4
2013-03-15,12.35
2013-03-18,12.149999999999999
2013-03-19,12.1
2013-03-20,12.05
2013-03-21,12.100000000000001
2013-03-22,11.6
2013-03-25,11.600000000000001
2013-03-26,11.8
2013-03-27,12.2
2013-03-28,12.25
2013-03-29,12.3
2013-04-01,12.1
2013-04-02,12.25
2013-04-03,12.3
2013-04-04,12.0
2013-04-05,11.8
2013-04-09,11.399999999999999
2013-04-10,11.2
2013-04-11,11.65
2013-04-12,12.3
2013-04-17,12.7
2013-04-18,13.55
2013-04-19,13.3
2013-04-22,13.45
2013-04-23,13.55
2013-04-24,13.4
2013-04-25,13.4
2013-04-26,13.65
2013-04-29,14.2
2013-04-30,14.5
2013-05-02,14.600000000000001
2013-05-03,15.1
2013-05-07,15.2
2013-05-08,15.25
2013-05-09,15.05
2013-05-10,14.8
2013-05-13,15.149999999999999
2013-05-14,15.2
2013-05-15,15.4
2013-05-16,15.8
2013-05-17,15.95
2013-05-20,16.5
2013-05-21,17.2
2013-05-22,17.25
2013-05-23,16.8
2013-05-27,16.8
2013-05-28,17.4
2013-05-29,18.15
2013-05-30,18.3
2013-05-31,18.45
2013-06-03,17.4
2013-06-04,16.299999999999997
2013-06-05,15.95
2013-06-06,15.55
2013-06-07,16.0
2013-06-10,16.700000000000003
2013-06-11,16.3
2013-06-12,15.7
2013-06-13,15.0
2013-06-14,15.350000000000001
2013-06-17,15.3
2013-06-18,15.3
2013-06-19,15.6
2013-06-20,15.35
2013-06-21,15.05
2013-06-24,14.25
2013-06-25,14.05
2013-06-26,15.0
2013-06-27,15.85
2013-06-28,16.5
2013-07-02,16.65
2013-07-03,16.700000000000003
2013-07-04,16.75
2013-07-05,16.8
2013-07-08,16.3
2013-07-09,16.0
2013-07-10,15.7
2013-07-11,16.65
2013-07-12,17.1
2013-07-15,17.25
2013-07-16,17.299999999999997
2013-07-17,17.6
2013-07-18,18.55
2013-07-19,19.35
2013-07-23,19.35
2013-07-24,19.4
2013-07-25,18.799999999999997
2013-07-26,18.75
2013-07-29,18.9
2013-07-30,18.5
2013-07-31,18.0
2013-08-01,18.1
2013-08-02,18.05
2013-08-05,18.0
2013-08-06,18.1
2013-08-07,18.25
2013-08-08,18.5
2013-08-09,18.45
2013-08-13,18.299999999999997
2013-08-14,18.2
2013-08-15,18.25
2013-08-16,18.0
2013-08-19,17.5
2013-08-20,17.05
2013-08-21,17.05
2013-08-22,16.8
2013-08-23,16.8
2013-08-26,16.55
2013-08-27,15.85
2013-08-28,15.0
2013-08-29,15.35
2013-08-30,16.1
2013-09-02,16.75
2013-09-03,16.55
2013-09-04,16.35
2013-09-05,16.35
2013-09-06,16.5
2013-09-09,17.4
2013-09-10,18.2
2013-09-11,18.45
2013-09-12,18.2
2013-09-13,17.95
2013-09-16,18.75
2013-09-17,19.299999999999997
2013-09-18,19.299999999999997
2013-09-19,20.05
2013-09-20,19.9
2013-09-23,19.55
2013-09-24,18.55
2013-09-25,18.4
2013-09-26,18.75
2013-09-27,19.0
2013-09-30,18.6
2013-10-01,18.9
2013-10-02,19.15
2013-10-03,19.5
2013-10-04,19.65
2013-10-07,19.450000000000003
2013-10-08,19.6
2013-10-09,19.55
2013-10-10,19.8
2013-10-11,20.0
2013-10-14,20.200000000000003
2013-10-15,20.799999999999997
2013-10-16,21.4
2013-10-17,22.4
2013-10-18,22.049999999999997
2013-10-21,21.1
2013-10-22,20.950000000000003
2013-10-24,21.450000000000003
2013-10-25,21.6
2013-10-28,21.45
2013-10-29,21.35
2013-10-30,21.4
2013-10-31,21.15
2013-11-01,20.8
2013-11-04,19.4
2013-11-05,19.6
2013-11-06,20.2
2013-11-07,20.4
2013-11-08,20.25
2013-11-11,19.95
2013-11-12,20.75
2013-11-13,20.75
2013-11-14,21.1
2013-11-15,21.049999999999997
2013-11-18,21.0
2013-11-19,20.95
2013-11-20,20.9
2013-11-21,20.15
2013-11-22,19.5
2013-11-25,19.049999999999997
2013-11-26,18.95
2013-11-27,18.9
2013-11-28,19.0
2013-11-29,18.8
2013-12-02,18.450000000000003
2013-12-03,18.4
2013-12-04,18.5
2013-12-06,18.1
2013-12-09,18.2
2013-12-11,18.25
2013-12-12,18.049999999999997
2013-12-13,17.75
2013-12-16,17.2
2013-12-17,17.5
2013-12-18,18.1
2013-12-19,17.9
2013-12-20,17.5
2013-12-23,16.75
2013-12-24,16.5
2013-12-25,16.55
2013-12-26,16.200000000000003
2013-12-27,15.8
2014-01-02,15.2
2014-01-03,14.4
2014-01-06,14.3
2014-01-07,14.8
2014-01-08,14.75
2014-01-09,14.649999999999999
2014-01-10,14.5
2014-01-13,14.8
2014-01-14,15.6
2014-01-15,16.450000000000003
2014-01-16,16.700000000000003
2014-01-17,16.3
2014-01-20,16.0
2014-01-21,16.200000000000003
2014-01-22,16.0
2014-01-23,16.4
2014-01-24,17.15
2014-01-27,17.35
2014-01-28,17.25
2014-01-29,17.15
2014-01-30,17.299999999999997
2014-01-31,17.35
2014-02-03,17.5
2014-02-04,17.5
2014-02-05,17.5
2014-02-06,17.55
2014-02-07,17.6
2014-02-10,17.35
2014-02-11,17.2
2014-02-12,17.5
2014-02-13,17.6
2014-02-17,17.950000000000003
2014-02-18,18.450000000000003
2014-02-19,18.700000000000003
2014-02-20,18.450000000000003
2014-02-21,18.35
2014-02-24,18.2
2014-02-25,18.45
2014-02-26,18.45
2014-02-27,18.55
2014-02-28,18.75
2014-03-03,19.15
2014-03-04,19.65
2014-03-05,19.85
2014-03-06,19.5
2014-03-07,19.4
2014-03-10,19.05
2014-03-11,19.15
2014-03-12,19.200000000000003
2014-03-13,19.55
2014-03-14,19.5
2014-03-17,19.7
2014-03-18,19.5
2014-03-19,19.45
2014-03-20,19.3
2014-03-21,19.25
2014-03-24,19.0
2014-03-25,18.95
2014-03-26,19.299999999999997
2014-03-27,19.1
2014-03-28,19.15
2014-03-31,19.299999999999997
2014-04-01,19.4
2014-04-02,19.6
2014-04-03,19.8
2014-04-04,19.65
2014-04-08,19.25
2014-04-09,19.1
2014-04-10,19.25
2014-04-11,19.35
2014-04-16,19.5
2014-04-17,19.4
2014-04-18,19.35
2014-04-21,19.2
2014-04-22,19.3
2014-04-23,19.55
2014-04-24,19.6
2014-04-25,19.55
2014-04-28,19.45
2014-04-29,19.45
2014-04-30,19.45
2014-05-02,19.6
2014-05-06,19.549999999999997
2014-05-07,19.2
2014-05-08,19.1
2014-05-09,19.1
2014-05-12,19.05
2014-05-14,19.1
2014-05-15,19.200000000000003
2014-05-16,19.35
2014-05-19,19.5
2014-05-20,19.0
2014-05-21,18.85
2014-05-22,19.1
2014-05-23,18.45
2014-05-26,18.3
2014-05-27,18.05
2014-05-28,18.299999999999997
2014-05-29,18.45
2014-05-30,18.6
2014-06-02,18.9
2014-06-03,19.35
2014-06-04,19.5
2014-06-05,19.5
2014-06-06,19.55
2014-06-09,19.6
2014-06-10,19.700000000000003
2014-06-11,19.65
2014-06-12,19.700000000000003
