Date,AOT
2014-06-13,19.95
2014-06-16,19.95
2014-06-17,20.0
2014-06-18,19.7
2014-06-19,19.7
2014-06-20,20.15
2014-06-23,20.25
2014-06-24,19.9
2014-06-25,19.9
2014-06-26,19.85
2014-06-27,19.75
2014-06-30,19.85
2014-07-02,19.75
2014-07-03,19.7
2014-07-04,19.6
2014-07-07,19.55
2014-07-08,19.8
2014-07-09,19.700000000000003
2014-07-10,19.85
2014-07-14,19.9
2014-07-15,20.05
2014-07-16,20.5
2014-07-17,20.95
2014-07-18,21.450000000000003
2014-07-21,22.5
2014-07-22,22.5
2014-07-23,22.65
2014-07-24,22.45
2014-07-25,21.85
2014-07-28,21.65
2014-07-29,21.549999999999997
2014-07-30,21.7
2014-07-31,21.549999999999997
2014-08-01,21.25
2014-08-04,21.55
2014-08-05,21.65
2014-08-06,21.4
2014-08-07,21.75
2014-08-08,21.8
2014-08-13,21.799999999999997
2014-08-14,21.7
2014-08-15,21.55
2014-08-18,21.700000000000003
2014-08-19,21.85
2014-08-20,22.2
2014-08-21,22.25
2014-08-22,22.65
2014-08-25,23.5
2014-08-26,23.6
2014-08-27,23.5
2014-08-28,23.55
2014-08-29,23.549999999999997
2014-09-01,23.85
2014-09-02,23.799999999999997
2014-09-03,24.2
2014-09-04,24.25
2014-09-05,24.15
2014-09-08,24.0
2014-09-09,23.8
2014-09-10,23.4
2014-09-11,23.7
2014-09-12,24.1
2014-09-15,23.950000000000003
2014-09-16,23.75
2014-09-17,23.5
2014-09-18,23.700000000000003
2014-09-19,23.9
2014-09-22,24.049999999999997
2014-09-23,24.4
2014-09-24,24.5
2014-09-25,24.45
2014-09-26,24.4
2014-09-29,24.25
2014-09-30,23.95
2014-10-01,23.8
2014-10-02,23.65
2014-10-03,23.65
2014-10-06,23.4
2014-10-07,22.85
2014-10-08,22.45
2014-10-09,22.4
2014-10-10,22.049999999999997
2014-10-13,21.8
2014-10-14,22.25
2014-10-15,22.65
2014-10-16,22.25
2014-10-17,22.2
2014-10-20,22.35
2014-10-21,22.65
2014-10-22,22.95
2014-10-24,23.25
2014-10-27,23.450000000000003
2014-10-28,23.799999999999997
2014-10-29,24.15
2014-10-30,24.0
2014-10-31,24.15
2014-11-03,24.25
2014-11-04,24.450000000000003
2014-11-05,24.55
2014-11-06,24.55
2014-11-07,24.5
2014-11-10,24.3
2014-11-11,24.45
2014-11-12,24.35
2014-11-13,24.65
2014-11-14,24.799999999999997
2014-11-17,24.5
2014-11-18,24.75
2014-11-19,25.15
2014-11-20,25.45
2014-11-21,25.85
2014-11-24,26.549999999999997
2014-11-25,26.25
2014-11-26,26.1
2014-11-27,26.8
2014-11-28,27.450000000000003
2014-12-01,27.9
2014-12-02,28.55
2014-12-03,28.8
2014-12-04,29.35
2014-12-08,29.0
2014-12-09,28.55
2014-12-11,28.35
2014-12-12,28.0
2014-12-15,27.75
2014-12-16,26.95
2014-12-17,27.0
2014-12-18,27.5
2014-12-19,27.95
2014-12-22,28.2
2014-12-23,28.35
2014-12-24,28.15
2014-12-25,27.700000000000003
2014-12-26,27.700000000000003
2014-12-29,27.85
2014-12-30,27.85
2015-01-05,27.75
2015-01-06,27.049999999999997
2015-01-07,27.9
2015-01-08,28.9
2015-01-09,29.1
2015-01-12,29.05
2015-01-13,28.95
2015-01-14,28.85
2015-01-15,28.75
2015-01-16,28.75
2015-01-19,29.05
2015-01-20,29.1
2015-01-21,29.1
2015-01-22,29.35
2015-01-23,30.35
2015-01-26,31.1
2015-01-27,31.35
2015-01-28,31.25
2015-01-29,30.95
2015-01-30,31.7
2015-02-02,32.1
2015-02-03,32.5
2015-02-04,31.849999999999998
2015-02-05,31.5
2015-02-06,31.8
2015-02-09,31.7
2015-02-10,31.65
2015-02-11,31.85
2015-02-12,31.75
2015-02-13,31.4
2015-02-16,31.2
2015-02-17,30.85
2015-02-18,31.0
2015-02-19,31.049999999999997
2015-02-20,31.0
2015-02-23,30.95
2015-02-24,30.700000000000003
2015-02-25,30.549999999999997
2015-02-26,30.799999999999997
2015-02-27,31.0
2015-03-02,30.450000000000003
2015-03-03,29.85
2015-03-05,29.5
2015-03-06,29.700000000000003
2015-03-09,29.65
2015-03-10,29.65
2015-03-11,29.6
2015-03-12,29.700000000000003
2015-03-13,29.7
2015-03-16,29.45
2015-03-17,29.3
2015-03-18,29.450000000000003
2015-03-19,30.0
2015-03-20,29.75
2015-03-23,30.1
2015-03-24,30.1
2015-03-25,29.950000000000003
2015-03-26,29.7
2015-03-27,29.35
2015-03-30,28.8
2015-03-31,28.1
2015-04-01,28.8
2015-04-02,29.35
2015-04-03,29.299999999999997
2015-04-07,29.15
2015-04-08,29.25
2015-04-09,29.25
2015-04-10,29.3
2015-04-16,29.65
2015-04-17,29.6
2015-04-20,29.35
2015-04-21,29.35
2015-04-22,29.200000000000003
2015-04-23,29.15
2015-04-24,29.4
2015-04-27,29.35
2015-04-28,29.15
2015-04-29,28.85
2015-04-30,28.9
2015-05-04,29.0
2015-05-06,29.1
2015-05-07,28.8
2015-05-08,28.85
2015-05-11,28.95
2015-05-12,28.85
2015-05-13,28.799999999999997
2015-05-14,28.799999999999997
2015-05-15,28.950000000000003
2015-05-18,28.8
2015-05-19,29.35
2015-05-20,30.05
2015-05-21,30.4
2015-05-22,30.5
2015-05-25,29.85
2015-05-26,29.35
2015-05-27,29.5
2015-05-28,29.75
2015-05-29,29.700000000000003
2015-06-02,30.0
2015-06-03,30.2
2015-06-04,30.25
2015-06-05,30.55
2015-06-08,30.8
2015-06-09,30.95
2015-06-10,31.3
2015-06-11,31.549999999999997
2015-06-12,31.25
2015-06-15,30.95
2015-06-16,31.15
2015-06-17,31.6
2015-06-18,31.2
2015-06-19,29.2
2015-06-22,29.450000000000003
2015-06-23,29.700000000000003
2015-06-24,30.1
2015-06-25,30.1
2015-06-26,30.450000000000003
2015-06-29,30.299999999999997
2015-06-30,30.5
2015-07-02,30.5
2015-07-03,30.95
2015-07-06,30.700000000000003
2015-07-07,30.75
2015-07-08,30.5
2015-07-09,30.5
2015-07-10,30.85
2015-07-13,31.05
2015-07-14,31.25
2015-07-15,30.7
2015-07-16,29.85
2015-07-17,29.85
2015-07-20,29.549999999999997
2015-07-21,29.4
2015-07-22,29.25
2015-07-23,29.5
2015-07-24,29.45
2015-07-27,29.25
2015-07-28,28.95
2015-07-29,29.1
2015-07-31,29.35
2015-08-03,29.450000000000003
2015-08-04,29.1
2015-08-05,29.15
2015-08-06,28.950000000000003
2015-08-07,28.950000000000003
2015-08-10,28.6
2015-08-11,27.950000000000003
2015-08-13,27.55
2015-08-14,28.05
2015-08-17,28.549999999999997
2015-08-18,26.5
2015-08-19,26.5
2015-08-20,26.5
2015-08-21,26.55
2015-08-24,25.7
2015-08-25,26.1
2015-08-26,26.35
2015-08-27,27.1
2015-08-28,27.3
2015-08-31,27.4
2015-09-01,27.5
2015-09-02,27.549999999999997
2015-09-03,27.9
2015-09-04,27.65
2015-09-07,27.55
2015-09-08,27.8
2015-09-09,28.5
2015-09-10,28.5
2015-09-11,28.4
2015-09-14,27.6
2015-09-15,27.1
2015-09-16,27.549999999999997
2015-09-17,27.9
2015-09-18,28.0
2015-09-21,27.799999999999997
2015-09-22,27.85
2015-09-23,27.5
2015-09-24,27.799999999999997
2015-09-25,28.1
2015-09-28,27.85
2015-09-29,27.75
2015-09-30,28.0
2015-10-01,28.15
2015-10-02,28.2
2015-10-05,28.9
2015-10-06,29.35
2015-10-07,29.5
2015-10-08,29.5
2015-10-09,29.6
2015-10-12,29.5
2015-10-13,29.35
2015-10-14,29.5
2015-10-15,29.85
2015-10-16,30.200000000000003
2015-10-19,30.05
2015-10-20,29.85
2015-10-21,30.05
2015-10-22,29.950000000000003
2015-10-26,30.0
2015-10-27,30.15
2015-10-28,29.9
2015-10-29,29.7
2015-10-30,29.700000000000003
2015-11-02,30.15
2015-11-03,30.5
2015-11-04,30.6
2015-11-05,30.75
2015-11-06,30.8
2015-11-09,30.85
2015-11-10,30.9
2015-11-11,30.8
2015-11-12,30.6
2015-11-13,30.9
2015-11-16,30.95
2015-11-17,31.35
2015-11-18,31.4
2015-11-19,31.700000000000003
2015-11-20,32.05
2015-11-23,32.2
2015-11-24,32.0
2015-11-25,31.65
2015-11-26,31.200000000000003
2015-11-27,30.85
2015-11-30,30.9
2015-12-01,31.95
2015-12-02,32.1
2015-12-03,32.1
2015-12-04,32.05
2015-12-08,31.85
2015-12-09,31.7
2015-12-11,32.05
2015-12-14,32.2
2015-12-15,32.3
2015-12-16,32.8
2015-12-17,33.5
2015-12-18,33.6
2015-12-21,34.2
2015-12-22,35.0
2015-12-23,34.650000000000006
2015-12-24,34.65
2015-12-25,34.8
2015-12-28,34.5
2015-12-29,34.75
2015-12-30,34.900000000000006
2016-01-04,34.55
2016-01-05,34.2
2016-01-06,34.0
2016-01-07,33.75
2016-01-08,33.849999999999994
2016-01-11,33.45
2016-01-12,33.9
2016-01-13,34.65
2016-01-14,34.55
2016-01-15,34.55
2016-01-18,34.8
2016-01-19,34.849999999999994
2016-01-20,34.25
2016-01-21,34.75
2016-01-22,35.1
2016-01-25,34.900000000000006
2016-01-26,34.900000000000006
2016-01-27,35.35
2016-01-28,36.45
2016-01-29,37.45
2016-02-01,37.55
2016-02-02,37.3
2016-02-03,36.849999999999994
2016-02-04,37.15
2016-02-05,37.5
2016-02-08,37.5
2016-02-09,37.2
2016-02-10,36.95
2016-02-11,36.849999999999994
2016-02-12,36.85
2016-02-15,36.95
2016-02-16,37.8
2016-02-17,38.85
2016-02-18,40.0
2016-02-19,40.0
2016-02-23,40.2
2016-02-24,40.7
2016-02-25,40.05
2016-02-26,39.95
2016-02-29,39.95
2016-03-01,40.2
2016-03-02,41.0
2016-03-03,42.0
2016-03-04,42.400000000000006
2016-03-07,42.1
2016-03-08,41.099999999999994
2016-03-09,41.1
2016-03-10,40.8
2016-03-11,41.0
2016-03-14,41.6
2016-03-15,40.900000000000006
2016-03-16,40.7
2016-03-17,40.3
2016-03-18,40.400000000000006
2016-03-21,40.4
2016-03-22,39.9
2016-03-23,39.45
2016-03-24,39.8
2016-03-25,39.900000000000006
2016-03-28,39.7
2016-03-29,39.45
2016-03-30,39.75
2016-03-31,39.95
2016-04-01,39.8
2016-04-04,39.3
2016-04-05,38.9
2016-04-07,38.2
2016-04-08,38.45
2016-04-11,38.85
2016-04-12,39.15
2016-04-18,39.5
2016-04-19,40.099999999999994
2016-04-20,40.3
2016-04-21,40.400000000000006
2016-04-22,40.900000000000006
2016-04-25,40.5
2016-04-26,40.7
2016-04-27,40.5
2016-04-28,39.75
2016-04-29,39.2
2016-05-03,39.35
2016-05-04,39.349999999999994
2016-05-09,39.5
2016-05-10,39.25
2016-05-11,38.9
2016-05-12,39.2
2016-05-13,39.6
2016-05-16,39.35
2016-05-17,39.4
2016-05-18,39.4
2016-05-19,39.25
2016-05-23,39.45
2016-05-24,39.55
2016-05-25,39.6
2016-05-26,39.4
2016-05-27,39.3
2016-05-30,39.45
2016-05-31,39.45
2016-06-01,39.25
2016-06-02,38.8
2016-06-03,38.8
2016-06-06,38.900000000000006
2016-06-07,38.75
2016-06-08,38.8
2016-06-09,38.7
2016-06-10,38.6
2016-06-13,38.55
2016-06-14,38.650000000000006
2016-06-15,38.9
2016-06-16,38.599999999999994
2016-06-17,38.5
2016-06-20,38.5
2016-06-21,38.55
2016-06-22,38.75
2016-06-23,39.0
2016-06-24,38.599999999999994
2016-06-27,38.55
2016-06-28,38.8
2016-06-29,38.85
2016-06-30,38.9
2016-07-04,39.05
2016-07-05,39.2
2016-07-06,38.8
2016-07-07,38.7
2016-07-08,38.45
2016-07-11,38.55
2016-07-12,38.45
2016-07-13,38.349999999999994
2016-07-14,38.4
2016-07-15,38.4
2016-07-20,38.8
2016-07-21,39.349999999999994
2016-07-22,39.349999999999994
2016-07-25,39.55
2016-07-26,39.65
2016-07-27,39.650000000000006
2016-07-28,39.650000000000006
2016-07-29,39.6
2016-08-01,39.7
2016-08-02,39.35
2016-08-03,39.2
2016-08-04,39.1
2016-08-05,39.4
2016-08-08,40.7
2016-08-09,41.400000000000006
2016-08-10,41.7
2016-08-11,41.9
2016-08-15,41.5
2016-08-16,40.9
2016-08-17,40.400000000000006
2016-08-18,40.4
2016-08-19,39.95
2016-08-22,39.95
2016-08-23,40.3
2016-08-24,40.5
2016-08-25,40.8
2016-08-26,40.7
2016-08-29,40.7
2016-08-30,40.3
2016-08-31,40.2
2016-09-01,39.85
2016-09-02,40.0
2016-09-05,39.85
2016-09-06,39.650000000000006
2016-09-07,39.95
2016-09-08,39.7
2016-09-09,39.55
2016-09-12,39.15
2016-09-13,39.35
2016-09-14,39.65
2016-09-15,39.85
2016-09-16,39.900000000000006
2016-09-19,40.2
2016-09-20,39.75
2016-09-21,39.8
2016-09-22,40.2
2016-09-23,39.85
2016-09-26,39.650000000000006
2016-09-27,39.849999999999994
2016-09-28,39.849999999999994
2016-09-29,39.8
2016-09-30,39.75
2016-10-03,39.849999999999994
2016-10-04,39.75
2016-10-05,39.7
2016-10-06,39.6
2016-10-07,39.349999999999994
2016-10-10,38.75
2016-10-11,38.45
2016-10-12,36.650000000000006
2016-10-13,35.95
2016-10-14,38.7
2016-10-17,38.85
2016-10-18,38.75
2016-10-19,38.25
2016-10-20,38.35
2016-10-21,38.4
2016-10-25,38.5
2016-10-26,38.35
2016-10-27,38.25
2016-10-28,38.3
2016-10-31,38.2
2016-11-01,38.1
2016-11-02,37.95
2016-11-03,37.55
2016-11-04,36.8
2016-11-07,37.4
2016-11-08,37.75
2016-11-09,37.349999999999994
2016-11-10,37.4
2016-11-11,37.05
2016-11-14,36.35
2016-11-15,36.25
2016-11-16,36.25
2016-11-17,36.05
2016-11-18,35.75
2016-11-21,36.05
2016-11-22,36.6
2016-11-23,37.05
2016-11-24,37.5
2016-11-25,37.95
2016-11-28,38.5
2016-11-29,38.8
2016-11-30,40.05
2016-12-01,40.3
2016-12-02,39.95
2016-12-06,39.8
2016-12-07,39.9
2016-12-08,39.6
2016-12-09,39.55
2016-12-13,39.5
2016-12-14,39.650000000000006
2016-12-15,39.7
2016-12-16,39.7
2016-12-19,39.5
2016-12-20,39.3
2016-12-21,38.95
2016-12-22,38.849999999999994
2016-12-23,38.849999999999994
2016-12-26,39.25
2016-12-27,39.4
2016-12-28,39.4
2016-12-29,39.55
2016-12-30,39.75
2017-01-04,39.8
2017-01-05,39.75
2017-01-06,39.5
2017-01-09,39.4
2017-01-10,39.25
2017-01-11,39.2
2017-01-12,39.2
2017-01-16,39.349999999999994
2017-01-17,39.4
2017-01-18,39.35
2017-01-19,39.349999999999994
2017-01-20,39.349999999999994
2017-01-23,39.349999999999994
2017-01-24,39.599999999999994
2017-01-25,39.849999999999994
2017-01-26,40.5
2017-01-27,40.7
2017-01-30,40.8
2017-01-31,41.099999999999994
2017-02-01,41.3
2017-02-02,41.400000000000006
2017-02-03,41.6
2017-02-06,41.5
2017-02-07,41.3
2017-02-08,41.6
2017-02-09,41.35
2017-02-10,40.65
2017-02-14,40.0
2017-02-15,38.4
2017-02-16,39.65
2017-02-17,40.0
2017-02-20,40.1
2017-02-21,39.6
2017-02-22,39.65
2017-02-23,39.15
2017-02-24,38.9
2017-02-27,38.8
2017-02-28,38.9
2017-03-01,39.0
2017-03-02,38.9
2017-03-03,38.35
2017-03-06,38.25
2017-03-07,38.2
2017-03-08,38.75
2017-03-09,38.9
2017-03-10,38.75
2017-03-13,38.75
2017-03-14,38.65
2017-03-15,38.35
2017-03-16,38.85
2017-03-17,39.0
2017-03-20,39.0
2017-03-21,39.1
2017-03-22,39.25
2017-03-23,39.75
2017-03-24,39.8
2017-03-27,39.9
2017-03-28,40.1
2017-03-29,40.1
2017-03-30,39.9
2017-03-31,39.6
2017-04-03,39.2
2017-04-04,39.65
2017-04-05,39.65
2017-04-07,39.65
2017-04-10,39.35
2017-04-11,39.2
2017-04-12,39.65
2017-04-17,39.8
2017-04-18,40.0
2017-04-19,40.1
2017-04-20,40.7
2017-04-21,41.35
2017-04-24,41.0
2017-04-25,41.1
2017-04-26,41.5
2017-04-27,41.15
2017-04-28,40.5
2017-05-02,40.35
2017-05-03,40.8
2017-05-04,41.1
2017-05-08,41.35
2017-05-09,41.65
2017-05-11,41.65
2017-05-12,41.65
2017-05-15,41.2
2017-05-16,41.2
2017-05-17,41.75
2017-05-18,41.9
2017-05-19,41.9
2017-05-22,42.0
2017-05-23,42.0
2017-05-24,42.0
2017-05-25,42.1
2017-05-26,42.1
2017-05-29,42.5
2017-05-30,42.9
2017-05-31,42.85
2017-06-01,43.25
2017-06-02,44.35
2017-06-05,44.9
2017-06-06,45.0
2017-06-07,44.5
2017-06-08,44.4
2017-06-09,44.65
2017-06-12,44.1
2017-06-13,44.1
2017-06-14,44.1
2017-06-15,44.35
2017-06-16,45.1
2017-06-19,46.0
2017-06-20,46.25
2017-06-21,46.0
2017-06-22,46.25
2017-06-23,46.5
2017-06-26,46.25
2017-06-27,46.6
2017-06-28,46.9
2017-06-29,47.2
2017-06-30,47.2
2017-07-03,47.35
2017-07-04,46.75
2017-07-05,47.0
2017-07-06,48.65
2017-07-07,49.0
2017-07-11,48.75
2017-07-12,49.35
2017-07-13,49.4
2017-07-14,48.9
2017-07-17,48.25
2017-07-18,47.85
2017-07-19,48.75
2017-07-20,50.15
2017-07-21,51.0
2017-07-24,51.5
2017-07-25,52.0
2017-07-26,51.9
2017-07-27,52.0
2017-07-31,51.75
2017-08-01,51.75
2017-08-02,52.2
2017-08-03,52.35
2017-08-04,53.0
2017-08-07,53.75
2017-08-08,54.2
2017-08-09,53.5
2017-08-10,53.35
2017-08-11,52.75
2017-08-15,52.15
2017-08-16,52.4
2017-08-17,52.9
2017-08-18,52.65
2017-08-21,52.0
2017-08-22,51.35
2017-08-23,51.9
2017-08-24,52.5
2017-08-25,52.35
2017-08-28,52.2
2017-08-29,53.2
2017-08-30,54.65
2017-08-31,54.65
2017-09-01,54.75
2017-09-04,54.5
2017-09-05,54.35
2017-09-06,54.25
2017-09-07,54.5
2017-09-08,55.1
2017-09-11,56.15
2017-09-12,56.9
2017-09-13,56.75
2017-09-14,57.25
2017-09-15,57.65
2017-09-18,58.6
2017-09-19,59.75
2017-09-20,59.6
2017-09-21,59.5
2017-09-22,58.6
2017-09-25,58.4
2017-09-26,58.5
2017-09-27,58.1
2017-09-28,58.5
2017-09-29,59.0
2017-10-02,59.35
2017-10-03,59.25
2017-10-04,58.7
2017-10-05,58.35
2017-10-06,58.5
2017-10-09,59.15
2017-10-10,59.35
2017-10-11,59.35
2017-10-12,58.85
2017-10-16,59.2
2017-10-17,59.2
2017-10-18,59.0
2017-10-19,58.15
2017-10-20,57.85
2017-10-24,58.2
2017-10-25,58.5
2017-10-27,58.35
2017-10-30,58.5
2017-10-31,59.15
2017-11-01,58.85
2017-11-02,58.2
2017-11-03,58.5
2017-11-06,58.25
2017-11-07,58.25
2017-11-08,58.65
2017-11-09,58.4
2017-11-10,57.9
2017-11-13,57.25
2017-11-14,57.25
2017-11-15,57.25
2017-11-16,57.2
2017-11-17,57.85
2017-11-20,58.25
2017-11-21,59.0
2017-11-22,59.0
2017-11-23,58.9
2017-11-24,58.4
2017-11-27,58.15
2017-11-28,60.25
2017-11-29,61.9
2017-11-30,61.85
2017-12-01,62.15
2017-12-04,61.6
2017-12-06,61.35
2017-12-07,62.4
2017-12-08,62.75
2017-12-12,62.35
2017-12-13,62.65
2017-12-14,63.25
2017-12-15,63.75
2017-12-18,63.9
2017-12-19,64.0
2017-12-20,64.65
2017-12-21,64.65
2017-12-22,64.65
2017-12-25,65.75
2017-12-26,67.5
2017-12-27,68.15
2017-12-28,67.15
2017-12-29,67.6
