Date,BCP
2007-01-03,7.9
2007-01-04,7.8
2007-01-05,7.699999999999999
2007-01-08,7.4
2007-01-09,7.449999999999999
2007-01-10,7.5
2007-01-11,7.45
2007-01-12,7.55
2007-01-15,7.55
2007-01-16,7.6
2007-01-17,7.5
2007-01-18,7.4
2007-01-19,7.45
2007-01-22,7.45
2007-01-23,7.4
2007-01-24,7.5
2007-01-25,7.6
2007-01-26,7.6
2007-01-29,7.699999999999999
2007-01-30,7.75
2007-01-31,7.8
2007-02-01,7.8
2007-02-02,7.85
2007-02-05,8.05
2007-02-06,8.2
2007-02-07,8.55
2007-02-08,8.8
2007-02-09,8.8
2007-02-12,8.75
2007-02-13,8.75
2007-02-14,8.75
2007-02-15,8.7
2007-02-16,8.7
2007-02-19,8.75
2007-02-20,8.8
2007-02-21,8.9
2007-02-22,9.0
2007-02-23,9.0
2007-02-26,8.85
2007-02-27,8.75
2007-02-28,8.65
2007-03-01,8.7
2007-03-02,8.7
2007-03-06,8.6
2007-03-07,8.649999999999999
2007-03-08,8.649999999999999
2007-03-09,8.649999999999999
2007-03-12,8.6
2007-03-13,8.75
2007-03-14,8.7
2007-03-15,8.7
2007-03-16,8.649999999999999
2007-03-19,8.649999999999999
2007-03-20,8.7
2007-03-21,8.6
2007-03-22,8.6
2007-03-23,8.6
2007-03-26,8.6
2007-03-27,8.4
2007-03-28,8.45
2007-03-29,8.45
2007-03-30,8.5
2007-04-02,8.5
2007-04-03,8.4
2007-04-04,8.45
2007-04-05,8.45
2007-04-09,8.45
2007-04-10,8.45
2007-04-11,8.4
2007-04-12,8.4
2007-04-17,8.45
2007-04-18,8.5
2007-04-19,8.45
2007-04-20,8.4
2007-04-23,8.4
2007-04-24,8.4
2007-04-25,8.4
2007-04-26,8.4
2007-04-27,8.4
2007-04-30,8.4
2007-05-02,8.4
2007-05-03,8.4
2007-05-04,8.45
2007-05-08,8.45
2007-05-09,8.45
2007-05-10,8.4
2007-05-11,8.4
2007-05-14,8.4
2007-05-15,8.4
2007-05-16,8.350000000000001
2007-05-17,8.4
2007-05-18,8.4
2007-05-21,8.45
2007-05-22,8.4
2007-05-23,8.4
2007-05-24,8.5
2007-05-25,8.45
2007-05-28,8.65
2007-05-29,8.7
2007-05-30,8.649999999999999
2007-06-01,8.649999999999999
2007-06-04,8.95
2007-06-05,9.25
2007-06-06,9.2
2007-06-07,9.149999999999999
2007-06-08,9.2
2007-06-11,9.25
2007-06-12,9.2
2007-06-13,9.149999999999999
2007-06-14,9.1
2007-06-15,9.149999999999999
2007-06-18,9.25
2007-06-19,9.55
2007-06-20,10.2
2007-06-21,10.8
2007-06-22,11.5
2007-06-25,12.0
2007-06-26,11.8
2007-06-27,11.55
2007-06-28,11.65
2007-06-29,11.7
2007-07-02,11.850000000000001
2007-07-03,11.95
2007-07-04,11.9
2007-07-05,11.7
2007-07-06,11.55
2007-07-09,11.8
2007-07-10,11.8
2007-07-11,11.7
2007-07-12,11.85
2007-07-13,12.100000000000001
2007-07-16,11.9
2007-07-17,11.75
2007-07-18,11.75
2007-07-19,11.8
2007-07-20,11.8
2007-07-23,12.100000000000001
2007-07-24,13.05
2007-07-25,13.5
2007-07-26,13.6
2007-07-27,13.05
2007-07-31,13.45
2007-08-01,13.2
2007-08-02,12.85
2007-08-03,12.75
2007-08-06,12.6
2007-08-07,12.45
2007-08-08,12.65
2007-08-09,12.8
2007-08-10,12.35
2007-08-14,12.5
2007-08-15,12.35
2007-08-16,11.899999999999999
2007-08-17,11.649999999999999
2007-08-20,12.05
2007-08-21,12.1
2007-08-22,11.95
2007-08-23,12.1
2007-08-24,12.05
2007-08-27,12.0
2007-08-28,12.0
2007-08-29,12.15
2007-08-30,12.899999999999999
2007-08-31,13.3
2007-09-03,13.399999999999999
2007-09-04,13.55
2007-09-05,13.5
2007-09-06,13.4
2007-09-07,13.5
2007-09-10,13.15
2007-09-11,13.15
2007-09-12,13.1
2007-09-13,13.2
2007-09-14,13.4
2007-09-17,13.5
2007-09-18,13.6
2007-09-19,13.75
2007-09-20,13.95
2007-09-21,14.1
2007-09-24,14.05
2007-09-25,13.850000000000001
2007-09-26,13.8
2007-09-27,14.05
2007-09-28,14.05
2007-10-01,13.9
2007-10-02,13.850000000000001
2007-10-03,13.95
2007-10-04,13.95
2007-10-05,14.55
2007-10-08,15.2
2007-10-09,15.100000000000001
2007-10-10,15.05
2007-10-11,15.2
2007-10-12,15.05
2007-10-15,14.9
2007-10-16,15.05
2007-10-17,15.05
2007-10-18,14.95
2007-10-19,14.75
2007-10-22,14.350000000000001
2007-10-24,14.5
2007-10-25,14.4
2007-10-26,14.55
2007-10-29,14.7
2007-10-30,14.6
2007-10-31,14.6
2007-11-01,14.65
2007-11-02,14.350000000000001
2007-11-05,14.15
2007-11-06,14.25
2007-11-07,14.4
2007-11-08,14.3
2007-11-09,14.45
2007-11-12,14.55
2007-11-13,14.4
2007-11-14,14.5
2007-11-15,14.5
2007-11-16,14.5
2007-11-19,14.45
2007-11-20,14.149999999999999
2007-11-21,14.1
2007-11-22,13.85
2007-11-23,13.9
2007-11-26,14.100000000000001
2007-11-27,13.8
2007-11-28,13.7
2007-11-29,13.5
2007-11-30,13.55
2007-12-03,13.6
2007-12-04,13.5
2007-12-06,13.45
2007-12-07,13.55
2007-12-11,13.45
2007-12-12,13.3
2007-12-13,13.05
2007-12-14,13.05
2007-12-17,12.9
2007-12-18,12.9
2007-12-19,12.95
2007-12-20,12.850000000000001
2007-12-21,12.95
2007-12-24,13.05
2007-12-25,13.15
2007-12-26,13.3
2007-12-27,13.5
2007-12-28,13.7
2008-01-02,13.45
2008-01-03,13.850000000000001
2008-01-04,13.9
2008-01-07,13.8
2008-01-08,13.8
2008-01-09,13.649999999999999
2008-01-10,13.45
2008-01-11,13.2
2008-01-14,13.05
2008-01-15,13.1
2008-01-16,12.8
2008-01-17,12.95
2008-01-18,12.95
2008-01-21,12.9
2008-01-22,12.5
2008-01-23,12.4
2008-01-24,12.45
2008-01-25,12.649999999999999
2008-01-28,12.6
2008-01-29,12.75
2008-01-30,12.9
2008-01-31,13.0
2008-02-01,13.25
2008-02-04,13.45
2008-02-05,13.15
2008-02-06,13.149999999999999
2008-02-07,13.05
2008-02-08,13.1
2008-02-11,13.0
2008-02-12,13.0
2008-02-13,13.2
2008-02-14,13.2
2008-02-15,13.1
2008-02-18,12.9
2008-02-19,13.1
2008-02-20,13.65
2008-02-22,13.75
2008-02-25,14.05
2008-02-26,14.0
2008-02-27,13.95
2008-02-28,14.35
2008-02-29,14.8
2008-03-03,14.9
2008-03-04,14.95
2008-03-05,14.4
2008-03-06,14.3
2008-03-07,14.25
2008-03-10,13.95
2008-03-11,14.0
2008-03-12,14.2
2008-03-13,13.9
2008-03-14,14.0
2008-03-17,13.850000000000001
2008-03-18,13.850000000000001
2008-03-19,13.850000000000001
2008-03-20,13.8
2008-03-21,13.7
2008-03-24,13.75
2008-03-25,13.649999999999999
2008-03-26,13.75
2008-03-27,13.7
2008-03-28,13.649999999999999
2008-03-31,13.5
2008-04-01,13.25
2008-04-02,13.25
2008-04-03,13.1
2008-04-04,13.149999999999999
2008-04-08,13.2
2008-04-09,13.2
2008-04-10,13.149999999999999
2008-04-11,13.1
2008-04-16,13.35
2008-04-17,13.850000000000001
2008-04-18,14.05
2008-04-21,14.0
2008-04-22,13.95
2008-04-23,13.850000000000001
2008-04-24,13.75
2008-04-25,13.5
2008-04-28,13.4
2008-04-29,13.350000000000001
2008-04-30,13.3
2008-05-02,13.2
2008-05-06,13.2
2008-05-07,13.149999999999999
2008-05-08,13.149999999999999
2008-05-09,13.05
2008-05-12,13.05
2008-05-13,13.05
2008-05-14,12.850000000000001
2008-05-15,12.8
2008-05-16,12.75
2008-05-20,12.850000000000001
2008-05-21,12.850000000000001
2008-05-22,12.8
2008-05-23,12.850000000000001
2008-05-26,12.7
2008-05-27,12.5
2008-05-28,12.45
2008-05-29,12.45
2008-05-30,12.55
2008-06-02,12.5
2008-06-03,12.3
2008-06-04,12.35
2008-06-05,12.5
2008-06-06,12.55
2008-06-09,12.3
2008-06-10,12.2
2008-06-11,12.2
2008-06-12,12.149999999999999
2008-06-13,12.25
2008-06-16,12.2
2008-06-17,12.1
2008-06-18,11.95
2008-06-19,11.45
2008-06-20,11.45
2008-06-23,11.4
2008-06-24,11.45
2008-06-25,11.55
2008-06-26,11.6
2008-06-27,11.55
2008-06-30,11.649999999999999
2008-07-02,11.6
2008-07-03,11.4
2008-07-04,11.350000000000001
2008-07-07,11.350000000000001
2008-07-08,11.3
2008-07-09,11.2
2008-07-10,11.05
2008-07-11,11.05
2008-07-14,11.149999999999999
2008-07-15,10.9
2008-07-16,10.7
2008-07-18,10.55
2008-07-21,10.350000000000001
2008-07-22,10.350000000000001
2008-07-23,10.3
2008-07-24,10.1
2008-07-25,9.9
2008-07-28,10.1
2008-07-29,10.1
2008-07-30,10.1
2008-07-31,10.0
2008-08-01,10.0
2008-08-04,10.1
2008-08-05,10.1
2008-08-06,10.149999999999999
2008-08-07,10.45
2008-08-08,10.35
2008-08-11,10.65
2008-08-13,11.0
2008-08-14,10.95
2008-08-15,10.850000000000001
2008-08-18,10.5
2008-08-19,10.2
2008-08-20,10.1
2008-08-21,10.1
2008-08-22,10.1
2008-08-25,10.2
2008-08-26,10.149999999999999
2008-08-27,10.1
2008-08-28,10.25
2008-08-29,10.2
2008-09-01,10.149999999999999
2008-09-02,10.05
2008-09-03,10.05
2008-09-04,10.05
2008-09-05,10.05
2008-09-08,10.05
2008-09-09,10.05
2008-09-10,10.05
2008-09-11,10.0
2008-09-12,10.05
2008-09-15,10.0
2008-09-16,9.850000000000001
2008-09-17,9.65
2008-09-18,9.350000000000001
2008-09-19,9.55
2008-09-22,9.55
2008-09-23,9.6
2008-09-24,9.6
2008-09-25,9.6
2008-09-26,9.649999999999999
2008-09-29,9.7
2008-09-30,9.3
2008-10-01,9.649999999999999
2008-10-02,9.6
2008-10-03,9.55
2008-10-06,9.2
2008-10-07,8.8
2008-10-08,8.600000000000001
2008-10-09,8.1
2008-10-10,7.4
2008-10-13,7.199999999999999
2008-10-14,7.35
2008-10-15,7.4
2008-10-16,7.1
2008-10-17,7.0
2008-10-20,6.95
2008-10-21,6.95
2008-10-22,6.95
2008-10-24,6.75
2008-10-27,6.05
2008-10-28,5.6
2008-10-29,5.8
2008-10-30,5.65
2008-10-31,5.8
2008-11-03,5.949999999999999
2008-11-04,6.25
2008-11-05,6.5
2008-11-06,6.4
2008-11-07,6.5
2008-11-10,6.300000000000001
2008-11-11,6.5
2008-11-12,6.45
2008-11-13,6.4
2008-11-14,6.4
2008-11-17,6.4
2008-11-18,6.45
2008-11-19,6.300000000000001
2008-11-20,6.2
2008-11-21,6.15
2008-11-24,6.1
2008-11-25,6.199999999999999
2008-11-26,6.2
2008-11-27,6.2
2008-11-28,6.300000000000001
2008-12-01,6.25
2008-12-02,6.2
2008-12-03,6.35
2008-12-04,6.35
2008-12-08,6.5
2008-12-09,6.949999999999999
2008-12-11,7.35
2008-12-12,7.300000000000001
2008-12-15,7.55
2008-12-16,7.75
2008-12-17,8.1
2008-12-18,8.0
2008-12-19,8.05
2008-12-22,7.949999999999999
2008-12-23,7.800000000000001
2008-12-24,7.9
2008-12-25,7.9
2008-12-26,7.8
2008-12-29,7.75
2008-12-30,7.699999999999999
2009-01-02,7.8
2009-01-05,8.1
2009-01-06,8.25
2009-01-07,8.05
2009-01-08,8.0
2009-01-09,7.85
2009-01-12,7.8
2009-01-13,7.65
2009-01-14,7.2
2009-01-15,7.15
2009-01-16,7.25
2009-01-19,7.3
2009-01-20,7.3
2009-01-21,7.2
2009-01-22,7.25
2009-01-23,7.25
2009-01-26,7.3
2009-01-27,7.25
2009-01-28,7.25
2009-01-29,7.300000000000001
2009-01-30,7.2
2009-02-02,7.2
2009-02-03,7.35
2009-02-04,7.4
2009-02-05,7.4
2009-02-06,7.5
2009-02-10,7.55
2009-02-11,7.4
2009-02-12,7.4
2009-02-13,7.300000000000001
2009-02-16,7.35
2009-02-17,7.35
2009-02-18,7.3
2009-02-19,7.3
2009-02-20,7.4
2009-02-23,7.35
2009-02-24,7.2
2009-02-25,7.4
2009-02-26,7.300000000000001
2009-02-27,7.25
2009-03-02,7.25
2009-03-03,7.05
2009-03-04,7.1
2009-03-05,7.2
2009-03-06,7.2
2009-03-09,7.25
2009-03-10,7.25
2009-03-11,7.300000000000001
2009-03-12,7.3
2009-03-13,7.45
2009-03-16,7.65
2009-03-17,8.0
2009-03-18,8.4
2009-03-19,8.7
2009-03-20,8.7
2009-03-23,8.6
2009-03-24,8.55
2009-03-25,8.75
2009-03-26,9.1
2009-03-27,9.2
2009-03-30,9.05
2009-03-31,8.9
2009-04-01,9.2
2009-04-02,9.6
2009-04-03,9.55
2009-04-07,9.35
2009-04-08,9.2
2009-04-09,9.4
2009-04-10,9.65
2009-04-16,10.2
2009-04-17,10.55
2009-04-20,10.0
2009-04-21,10.0
2009-04-22,10.45
2009-04-23,10.8
2009-04-24,10.8
2009-04-27,11.25
2009-04-28,11.55
2009-04-29,11.75
2009-04-30,11.95
2009-05-04,11.75
2009-05-06,11.899999999999999
2009-05-07,12.25
2009-05-11,12.649999999999999
2009-05-12,13.5
2009-05-13,14.350000000000001
2009-05-14,13.65
2009-05-15,13.7
2009-05-18,13.25
2009-05-19,13.75
2009-05-20,13.9
2009-05-21,13.850000000000001
2009-05-22,14.2
2009-05-25,14.25
2009-05-26,13.9
2009-05-27,13.9
2009-05-28,13.95
2009-05-29,14.2
2009-06-01,14.4
2009-06-02,14.2
2009-06-03,14.1
2009-06-04,13.95
2009-06-05,14.05
2009-06-08,14.2
2009-06-09,14.95
2009-06-10,15.45
2009-06-11,15.05
2009-06-12,15.149999999999999
2009-06-15,15.0
2009-06-16,14.25
2009-06-17,13.9
2009-06-18,13.95
2009-06-19,14.2
2009-06-22,13.95
2009-06-23,13.149999999999999
2009-06-24,13.35
2009-06-25,13.95
2009-06-26,14.2
2009-06-29,14.1
2009-06-30,14.3
2009-07-02,14.0
2009-07-03,13.9
2009-07-06,14.0
2009-07-08,13.85
2009-07-09,13.9
2009-07-10,13.850000000000001
2009-07-13,13.55
2009-07-14,13.7
2009-07-15,13.8
2009-07-16,13.899999999999999
2009-07-17,14.0
2009-07-20,14.55
2009-07-21,14.5
2009-07-22,14.35
2009-07-23,14.25
2009-07-24,14.45
2009-07-27,14.35
2009-07-28,14.149999999999999
2009-07-29,14.1
2009-07-30,14.15
2009-07-31,14.25
2009-08-03,14.3
2009-08-04,14.55
2009-08-05,14.55
2009-08-06,14.6
2009-08-07,14.55
2009-08-10,14.7
2009-08-11,14.649999999999999
2009-08-13,14.95
2009-08-14,15.3
2009-08-17,15.2
2009-08-18,15.3
2009-08-19,15.25
2009-08-20,15.4
2009-08-21,15.55
2009-08-24,15.95
2009-08-25,15.850000000000001
2009-08-26,14.9
2009-08-27,14.55
2009-08-28,14.45
2009-08-31,14.350000000000001
2009-09-01,14.3
2009-09-02,14.149999999999999
2009-09-03,14.4
2009-09-04,14.45
2009-09-07,14.55
2009-09-08,14.649999999999999
2009-09-09,14.6
2009-09-10,14.5
2009-09-11,14.5
2009-09-14,14.3
2009-09-15,14.25
2009-09-16,14.4
2009-09-17,14.4
2009-09-18,14.3
2009-09-21,14.25
2009-09-22,14.4
2009-09-23,14.5
2009-09-24,14.4
2009-09-25,14.3
2009-09-28,14.2
2009-09-29,14.149999999999999
2009-09-30,14.1
2009-10-01,14.149999999999999
2009-10-02,14.05
2009-10-05,14.05
2009-10-06,14.0
2009-10-07,14.05
2009-10-08,13.95
2009-10-09,14.0
2009-10-12,14.45
2009-10-13,14.899999999999999
2009-10-14,14.600000000000001
2009-10-15,14.0
2009-10-16,13.899999999999999
2009-10-19,14.25
2009-10-20,14.35
2009-10-21,14.1
2009-10-22,13.95
2009-10-26,14.0
2009-10-27,14.0
2009-10-28,14.05
2009-10-29,13.8
2009-10-30,13.9
2009-11-02,13.55
2009-11-03,13.55
2009-11-04,13.55
2009-11-05,13.649999999999999
2009-11-06,14.0
2009-11-09,14.1
2009-11-10,14.4
2009-11-11,14.4
2009-11-12,14.2
2009-11-13,14.0
2009-11-16,14.05
2009-11-17,14.1
2009-11-18,14.05
2009-11-19,14.05
2009-11-20,13.95
2009-11-23,13.9
2009-11-24,13.75
2009-11-25,13.8
2009-11-26,13.850000000000001
2009-11-27,13.649999999999999
2009-11-30,13.75
2009-12-01,13.8
2009-12-02,13.85
2009-12-03,13.75
2009-12-04,13.75
2009-12-08,13.75
2009-12-09,13.8
2009-12-11,13.899999999999999
2009-12-14,14.05
2009-12-15,14.149999999999999
2009-12-16,14.35
2009-12-17,14.899999999999999
2009-12-18,15.05
2009-12-21,14.95
2009-12-22,14.9
2009-12-23,14.8
2009-12-24,14.850000000000001
2009-12-25,14.8
2009-12-28,14.95
2009-12-29,15.1
2009-12-30,15.0
2010-01-04,14.9
2010-01-05,15.05
2010-01-06,14.95
2010-01-07,14.95
2010-01-08,14.850000000000001
2010-01-11,14.95
2010-01-12,15.0
2010-01-13,15.0
2010-01-14,15.05
2010-01-15,14.95
2010-01-18,14.9
2010-01-19,14.8
2010-01-20,14.6
2010-01-21,14.5
2010-01-22,14.4
2010-01-25,14.5
2010-01-26,14.45
2010-01-27,14.25
2010-01-28,14.2
2010-01-29,14.1
2010-02-01,14.2
2010-02-02,14.3
2010-02-03,14.350000000000001
2010-02-04,14.350000000000001
2010-02-05,14.1
2010-02-08,14.1
2010-02-09,14.05
2010-02-10,14.05
2010-02-11,14.2
2010-02-12,14.25
2010-02-15,14.149999999999999
2010-02-16,14.05
2010-02-17,14.149999999999999
2010-02-18,14.55
2010-02-19,14.7
2010-02-22,14.7
2010-02-23,14.6
2010-02-24,14.649999999999999
2010-02-25,14.7
2010-02-26,14.649999999999999
2010-03-02,14.850000000000001
2010-03-03,14.9
2010-03-04,13.95
2010-03-05,13.95
2010-03-08,13.85
2010-03-09,13.75
2010-03-10,13.75
2010-03-11,13.8
2010-03-12,13.95
2010-03-15,13.9
2010-03-16,14.1
2010-03-17,14.25
2010-03-18,14.4
2010-03-19,14.55
2010-03-22,14.45
2010-03-23,14.55
2010-03-24,14.649999999999999
2010-03-25,14.55
2010-03-26,14.5
2010-03-29,14.5
2010-03-30,14.55
2010-03-31,14.55
2010-04-01,14.6
2010-04-02,14.649999999999999
2010-04-05,14.6
2010-04-07,14.55
2010-04-08,14.35
2010-04-09,14.2
2010-04-12,13.850000000000001
2010-04-16,13.7
2010-04-19,13.45
2010-04-20,13.7
2010-04-21,13.8
2010-04-22,13.8
2010-04-23,13.649999999999999
2010-04-26,13.75
2010-04-27,13.8
2010-04-28,13.649999999999999
2010-04-29,13.75
2010-04-30,13.850000000000001
2010-05-04,14.1
2010-05-06,14.1
2010-05-07,13.850000000000001
2010-05-10,13.850000000000001
2010-05-11,14.0
2010-05-12,14.0
2010-05-13,14.05
2010-05-14,13.850000000000001
2010-05-17,13.649999999999999
2010-05-18,13.7
2010-05-19,13.7
2010-05-20,13.683333333333332
2010-05-21,13.666666666666666
2010-05-24,13.649999999999999
2010-05-25,13.4
2010-05-26,13.45
2010-05-27,13.45
2010-05-31,13.55
2010-06-01,13.55
2010-06-02,13.5
2010-06-03,13.649999999999999
2010-06-04,13.7
2010-06-07,13.55
2010-06-08,13.5
2010-06-09,13.6
2010-06-10,13.55
2010-06-11,13.55
2010-06-14,13.6
2010-06-15,13.55
2010-06-16,13.6
2010-06-17,13.649999999999999
2010-06-18,13.649999999999999
2010-06-21,13.9
2010-06-22,13.9
2010-06-23,13.850000000000001
2010-06-24,13.85
2010-06-25,13.7
2010-06-28,13.8
2010-06-29,13.75
