Date,BCP
2010-06-30,13.649999999999999
2010-07-02,13.7
2010-07-05,13.7
2010-07-06,13.8
2010-07-07,13.9
2010-07-08,13.95
2010-07-09,13.95
2010-07-12,14.0
2010-07-13,13.95
2010-07-14,13.9
2010-07-15,13.95
2010-07-16,13.95
2010-07-19,14.0
2010-07-20,14.05
2010-07-21,13.95
2010-07-22,14.649999999999999
2010-07-23,14.8
2010-07-27,14.7
2010-07-28,14.649999999999999
2010-07-29,14.55
2010-07-30,14.5
2010-08-02,14.45
2010-08-03,14.45
2010-08-04,14.45
2010-08-05,14.55
2010-08-06,14.6
2010-08-09,14.7
2010-08-10,14.65
2010-08-11,14.5
2010-08-16,14.45
2010-08-17,14.4
2010-08-18,14.45
2010-08-19,14.5
2010-08-20,14.55
2010-08-23,14.649999999999999
2010-08-24,14.649999999999999
2010-08-25,14.55
2010-08-26,14.7
2010-08-27,14.95
2010-08-30,15.149999999999999
2010-08-31,15.0
2010-09-01,15.05
2010-09-02,15.0
2010-09-03,15.05
2010-09-06,15.25
2010-09-07,14.7
2010-09-08,14.45
2010-09-09,14.45
2010-09-10,14.55
2010-09-13,14.6
2010-09-14,14.5
2010-09-15,14.4
2010-09-16,14.4
2010-09-17,14.4
2010-09-20,14.45
2010-09-21,14.5
2010-09-22,14.55
2010-09-23,14.55
2010-09-24,14.55
2010-09-27,14.649999999999999
2010-09-28,14.649999999999999
2010-09-29,14.6
2010-09-30,14.6
2010-10-01,14.75
2010-10-04,15.05
2010-10-05,15.2
2010-10-06,15.5
2010-10-07,15.6
2010-10-08,15.5
2010-10-11,15.4
2010-10-12,15.35
2010-10-13,15.5
2010-10-14,15.55
2010-10-15,15.6
2010-10-18,15.9
2010-10-19,16.2
2010-10-20,16.05
2010-10-21,16.200000000000003
2010-10-22,16.05
2010-10-26,16.0
2010-10-27,15.85
2010-10-28,15.6
2010-10-29,15.350000000000001
2010-11-01,15.65
2010-11-02,15.850000000000001
2010-11-03,16.0
2010-11-04,16.05
2010-11-05,16.2
2010-11-08,16.35
2010-11-09,16.35
2010-11-10,16.200000000000003
2010-11-11,16.1
2010-11-12,15.95
2010-11-15,15.850000000000001
2010-11-16,15.600000000000001
2010-11-17,15.3
2010-11-18,15.350000000000001
2010-11-19,15.55
2010-11-22,15.6
2010-11-23,15.5
2010-11-24,15.55
2010-11-25,15.6
2010-11-26,15.55
2010-11-29,15.5
2010-11-30,15.5
2010-12-01,15.5
2010-12-02,15.7
2010-12-03,15.9
2010-12-07,16.05
2010-12-08,15.950000000000001
2010-12-09,16.05
2010-12-13,16.1
2010-12-14,16.950000000000003
2010-12-15,18.05
2010-12-16,18.15
2010-12-17,17.75
2010-12-20,17.3
2010-12-21,17.4
2010-12-22,17.549999999999997
2010-12-23,17.6
2010-12-24,17.75
2010-12-27,17.95
2010-12-28,18.15
2010-12-29,18.5
2010-12-30,18.6
2011-01-04,18.65
2011-01-05,18.4
2011-01-06,18.25
2011-01-07,17.9
2011-01-10,17.6
2011-01-11,17.5
2011-01-12,17.55
2011-01-13,17.9
2011-01-14,17.9
2011-01-17,17.700000000000003
2011-01-18,17.6
2011-01-19,17.700000000000003
2011-01-20,17.700000000000003
2011-01-21,17.5
2011-01-24,17.200000000000003
2011-01-25,16.85
2011-01-26,16.9
2011-01-27,17.200000000000003
2011-01-28,17.35
2011-01-31,17.25
2011-02-01,17.25
2011-02-02,17.4
2011-02-03,17.65
2011-02-04,17.700000000000003
2011-02-07,17.5
2011-02-08,17.700000000000003
2011-02-09,17.85
2011-02-10,17.65
2011-02-11,17.55
2011-02-14,17.5
2011-02-15,17.45
2011-02-16,17.75
2011-02-17,17.9
2011-02-18,18.049999999999997
2011-02-21,18.2
2011-02-22,18.4
2011-02-23,18.65
2011-02-24,18.549999999999997
2011-02-25,18.6
2011-02-28,18.15
2011-03-01,18.0
2011-03-02,18.049999999999997
2011-03-03,18.4
2011-03-04,18.5
2011-03-07,18.700000000000003
2011-03-08,18.65
2011-03-09,18.4
2011-03-10,18.35
2011-03-11,18.35
2011-03-14,18.65
2011-03-15,18.35
2011-03-16,18.3
2011-03-17,18.4
2011-03-21,18.799999999999997
2011-03-22,18.9
2011-03-23,18.8
2011-03-24,18.799999999999997
2011-03-25,18.95
2011-03-28,19.1
2011-03-29,19.25
2011-03-30,19.15
2011-03-31,19.2
2011-04-01,19.35
2011-04-04,19.6
2011-04-05,19.700000000000003
2011-04-07,19.55
2011-04-08,19.4
2011-04-11,19.0
2011-04-12,18.75
2011-04-18,18.799999999999997
2011-04-19,18.85
2011-04-20,19.1
2011-04-21,19.3
2011-04-22,19.200000000000003
2011-04-25,19.25
2011-04-26,19.55
2011-04-27,20.15
2011-04-28,20.7
2011-04-29,21.2
2011-05-03,20.9
2011-05-04,21.200000000000003
2011-05-06,20.95
2011-05-09,20.85
2011-05-10,20.9
2011-05-11,21.15
2011-05-12,20.95
2011-05-13,20.95
2011-05-18,20.9
2011-05-19,21.3
2011-05-20,21.549999999999997
2011-05-23,21.55
2011-05-24,21.4
2011-05-25,21.25
2011-05-26,21.299999999999997
2011-05-27,21.2
2011-05-30,21.35
2011-05-31,21.25
2011-06-01,21.4
2011-06-02,21.3
2011-06-03,21.5
2011-06-06,21.35
2011-06-07,21.15
2011-06-08,20.8
2011-06-09,20.2
2011-06-10,20.0
2011-06-13,19.65
2011-06-14,19.7
2011-06-15,20.3
2011-06-16,19.9
2011-06-17,20.4
2011-06-20,20.4
2011-06-21,20.3
2011-06-22,20.299999999999997
2011-06-23,19.9
2011-06-24,19.55
2011-06-27,19.200000000000003
2011-06-28,19.2
2011-06-29,19.8
2011-06-30,20.25
2011-07-04,20.95
2011-07-05,21.1
2011-07-06,20.85
2011-07-07,20.6
2011-07-08,20.700000000000003
2011-07-11,20.299999999999997
2011-07-12,19.95
2011-07-13,20.3
2011-07-14,20.6
2011-07-18,20.9
2011-07-19,21.0
2011-07-20,21.2
2011-07-21,21.15
2011-07-22,21.4
2011-07-25,21.4
2011-07-26,21.5
2011-07-27,22.049999999999997
2011-07-28,22.5
2011-07-29,22.6
2011-08-01,23.5
2011-08-02,24.25
2011-08-03,24.1
2011-08-04,23.799999999999997
2011-08-05,22.35
2011-08-08,22.85
2011-08-09,22.4
2011-08-10,22.65
2011-08-11,22.6
2011-08-15,23.15
2011-08-16,23.25
2011-08-17,23.05
2011-08-18,23.15
2011-08-19,22.5
2011-08-22,22.55
2011-08-23,22.45
2011-08-24,21.9
2011-08-25,21.4
2011-08-26,20.9
2011-08-29,21.049999999999997
2011-08-30,21.45
2011-08-31,21.7
2011-09-01,22.0
2011-09-02,21.95
2011-09-05,21.8
2011-09-06,21.75
2011-09-07,22.1
2011-09-08,22.45
2011-09-09,21.8
2011-09-12,21.35
2011-09-13,21.049999999999997
2011-09-14,20.5
2011-09-15,20.8
2011-09-16,20.950000000000003
2011-09-19,20.5
2011-09-20,20.4
2011-09-21,20.5
2011-09-22,19.6
2011-09-23,17.950000000000003
2011-09-26,16.85
2011-09-27,17.15
2011-09-28,17.55
2011-09-29,17.15
2011-09-30,16.85
2011-10-03,15.65
2011-10-04,15.45
2011-10-05,15.850000000000001
2011-10-06,16.6
2011-10-07,17.0
2011-10-10,16.6
2011-10-11,17.25
2011-10-12,17.25
2011-10-13,17.2
2011-10-14,17.15
2011-10-17,17.6
2011-10-18,17.200000000000003
2011-10-19,17.15
2011-10-20,16.7
2011-10-21,16.5
2011-10-25,16.85
2011-10-26,16.9
2011-10-27,17.25
2011-10-28,17.4
2011-10-31,17.4
2011-11-01,17.049999999999997
2011-11-02,17.1
2011-11-03,17.35
2011-11-04,17.45
2011-11-07,17.1
2011-11-08,17.55
2011-11-09,17.6
2011-11-10,17.3
2011-11-11,17.5
2011-11-14,17.9
2011-11-15,18.049999999999997
2011-11-16,18.5
2011-11-17,18.75
2011-11-18,18.4
2011-11-21,17.95
2011-11-22,18.0
2011-11-23,17.95
2011-11-24,17.95
2011-11-25,17.75
2011-11-28,17.9
2011-11-29,17.9
2011-11-30,17.85
2011-12-01,18.35
2011-12-02,18.450000000000003
2011-12-06,18.25
2011-12-07,18.35
2011-12-08,18.4
2011-12-09,18.35
2011-12-13,18.35
2011-12-14,18.35
2011-12-15,18.15
2011-12-16,18.45
2011-12-19,18.549999999999997
2011-12-20,18.9
2011-12-21,19.200000000000003
2011-12-22,19.15
2011-12-23,19.200000000000003
2011-12-26,19.1
2011-12-27,19.0
2011-12-28,18.95
2011-12-29,18.799999999999997
2011-12-30,18.95
2012-01-04,18.9
2012-01-05,18.95
2012-01-06,18.75
2012-01-09,18.85
2012-01-10,19.15
2012-01-11,19.2
2012-01-12,19.25
2012-01-13,19.1
2012-01-16,18.95
2012-01-17,19.1
2012-01-18,19.0
2012-01-19,18.9
2012-01-20,19.1
2012-01-23,19.15
2012-01-24,19.3
2012-01-25,19.25
2012-01-26,19.9
2012-01-27,20.25
2012-01-30,20.25
2012-01-31,20.4
2012-02-01,20.549999999999997
2012-02-02,20.75
2012-02-03,20.7
2012-02-06,20.85
2012-02-07,20.75
2012-02-08,20.950000000000003
2012-02-09,21.299999999999997
2012-02-10,21.2
2012-02-13,20.95
2012-02-14,20.9
2012-02-15,21.6
2012-02-16,22.2
2012-02-17,23.05
2012-02-20,23.95
2012-02-21,24.3
2012-02-22,23.950000000000003
2012-02-23,23.8
2012-02-24,24.15
2012-02-27,23.65
2012-02-28,23.799999999999997
2012-02-29,23.6
2012-03-01,23.5
2012-03-02,23.75
2012-03-05,23.5
2012-03-06,23.4
2012-03-08,23.7
2012-03-09,23.549999999999997
2012-03-12,23.25
2012-03-13,22.9
2012-03-14,22.799999999999997
2012-03-15,22.55
2012-03-16,22.4
2012-03-19,22.7
2012-03-20,22.85
2012-03-21,23.200000000000003
2012-03-22,23.35
2012-03-23,23.35
2012-03-26,23.299999999999997
2012-03-27,23.55
2012-03-28,23.700000000000003
2012-03-29,23.65
2012-03-30,23.7
2012-04-02,23.6
2012-04-03,24.25
2012-04-04,24.450000000000003
2012-04-05,24.15
2012-04-10,23.950000000000003
2012-04-11,23.299999999999997
2012-04-12,23.35
2012-04-17,23.6
2012-04-18,24.0
2012-04-19,24.35
2012-04-20,24.5
2012-04-23,24.450000000000003
2012-04-24,24.799999999999997
2012-04-25,25.1
2012-04-26,25.25
2012-04-27,25.2
2012-04-30,25.35
2012-05-02,25.35
2012-05-03,25.1
2012-05-04,24.7
2012-05-08,24.5
2012-05-09,24.15
2012-05-10,23.65
2012-05-11,23.65
2012-05-14,23.3
2012-05-15,23.15
2012-05-16,23.05
2012-05-17,23.25
2012-05-18,22.799999999999997
2012-05-21,22.4
2012-05-22,22.25
2012-05-23,22.0
2012-05-24,22.200000000000003
2012-05-25,22.4
2012-05-28,22.5
2012-05-29,22.7
2012-05-30,22.55
2012-05-31,22.4
2012-06-01,22.5
2012-06-05,22.200000000000003
2012-06-06,22.3
2012-06-07,22.35
2012-06-08,22.3
2012-06-11,23.15
2012-06-12,23.1
2012-06-13,23.25
2012-06-14,23.25
2012-06-15,23.5
2012-06-18,24.05
2012-06-19,24.1
2012-06-20,24.049999999999997
2012-06-21,23.549999999999997
2012-06-22,23.0
2012-06-25,22.95
2012-06-26,22.9
2012-06-27,22.95
2012-06-28,22.85
2012-06-29,22.7
2012-07-02,23.05
2012-07-03,23.299999999999997
2012-07-04,22.950000000000003
2012-07-05,22.6
2012-07-06,22.35
2012-07-09,21.65
2012-07-10,21.6
2012-07-11,21.8
2012-07-12,21.75
2012-07-13,22.0
2012-07-16,22.35
2012-07-17,22.4
2012-07-18,22.4
2012-07-19,22.4
2012-07-20,22.35
2012-07-23,22.0
2012-07-24,21.8
2012-07-25,21.799999999999997
2012-07-26,21.65
2012-07-27,21.6
2012-07-30,21.799999999999997
2012-07-31,22.0
2012-08-01,22.200000000000003
2012-08-03,22.1
2012-08-06,22.25
2012-08-07,22.4
2012-08-08,22.75
2012-08-09,22.85
2012-08-10,22.75
2012-08-14,22.9
2012-08-15,22.799999999999997
2012-08-16,22.85
2012-08-17,22.85
2012-08-20,22.75
2012-08-21,22.85
2012-08-22,22.95
2012-08-23,23.0
2012-08-24,22.85
2012-08-27,22.95
2012-08-28,23.1
2012-08-29,23.15
2012-08-30,22.9
2012-08-31,23.0
2012-09-03,22.95
2012-09-04,23.15
2012-09-05,23.25
2012-09-06,23.25
2012-09-07,23.05
2012-09-10,23.25
2012-09-11,23.35
2012-09-12,23.6
2012-09-13,23.65
2012-09-14,24.0
2012-09-17,24.15
2012-09-18,24.05
2012-09-19,24.1
2012-09-20,24.1
2012-09-21,24.5
2012-09-24,24.35
2012-09-25,24.1
2012-09-26,23.8
2012-09-27,23.75
2012-09-28,24.25
2012-10-01,24.3
2012-10-02,24.35
2012-10-03,24.25
2012-10-04,24.35
2012-10-05,24.95
2012-10-08,25.1
2012-10-09,25.15
2012-10-10,25.0
2012-10-11,25.7
2012-10-12,26.65
2012-10-15,26.15
2012-10-16,26.0
2012-10-17,26.65
2012-10-18,27.0
2012-10-19,27.25
2012-10-22,27.1
2012-10-24,26.9
2012-10-25,26.65
2012-10-26,26.35
2012-10-29,26.1
2012-10-30,26.65
2012-10-31,26.5
2012-11-01,26.35
2012-11-02,26.5
2012-11-05,26.65
2012-11-06,26.65
2012-11-07,26.5
2012-11-08,26.65
2012-11-09,27.0
2012-11-12,27.35
2012-11-13,27.15
2012-11-14,26.9
2012-11-15,26.65
2012-11-16,26.5
2012-11-19,27.0
2012-11-20,27.5
2012-11-21,28.15
2012-11-22,28.1
2012-11-23,27.65
2012-11-26,28.25
2012-11-27,28.1
2012-11-28,28.5
2012-11-29,28.9
2012-11-30,28.65
2012-12-03,28.85
2012-12-04,29.0
2012-12-06,28.9
2012-12-07,29.0
2012-12-11,28.8
2012-12-12,28.9
2012-12-13,28.9
2012-12-14,29.0
2012-12-17,29.25
2012-12-18,29.35
2012-12-19,29.5
2012-12-20,30.25
2012-12-21,30.35
2012-12-24,30.65
2012-12-25,30.85
2012-12-26,31.6
2012-12-27,31.9
2012-12-28,31.8
2013-01-02,31.65
2013-01-03,31.15
2013-01-04,30.5
2013-01-07,30.35
2013-01-08,30.75
2013-01-09,31.4
2013-01-10,31.6
2013-01-11,31.75
2013-01-14,32.75
2013-01-15,33.65
2013-01-16,33.25
2013-01-17,32.9
2013-01-18,33.65
2013-01-21,33.9
2013-01-22,33.75
2013-01-23,33.9
2013-01-24,35.2
2013-01-25,36.75
2013-01-28,37.2
2013-01-29,36.65
2013-01-30,37.0
2013-01-31,36.5
2013-02-01,37.0
2013-02-04,38.1
2013-02-05,37.9
2013-02-06,38.0
2013-02-07,37.75
2013-02-08,38.1
2013-02-11,37.9
2013-02-12,37.65
2013-02-13,38.5
2013-02-14,39.0
2013-02-15,39.15
2013-02-18,39.65
2013-02-19,39.7
2013-02-20,39.25
2013-02-21,38.75
2013-02-22,39.3
2013-02-26,39.3
2013-02-27,38.4
2013-02-28,38.5
2013-03-01,39.35
2013-03-04,38.35
2013-03-05,38.0
2013-03-06,38.1
2013-03-07,37.9
2013-03-08,37.5
2013-03-11,36.75
2013-03-12,35.85
2013-03-13,35.9
2013-03-14,36.9
2013-03-15,37.0
2013-03-18,36.65
2013-03-19,36.3
2013-03-20,34.35
2013-03-21,34.4
2013-03-22,33.6
2013-03-25,34.15
2013-03-26,35.0
2013-03-27,35.9
2013-03-28,35.75
2013-03-29,36.1
2013-04-01,36.1
2013-04-02,35.75
2013-04-03,35.5
2013-04-04,34.65
2013-04-05,35.15
2013-04-09,34.5
2013-04-10,35.5
2013-04-11,36.9
2013-04-12,36.65
2013-04-17,36.25
2013-04-18,36.0
2013-04-19,36.0
2013-04-22,35.5
2013-04-23,34.5
2013-04-24,34.25
2013-04-25,34.75
2013-04-26,34.75
2013-04-29,35.15
2013-04-30,36.1
2013-05-02,35.85
2013-05-03,35.5
2013-05-07,35.6
2013-05-08,36.65
2013-05-09,36.9
2013-05-10,36.75
2013-05-13,36.65
2013-05-14,36.8
2013-05-15,36.5
2013-05-16,35.6
2013-05-17,35.6
2013-05-20,36.4
2013-05-21,36.4
2013-05-22,36.25
2013-05-23,35.8
2013-05-27,35.0
2013-05-28,34.25
2013-05-29,34.4
2013-05-30,34.1
2013-05-31,34.1
2013-06-03,33.75
2013-06-04,32.75
2013-06-05,32.35
2013-06-06,33.0
2013-06-07,34.0
2013-06-10,35.15
2013-06-11,34.0
2013-06-12,33.25
2013-06-13,32.35
2013-06-14,34.0
2013-06-17,34.75
2013-06-18,34.25
2013-06-19,33.75
2013-06-20,32.15
2013-06-21,32.35
2013-06-24,33.4
2013-06-25,33.1
2013-06-26,33.6
2013-06-27,34.25
2013-06-28,34.35
2013-07-02,34.25
2013-07-03,34.7
2013-07-04,36.3
2013-07-05,37.0
2013-07-08,36.2
2013-07-09,36.35
2013-07-10,35.75
2013-07-11,35.65
2013-07-12,35.15
2013-07-15,34.5
2013-07-16,34.0
2013-07-17,34.1
2013-07-18,35.15
2013-07-19,35.5
2013-07-23,35.65
2013-07-24,35.35
2013-07-25,34.9
2013-07-26,34.9
2013-07-29,34.5
2013-07-30,34.9
2013-07-31,34.65
2013-08-01,34.65
2013-08-02,34.65
2013-08-05,34.1
2013-08-06,33.9
2013-08-07,34.25
2013-08-08,34.6
2013-08-09,34.25
2013-08-13,34.5
2013-08-14,35.15
2013-08-15,35.5
2013-08-16,35.2
2013-08-19,34.75
2013-08-20,33.65
2013-08-21,32.6
2013-08-22,31.6
2013-08-23,32.3
2013-08-26,31.9
2013-08-27,31.0
2013-08-28,30.9
2013-08-29,31.9
2013-08-30,31.8
2013-09-02,32.0
2013-09-03,31.6
2013-09-04,31.65
2013-09-05,32.6
2013-09-06,33.6
2013-09-09,34.0
2013-09-10,33.75
2013-09-11,33.35
2013-09-12,33.0
2013-09-13,32.5
2013-09-16,33.0
2013-09-17,32.35
2013-09-18,32.65
2013-09-19,33.65
2013-09-20,33.65
2013-09-23,33.25
2013-09-24,33.0
2013-09-25,33.5
2013-09-26,33.5
2013-09-27,33.2
2013-09-30,32.4
2013-10-01,31.75
2013-10-02,32.0
2013-10-03,32.0
2013-10-04,32.25
2013-10-07,32.65
2013-10-08,33.3
2013-10-09,33.9
2013-10-10,33.75
2013-10-11,34.0
2013-10-14,33.9
2013-10-15,34.5
2013-10-16,34.65
2013-10-17,34.75
2013-10-18,35.0
2013-10-21,34.5
2013-10-22,34.0
2013-10-24,34.35
2013-10-25,34.15
2013-10-28,33.75
2013-10-29,33.65
2013-10-30,33.15
2013-10-31,33.0
2013-11-01,32.9
2013-11-04,33.0
2013-11-05,32.9
2013-11-06,33.0
2013-11-07,33.35
2013-11-08,33.2
2013-11-11,33.15
2013-11-12,33.25
2013-11-13,33.0
2013-11-14,33.1
2013-11-15,33.0
2013-11-18,32.75
2013-11-19,32.5
2013-11-20,32.1
2013-11-21,31.8
2013-11-22,31.35
2013-11-25,31.2
2013-11-26,31.0
2013-11-27,31.4
2013-11-28,31.65
2013-11-29,32.35
2013-12-02,32.35
2013-12-03,32.35
2013-12-04,32.35
2013-12-06,32.2
2013-12-09,32.6
2013-12-11,33.0
2013-12-12,32.65
2013-12-13,32.0
2013-12-16,31.25
2013-12-17,30.9
2013-12-18,30.75
2013-12-19,30.4
2013-12-20,30.1
2013-12-23,29.5
2013-12-24,28.9
2013-12-25,29.0
2013-12-26,28.6
2013-12-27,28.1
2014-01-02,27.0
2014-01-03,25.65
2014-01-06,25.5
2014-01-07,26.0
2014-01-08,26.1
2014-01-09,26.1
2014-01-10,25.9
2014-01-13,26.0
2014-01-14,27.0
2014-01-15,27.4
2014-01-16,27.35
2014-01-17,27.35
2014-01-20,27.1
2014-01-21,27.1
2014-01-22,26.8
2014-01-23,27.0
2014-01-24,27.5
2014-01-27,26.9
2014-01-28,26.25
2014-01-29,26.1
2014-01-30,26.1
2014-01-31,26.5
2014-02-03,27.4
