Date,BCP
2014-02-04,27.5
2014-02-05,27.2
2014-02-06,27.1
2014-02-07,27.2
2014-02-10,27.65
2014-02-11,28.25
2014-02-12,28.5
2014-02-13,28.35
2014-02-17,28.35
2014-02-18,28.5
2014-02-19,28.75
2014-02-20,28.5
2014-02-21,28.75
2014-02-24,28.8
2014-02-25,28.65
2014-02-26,28.65
2014-02-27,28.65
2014-02-28,28.65
2014-03-03,28.2
2014-03-04,28.6
2014-03-05,29.85
2014-03-06,30.5
2014-03-07,31.15
2014-03-10,30.75
2014-03-11,30.8
2014-03-12,30.8
2014-03-13,30.85
2014-03-14,31.0
2014-03-17,31.0
2014-03-18,31.1
2014-03-19,30.85
2014-03-20,30.65
2014-03-21,30.75
2014-03-24,30.5
2014-03-25,30.1
2014-03-26,30.2
2014-03-27,30.75
2014-03-28,31.1
2014-03-31,31.35
2014-04-01,31.2
2014-04-02,31.5
2014-04-03,31.5
2014-04-04,31.35
2014-04-08,31.0
2014-04-09,30.9
2014-04-10,30.9
2014-04-11,30.8
2014-04-16,31.0
2014-04-17,31.2
2014-04-18,31.25
2014-04-21,31.5
2014-04-22,31.5
2014-04-23,31.5
2014-04-24,32.0
2014-04-25,32.15
2014-04-28,31.5
2014-04-29,31.5
2014-04-30,31.6
2014-05-02,31.75
2014-05-06,31.35
2014-05-07,31.0
2014-05-08,30.15
2014-05-09,29.65
2014-05-12,30.15
2014-05-14,30.35
2014-05-15,29.9
2014-05-16,29.9
2014-05-19,30.1
2014-05-20,30.0
2014-05-21,30.2
2014-05-22,30.35
2014-05-23,29.85
2014-05-26,30.0
2014-05-27,29.9
2014-05-28,30.25
2014-05-29,30.15
2014-05-30,29.9
2014-06-02,30.0
2014-06-03,30.0
2014-06-04,30.0
2014-06-05,29.75
2014-06-06,29.65
2014-06-09,29.5
2014-06-10,29.35
2014-06-11,29.5
2014-06-12,29.5
2014-06-13,29.35
2014-06-16,29.35
2014-06-17,29.5
2014-06-18,29.25
2014-06-19,29.0
2014-06-20,29.0
2014-06-23,29.2
2014-06-24,28.7
2014-06-25,28.65
2014-06-26,28.65
2014-06-27,28.9
2014-06-30,29.25
2014-07-02,29.25
2014-07-03,29.0
2014-07-04,29.0
2014-07-07,28.9
2014-07-08,28.65
2014-07-09,28.8
2014-07-10,28.8
2014-07-14,29.15
2014-07-15,29.65
2014-07-16,29.75
2014-07-17,30.7
2014-07-18,31.0
2014-07-21,30.6
2014-07-22,30.15
2014-07-23,29.65
2014-07-24,29.9
2014-07-25,29.85
2014-07-28,29.5
2014-07-29,29.15
2014-07-30,29.0
2014-07-31,28.9
2014-08-01,28.5
2014-08-04,28.9
2014-08-05,29.1
2014-08-06,28.9
2014-08-07,28.5
2014-08-08,28.75
2014-08-13,29.15
2014-08-14,30.15
2014-08-15,30.85
2014-08-18,31.35
2014-08-19,31.25
2014-08-20,31.35
2014-08-21,32.3
2014-08-22,33.4
2014-08-25,34.15
2014-08-26,33.75
2014-08-27,33.35
2014-08-28,33.5
2014-08-29,33.85
2014-09-01,34.6
2014-09-02,35.2
2014-09-03,35.0
2014-09-04,34.75
2014-09-05,34.65
2014-09-08,34.35
2014-09-09,34.35
2014-09-10,33.75
2014-09-11,33.35
2014-09-12,33.5
2014-09-15,33.5
2014-09-16,33.25
2014-09-17,33.1
2014-09-18,33.6
2014-09-19,34.0
2014-09-22,33.9
2014-09-23,33.9
2014-09-24,34.9
2014-09-25,35.9
2014-09-26,36.5
2014-09-29,36.3
2014-09-30,35.65
2014-10-01,35.9
2014-10-02,35.0
2014-10-03,34.8
2014-10-06,34.5
2014-10-07,34.0
2014-10-08,33.25
2014-10-09,34.15
2014-10-10,34.25
2014-10-13,33.75
2014-10-14,33.25
2014-10-15,32.85
2014-10-16,31.9
2014-10-17,32.5
2014-10-20,33.1
2014-10-21,33.15
2014-10-22,33.35
2014-10-24,33.2
2014-10-27,33.6
2014-10-28,33.75
2014-10-29,33.65
2014-10-30,33.5
2014-10-31,33.35
2014-11-03,33.75
2014-11-04,34.6
2014-11-05,35.4
2014-11-06,35.5
2014-11-07,35.35
2014-11-10,35.1
2014-11-11,34.9
2014-11-12,34.7
2014-11-13,35.1
2014-11-14,36.0
2014-11-17,35.35
2014-11-18,36.5
2014-11-19,37.0
2014-11-20,36.983333333333334
2014-11-21,36.96666666666667
2014-11-24,36.95
2014-11-25,36.93333333333333
2014-11-26,36.916666666666664
2014-11-27,36.9
2014-11-28,35.85
2014-12-01,34.65
2014-12-02,33.85
2014-12-03,34.0
2014-12-04,34.5
2014-12-08,34.25
2014-12-09,33.4
2014-12-11,32.5
2014-12-12,32.0
2014-12-15,30.9
2014-12-16,29.35
2014-12-17,30.65
2014-12-18,32.25
2014-12-19,31.75
2014-12-22,32.3
2014-12-23,32.75
2014-12-24,32.9
2014-12-25,32.1
2014-12-26,32.35
2014-12-29,32.25
2014-12-30,31.8
2015-01-05,31.5
2015-01-06,31.0
2015-01-07,31.6
2015-01-08,32.5
2015-01-09,32.8
2015-01-12,32.65
2015-01-13,32.35
2015-01-14,32.15
2015-01-15,32.0
2015-01-16,31.65
2015-01-19,31.9
2015-01-20,32.25
2015-01-21,32.5
2015-01-22,33.3
2015-01-23,33.9
2015-01-26,33.4
2015-01-27,33.35
2015-01-28,33.2
2015-01-29,33.9
2015-01-30,34.1
2015-02-02,34.0
2015-02-03,34.1
2015-02-04,34.5
2015-02-05,33.9
2015-02-06,33.6
2015-02-09,33.35
2015-02-10,33.25
2015-02-11,33.2
2015-02-12,33.0
2015-02-13,32.75
2015-02-16,32.75
2015-02-17,32.5
2015-02-18,32.9
2015-02-19,33.0
2015-02-20,32.75
2015-02-23,32.0
2015-02-24,31.85
2015-02-25,33.0
2015-02-26,34.1
2015-02-27,34.15
2015-03-02,34.35
2015-03-03,33.5
2015-03-05,32.75
2015-03-06,32.6
2015-03-09,33.0
2015-03-10,33.35
2015-03-11,33.5
2015-03-12,33.9
2015-03-13,34.1
2015-03-16,33.8
2015-03-17,33.4
2015-03-18,33.15
2015-03-19,33.5
2015-03-20,33.65
2015-03-23,33.4
2015-03-24,32.9
2015-03-25,32.65
2015-03-26,32.5
2015-03-27,32.65
2015-03-30,32.6
2015-03-31,32.35
2015-04-01,32.35
2015-04-02,32.9
2015-04-03,33.1
2015-04-07,33.6
2015-04-08,33.75
2015-04-09,33.5
2015-04-10,33.65
2015-04-16,34.5
2015-04-17,35.35
2015-04-20,35.0
2015-04-21,34.6
2015-04-22,34.35
2015-04-23,34.5
2015-04-24,35.25
2015-04-27,35.5
2015-04-28,35.35
2015-04-29,35.0
2015-04-30,35.35
2015-05-04,35.5
2015-05-06,35.35
2015-05-07,34.75
2015-05-08,34.5
2015-05-11,34.15
2015-05-12,33.65
2015-05-13,33.65
2015-05-14,33.65
2015-05-15,33.75
2015-05-18,33.35
2015-05-19,33.65
2015-05-20,33.5
2015-05-21,33.9
2015-05-22,33.6
2015-05-25,33.1
2015-05-26,32.75
2015-05-27,32.65
2015-05-28,32.8
2015-05-29,33.0
2015-06-02,32.85
2015-06-03,32.8
2015-06-04,33.0
2015-06-05,33.1
2015-06-08,33.5
2015-06-09,33.5
2015-06-10,33.35
2015-06-11,33.65
2015-06-12,33.25
2015-06-15,33.0
2015-06-16,32.9
2015-06-17,33.0
2015-06-18,33.0
2015-06-19,33.0
2015-06-22,32.8
2015-06-23,33.0
2015-06-24,33.5
2015-06-25,34.25
2015-06-26,34.65
2015-06-29,34.35
2015-06-30,34.75
2015-07-02,35.4
2015-07-03,35.35
2015-07-06,35.25
2015-07-07,35.15
2015-07-08,34.8
2015-07-09,34.75
2015-07-10,35.25
2015-07-13,35.65
2015-07-14,35.65
2015-07-15,35.5
2015-07-16,35.5
2015-07-17,34.9
2015-07-20,35.25
2015-07-21,35.35
2015-07-22,35.35
2015-07-23,34.6
2015-07-24,34.0
2015-07-27,33.4
2015-07-28,33.25
2015-07-29,32.9
2015-07-31,33.5
2015-08-03,34.0
2015-08-04,33.9
2015-08-05,34.0
2015-08-06,34.1
2015-08-07,33.75
2015-08-10,33.5
2015-08-11,33.75
2015-08-13,33.75
2015-08-14,34.1
2015-08-17,34.35
2015-08-18,34.0
2015-08-19,34.9
2015-08-20,34.6
2015-08-21,33.9
2015-08-24,32.0
2015-08-25,32.4
2015-08-26,32.1
2015-08-27,32.9
2015-08-28,33.5
2015-08-31,34.4
2015-09-01,34.0
2015-09-02,33.5
2015-09-03,33.8
2015-09-04,33.5
2015-09-07,33.8
2015-09-08,33.8
2015-09-09,34.4
2015-09-10,34.75
2015-09-11,34.9
2015-09-14,34.9
2015-09-15,34.9
2015-09-16,35.25
2015-09-17,35.65
2015-09-18,35.8
2015-09-21,35.25
2015-09-22,34.85
2015-09-23,34.6
2015-09-24,34.9
2015-09-25,35.25
2015-09-28,34.75
2015-09-29,34.2
2015-09-30,34.2
2015-10-01,34.1
2015-10-02,34.35
2015-10-05,35.1
2015-10-06,35.35
2015-10-07,35.35
2015-10-08,35.65
2015-10-09,35.9
2015-10-12,36.1
2015-10-13,35.65
2015-10-14,35.65
2015-10-15,35.8
2015-10-16,36.6
2015-10-19,37.0
2015-10-20,36.65
2015-10-21,36.5
2015-10-22,36.1
2015-10-26,36.5
2015-10-27,36.4
2015-10-28,36.0
2015-10-29,36.1
2015-10-30,36.0
2015-11-02,36.35
2015-11-03,36.5
2015-11-04,36.9
2015-11-05,36.15
2015-11-06,35.35
2015-11-09,35.5
2015-11-10,35.1
2015-11-11,35.25
2015-11-12,35.65
2015-11-13,35.85
2015-11-16,36.15
2015-11-17,36.65
2015-11-18,36.0
2015-11-19,35.9
2015-11-20,36.15
2015-11-23,36.35
2015-11-24,36.0
2015-11-25,35.9
2015-11-26,35.6
2015-11-27,35.0
2015-11-30,34.8
2015-12-01,34.9
2015-12-02,35.25
2015-12-03,35.0
2015-12-04,34.9
2015-12-08,34.4
2015-12-09,33.6
2015-12-11,32.7
2015-12-14,32.0
2015-12-15,32.5
2015-12-16,32.85
2015-12-17,32.35
2015-12-18,32.5
2015-12-21,33.0
2015-12-22,34.0
2015-12-23,34.2
2015-12-24,34.75
2015-12-25,34.75
2015-12-28,34.15
2015-12-29,33.15
2015-12-30,32.9
2016-01-04,32.9
2016-01-05,33.25
2016-01-06,33.5
2016-01-07,33.0
2016-01-08,33.1
2016-01-11,33.25
2016-01-12,33.75
2016-01-13,34.0
2016-01-14,33.25
2016-01-15,32.5
2016-01-18,31.8
2016-01-19,31.8
2016-01-20,31.35
2016-01-21,30.15
2016-01-22,29.65
2016-01-25,29.5
2016-01-26,28.35
2016-01-27,28.5
2016-01-28,28.75
2016-01-29,29.1
2016-02-01,29.0
2016-02-02,28.65
2016-02-03,28.8
2016-02-04,28.9
2016-02-05,29.4
2016-02-08,29.5
2016-02-09,29.2
2016-02-10,29.1
2016-02-11,28.75
2016-02-12,28.5
2016-02-15,28.8
2016-02-16,28.9
2016-02-17,28.5
2016-02-18,29.1
2016-02-19,29.85
2016-02-23,30.1
2016-02-24,30.1
2016-02-25,30.65
2016-02-26,30.8
2016-02-29,30.8
2016-03-01,30.75
2016-03-02,30.1
2016-03-03,30.1
2016-03-04,30.0
2016-03-07,30.25
2016-03-08,30.35
2016-03-09,30.5
2016-03-10,30.35
2016-03-11,30.1
2016-03-14,30.1
2016-03-15,29.9
2016-03-16,29.5
2016-03-17,29.8
2016-03-18,29.85
2016-03-21,29.75
2016-03-22,29.9
2016-03-23,29.9
2016-03-24,29.5
2016-03-25,29.2
2016-03-28,28.85
2016-03-29,28.9
2016-03-30,29.1
2016-03-31,29.2
2016-04-01,29.35
2016-04-04,29.75
2016-04-05,29.65
2016-04-07,29.65
2016-04-08,30.15
2016-04-11,30.65
2016-04-12,30.6
2016-04-18,30.35
2016-04-19,30.75
2016-04-20,30.9
2016-04-21,31.0
2016-04-22,31.35
2016-04-25,31.0
2016-04-26,30.9
2016-04-27,30.5
2016-04-28,30.65
2016-04-29,30.9
2016-05-03,30.75
2016-05-04,30.0
2016-05-09,29.9
2016-05-10,29.5
2016-05-11,29.25
2016-05-12,29.4
2016-05-13,29.9
2016-05-16,30.4
2016-05-17,30.9
2016-05-18,30.75
2016-05-19,30.25
2016-05-23,30.1
2016-05-24,30.0
2016-05-25,30.1
2016-05-26,30.4
2016-05-27,30.65
2016-05-30,30.65
2016-05-31,30.35
2016-06-01,30.2
2016-06-02,30.2
2016-06-03,30.2
2016-06-06,30.5
2016-06-07,30.35
2016-06-08,30.2
2016-06-09,30.35
2016-06-10,30.25
2016-06-13,30.0
2016-06-14,29.9
2016-06-15,29.8
2016-06-16,29.65
2016-06-17,29.5
2016-06-20,29.5
2016-06-21,29.8
2016-06-22,29.65
2016-06-23,30.15
2016-06-24,29.9
2016-06-27,30.0
2016-06-28,30.25
2016-06-29,31.35
2016-06-30,32.25
2016-07-04,32.75
2016-07-05,33.5
2016-07-06,33.0
2016-07-07,33.5
2016-07-08,33.5
2016-07-11,34.4
2016-07-12,34.5
2016-07-13,34.25
2016-07-14,34.25
2016-07-15,34.15
2016-07-20,33.8
2016-07-21,33.3
2016-07-22,33.3
2016-07-25,33.65
2016-07-26,33.8
2016-07-27,34.35
2016-07-28,34.65
2016-07-29,34.0
2016-08-01,33.9
2016-08-02,34.0
2016-08-03,34.6
2016-08-04,35.6
2016-08-05,36.0
2016-08-08,35.75
2016-08-09,35.3
2016-08-10,35.25
2016-08-11,34.75
2016-08-15,34.15
2016-08-16,33.0
2016-08-17,32.5
2016-08-18,32.65
2016-08-19,32.5
2016-08-22,32.1
2016-08-23,31.75
2016-08-24,32.0
2016-08-25,32.2
2016-08-26,32.75
2016-08-29,32.9
2016-08-30,33.0
2016-08-31,33.65
2016-09-01,33.65
2016-09-02,33.1
2016-09-05,32.9
2016-09-06,32.0
2016-09-07,32.15
2016-09-08,31.0
2016-09-09,30.65
2016-09-12,30.2
2016-09-13,30.65
2016-09-14,30.9
2016-09-15,30.75
2016-09-16,30.8
2016-09-19,31.15
2016-09-20,31.1
2016-09-21,31.1
2016-09-22,31.35
2016-09-23,31.75
2016-09-26,31.8
2016-09-27,31.65
2016-09-28,31.3
2016-09-29,31.0
2016-09-30,30.75
2016-10-03,30.8
2016-10-04,31.5
2016-10-05,32.0
2016-10-06,32.5
2016-10-07,32.15
2016-10-10,30.65
2016-10-11,30.6
2016-10-12,29.5
2016-10-13,29.4
2016-10-14,30.6
2016-10-17,30.9
2016-10-18,31.0
2016-10-19,31.0
2016-10-20,31.0
2016-10-21,31.0
2016-10-25,30.65
2016-10-26,30.9
2016-10-27,30.9
2016-10-28,30.8
2016-10-31,30.5
2016-11-01,30.85
2016-11-02,32.25
2016-11-03,32.85
2016-11-04,31.85
2016-11-07,32.35
2016-11-08,32.8
2016-11-09,32.4
2016-11-10,32.85
2016-11-11,32.2
2016-11-14,31.9
2016-11-15,32.1
2016-11-16,32.25
2016-11-17,32.2
2016-11-18,31.9
2016-11-21,32.1
2016-11-22,32.2
2016-11-23,32.25
2016-11-24,31.9
2016-11-25,32.0
2016-11-28,32.1
2016-11-29,32.2
2016-11-30,32.65
2016-12-01,33.2
2016-12-02,33.35
2016-12-06,33.65
2016-12-07,33.35
2016-12-08,33.35
2016-12-09,33.35
2016-12-13,33.35
2016-12-14,33.15
2016-12-15,32.65
2016-12-16,33.0
2016-12-19,33.1
2016-12-20,32.9
2016-12-21,32.9
2016-12-22,32.8
2016-12-23,32.8
2016-12-26,32.75
2016-12-27,32.8
2016-12-28,33.0
2016-12-29,33.1
2016-12-30,33.25
2017-01-04,33.75
2017-01-05,34.25
2017-01-06,33.9
2017-01-09,34.0
2017-01-10,34.0
2017-01-11,33.9
2017-01-12,33.9
2017-01-16,33.5
2017-01-17,33.65
2017-01-18,33.8
2017-01-19,34.0
2017-01-20,34.7
2017-01-23,35.2
2017-01-24,35.1
2017-01-25,35.5
2017-01-26,35.8
2017-01-27,35.35
2017-01-30,35.2
2017-01-31,35.2
2017-02-01,34.85
2017-02-02,34.5
2017-02-03,34.35
2017-02-06,34.85
2017-02-07,35.2
2017-02-08,34.85
2017-02-09,34.5
2017-02-10,34.9
2017-02-14,35.0
2017-02-15,35.0
2017-02-16,35.1
2017-02-17,35.1
2017-02-20,34.4
2017-02-21,33.65
2017-02-22,33.9
2017-02-23,34.15
2017-02-24,34.35
2017-02-27,34.2
2017-02-28,34.5
2017-03-01,33.5
2017-03-02,33.4
2017-03-03,33.0
2017-03-06,33.0
2017-03-07,32.8
2017-03-08,32.9
2017-03-09,32.65
2017-03-10,32.5
2017-03-13,32.25
2017-03-14,32.25
2017-03-15,32.35
2017-03-16,33.0
2017-03-17,33.0
2017-03-20,33.2
2017-03-21,33.65
2017-03-22,33.35
2017-03-23,33.4
2017-03-24,32.9
2017-03-27,32.9
2017-03-28,32.9
2017-03-29,33.0
2017-03-30,33.25
2017-03-31,33.25
2017-04-03,33.1
2017-04-04,33.35
2017-04-05,33.25
2017-04-07,33.0
2017-04-10,32.8
2017-04-11,33.0
2017-04-12,33.1
2017-04-17,33.0
2017-04-18,32.9
2017-04-19,32.8
2017-04-20,32.75
2017-04-21,32.9
2017-04-24,32.9
2017-04-25,32.8
2017-04-26,32.8
2017-04-27,32.5
2017-04-28,32.25
2017-05-02,32.0
2017-05-03,32.0
2017-05-04,32.0
2017-05-08,32.3
2017-05-09,33.0
2017-05-11,32.75
2017-05-12,32.5
2017-05-15,32.0
2017-05-16,32.1
2017-05-17,32.35
2017-05-18,32.5
2017-05-19,32.5
2017-05-22,32.65
2017-05-23,32.8
2017-05-24,33.1
2017-05-25,33.2
2017-05-26,33.5
2017-05-29,33.9
2017-05-30,33.75
2017-05-31,33.75
2017-06-01,34.1
2017-06-02,34.5
2017-06-05,34.25
2017-06-06,34.0
2017-06-07,33.9
2017-06-08,34.0
2017-06-09,33.75
2017-06-12,33.65
2017-06-13,33.65
2017-06-14,33.9
2017-06-15,34.0
2017-06-16,34.1
2017-06-19,33.9
2017-06-20,33.9
2017-06-21,34.0
2017-06-22,33.8
2017-06-23,33.65
2017-06-26,33.5
2017-06-27,33.35
2017-06-28,33.75
2017-06-29,33.65
2017-06-30,33.5
2017-07-03,33.5
2017-07-04,33.5
2017-07-05,33.8
2017-07-06,33.25
2017-07-07,32.9
2017-07-11,33.0
2017-07-12,33.2
2017-07-13,33.25
2017-07-14,33.2
2017-07-17,33.35
2017-07-18,33.2
2017-07-19,33.85
2017-07-20,34.1
2017-07-21,34.1
2017-07-24,34.6
2017-07-25,34.9
2017-07-26,34.9
2017-07-27,34.9
2017-07-31,34.9
2017-08-01,35.25
2017-08-02,35.65
2017-08-03,36.0
2017-08-04,36.25
2017-08-07,36.35
2017-08-08,36.35
2017-08-09,36.25
2017-08-10,36.1
2017-08-11,35.65
2017-08-15,36.0
2017-08-16,37.0
2017-08-17,38.15
2017-08-18,38.2
2017-08-21,38.65
2017-08-22,38.3
2017-08-23,37.9
2017-08-24,37.9
2017-08-25,38.0
2017-08-28,38.2
2017-08-29,38.2
2017-08-30,38.1
2017-08-31,38.0
2017-09-01,38.35
2017-09-04,38.2
2017-09-05,38.25
2017-09-06,38.5
2017-09-07,38.5
2017-09-08,38.5
2017-09-11,38.5
2017-09-12,37.75
2017-09-13,37.6
2017-09-14,37.6
2017-09-15,38.0
2017-09-18,38.0
2017-09-19,38.0
2017-09-20,38.1
2017-09-21,38.15
2017-09-22,37.8
2017-09-25,38.4
2017-09-26,39.0
2017-09-27,38.8
2017-09-28,39.15
2017-09-29,39.9
2017-10-02,41.1
2017-10-03,42.4
2017-10-04,42.4
2017-10-05,41.8
2017-10-06,42.15
2017-10-09,42.5
2017-10-10,42.15
2017-10-11,41.75
2017-10-12,41.75
2017-10-16,43.2
2017-10-17,43.1
2017-10-18,42.9
2017-10-19,42.15
2017-10-20,41.5
2017-10-24,42.0
2017-10-25,42.65
2017-10-27,42.5
2017-10-30,42.25
2017-10-31,41.9
2017-11-01,41.15
2017-11-02,39.85
2017-11-03,40.0
2017-11-06,40.1
2017-11-07,40.1
2017-11-08,39.65
2017-11-09,39.65
2017-11-10,39.1
2017-11-13,38.8
2017-11-14,38.0
2017-11-15,37.5
2017-11-16,37.2
2017-11-17,37.35
2017-11-20,37.65
2017-11-21,37.5
2017-11-22,37.85
2017-11-23,38.5
2017-11-24,38.15
2017-11-27,37.65
2017-11-28,38.0
2017-11-29,38.25
2017-11-30,37.75
2017-12-01,37.65
2017-12-04,37.5
2017-12-06,37.65
2017-12-07,37.65
2017-12-08,37.5
2017-12-12,37.65
2017-12-13,38.0
2017-12-14,38.75
2017-12-15,39.5
2017-12-18,39.9
2017-12-19,40.35
2017-12-20,40.5
2017-12-21,40.15
2017-12-22,39.85
2017-12-25,40.25
2017-12-26,40.9
2017-12-27,41.0
2017-12-28,40.4
2017-12-29,40.4
