Date,BH
2010-09-06,32.25
2010-09-07,32.1
2010-09-08,32.65
2010-09-09,32.4
2010-09-10,32.25
2010-09-13,32.8
2010-09-14,33.4
2010-09-15,33.85
2010-09-16,34.25
2010-09-17,36.9
2010-09-20,36.25
2010-09-21,36.15
2010-09-22,36.5
2010-09-23,35.6
2010-09-24,35.0
2010-09-27,35.0
2010-09-28,34.5
2010-09-29,34.6
2010-09-30,35.1
2010-10-01,35.1
2010-10-04,34.5
2010-10-05,34.25
2010-10-06,34.5
2010-10-07,34.0
2010-10-08,34.1
2010-10-11,34.25
2010-10-12,34.25
2010-10-13,34.25
2010-10-14,34.8
2010-10-15,34.9
2010-10-18,34.75
2010-10-19,34.9
2010-10-20,34.5
2010-10-21,34.25
2010-10-22,33.8
2010-10-26,34.0
2010-10-27,34.1
2010-10-28,34.0
2010-10-29,34.15
2010-11-01,34.5
2010-11-02,34.5
2010-11-03,34.75
2010-11-04,34.25
2010-11-05,33.75
2010-11-08,33.75
2010-11-09,33.9
2010-11-10,33.4
2010-11-11,33.0
2010-11-12,32.75
2010-11-15,32.2
2010-11-16,32.2
2010-11-17,32.0
2010-11-18,31.9
2010-11-19,32.0
2010-11-22,32.25
2010-11-23,31.9
2010-11-24,31.8
2010-11-25,32.0
2010-11-26,32.5
2010-11-29,32.4
2010-11-30,32.4
2010-12-01,32.3
2010-12-02,32.0
2010-12-03,32.25
2010-12-07,32.25
2010-12-08,32.0
2010-12-09,31.8
2010-12-13,31.9
2010-12-14,32.1
2010-12-15,32.35
2010-12-16,32.8
2010-12-17,33.1
2010-12-20,32.5
2010-12-21,32.1
2010-12-22,32.0
2010-12-23,31.65
2010-12-24,31.9
2010-12-27,31.75
2010-12-28,31.9
2010-12-29,31.9
2010-12-30,31.8
2011-01-04,31.8
2011-01-05,31.75
2011-01-06,31.5
2011-01-07,31.5
2011-01-10,31.9
2011-01-11,31.9
2011-01-12,31.9
2011-01-13,31.85
2011-01-14,31.25
2011-01-17,31.0
2011-01-18,31.25
2011-01-19,31.2
2011-01-20,31.2
2011-01-21,31.25
2011-01-24,31.1
2011-01-25,31.85
2011-01-26,32.1
2011-01-27,33.15
2011-01-28,32.8
2011-01-31,32.5
2011-02-01,32.8
2011-02-02,32.5
2011-02-03,32.25
2011-02-04,32.35
2011-02-07,32.8
2011-02-08,32.8
2011-02-09,32.9
2011-02-10,33.1
2011-02-11,33.35
2011-02-14,34.15
2011-02-15,35.25
2011-02-16,36.6
2011-02-17,37.1
2011-02-18,36.475
2011-02-21,35.85
2011-02-22,35.25
2011-02-23,34.75
2011-02-24,33.15
2011-02-25,32.75
2011-02-28,33.2
2011-03-01,33.6
2011-03-02,35.0
2011-03-03,35.75
2011-03-04,35.65
2011-03-07,36.25
2011-03-08,36.5
2011-03-09,36.2
2011-03-10,35.8
2011-03-11,34.85
2011-03-14,34.6
2011-03-15,34.9
2011-03-16,35.25
2011-03-17,35.0
2011-03-21,35.5
2011-03-22,35.5
2011-03-23,35.35
2011-03-24,35.85
2011-03-25,37.0
2011-03-28,37.35
2011-03-29,37.35
2011-03-30,37.65
2011-03-31,37.9
2011-04-01,38.75
2011-04-04,39.5
2011-04-05,38.7
2011-04-07,38.15
2011-04-08,37.65
2011-04-11,38.9
2011-04-12,39.65
2011-04-18,38.9
2011-04-19,38.65
2011-04-20,38.25
2011-04-21,38.8
2011-04-22,38.65
2011-04-25,38.8
2011-04-26,38.6
2011-04-27,39.4
2011-04-28,39.4
2011-04-29,39.0
2011-05-03,38.15
2011-05-04,37.5
2011-05-06,36.85
2011-05-09,36.75
2011-05-10,37.25
2011-05-11,37.8
2011-05-12,38.0
2011-05-13,37.9
2011-05-18,38.0
2011-05-19,38.6
2011-05-20,38.5
2011-05-23,38.0
2011-05-24,38.25
2011-05-25,38.0
2011-05-26,37.8
2011-05-27,37.5
2011-05-30,37.65
2011-05-31,38.4
2011-06-01,39.0
2011-06-02,38.5
2011-06-03,38.75
2011-06-06,38.35
2011-06-07,38.35
2011-06-08,38.1
2011-06-09,37.1
2011-06-10,37.4
2011-06-13,37.2
2011-06-14,37.5
2011-06-15,37.8
2011-06-16,37.25
2011-06-17,37.0
2011-06-20,36.6
2011-06-21,36.35
2011-06-22,36.5
2011-06-23,36.0
2011-06-24,35.8
2011-06-27,35.4
2011-06-28,35.2
2011-06-29,36.0
2011-06-30,36.75
2011-07-04,37.75
2011-07-05,38.0
2011-07-06,37.9
2011-07-07,37.9
2011-07-08,37.9
2011-07-11,37.4
2011-07-12,36.65
2011-07-13,36.65
2011-07-14,36.2
2011-07-18,36.35
2011-07-19,35.9
2011-07-20,36.0
2011-07-21,36.35
2011-07-22,36.8
2011-07-25,37.25
2011-07-26,37.25
2011-07-27,37.1
2011-07-28,37.5
2011-07-29,37.9
2011-08-01,37.9
2011-08-02,37.9
2011-08-03,37.5
2011-08-04,37.5
2011-08-05,36.4
2011-08-08,34.85
2011-08-09,34.85
2011-08-10,35.4
2011-08-11,35.1
2011-08-15,35.85
2011-08-16,37.15
2011-08-17,37.9
2011-08-18,38.4
2011-08-19,37.0
2011-08-22,37.25
2011-08-23,36.9
2011-08-24,36.25
2011-08-25,36.1
2011-08-26,35.6
2011-08-29,36.6
2011-08-30,37.75
2011-08-31,38.1
2011-09-01,38.85
2011-09-02,39.7
2011-09-05,39.85
2011-09-06,39.1
2011-09-07,39.35
2011-09-08,40.2
2011-09-09,40.1
2011-09-12,39.25
2011-09-13,38.6
2011-09-14,37.9
2011-09-15,38.4
2011-09-16,40.0
2011-09-19,40.75
2011-09-20,40.9
2011-09-21,41.8
2011-09-22,41.0
2011-09-23,38.75
2011-09-26,36.1
2011-09-27,37.0
2011-09-28,37.75
2011-09-29,37.85
2011-09-30,38.4
2011-10-03,37.15
2011-10-04,36.5
2011-10-05,36.1
2011-10-06,37.15
2011-10-07,38.1
2011-10-10,38.4
2011-10-11,39.6
2011-10-12,39.1
2011-10-13,38.5
2011-10-14,39.0
2011-10-17,39.1
2011-10-18,38.5
2011-10-19,38.5
2011-10-20,38.5
2011-10-21,38.5
2011-10-25,38.65
2011-10-26,38.5
2011-10-27,38.8
2011-10-28,39.3
2011-10-31,39.65
2011-11-01,39.5
2011-11-02,40.0
2011-11-03,40.0
2011-11-04,41.0
2011-11-07,40.9
2011-11-08,41.0
2011-11-09,40.6
2011-11-10,39.85
2011-11-11,40.0
2011-11-14,40.25
2011-11-15,40.0
2011-11-16,40.25
2011-11-17,42.65
2011-11-18,43.9
2011-11-21,43.35
2011-11-22,43.75
2011-11-23,43.65
2011-11-24,43.85
2011-11-25,43.85
2011-11-28,43.75
2011-11-29,45.0
2011-11-30,46.3
2011-12-01,47.0
2011-12-02,47.0
2011-12-06,46.25
2011-12-07,46.5
2011-12-08,47.25
2011-12-09,46.65
2011-12-13,46.8
2011-12-14,46.5
2011-12-15,45.65
2011-12-16,45.65
2011-12-19,45.9
2011-12-20,46.0
2011-12-21,46.85
2011-12-22,47.35
2011-12-23,48.4
2011-12-26,48.6
2011-12-27,47.35
2011-12-28,46.65
2011-12-29,46.25
2011-12-30,46.35
2012-01-04,47.0
2012-01-05,47.9
2012-01-06,47.9
2012-01-09,47.9
2012-01-10,49.0
2012-01-11,50.1
2012-01-12,50.0
2012-01-13,49.85
2012-01-16,49.15
2012-01-17,49.9
2012-01-18,49.4
2012-01-19,48.4
2012-01-20,48.1
2012-01-23,48.1
2012-01-24,48.1
2012-01-25,48.1
2012-01-26,47.5
2012-01-27,47.1
2012-01-30,46.6
2012-01-31,46.7
2012-02-01,47.75
2012-02-02,47.3
2012-02-03,47.1
2012-02-06,46.7
2012-02-07,46.1
2012-02-08,45.4
2012-02-09,44.4
2012-02-10,44.4
2012-02-13,45.25
2012-02-14,45.1
2012-02-15,45.85
2012-02-16,45.7
2012-02-17,45.9
2012-02-20,45.5
2012-02-21,45.2
2012-02-22,45.2
2012-02-23,45.35
2012-02-24,45.85
2012-02-27,46.0
2012-02-28,45.75
2012-02-29,46.0
2012-03-01,46.35
2012-03-02,47.4
2012-03-05,48.75
2012-03-06,48.75
2012-03-08,49.0
2012-03-09,51.35
2012-03-12,52.9
2012-03-13,53.25
2012-03-14,54.0
2012-03-15,54.1
2012-03-16,55.5
2012-03-19,55.75
2012-03-20,54.5
2012-03-21,54.5
2012-03-22,53.9
2012-03-23,54.15
2012-03-26,54.3
2012-03-27,54.0
2012-03-28,54.0
2012-03-29,54.0
2012-03-30,54.0
2012-04-02,54.0
2012-04-03,55.15
2012-04-04,55.6
2012-04-05,54.9
2012-04-10,54.4
2012-04-11,54.0
2012-04-12,54.5
2012-04-17,55.0
2012-04-18,54.75
2012-04-19,56.25
2012-04-20,58.85
2012-04-23,60.2
2012-04-24,60.9
2012-04-25,59.75
2012-04-26,59.4
2012-04-27,60.35
2012-04-30,61.1
2012-05-02,61.15
2012-05-03,61.9
2012-05-04,61.7
2012-05-08,61.1
2012-05-09,60.4
2012-05-10,59.75
2012-05-11,60.5
2012-05-14,62.65
2012-05-15,60.9
2012-05-16,60.6
2012-05-17,61.35
2012-05-18,62.75
2012-05-21,65.0
2012-05-22,63.8
2012-05-23,62.25
2012-05-24,62.75
2012-05-25,62.85
2012-05-28,63.15
2012-05-29,64.0
2012-05-30,63.5
2012-05-31,62.9
2012-06-01,62.8
2012-06-05,61.9
2012-06-06,60.85
2012-06-07,60.75
2012-06-08,60.15
2012-06-11,60.6
2012-06-12,61.15
2012-06-13,61.65
2012-06-14,60.8
2012-06-15,60.65
2012-06-18,60.6
2012-06-19,62.2
2012-06-20,64.15
2012-06-21,64.25
2012-06-22,65.0
2012-06-25,67.4
2012-06-26,69.5
2012-06-27,72.65
2012-06-28,72.5
2012-06-29,71.25
2012-07-02,71.0
2012-07-03,72.65
2012-07-04,72.5
2012-07-05,73.85
2012-07-06,79.6
2012-07-09,81.25
2012-07-10,81.25
2012-07-11,80.2
2012-07-12,80.0
2012-07-13,78.75
2012-07-16,79.5
2012-07-17,79.4
2012-07-18,78.1
2012-07-19,77.25
2012-07-20,76.35
2012-07-23,74.6
2012-07-24,76.9
2012-07-25,78.75
2012-07-26,76.6
2012-07-27,75.0
2012-07-30,74.75
2012-07-31,75.9
2012-08-01,76.6
2012-08-03,78.35
2012-08-06,78.5
2012-08-07,77.8
2012-08-08,77.5
2012-08-09,77.9
2012-08-10,78.0
2012-08-14,76.65
2012-08-15,75.5
2012-08-16,75.85
2012-08-17,76.1
2012-08-20,76.2
2012-08-21,76.5
2012-08-22,76.2
2012-08-23,76.0
2012-08-24,76.6
2012-08-27,77.7
2012-08-28,77.2
2012-08-29,76.85
2012-08-30,75.5
2012-08-31,76.5
2012-09-03,77.3
2012-09-04,77.5
2012-09-05,79.75
2012-09-06,81.5
2012-09-07,81.2
2012-09-10,80.4
2012-09-11,80.6
2012-09-12,81.0
2012-09-13,80.5
2012-09-14,80.5
2012-09-17,80.0
2012-09-18,79.2
2012-09-19,79.35
2012-09-20,79.5
2012-09-21,78.9
2012-09-24,78.5
2012-09-25,80.1
2012-09-26,80.85
2012-09-27,81.15
2012-09-28,81.9
2012-10-01,81.15
2012-10-02,80.8
2012-10-03,80.35
2012-10-04,80.15
2012-10-05,80.25
2012-10-08,80.4
2012-10-09,80.5
2012-10-10,79.7
2012-10-11,79.9
2012-10-12,79.75
2012-10-15,78.25
2012-10-16,77.5
2012-10-17,77.5
2012-10-18,78.0
2012-10-19,77.9
2012-10-22,77.5
2012-10-24,77.1
2012-10-25,77.6
2012-10-26,77.25
2012-10-29,75.75
2012-10-30,75.1
2012-10-31,76.0
2012-11-01,75.5
2012-11-02,75.5
2012-11-05,76.3
2012-11-06,77.25
2012-11-07,77.25
2012-11-08,75.85
2012-11-09,75.75
2012-11-12,75.65
2012-11-13,75.6
2012-11-14,75.1
2012-11-15,74.6
2012-11-16,74.15
2012-11-19,74.35
2012-11-20,74.5
2012-11-21,74.1
2012-11-22,74.0
2012-11-23,74.0
2012-11-26,74.75
2012-11-27,74.9
2012-11-28,74.5
2012-11-29,74.5
2012-11-30,75.1
2012-12-03,76.1
2012-12-04,76.0
2012-12-06,75.9
2012-12-07,74.75
2012-12-11,74.25
2012-12-12,74.4
2012-12-13,74.25
2012-12-14,74.35
2012-12-17,74.1
2012-12-18,74.1
2012-12-19,74.5
2012-12-20,74.25
2012-12-21,73.9
2012-12-24,74.15
2012-12-25,74.5
2012-12-26,74.5
2012-12-27,75.15
2012-12-28,74.75
2013-01-02,74.1
2013-01-03,74.85
2013-01-04,75.1
2013-01-07,75.7
2013-01-08,77.6
2013-01-09,78.35
2013-01-10,77.85
2013-01-11,77.25
2013-01-14,76.75
2013-01-15,75.85
2013-01-16,75.25
2013-01-17,75.5
2013-01-18,76.9
2013-01-21,76.5
2013-01-22,75.75
2013-01-23,75.25
2013-01-24,75.65
2013-01-25,76.15
2013-01-28,76.5
2013-01-29,76.4
2013-01-30,77.9
2013-01-31,78.4
2013-02-01,78.4
2013-02-04,79.0
2013-02-05,78.2
2013-02-06,77.85
2013-02-07,77.35
2013-02-08,77.0
2013-02-11,77.5
2013-02-12,78.75
2013-02-13,79.85
2013-02-14,83.1
2013-02-15,85.0
2013-02-18,85.25
2013-02-19,87.0
2013-02-20,91.15
2013-02-21,91.2
2013-02-22,90.65
2013-02-26,90.8
2013-02-27,90.15
2013-02-28,88.65
2013-03-01,87.8
2013-03-04,87.5
2013-03-05,86.5
2013-03-06,86.65
2013-03-07,88.65
2013-03-08,90.5
2013-03-11,90.9
2013-03-12,90.4
2013-03-13,89.85
2013-03-14,90.3
2013-03-15,91.25
2013-03-18,90.4
2013-03-19,88.75
2013-03-20,86.6
2013-03-21,85.75
2013-03-22,85.1
2013-03-25,84.0
2013-03-26,84.75
2013-03-27,85.35
2013-03-28,85.75
2013-03-29,85.9
2013-04-01,85.6
2013-04-02,84.3
2013-04-03,83.4
2013-04-04,82.4
2013-04-05,81.2
2013-04-09,79.5
2013-04-10,80.15
2013-04-11,82.4
2013-04-12,82.65
2013-04-17,81.9
2013-04-18,81.4
2013-04-19,81.25
2013-04-22,82.75
2013-04-23,84.4
2013-04-24,84.5
2013-04-25,84.6
2013-04-26,84.85
2013-04-29,83.35
2013-04-30,82.6
2013-05-02,82.5
2013-05-03,81.65
2013-05-07,81.35
2013-05-08,83.65
2013-05-09,84.5
2013-05-10,85.65
2013-05-13,87.25
2013-05-14,87.2
2013-05-15,87.25
2013-05-16,87.0
2013-05-17,86.35
2013-05-20,87.0
2013-05-21,86.7
2013-05-22,86.75
2013-05-23,87.35
2013-05-27,86.1
2013-05-28,86.1
2013-05-29,85.25
2013-05-30,83.9
2013-05-31,83.0
2013-06-03,81.6
2013-06-04,82.4
2013-06-05,83.35
2013-06-06,81.15
2013-06-07,81.0
2013-06-10,82.0
2013-06-11,80.0
2013-06-12,77.0
2013-06-13,73.0
2013-06-14,77.4
2013-06-17,78.5
2013-06-18,77.1
2013-06-19,79.0
2013-06-20,75.25
2013-06-21,73.4
2013-06-24,73.15
2013-06-25,73.75
2013-06-26,74.75
2013-06-27,77.1
2013-06-28,77.8
2013-07-02,77.65
2013-07-03,77.0
2013-07-04,76.5
2013-07-05,75.65
2013-07-08,72.9
2013-07-09,72.9
2013-07-10,72.35
2013-07-11,73.7
2013-07-12,75.25
2013-07-15,75.4
2013-07-16,74.5
2013-07-17,75.25
2013-07-18,76.25
2013-07-19,77.5
2013-07-23,80.0
2013-07-24,82.4
2013-07-25,84.15
2013-07-26,86.5
2013-07-29,86.4
2013-07-30,84.0
2013-07-31,82.1
2013-08-01,83.65
2013-08-02,84.0
2013-08-05,84.9
2013-08-06,86.6
2013-08-07,87.6
2013-08-08,88.4
2013-08-09,88.0
2013-08-13,89.65
2013-08-14,90.4
2013-08-15,89.4
2013-08-16,90.15
2013-08-19,89.4
2013-08-20,86.5
2013-08-21,85.0
2013-08-22,84.3
2013-08-23,84.6
2013-08-26,84.25
2013-08-27,82.75
2013-08-28,80.0
2013-08-29,78.0
2013-08-30,77.1
2013-09-02,79.6
2013-09-03,78.5
2013-09-04,78.75
2013-09-05,78.5
2013-09-06,78.9
2013-09-09,79.15
2013-09-10,82.5
2013-09-11,84.4
2013-09-12,84.6
2013-09-13,82.6
2013-09-16,85.15
2013-09-17,85.0
2013-09-18,84.65
2013-09-19,86.75
2013-09-20,87.75
2013-09-23,86.0
2013-09-24,84.5
2013-09-25,84.65
2013-09-26,85.4
2013-09-27,85.25
2013-09-30,83.25
2013-10-01,85.0
2013-10-02,87.4
2013-10-03,87.75
2013-10-04,87.9
2013-10-07,86.4
2013-10-08,86.85
2013-10-09,88.25
2013-10-10,88.25
2013-10-11,89.0
2013-10-14,89.1
2013-10-15,89.5
2013-10-16,88.0
2013-10-17,87.85
2013-10-18,90.85
2013-10-21,90.65
2013-10-22,88.75
2013-10-24,89.0
2013-10-25,88.3
2013-10-28,87.4
2013-10-29,87.35
2013-10-30,87.2
2013-10-31,87.1
2013-11-01,88.25
2013-11-04,88.1
2013-11-05,87.5
2013-11-06,89.0
2013-11-07,90.65
2013-11-08,89.3
2013-11-11,89.15
2013-11-12,90.85
2013-11-13,90.15
2013-11-14,92.25
2013-11-15,93.6
2013-11-18,92.35
2013-11-19,92.0
2013-11-20,92.5
2013-11-21,91.4
2013-11-22,90.3
2013-11-25,91.6
2013-11-26,90.1
2013-11-27,89.65
2013-11-28,90.25
2013-11-29,89.5
2013-12-02,90.5
2013-12-03,90.25
2013-12-04,90.25
2013-12-06,89.5
2013-12-09,89.1
2013-12-11,90.0
2013-12-12,88.35
2013-12-13,87.75
2013-12-16,87.0
2013-12-17,87.25
2013-12-18,87.4
2013-12-19,88.0
2013-12-20,86.9
2013-12-23,86.25
2013-12-24,86.4
2013-12-25,86.6
2013-12-26,85.9
2013-12-27,86.15
2014-01-02,85.65
2014-01-03,83.5
2014-01-06,84.5
2014-01-07,82.7
2014-01-08,83.0
2014-01-09,83.4
2014-01-10,85.0
2014-01-13,87.25
2014-01-14,87.4
2014-01-15,85.0
2014-01-16,85.25
2014-01-17,86.5
2014-01-20,85.7
2014-01-21,85.1
2014-01-22,84.2
2014-01-23,84.75
2014-01-24,84.15
2014-01-27,82.4
2014-01-28,82.3
2014-01-29,83.0
2014-01-30,82.5
2014-01-31,83.25
2014-02-03,84.8
2014-02-04,83.9
2014-02-05,83.15
2014-02-06,84.15
2014-02-07,84.85
2014-02-10,84.8
2014-02-11,84.65
2014-02-12,85.75
2014-02-13,86.1
2014-02-17,87.0
2014-02-18,88.9
2014-02-19,87.5
2014-02-20,85.6
2014-02-21,85.15
2014-02-24,86.5
2014-02-25,87.5
2014-02-26,87.1
2014-02-27,88.6
2014-02-28,89.25
2014-03-03,89.5
2014-03-04,89.9
2014-03-05,89.8
2014-03-06,90.25
2014-03-07,90.9
2014-03-10,90.4
2014-03-11,89.5
2014-03-12,89.9
2014-03-13,89.5
2014-03-14,89.75
2014-03-17,89.35
2014-03-18,88.85
2014-03-19,89.65
2014-03-20,88.85
2014-03-21,89.0
2014-03-24,90.0
2014-03-25,90.35
2014-03-26,90.65
2014-03-27,91.25
2014-03-28,94.3
2014-03-31,96.6
2014-04-01,96.7
2014-04-02,96.85
2014-04-03,96.25
2014-04-04,98.4
2014-04-08,99.5
2014-04-09,99.75
2014-04-10,99.3
2014-04-11,98.5
2014-04-16,99.15
2014-04-17,99.8
2014-04-18,99.4
2014-04-21,99.5
2014-04-22,99.0
2014-04-23,97.65
2014-04-24,97.5
2014-04-25,98.0
2014-04-28,98.35
2014-04-29,97.65
2014-04-30,97.6
2014-05-02,101.0
2014-05-06,101.9
2014-05-07,100.0
2014-05-08,100.25
2014-05-09,99.85
2014-05-12,101.75
2014-05-14,101.75
2014-05-15,108.75
2014-05-16,110.75
2014-05-19,110.0
2014-05-20,109.0
2014-05-21,109.0
2014-05-22,111.25
2014-05-23,112.25
2014-05-26,113.0
2014-05-27,114.5
2014-05-28,113.0
2014-05-29,112.5
2014-05-30,113.5
2014-06-02,112.75
2014-06-03,114.0
2014-06-04,114.75
2014-06-05,114.75
2014-06-06,117.0
