Date,BJC
2010-11-04,22.15
2010-11-05,22.35
2010-11-08,21.65
2010-11-09,21.35
2010-11-10,20.35
2010-11-11,19.15
2010-11-12,18.4
2010-11-15,16.5
2010-11-16,16.25
2010-11-17,16.200000000000003
2010-11-18,16.25
2010-11-19,16.15
2010-11-22,16.2
2010-11-23,16.799999999999997
2010-11-24,17.25
2010-11-25,17.15
2010-11-26,16.95
2010-11-29,16.9
2010-11-30,17.1
2010-12-01,17.5
2010-12-02,18.299999999999997
2010-12-03,19.45
2010-12-07,19.35
2010-12-08,18.6
2010-12-09,18.45
2010-12-13,18.2
2010-12-14,17.6
2010-12-15,17.35
2010-12-16,17.35
2010-12-17,17.25
2010-12-20,17.05
2010-12-21,16.700000000000003
2010-12-22,16.8
2010-12-23,16.95
2010-12-24,17.049999999999997
2010-12-27,16.950000000000003
2010-12-28,16.85
2010-12-29,16.85
2010-12-30,17.0
2011-01-04,17.049999999999997
2011-01-05,16.85
2011-01-06,17.6
2011-01-07,17.85
2011-01-10,17.1
2011-01-11,17.1
2011-01-12,17.200000000000003
2011-01-13,17.15
2011-01-14,17.05
2011-01-17,16.950000000000003
2011-01-18,16.65
2011-01-19,16.4
2011-01-20,16.25
2011-01-21,15.85
2011-01-24,15.35
2011-01-25,15.0
2011-01-26,15.2
2011-01-27,15.45
2011-01-28,15.55
2011-01-31,15.1
2011-02-01,15.0
2011-02-02,15.15
2011-02-03,15.5
2011-02-04,15.5
2011-02-07,15.2
2011-02-08,15.3
2011-02-09,15.1
2011-02-10,14.85
2011-02-11,14.7
2011-02-14,14.95
2011-02-15,15.399999999999999
2011-02-16,15.399999999999999
2011-02-17,15.5
2011-02-18,15.575
2011-02-21,15.649999999999999
2011-02-22,15.55
2011-02-23,15.850000000000001
2011-02-24,15.8
2011-02-25,15.75
2011-02-28,15.75
2011-03-01,15.75
2011-03-02,15.8
2011-03-03,15.8
2011-03-04,15.8
2011-03-07,15.7
2011-03-08,15.6
2011-03-09,15.75
2011-03-10,15.75
2011-03-11,15.5
2011-03-14,15.55
2011-03-15,15.45
2011-03-16,15.600000000000001
2011-03-17,16.15
2011-03-21,16.25
2011-03-22,15.95
2011-03-23,15.850000000000001
2011-03-24,15.95
2011-03-25,16.05
2011-03-28,16.05
2011-03-29,16.1
2011-03-30,16.1
2011-03-31,16.15
2011-04-01,16.15
2011-04-04,16.4
2011-04-05,16.75
2011-04-07,17.25
2011-04-08,17.1
2011-04-11,16.799999999999997
2011-04-12,16.65
2011-04-18,16.9
2011-04-19,17.05
2011-04-20,17.6
2011-04-21,18.0
2011-04-22,17.799999999999997
2011-04-25,18.3
2011-04-26,18.6
2011-04-27,18.55
2011-04-28,18.55
2011-04-29,18.45
2011-05-03,18.2
2011-05-04,17.85
2011-05-06,17.6
2011-05-09,17.8
2011-05-10,17.55
2011-05-11,17.950000000000003
2011-05-12,18.25
2011-05-13,18.15
2011-05-18,18.200000000000003
2011-05-19,18.15
2011-05-20,18.1
2011-05-23,18.1
2011-05-24,18.05
2011-05-25,18.1
2011-05-26,18.1
2011-05-27,18.1
2011-05-30,17.9
2011-05-31,18.05
2011-06-01,17.950000000000003
2011-06-02,17.75
2011-06-03,18.0
2011-06-06,18.05
2011-06-07,17.95
2011-06-08,17.75
2011-06-09,17.549999999999997
2011-06-10,17.45
2011-06-13,17.299999999999997
2011-06-14,17.4
2011-06-15,17.55
2011-06-16,17.45
2011-06-17,17.9
2011-06-20,18.1
2011-06-21,17.85
2011-06-22,17.8
2011-06-23,17.5
2011-06-24,17.65
2011-06-27,17.55
2011-06-28,17.4
2011-06-29,17.4
2011-06-30,17.6
2011-07-04,17.9
2011-07-05,18.0
2011-07-06,18.0
2011-07-07,18.15
2011-07-08,18.6
2011-07-11,18.9
2011-07-12,18.65
2011-07-13,18.7
2011-07-14,19.0
2011-07-18,19.0
2011-07-19,19.15
2011-07-20,19.5
2011-07-21,19.55
2011-07-22,19.7
2011-07-25,19.75
2011-07-26,19.549999999999997
2011-07-27,19.25
2011-07-28,19.35
2011-07-29,19.65
2011-08-01,19.75
2011-08-02,19.95
2011-08-03,19.799999999999997
2011-08-04,20.15
2011-08-05,20.25
2011-08-08,20.6
2011-08-09,20.65
2011-08-10,21.4
2011-08-11,22.0
2011-08-15,22.65
2011-08-16,23.55
2011-08-17,23.65
2011-08-18,22.95
2011-08-19,22.700000000000003
2011-08-22,23.0
2011-08-23,23.0
2011-08-24,22.75
2011-08-25,22.1
2011-08-26,21.65
2011-08-29,21.950000000000003
2011-08-30,21.85
2011-08-31,21.95
2011-09-01,22.0
2011-09-02,21.95
2011-09-05,21.65
2011-09-06,21.5
2011-09-07,21.85
2011-09-08,22.2
2011-09-09,22.299999999999997
2011-09-12,21.85
2011-09-13,21.5
2011-09-14,21.35
2011-09-15,21.5
2011-09-16,21.6
2011-09-19,21.45
2011-09-20,21.35
2011-09-21,21.35
2011-09-22,21.200000000000003
2011-09-23,20.6
2011-09-26,19.75
2011-09-27,19.1
2011-09-28,18.95
2011-09-29,18.799999999999997
2011-09-30,18.9
2011-10-03,18.35
2011-10-04,18.15
2011-10-05,18.25
2011-10-06,18.5
2011-10-07,18.65
2011-10-10,18.450000000000003
2011-10-11,19.15
2011-10-12,19.2
2011-10-13,19.200000000000003
2011-10-14,19.0
2011-10-17,18.95
2011-10-18,18.45
2011-10-19,18.35
2011-10-20,18.25
2011-10-21,18.450000000000003
2011-10-25,18.200000000000003
2011-10-26,18.05
2011-10-27,18.55
2011-10-28,18.75
2011-10-31,18.85
2011-11-01,18.8
2011-11-02,18.35
2011-11-03,18.25
2011-11-04,18.25
2011-11-07,18.25
2011-11-08,18.35
2011-11-09,18.5
2011-11-10,18.6
2011-11-11,18.65
2011-11-14,18.55
2011-11-15,18.799999999999997
2011-11-16,19.05
2011-11-17,19.4
2011-11-18,19.8
2011-11-21,19.85
2011-11-22,20.35
2011-11-23,20.549999999999997
2011-11-24,20.450000000000003
2011-11-25,20.5
2011-11-28,20.55
2011-11-29,20.799999999999997
2011-11-30,21.15
2011-12-01,21.95
2011-12-02,22.200000000000003
2011-12-06,22.299999999999997
2011-12-07,22.5
2011-12-08,22.450000000000003
2011-12-09,22.15
2011-12-13,22.15
2011-12-14,22.1
2011-12-15,22.0
2011-12-16,22.35
2011-12-19,22.1
2011-12-20,21.95
2011-12-21,22.55
2011-12-22,23.05
2011-12-23,24.450000000000003
2011-12-26,25.6
2011-12-27,25.8
2011-12-28,25.6
2011-12-29,25.5
2011-12-30,26.3
2012-01-04,27.5
2012-01-05,28.15
2012-01-06,27.799999999999997
2012-01-09,27.799999999999997
2012-01-10,27.9
2012-01-11,28.6
2012-01-12,29.1
2012-01-13,29.75
2012-01-16,29.65
2012-01-17,29.65
2012-01-18,29.4
2012-01-19,29.3
2012-01-20,28.35
2012-01-23,28.049999999999997
2012-01-24,27.5
2012-01-25,27.35
2012-01-26,27.5
2012-01-27,27.6
2012-01-30,27.35
2012-01-31,27.2
2012-02-01,28.05
2012-02-02,28.35
2012-02-03,28.85
2012-02-06,29.65
2012-02-07,29.75
2012-02-08,30.549999999999997
2012-02-09,30.549999999999997
2012-02-10,30.65
2012-02-13,32.3
2012-02-14,32.099999999999994
2012-02-15,31.6
2012-02-16,31.4
2012-02-17,31.6
2012-02-20,30.75
2012-02-21,30.4
2012-02-22,30.549999999999997
2012-02-23,30.4
2012-02-24,31.5
2012-02-27,31.599999999999998
2012-02-28,31.1
2012-02-29,31.5
2012-03-01,31.95
2012-03-02,32.849999999999994
2012-03-05,32.95
2012-03-06,33.0
2012-03-08,33.3
2012-03-09,33.3
2012-03-12,33.75
2012-03-13,34.35
2012-03-14,34.35
2012-03-15,35.4
2012-03-16,36.0
2012-03-19,36.3
2012-03-20,36.2
2012-03-21,36.2
2012-03-22,35.400000000000006
2012-03-23,34.95
2012-03-26,35.2
2012-03-27,35.65
2012-03-28,35.75
2012-03-29,35.75
2012-03-30,36.95
2012-04-02,38.45
2012-04-03,38.55
2012-04-04,37.8
2012-04-05,36.65
2012-04-10,36.25
2012-04-11,35.65
2012-04-12,36.45
2012-04-17,37.1
2012-04-18,37.25
2012-04-19,37.0
2012-04-20,37.25
2012-04-23,37.25
2012-04-24,37.7
2012-04-25,38.3
2012-04-26,38.8
2012-04-27,39.1
2012-04-30,39.4
2012-05-02,40.0
2012-05-03,39.9
2012-05-04,39.9
2012-05-08,39.55
2012-05-09,38.85
2012-05-10,38.65
2012-05-11,38.2
2012-05-14,37.349999999999994
2012-05-15,36.75
2012-05-16,36.8
2012-05-17,37.0
2012-05-18,36.2
2012-05-21,35.55
2012-05-22,35.1
2012-05-23,34.35
2012-05-24,34.1
2012-05-25,34.7
2012-05-28,35.75
2012-05-29,36.1
2012-05-30,35.65
2012-05-31,35.65
2012-06-01,35.8
2012-06-05,35.3
2012-06-06,35.3
2012-06-07,35.2
2012-06-08,35.2
2012-06-11,36.25
2012-06-12,36.55
2012-06-13,36.7
2012-06-14,36.900000000000006
2012-06-15,36.9
2012-06-18,36.8
2012-06-19,36.65
2012-06-20,36.7
2012-06-21,36.650000000000006
2012-06-22,36.8
2012-06-25,36.4
2012-06-26,36.45
2012-06-27,37.0
2012-06-28,37.0
2012-06-29,37.25
2012-07-02,37.05
2012-07-03,36.8
2012-07-04,36.65
2012-07-05,36.55
2012-07-06,36.1
2012-07-09,35.75
2012-07-10,35.75
2012-07-11,36.2
2012-07-12,36.0
2012-07-13,36.1
2012-07-16,35.75
2012-07-17,35.9
2012-07-18,36.25
2012-07-19,38.099999999999994
2012-07-20,37.95
2012-07-23,36.8
2012-07-24,36.7
2012-07-25,36.55
2012-07-26,36.099999999999994
2012-07-27,36.1
2012-07-30,35.9
2012-07-31,36.45
2012-08-01,36.8
2012-08-03,37.0
2012-08-06,37.25
2012-08-07,37.599999999999994
2012-08-08,37.6
2012-08-09,37.8
2012-08-10,37.7
2012-08-14,37.45
2012-08-15,37.1
2012-08-16,38.4
2012-08-17,39.55
2012-08-20,39.4
2012-08-21,39.2
2012-08-22,38.9
2012-08-23,40.75
2012-08-24,42.9
2012-08-27,44.05
2012-08-28,42.8
2012-08-29,41.5
2012-08-30,40.95
2012-08-31,41.1
2012-09-03,41.9
2012-09-04,42.75
2012-09-05,43.349999999999994
2012-09-06,44.2
2012-09-07,44.55
2012-09-10,43.95
2012-09-11,43.5
2012-09-12,43.8
2012-09-13,44.75
2012-09-14,46.6
2012-09-17,47.05
2012-09-18,46.599999999999994
2012-09-19,46.6
2012-09-20,46.599999999999994
2012-09-21,48.2
2012-09-24,50.150000000000006
2012-09-25,50.75
2012-09-26,50.95
2012-09-27,52.400000000000006
2012-09-28,53.15
2012-10-01,53.75
2012-10-02,58.25
2012-10-03,61.5
2012-10-04,61.349999999999994
2012-10-05,60.1
2012-10-08,58.25
2012-10-09,57.099999999999994
2012-10-10,56.6
2012-10-11,57.9
2012-10-12,57.2
2012-10-15,56.95
2012-10-16,57.05
2012-10-17,57.3
2012-10-18,59.55
2012-10-19,60.45
2012-10-22,59.6
2012-10-24,59.7
2012-10-25,58.95
2012-10-26,57.900000000000006
2012-10-29,56.75
2012-10-30,57.3
2012-10-31,58.599999999999994
2012-11-01,58.599999999999994
2012-11-02,58.95
2012-11-05,60.0
2012-11-06,60.8
2012-11-07,59.85
2012-11-08,58.85
2012-11-09,57.099999999999994
2012-11-12,55.6
2012-11-13,55.25
2012-11-14,56.1
2012-11-15,55.0
2012-11-16,54.1
2012-11-19,52.900000000000006
2012-11-20,51.8
2012-11-21,51.55
2012-11-22,51.55
2012-11-23,50.5
2012-11-26,49.7
2012-11-27,49.25
2012-11-28,49.15
2012-11-29,51.45
2012-11-30,53.2
2012-12-03,54.2
2012-12-04,53.75
2012-12-06,54.15
2012-12-07,53.85
2012-12-11,53.2
2012-12-12,52.6
2012-12-13,51.900000000000006
2012-12-14,51.75
2012-12-17,52.0
2012-12-18,54.349999999999994
2012-12-19,56.65
2012-12-20,56.3
2012-12-21,54.75
2012-12-24,55.45
2012-12-25,55.35
2012-12-26,55.75
2012-12-27,56.6
2012-12-28,57.0
2013-01-02,56.8
2013-01-03,56.85
2013-01-04,56.95
2013-01-07,58.7
2013-01-08,59.75
2013-01-09,60.45
2013-01-10,59.4
2013-01-11,59.2
2013-01-14,59.6
2013-01-15,60.2
2013-01-16,61.25
2013-01-17,62.599999999999994
2013-01-18,62.2
2013-01-21,63.3
2013-01-22,64.6
2013-01-23,63.35
2013-01-24,63.1
2013-01-25,62.75
2013-01-28,62.2
2013-01-29,64.1
2013-01-30,68.30000000000001
2013-01-31,69.65
2013-02-01,73.6
2013-02-04,80.05000000000001
2013-02-05,80.25
2013-02-06,79.5
2013-02-07,80.4
2013-02-08,81.65
2013-02-11,80.85
2013-02-12,80.6
2013-02-13,82.15
2013-02-14,83.4
2013-02-15,83.25
2013-02-18,83.15
2013-02-19,82.1
2013-02-20,81.55000000000001
2013-02-21,80.65
2013-02-22,80.5
2013-02-26,78.6
2013-02-27,77.25
2013-02-28,79.95
2013-03-01,80.05000000000001
2013-03-04,79.6
2013-03-05,82.1
2013-03-06,82.85
2013-03-07,81.2
2013-03-08,80.5
2013-03-11,79.6
2013-03-12,79.85
2013-03-13,79.8
2013-03-14,81.55
2013-03-15,81.5
2013-03-18,79.1
2013-03-19,78.19999999999999
2013-03-20,75.0
2013-03-21,73.45
2013-03-22,70.7
2013-03-25,70.15
2013-03-26,70.1
2013-03-27,71.5
2013-03-28,71.5
2013-03-29,71.4
2013-04-01,70.7
2013-04-02,68.4
2013-04-03,65.4
2013-04-04,61.7
2013-04-05,60.6
2013-04-09,58.4
2013-04-10,59.150000000000006
2013-04-11,61.8
2013-04-12,62.2
2013-04-17,61.650000000000006
2013-04-18,61.7
2013-04-19,63.7
2013-04-22,66.9
2013-04-23,67.05000000000001
2013-04-24,66.55000000000001
2013-04-25,66.55000000000001
2013-04-26,66.65
2013-04-29,66.80000000000001
2013-04-30,67.6
2013-05-02,68.15
2013-05-03,67.7
2013-05-07,66.1
2013-05-08,65.4
2013-05-09,65.4
2013-05-10,63.7
2013-05-13,61.5
2013-05-14,61.900000000000006
2013-05-15,63.2
2013-05-16,62.55
2013-05-17,60.9
2013-05-20,60.9
2013-05-21,59.5
2013-05-22,59.1
2013-05-23,58.45
2013-05-27,57.5
2013-05-28,56.95
2013-05-29,56.900000000000006
2013-05-30,54.9
2013-05-31,54.0
2013-06-03,53.5
2013-06-04,53.5
2013-06-05,54.35
2013-06-06,53.85
2013-06-07,53.5
2013-06-10,55.5
2013-06-11,53.55
2013-06-12,52.099999999999994
2013-06-13,49.0
2013-06-14,50.05
2013-06-17,51.2
2013-06-18,49.6
2013-06-19,48.55
2013-06-20,45.650000000000006
2013-06-21,45.1
2013-06-24,42.65
2013-06-25,42.099999999999994
2013-06-26,44.150000000000006
2013-06-27,46.25
2013-06-28,46.35
2013-07-02,45.349999999999994
2013-07-03,42.45
2013-07-04,41.55
2013-07-05,41.4
2013-07-08,39.45
2013-07-09,38.95
2013-07-10,38.15
2013-07-11,39.2
2013-07-12,40.25
2013-07-15,41.5
2013-07-16,42.2
2013-07-17,42.0
2013-07-18,42.0
2013-07-19,42.2
2013-07-23,43.95
2013-07-24,45.45
2013-07-25,43.45
2013-07-26,43.5
2013-07-29,42.75
2013-07-30,42.55
2013-07-31,40.849999999999994
2013-08-01,40.75
2013-08-02,40.0
2013-08-05,39.55
2013-08-06,39.7
2013-08-07,40.25
2013-08-08,41.75
2013-08-09,42.2
2013-08-13,43.0
2013-08-14,43.95
2013-08-15,43.25
2013-08-16,42.45
2013-08-19,40.95
2013-08-20,39.55
2013-08-21,38.2
2013-08-22,37.5
2013-08-23,37.8
2013-08-26,37.25
2013-08-27,34.8
2013-08-28,32.75
2013-08-29,33.900000000000006
2013-08-30,34.95
2013-09-02,35.4
2013-09-03,35.1
2013-09-04,34.25
2013-09-05,33.7
2013-09-06,35.65
2013-09-09,38.3
2013-09-10,38.45
2013-09-11,39.8
2013-09-12,40.7
2013-09-13,39.8
2013-09-16,41.65
2013-09-17,42.65
2013-09-18,44.2
2013-09-19,47.05
2013-09-20,47.55
2013-09-23,45.2
2013-09-24,43.45
2013-09-25,44.4
2013-09-26,43.400000000000006
2013-09-27,43.5
2013-09-30,41.5
2013-10-01,42.25
2013-10-02,43.25
2013-10-03,44.65
2013-10-04,44.75
2013-10-07,43.8
2013-10-08,43.95
2013-10-09,44.3
2013-10-10,44.3
2013-10-11,45.2
2013-10-14,44.8
2013-10-15,46.15
2013-10-16,47.05
2013-10-17,46.400000000000006
2013-10-18,47.05
2013-10-21,47.25
2013-10-22,46.75
2013-10-24,47.65
2013-10-25,47.55
2013-10-28,47.15
2013-10-29,47.05
2013-10-30,46.599999999999994
2013-10-31,45.45
2013-11-01,44.65
2013-11-04,42.8
2013-11-05,43.0
2013-11-06,43.95
2013-11-07,44.2
2013-11-08,43.349999999999994
2013-11-11,41.85
2013-11-12,42.55
2013-11-13,41.8
2013-11-14,41.75
2013-11-15,42.45
2013-11-18,43.4
2013-11-19,43.25
2013-11-20,42.45
2013-11-21,41.65
2013-11-22,42.0
2013-11-25,41.75
2013-11-26,42.099999999999994
2013-11-27,42.3
2013-11-28,42.4
2013-11-29,41.8
2013-12-02,41.75
2013-12-03,42.0
2013-12-04,41.55
2013-12-06,40.95
2013-12-09,40.599999999999994
2013-12-11,40.35
2013-12-12,39.900000000000006
2013-12-13,39.65
2013-12-16,39.35
2013-12-17,39.55
2013-12-18,39.65
2013-12-19,39.45
2013-12-20,40.25
2013-12-23,41.65
2013-12-24,42.35
2013-12-25,44.099999999999994
2013-12-26,44.55
2013-12-27,44.15
2014-01-02,43.849999999999994
2014-01-03,42.0
2014-01-06,41.3
2014-01-07,40.95
2014-01-08,41.05
2014-01-09,40.95
2014-01-10,40.35
2014-01-13,41.3
2014-01-14,42.9
2014-01-15,42.55
2014-01-16,43.1
2014-01-17,43.25
2014-01-20,43.15
2014-01-21,43.25
2014-01-22,42.900000000000006
2014-01-23,43.25
2014-01-24,43.85
2014-01-27,42.65
2014-01-28,41.849999999999994
2014-01-29,41.3
2014-01-30,41.75
2014-01-31,42.099999999999994
2014-02-03,42.35
2014-02-04,42.0
2014-02-05,42.3
2014-02-06,42.900000000000006
2014-02-07,43.5
2014-02-10,44.2
2014-02-11,43.95
2014-02-12,43.95
2014-02-13,43.6
2014-02-17,43.75
2014-02-18,44.2
2014-02-19,45.650000000000006
2014-02-20,45.55
2014-02-21,44.45
2014-02-24,43.6
2014-02-25,43.599999999999994
2014-02-26,42.900000000000006
2014-02-27,43.7
2014-02-28,44.05
2014-03-03,44.05
2014-03-04,44.75
2014-03-05,45.099999999999994
2014-03-06,44.85
2014-03-07,44.75
2014-03-10,45.650000000000006
2014-03-11,46.8
2014-03-12,46.0
2014-03-13,45.55
2014-03-14,45.4
2014-03-17,45.65
2014-03-18,45.650000000000006
2014-03-19,44.650000000000006
2014-03-20,43.95
2014-03-21,44.55
2014-03-24,44.65
2014-03-25,44.9
2014-03-26,45.2
2014-03-27,45.3
2014-03-28,45.45
2014-03-31,45.55
2014-04-01,45.8
2014-04-02,45.65
2014-04-03,45.3
2014-04-04,45.2
2014-04-08,45.15
2014-04-09,44.65
2014-04-10,45.2
2014-04-11,45.2
2014-04-16,45.650000000000006
2014-04-17,46.150000000000006
2014-04-18,45.55
2014-04-21,45.4
2014-04-22,45.45
2014-04-23,45.35
2014-04-24,44.9
2014-04-25,44.15
2014-04-28,43.5
2014-04-29,43.7
