Date,BJC
2014-04-30,43.95
2014-05-02,44.05
2014-05-06,43.6
2014-05-07,42.4
2014-05-08,41.4
2014-05-09,41.05
2014-05-12,41.2
2014-05-14,41.4
2014-05-15,40.85
2014-05-16,40.6
2014-05-19,40.6
2014-05-20,39.900000000000006
2014-05-21,40.25
2014-05-22,41.2
2014-05-23,40.95
2014-05-26,41.4
2014-05-27,41.65
2014-05-28,42.2
2014-05-29,42.3
2014-05-30,42.65
2014-06-02,43.5
2014-06-03,43.45
2014-06-04,43.25
2014-06-05,42.9
2014-06-06,42.7
2014-06-09,42.55
2014-06-10,42.65
2014-06-11,42.900000000000006
2014-06-12,42.7
2014-06-13,43.05
2014-06-16,43.7
2014-06-17,43.45
2014-06-18,42.9
2014-06-19,42.7
2014-06-20,42.55
2014-06-23,42.45
2014-06-24,42.1
2014-06-25,41.85
2014-06-26,42.45
2014-06-27,43.0
2014-06-30,43.4
2014-07-02,43.0
2014-07-03,42.55
2014-07-04,42.4
2014-07-07,42.0
2014-07-08,42.0
2014-07-09,42.95
2014-07-10,44.75
2014-07-14,45.3
2014-07-15,45.2
2014-07-16,46.6
2014-07-17,47.75
2014-07-18,48.349999999999994
2014-07-21,51.099999999999994
2014-07-22,51.75
2014-07-23,50.75
2014-07-24,50.65
2014-07-25,51.2
2014-07-28,53.55
2014-07-29,54.35
2014-07-30,52.5
2014-07-31,51.8
2014-08-01,50.6
2014-08-04,50.4
2014-08-05,50.7
2014-08-06,51.8
2014-08-07,52.0
2014-08-08,50.75
2014-08-13,51.2
2014-08-14,49.8
2014-08-15,48.9
2014-08-18,47.65
2014-08-19,47.05
2014-08-20,45.25
2014-08-21,45.0
2014-08-22,44.5
2014-08-25,44.9
2014-08-26,45.1
2014-08-27,45.0
2014-08-28,44.65
2014-08-29,44.2
2014-09-01,44.15
2014-09-02,43.599999999999994
2014-09-03,43.5
2014-09-04,43.6
2014-09-05,43.7
2014-09-08,44.1
2014-09-09,45.0
2014-09-10,45.35
2014-09-11,44.5
2014-09-12,44.3
2014-09-15,44.650000000000006
2014-09-16,43.849999999999994
2014-09-17,43.25
2014-09-18,42.8
2014-09-19,42.55
2014-09-22,42.55
2014-09-23,42.55
2014-09-24,42.3
2014-09-25,42.45
2014-09-26,43.0
2014-09-29,43.099999999999994
2014-09-30,42.45
2014-10-01,42.55
2014-10-02,42.3
2014-10-03,42.0
2014-10-06,41.85
2014-10-07,41.5
2014-10-08,41.05
2014-10-09,40.95
2014-10-10,40.8
2014-10-13,40.8
2014-10-14,40.95
2014-10-15,41.3
2014-10-16,41.2
2014-10-17,40.85
2014-10-20,40.85
2014-10-21,40.35
2014-10-22,40.15
2014-10-24,40.0
2014-10-27,40.05
2014-10-28,40.35
2014-10-29,40.5
2014-10-30,40.95
2014-10-31,41.65
2014-11-03,42.3
2014-11-04,42.0
2014-11-05,41.65
2014-11-06,41.4
2014-11-07,41.1
2014-11-10,40.6
2014-11-11,40.35
2014-11-12,40.0
2014-11-13,39.9
2014-11-14,40.25
2014-11-17,39.55
2014-11-18,39.1
2014-11-19,39.2
2014-11-20,39.0
2014-11-21,38.65
2014-11-24,39.0
2014-11-25,39.2
2014-11-26,38.75
2014-11-27,38.65
2014-11-28,38.65
2014-12-01,38.5
2014-12-02,38.65
2014-12-03,38.5
2014-12-04,38.55
2014-12-08,37.95
2014-12-09,37.4
2014-12-11,37.5
2014-12-12,36.8
2014-12-15,34.7
2014-12-16,35.4
2014-12-17,35.65
2014-12-18,35.85
2014-12-19,36.65
2014-12-22,37.25
2014-12-23,37.349999999999994
2014-12-24,36.8
2014-12-25,36.1
2014-12-26,36.65
2014-12-29,36.55
2014-12-30,37.05
2015-01-05,37.95
2015-01-06,37.15
2015-01-07,37.45
2015-01-08,38.4
2015-01-09,38.3
2015-01-12,37.85
2015-01-13,37.0
2015-01-14,36.45
2015-01-15,36.2
2015-01-16,35.9
2015-01-19,36.55
2015-01-20,36.45
2015-01-21,36.0
2015-01-22,36.2
2015-01-23,36.650000000000006
2015-01-26,37.15
2015-01-27,37.45
2015-01-28,37.8
2015-01-29,38.1
2015-01-30,37.7
2015-02-02,36.65
2015-02-03,37.15
2015-02-04,37.25
2015-02-05,37.05
2015-02-06,37.4
2015-02-09,36.900000000000006
2015-02-10,36.3
2015-02-11,36.45
2015-02-12,36.8
2015-02-13,36.55
2015-02-16,36.3
2015-02-17,36.4
2015-02-18,36.65
2015-02-19,36.45
2015-02-20,36.4
2015-02-23,36.35
2015-02-24,36.1
2015-02-25,36.4
2015-02-26,36.1
2015-02-27,36.1
2015-03-02,35.75
2015-03-03,35.05
2015-03-05,34.599999999999994
2015-03-06,34.75
2015-03-09,34.95
2015-03-10,34.150000000000006
2015-03-11,34.05
2015-03-12,34.0
2015-03-13,33.900000000000006
2015-03-16,33.2
2015-03-17,33.65
2015-03-18,34.05
2015-03-19,34.0
2015-03-20,33.75
2015-03-23,33.650000000000006
2015-03-24,33.2
2015-03-25,33.35
2015-03-26,32.55
2015-03-27,32.95
2015-03-30,33.349999999999994
2015-03-31,33.45
2015-04-01,34.25
2015-04-02,34.45
2015-04-03,34.7
2015-04-07,34.8
2015-04-08,33.900000000000006
2015-04-09,33.3
2015-04-10,33.1
2015-04-16,33.099999999999994
2015-04-17,33.1
2015-04-20,33.9
2015-04-21,34.25
2015-04-22,33.75
2015-04-23,33.55
2015-04-24,33.8
2015-04-27,33.9
2015-04-28,33.45
2015-04-29,33.25
2015-04-30,33.75
2015-05-04,34.3
2015-05-06,34.2
2015-05-07,33.55
2015-05-08,33.2
2015-05-11,33.0
2015-05-12,33.0
2015-05-13,32.95
2015-05-14,32.95
2015-05-15,33.4
2015-05-18,32.9
2015-05-19,33.0
2015-05-20,32.8
2015-05-21,32.9
2015-05-22,32.75
2015-05-25,32.55
2015-05-26,32.2
2015-05-27,32.2
2015-05-28,31.95
2015-05-29,32.2
2015-06-02,32.25
2015-06-03,31.85
2015-06-04,32.05
2015-06-05,32.65
2015-06-08,33.55
2015-06-09,34.35
2015-06-10,34.95
2015-06-11,35.55
2015-06-12,35.55
2015-06-15,35.4
2015-06-16,35.3
2015-06-17,34.349999999999994
2015-06-18,33.349999999999994
2015-06-19,32.3
2015-06-22,32.65
2015-06-23,33.45
2015-06-24,33.8
2015-06-25,33.65
2015-06-26,34.1
2015-06-29,33.55
2015-06-30,34.0
2015-07-02,33.9
2015-07-03,33.1
2015-07-06,32.55
2015-07-07,32.4
2015-07-08,32.3
2015-07-09,32.3
2015-07-10,32.3
2015-07-13,32.4
2015-07-14,32.8
2015-07-15,32.55
2015-07-16,32.3
2015-07-17,32.2
2015-07-20,32.3
2015-07-21,32.05
2015-07-22,31.700000000000003
2015-07-23,31.6
2015-07-24,31.4
2015-07-27,31.0
2015-07-28,30.9
2015-07-29,30.9
2015-07-31,30.9
2015-08-03,30.799999999999997
2015-08-04,30.9
2015-08-05,30.549999999999997
2015-08-06,30.4
2015-08-07,30.549999999999997
2015-08-10,30.299999999999997
2015-08-11,30.2
2015-08-13,29.75
2015-08-14,29.65
2015-08-17,29.55
2015-08-18,28.450000000000003
2015-08-19,28.75
2015-08-20,28.25
2015-08-21,28.0
2015-08-24,27.35
2015-08-25,27.0
2015-08-26,27.5
2015-08-27,27.7
2015-08-28,28.0
2015-08-31,27.9
2015-09-01,27.799999999999997
2015-09-02,27.6
2015-09-03,27.7
2015-09-04,27.6
2015-09-07,27.35
2015-09-08,27.6
2015-09-09,27.7
2015-09-10,27.799999999999997
2015-09-11,28.5
2015-09-14,28.6
2015-09-15,28.25
2015-09-16,28.25
2015-09-17,28.25
2015-09-18,28.25
2015-09-21,28.0
2015-09-22,27.9
2015-09-23,27.799999999999997
2015-09-24,27.9
2015-09-25,28.35
2015-09-28,28.950000000000003
2015-09-29,29.05
2015-09-30,30.65
2015-10-01,30.799999999999997
2015-10-02,29.95
2015-10-05,29.85
2015-10-06,30.1
2015-10-07,29.9
2015-10-08,30.0
2015-10-09,30.0
2015-10-12,30.299999999999997
2015-10-13,30.299999999999997
2015-10-14,30.9
2015-10-15,32.05
2015-10-16,32.55
2015-10-19,32.45
2015-10-20,32.55
2015-10-21,33.2
2015-10-22,33.55
2015-10-26,33.3
2015-10-27,33.7
2015-10-28,34.5
2015-10-29,33.900000000000006
2015-10-30,34.0
2015-11-02,34.35
2015-11-03,34.85
2015-11-04,34.5
2015-11-05,33.8
2015-11-06,33.55
2015-11-09,33.55
2015-11-10,32.95
2015-11-11,32.5
2015-11-12,33.2
2015-11-13,33.8
2015-11-16,34.0
2015-11-17,34.95
2015-11-18,35.4
2015-11-19,35.4
2015-11-20,35.4
2015-11-23,35.3
2015-11-24,34.599999999999994
2015-11-25,34.599999999999994
2015-11-26,34.4
2015-11-27,34.25
2015-11-30,34.25
2015-12-01,34.1
2015-12-02,34.0
2015-12-03,33.45
2015-12-04,33.25
2015-12-08,33.1
2015-12-09,32.05
2015-12-11,31.0
2015-12-14,30.299999999999997
2015-12-15,30.75
2015-12-16,31.15
2015-12-17,31.0
2015-12-18,30.65
2015-12-21,30.35
2015-12-22,30.549999999999997
2015-12-23,30.549999999999997
2015-12-24,30.7
2015-12-25,30.9
2015-12-28,31.700000000000003
2015-12-29,31.5
2015-12-30,32.05
2016-01-04,31.599999999999998
2016-01-05,30.799999999999997
2016-01-06,30.799999999999997
2016-01-07,30.549999999999997
2016-01-08,30.549999999999997
2016-01-11,30.1
2016-01-12,30.0
2016-01-13,30.799999999999997
2016-01-14,30.1
2016-01-15,29.75
2016-01-18,29.5
2016-01-19,30.7
2016-01-20,30.75
2016-01-21,30.549999999999997
2016-01-22,30.4
2016-01-25,30.65
2016-01-26,30.299999999999997
2016-01-27,30.299999999999997
2016-01-28,30.299999999999997
2016-01-29,30.65
2016-02-01,30.549999999999997
2016-02-02,30.299999999999997
2016-02-03,30.1
2016-02-04,30.2
2016-02-05,30.4
2016-02-08,34.6
2016-02-09,33.900000000000006
2016-02-10,33.45
2016-02-11,32.75
2016-02-12,31.5
2016-02-15,30.65
2016-02-16,32.75
2016-02-17,34.6
2016-02-18,34.75
2016-02-19,33.900000000000006
2016-02-23,33.8
2016-02-24,33.65
2016-02-25,33.65
2016-02-26,33.35
2016-02-29,33.55
2016-03-01,34.25
2016-03-02,34.599999999999994
2016-03-03,34.25
2016-03-04,34.35
2016-03-07,34.5
2016-03-08,34.0
2016-03-09,33.3
2016-03-10,34.15
2016-03-11,34.599999999999994
2016-03-14,34.349999999999994
2016-03-15,33.8
2016-03-16,34.15
2016-03-17,33.900000000000006
2016-03-18,33.8
2016-03-21,33.900000000000006
2016-03-22,33.65
2016-03-23,33.900000000000006
2016-03-24,34.0
2016-03-25,34.0
2016-03-28,33.65
2016-03-29,33.65
2016-03-30,33.55
2016-03-31,33.55
2016-04-01,33.0
2016-04-04,32.75
2016-04-05,32.65
2016-04-07,32.6
2016-04-08,32.65
2016-04-11,32.95
2016-04-12,33.55
2016-04-18,33.65
2016-04-19,33.55
2016-04-20,33.65
2016-04-21,34.0
2016-04-22,33.8
2016-04-25,33.8
2016-04-26,33.65
2016-04-27,34.400000000000006
2016-04-28,34.849999999999994
2016-04-29,34.5
2016-05-03,34.45
2016-05-04,34.0
2016-05-09,33.55
2016-05-10,32.85
2016-05-11,33.45
2016-05-12,32.85
2016-05-13,32.55
2016-05-16,33.0
2016-05-17,33.099999999999994
2016-05-18,33.0
2016-05-19,33.3
2016-05-23,33.400000000000006
2016-05-24,33.45
2016-05-25,34.25
2016-05-26,32.95
2016-05-27,32.8
2016-05-30,33.35
2016-05-31,33.35
2016-06-01,33.3
2016-06-02,33.4
2016-06-03,34.150000000000006
2016-06-06,35.55
2016-06-07,36.85
2016-06-08,35.8
2016-06-09,36.65
2016-06-10,36.55
2016-06-13,36.3
2016-06-14,35.8
2016-06-15,36.15
2016-06-16,36.0
2016-06-17,35.9
2016-06-20,36.15
2016-06-21,36.6
2016-06-22,37.0
2016-06-23,37.8
2016-06-24,39.15
2016-06-27,40.8
2016-06-28,41.8
2016-06-29,41.8
2016-06-30,39.849999999999994
2016-07-04,38.900000000000006
2016-07-05,38.8
2016-07-06,38.8
2016-07-07,38.900000000000006
2016-07-08,38.15
2016-07-11,38.85
2016-07-12,38.75
2016-07-13,38.9
2016-07-14,40.5
2016-07-15,43.0
2016-07-20,43.1
2016-07-21,42.6
2016-07-22,42.35
2016-07-25,43.3
2016-07-26,42.75
2016-07-27,42.25
2016-07-28,43.25
2016-07-29,45.15
2016-08-01,45.1
2016-08-02,45.0
2016-08-03,45.25
2016-08-04,46.0
2016-08-05,48.1
2016-08-08,48.75
2016-08-09,48.1
2016-08-10,47.9
2016-08-11,48.7
2016-08-15,47.2
2016-08-16,45.4
2016-08-17,45.5
2016-08-18,45.5
2016-08-19,46.0
2016-08-22,46.15
2016-08-23,45.8
2016-08-24,46.4
2016-08-25,46.6
2016-08-26,46.2
2016-08-29,45.6
2016-08-30,45.2
2016-08-31,45.1
2016-09-01,45.1
2016-09-02,45.1
2016-09-05,44.25
2016-09-06,44.3
2016-09-07,44.9
2016-09-08,43.85
2016-09-09,42.8
2016-09-12,41.1
2016-09-13,41.75
2016-09-14,42.15
2016-09-15,43.0
2016-09-16,43.1
2016-09-19,43.2
2016-09-20,42.7
2016-09-21,42.25
2016-09-22,42.85
2016-09-23,42.85
2016-09-26,42.35
2016-09-27,42.5
2016-09-28,42.1
2016-09-29,43.5
2016-09-30,43.75
2016-10-03,45.15
2016-10-04,46.15
2016-10-05,46.2
2016-10-06,46.2
2016-10-07,45.8
2016-10-10,43.5
2016-10-11,43.35
2016-10-12,43.5
2016-10-13,44.0
2016-10-14,47.65
2016-10-17,48.25
2016-10-18,47.75
2016-10-19,48.0
2016-10-20,48.8
2016-10-21,49.6
2016-10-25,51.1
2016-10-26,51.4
2016-10-27,51.8
2016-10-28,51.7
2016-10-31,52.3
2016-11-01,52.5
2016-11-02,51.75
2016-11-03,51.8
2016-11-04,51.15
2016-11-07,51.65
2016-11-08,52.0
2016-11-09,51.7
2016-11-10,52.8
2016-11-11,52.4
2016-11-14,52.1
2016-11-15,52.25
2016-11-16,52.2
2016-11-17,52.75
2016-11-18,53.5
2016-11-21,53.75
2016-11-22,53.8
2016-11-23,53.65
2016-11-24,53.9
2016-11-25,54.25
2016-11-28,54.85
2016-11-29,54.85
2016-11-30,53.35
2016-12-01,52.9
2016-12-02,52.9
2016-12-06,53.0
2016-12-07,53.1
2016-12-08,53.1
2016-12-09,52.85
2016-12-13,52.15
2016-12-14,51.25
2016-12-15,50.5
2016-12-16,50.65
2016-12-19,50.35
2016-12-20,49.65
2016-12-21,48.5
2016-12-22,48.0
2016-12-23,48.65
2016-12-26,49.75
2016-12-27,50.25
2016-12-28,50.5
2016-12-29,50.35
2016-12-30,50.35
2017-01-04,49.85
2017-01-05,49.25
2017-01-06,49.35
2017-01-09,49.0
2017-01-10,48.0
2017-01-11,48.1
2017-01-12,48.5
2017-01-16,48.6
2017-01-17,48.85
2017-01-18,48.75
2017-01-19,48.6
2017-01-20,48.5
2017-01-23,49.75
2017-01-24,51.25
2017-01-25,51.4
2017-01-26,51.75
2017-01-27,51.75
2017-01-30,51.1
2017-01-31,50.4
2017-02-01,49.5
2017-02-02,48.85
2017-02-03,48.7
2017-02-06,49.9
2017-02-07,49.9
2017-02-08,50.3
2017-02-09,50.15
2017-02-10,50.0
2017-02-14,50.2
2017-02-15,50.1
2017-02-16,49.0
2017-02-17,47.5
2017-02-20,46.6
2017-02-21,45.75
2017-02-22,46.4
2017-02-23,47.5
2017-02-24,47.5
2017-02-27,47.4
2017-02-28,46.75
2017-03-01,45.8
2017-03-02,46.0
2017-03-03,45.9
2017-03-06,45.65
2017-03-07,45.85
2017-03-08,46.0
2017-03-09,46.1
2017-03-10,46.1
2017-03-13,46.1
2017-03-14,46.35
2017-03-15,46.15
2017-03-16,46.1
2017-03-17,46.85
2017-03-20,47.6
2017-03-21,47.75
2017-03-22,47.2
2017-03-23,47.35
2017-03-24,47.2
2017-03-27,47.1
2017-03-28,46.75
2017-03-29,47.15
2017-03-30,47.25
2017-03-31,46.85
2017-04-03,46.5
2017-04-04,46.2
2017-04-05,46.65
2017-04-07,47.0
2017-04-10,46.75
2017-04-11,46.4
2017-04-12,45.9
2017-04-17,45.65
2017-04-18,45.65
2017-04-19,45.0
2017-04-20,43.4
2017-04-21,43.0
2017-04-24,43.1
2017-04-25,43.4
2017-04-26,42.9
2017-04-27,43.15
2017-04-28,43.5
2017-05-02,43.35
2017-05-03,43.2
2017-05-04,43.75
2017-05-08,43.65
2017-05-09,43.25
2017-05-11,43.4
2017-05-12,44.0
2017-05-15,43.2
2017-05-16,43.5
2017-05-17,43.0
2017-05-18,42.65
2017-05-19,42.5
2017-05-22,43.65
2017-05-23,45.35
2017-05-24,45.35
2017-05-25,45.65
2017-05-26,45.8
2017-05-29,45.5
2017-05-30,45.25
2017-05-31,45.65
2017-06-01,46.15
2017-06-02,46.65
2017-06-05,46.8
2017-06-06,46.9
2017-06-07,46.75
2017-06-08,46.5
2017-06-09,46.4
2017-06-12,46.1
2017-06-13,45.9
2017-06-14,45.9
2017-06-15,46.3
2017-06-16,46.5
2017-06-19,46.8
2017-06-20,46.4
2017-06-21,45.75
2017-06-22,45.65
2017-06-23,45.65
2017-06-26,46.15
2017-06-27,46.9
2017-06-28,47.25
2017-06-29,47.2
2017-06-30,47.4
2017-07-03,47.9
2017-07-04,47.6
2017-07-05,47.0
2017-07-06,47.0
2017-07-07,46.8
2017-07-11,46.15
2017-07-12,45.75
2017-07-13,46.0
2017-07-14,46.0
2017-07-17,46.4
2017-07-18,46.4
2017-07-19,46.0
2017-07-20,45.8
2017-07-21,45.5
2017-07-24,45.65
2017-07-25,45.8
2017-07-26,45.75
2017-07-27,45.9
2017-07-31,46.0
2017-08-01,46.1
2017-08-02,46.2
2017-08-03,45.35
2017-08-04,44.9
2017-08-07,44.85
2017-08-08,44.5
2017-08-09,44.35
2017-08-10,44.5
2017-08-11,44.35
2017-08-15,44.35
2017-08-16,44.5
2017-08-17,44.35
2017-08-18,44.1
2017-08-21,44.6
2017-08-22,45.0
2017-08-23,45.0
2017-08-24,45.1
2017-08-25,45.35
2017-08-28,46.35
2017-08-29,47.85
2017-08-30,48.5
2017-08-31,48.6
2017-09-01,48.7
2017-09-04,48.35
2017-09-05,48.5
2017-09-06,48.5
2017-09-07,50.0
2017-09-08,51.15
2017-09-11,51.0
2017-09-12,51.9
2017-09-13,52.1
2017-09-14,52.25
2017-09-15,51.65
2017-09-18,51.85
2017-09-19,52.15
2017-09-20,52.25
2017-09-21,52.35
2017-09-22,51.7
2017-09-25,51.75
2017-09-26,52.7
2017-09-27,52.85
2017-09-28,52.65
2017-09-29,52.5
2017-10-02,52.9
2017-10-03,53.0
2017-10-04,52.85
2017-10-05,52.75
2017-10-06,52.75
2017-10-09,52.15
2017-10-10,52.7
2017-10-11,54.0
2017-10-12,54.15
2017-10-16,53.5
2017-10-17,53.35
2017-10-18,54.0
2017-10-19,53.2
2017-10-20,52.85
2017-10-24,53.35
2017-10-25,53.75
2017-10-27,54.0
2017-10-30,53.9
2017-10-31,53.75
2017-11-01,53.3
2017-11-02,52.6
2017-11-03,52.4
2017-11-06,52.15
2017-11-07,53.35
2017-11-08,52.85
2017-11-09,52.6
2017-11-10,52.0
2017-11-13,51.5
2017-11-14,51.35
2017-11-15,53.35
2017-11-16,55.65
2017-11-17,57.0
2017-11-20,57.5
2017-11-21,57.0
2017-11-22,57.0
2017-11-23,58.5
2017-11-24,58.7
2017-11-27,58.4
2017-11-28,59.75
2017-11-29,59.65
2017-11-30,58.25
2017-12-01,58.2
2017-12-04,58.1
2017-12-06,57.9
2017-12-07,58.35
2017-12-08,59.0
2017-12-12,58.0
2017-12-13,57.5
2017-12-14,58.2
2017-12-15,58.35
2017-12-18,59.15
2017-12-19,61.0
2017-12-20,61.25
2017-12-21,61.25
2017-12-22,61.35
2017-12-25,61.5
2017-12-26,62.75
2017-12-27,64.3
2017-12-28,64.75
2017-12-29,65.4
