Date,GLOBAL
2013-11-13,12.350000000000001
2013-11-14,12.649999999999999
2013-11-15,12.7
2013-11-18,12.8
2013-11-19,12.8
2013-11-20,12.65
2013-11-21,12.350000000000001
2013-11-22,12.149999999999999
2013-11-25,11.95
2013-11-26,11.9
2013-11-27,11.9
2013-11-28,12.1
2013-11-29,12.1
2013-12-02,12.149999999999999
2013-12-03,12.3
2013-12-04,12.4
2013-12-06,12.3
2013-12-09,12.2
2013-12-11,12.2
2013-12-12,12.05
2013-12-13,11.7
2013-12-16,11.399999999999999
2013-12-17,11.350000000000001
2013-12-18,11.350000000000001
2013-12-19,11.35
2013-12-20,11.25
2013-12-23,11.2
2013-12-24,10.95
2013-12-25,10.95
2013-12-26,10.95
2013-12-27,10.7
2014-01-02,10.3
2014-01-03,9.75
2014-01-06,10.149999999999999
2014-01-07,10.399999999999999
2014-01-08,10.5
2014-01-09,10.45
2014-01-10,10.2
2014-01-13,10.3
2014-01-14,10.45
2014-01-15,10.35
2014-01-16,10.4
2014-01-17,10.6
2014-01-20,10.6
2014-01-21,10.45
2014-01-22,10.25
2014-01-23,10.3
2014-01-24,10.45
2014-01-27,10.1
2014-01-28,9.95
2014-01-29,9.850000000000001
2014-01-30,9.7
2014-01-31,9.7
2014-02-03,9.8
2014-02-04,9.7
2014-02-05,9.75
2014-02-06,10.100000000000001
2014-02-07,10.4
2014-02-10,10.35
2014-02-11,10.25
2014-02-12,10.3
2014-02-13,10.5
2014-02-17,10.75
2014-02-18,10.6
2014-02-19,10.6
2014-02-20,10.3
2014-02-21,10.149999999999999
2014-02-24,10.1
2014-02-25,10.149999999999999
2014-02-26,10.2
2014-02-27,10.3
2014-02-28,10.350000000000001
2014-03-03,10.5
2014-03-04,10.7
2014-03-05,10.55
2014-03-06,10.5
2014-03-07,10.75
2014-03-10,11.25
2014-03-11,11.45
2014-03-12,11.350000000000001
2014-03-13,11.649999999999999
2014-03-14,11.7
2014-03-17,11.8
2014-03-18,11.8
2014-03-19,11.55
2014-03-20,11.4
2014-03-21,11.350000000000001
2014-03-24,11.35
2014-03-25,11.25
2014-03-26,11.25
2014-03-27,11.149999999999999
2014-03-28,11.25
2014-03-31,11.4
2014-04-01,11.45
2014-04-02,11.5
2014-04-03,11.4
2014-04-04,11.350000000000001
2014-04-08,11.25
2014-04-09,11.100000000000001
2014-04-10,11.0
2014-04-11,10.9
2014-04-16,10.850000000000001
2014-04-17,11.05
2014-04-18,11.15
2014-04-21,11.05
2014-04-22,10.95
2014-04-23,10.95
2014-04-24,10.95
2014-04-25,10.9
2014-04-28,10.75
2014-04-29,10.7
2014-04-30,10.75
2014-05-02,10.7
2014-05-06,10.649999999999999
2014-05-07,10.6
2014-05-08,10.399999999999999
2014-05-09,10.2
2014-05-12,10.1
2014-05-14,10.0
2014-05-15,9.850000000000001
2014-05-16,9.850000000000001
2014-05-19,9.850000000000001
2014-05-20,9.75
2014-05-21,9.75
2014-05-22,9.8
2014-05-23,9.7
2014-05-26,10.100000000000001
2014-05-27,10.7
2014-05-28,10.9
2014-05-29,10.95
2014-05-30,10.9
2014-06-02,10.9
2014-06-03,10.9
2014-06-04,10.8
2014-06-05,10.850000000000001
2014-06-06,10.95
2014-06-09,10.9
2014-06-10,10.850000000000001
2014-06-11,10.8
2014-06-12,10.6
2014-06-13,10.55
2014-06-16,10.55
2014-06-17,10.55
2014-06-18,10.5
2014-06-19,10.45
2014-06-20,10.45
2014-06-23,10.55
2014-06-24,10.399999999999999
2014-06-25,10.25
2014-06-26,10.35
2014-06-27,10.55
2014-06-30,10.55
2014-07-02,10.4
2014-07-03,10.3
2014-07-04,10.7
2014-07-07,11.0
2014-07-08,10.85
2014-07-09,10.649999999999999
2014-07-10,10.7
2014-07-14,10.7
2014-07-15,10.649999999999999
2014-07-16,10.7
2014-07-17,10.649999999999999
2014-07-18,10.6
2014-07-21,10.55
2014-07-22,10.4
2014-07-23,10.350000000000001
2014-07-24,10.45
2014-07-25,10.55
2014-07-28,10.4
2014-07-29,10.3
2014-07-30,10.25
2014-07-31,10.25
2014-08-01,10.1
2014-08-04,10.0
2014-08-05,10.0
2014-08-06,9.95
2014-08-07,9.8
2014-08-08,10.05
2014-08-13,10.2
2014-08-14,10.399999999999999
2014-08-15,10.75
2014-08-18,10.7
2014-08-19,10.65
2014-08-20,10.6
2014-08-21,10.55
2014-08-22,10.95
2014-08-25,11.25
2014-08-26,11.3
2014-08-27,11.350000000000001
2014-08-28,11.600000000000001
2014-08-29,11.7
2014-09-01,12.05
2014-09-02,12.2
2014-09-03,12.0
2014-09-04,11.75
2014-09-05,11.899999999999999
2014-09-08,11.9
2014-09-09,11.850000000000001
2014-09-10,11.75
2014-09-11,11.6
2014-09-12,11.45
2014-09-15,11.4
2014-09-16,11.15
2014-09-17,11.1
2014-09-18,11.2
2014-09-19,11.45
2014-09-22,11.35
2014-09-23,11.25
2014-09-24,11.3
2014-09-25,11.350000000000001
2014-09-26,11.350000000000001
2014-09-29,11.3
2014-09-30,11.1
2014-10-01,10.899999999999999
2014-10-02,10.6
2014-10-03,10.5
2014-10-06,10.3
2014-10-07,10.2
2014-10-08,10.2
2014-10-09,10.2
2014-10-10,10.149999999999999
2014-10-13,10.2
2014-10-14,10.149999999999999
2014-10-15,10.2
2014-10-16,10.149999999999999
2014-10-17,10.2
2014-10-20,10.05
2014-10-21,9.95
2014-10-22,10.0
2014-10-24,10.05
2014-10-27,10.149999999999999
2014-10-28,10.3
2014-10-29,10.2
2014-10-30,10.149999999999999
2014-10-31,10.2
2014-11-03,10.3
2014-11-04,10.25
2014-11-05,10.2
2014-11-06,10.2
2014-11-07,10.05
2014-11-10,9.95
2014-11-11,9.9
2014-11-12,10.0
2014-11-13,10.0
2014-11-14,10.05
2014-11-17,9.850000000000001
2014-11-18,9.75
2014-11-19,9.850000000000001
2014-11-20,9.9
2014-11-21,9.75
2014-11-24,9.75
2014-11-25,9.8
2014-11-26,9.75
2014-11-27,9.8
2014-11-28,9.7
2014-12-01,9.7
2014-12-02,9.8
2014-12-03,9.75
2014-12-04,9.7
2014-12-08,9.55
2014-12-09,9.4
2014-12-11,9.25
2014-12-12,9.149999999999999
2014-12-15,9.149999999999999
2014-12-16,8.9
2014-12-17,8.850000000000001
2014-12-18,8.9
2014-12-19,8.95
2014-12-22,8.850000000000001
2014-12-23,8.850000000000001
2014-12-24,8.8
2014-12-25,8.649999999999999
2014-12-26,8.649999999999999
2014-12-29,8.45
2014-12-30,8.5
2015-01-05,8.5
2015-01-06,8.3
2015-01-07,8.4
2015-01-08,8.4
2015-01-09,8.5
2015-01-12,8.7
2015-01-13,8.75
2015-01-14,8.75
2015-01-15,8.649999999999999
2015-01-16,8.55
2015-01-19,8.6
2015-01-20,8.7
2015-01-21,8.7
2015-01-22,8.85
2015-01-23,8.9
2015-01-26,8.8
2015-01-27,8.7
2015-01-28,8.8
2015-01-29,8.8
2015-01-30,9.100000000000001
2015-02-02,9.65
2015-02-03,9.75
2015-02-04,9.6
2015-02-05,9.5
2015-02-06,9.6
2015-02-09,9.600000000000001
2015-02-10,9.4
2015-02-11,9.5
2015-02-12,9.5
2015-02-13,9.6
2015-02-16,9.6
2015-02-17,9.35
2015-02-18,9.350000000000001
2015-02-19,9.45
2015-02-20,9.45
2015-02-23,9.4
2015-02-24,9.350000000000001
2015-02-25,9.350000000000001
2015-02-26,9.25
2015-02-27,9.350000000000001
2015-03-02,9.4
2015-03-03,9.2
2015-03-05,8.85
2015-03-06,8.8
2015-03-09,8.75
2015-03-10,8.6
2015-03-11,8.5
2015-03-12,8.5
2015-03-13,8.5
2015-03-16,8.25
2015-03-17,8.3
2015-03-18,8.4
2015-03-19,8.45
2015-03-20,8.6
2015-03-23,8.7
2015-03-24,8.7
2015-03-25,8.7
2015-03-26,8.7
2015-03-27,8.5
2015-03-30,8.45
2015-03-31,8.4
2015-04-01,8.4
2015-04-02,8.45
2015-04-03,8.45
2015-04-07,8.5
2015-04-08,8.5
2015-04-09,8.55
2015-04-10,8.55
2015-04-16,8.55
2015-04-17,8.7
2015-04-20,8.7
2015-04-21,8.649999999999999
2015-04-22,8.8
2015-04-23,8.95
2015-04-24,8.85
2015-04-27,8.8
2015-04-28,8.7
2015-04-29,8.75
2015-04-30,8.8
2015-05-04,8.8
2015-05-06,8.7
2015-05-07,8.45
2015-05-08,8.3
2015-05-11,8.3
2015-05-12,8.25
2015-05-13,8.1
2015-05-14,8.149999999999999
2015-05-15,8.149999999999999
2015-05-18,8.1
2015-05-19,8.05
2015-05-20,8.0
2015-05-21,8.0
2015-05-22,8.05
2015-05-25,8.05
2015-05-26,8.0
2015-05-27,8.0
2015-05-28,7.95
2015-05-29,7.9
2015-06-02,7.6
2015-06-03,7.35
2015-06-04,7.5
2015-06-05,7.800000000000001
2015-06-08,7.9
2015-06-09,7.85
2015-06-10,7.85
2015-06-11,7.85
2015-06-12,7.8
2015-06-15,7.8
2015-06-16,7.75
2015-06-17,7.8
2015-06-18,7.75
2015-06-19,7.55
2015-06-22,7.5
2015-06-23,7.6
2015-06-24,7.8999999999999995
2015-06-25,8.0
2015-06-26,8.05
2015-06-29,7.95
2015-06-30,7.95
2015-07-02,7.95
2015-07-03,7.8
2015-07-06,7.75
2015-07-07,7.75
2015-07-08,7.65
2015-07-09,7.7
2015-07-10,7.7
2015-07-13,7.8
2015-07-14,7.9
2015-07-15,8.0
2015-07-16,7.95
2015-07-17,7.9
2015-07-20,7.7
2015-07-21,7.65
2015-07-22,7.45
2015-07-23,7.5
2015-07-24,7.4
2015-07-27,7.4
2015-07-28,7.3
2015-07-29,7.3
2015-07-31,7.3
2015-08-03,7.35
2015-08-04,7.4
2015-08-05,7.45
2015-08-06,7.4
2015-08-07,7.4
2015-08-10,7.35
2015-08-11,7.3
2015-08-13,7.3
2015-08-14,7.55
2015-08-17,7.95
2015-08-18,7.75
2015-08-19,8.05
2015-08-20,8.3
2015-08-21,8.45
2015-08-24,8.2
2015-08-25,8.5
2015-08-26,8.85
2015-08-27,9.2
2015-08-28,9.35
2015-08-31,9.5
2015-09-01,9.2
2015-09-02,9.2
2015-09-03,9.3
2015-09-04,9.3
2015-09-07,9.25
2015-09-08,9.25
2015-09-09,9.55
2015-09-10,9.7
2015-09-11,9.600000000000001
2015-09-14,9.4
2015-09-15,9.4
2015-09-16,9.8
2015-09-17,10.1
2015-09-18,10.05
2015-09-21,10.0
2015-09-22,10.149999999999999
2015-09-23,10.2
2015-09-24,10.05
2015-09-25,10.2
2015-09-28,10.2
2015-09-29,10.25
2015-09-30,10.5
2015-10-01,10.55
2015-10-02,10.7
2015-10-05,10.850000000000001
2015-10-06,10.850000000000001
2015-10-07,10.850000000000001
2015-10-08,10.55
2015-10-09,10.5
2015-10-12,10.55
2015-10-13,10.55
2015-10-14,10.75
2015-10-15,10.75
2015-10-16,10.850000000000001
2015-10-19,10.8
2015-10-20,10.7
2015-10-21,10.649999999999999
2015-10-22,10.6
2015-10-26,10.649999999999999
2015-10-27,10.399999999999999
2015-10-28,9.8
2015-10-29,9.5
2015-10-30,9.45
2015-11-02,9.45
2015-11-03,9.4
2015-11-04,9.4
2015-11-05,9.3
2015-11-06,9.149999999999999
2015-11-09,9.05
2015-11-10,8.95
2015-11-11,9.05
2015-11-12,9.149999999999999
2015-11-13,9.3
2015-11-16,9.4
2015-11-17,9.5
2015-11-18,9.4
2015-11-19,9.3
2015-11-20,9.3
2015-11-23,9.3
2015-11-24,9.65
2015-11-25,9.850000000000001
2015-11-26,9.75
2015-11-27,9.55
2015-11-30,9.5
2015-12-01,9.4
2015-12-02,9.3
2015-12-03,9.149999999999999
2015-12-04,9.1
2015-12-08,8.95
2015-12-09,8.75
2015-12-11,8.45
2015-12-14,8.2
2015-12-15,8.45
2015-12-16,8.45
2015-12-17,8.4
2015-12-18,8.4
2015-12-21,8.2
2015-12-22,8.25
2015-12-23,8.7
2015-12-24,8.8
2015-12-25,8.9
2015-12-28,8.75
2015-12-29,8.55
2015-12-30,8.55
2016-01-04,8.35
2016-01-05,8.149999999999999
2016-01-06,8.05
2016-01-07,7.9
2016-01-08,7.9
2016-01-11,7.85
2016-01-12,7.85
2016-01-13,7.85
2016-01-14,7.8
2016-01-15,7.85
2016-01-18,7.8
2016-01-19,7.9
2016-01-20,8.0
2016-01-21,8.0
2016-01-22,8.2
2016-01-25,8.4
2016-01-26,8.2
2016-01-27,8.149999999999999
2016-01-28,8.2
2016-01-29,8.149999999999999
2016-02-01,8.2
2016-02-02,8.2
2016-02-03,8.149999999999999
2016-02-04,8.05
2016-02-05,8.05
2016-02-08,8.1
2016-02-09,8.05
2016-02-10,8.1
2016-02-11,8.05
2016-02-12,8.05
2016-02-15,7.95
2016-02-16,7.95
2016-02-17,7.9
2016-02-18,7.8
2016-02-19,7.85
2016-02-23,7.9
2016-02-24,7.85
2016-02-25,7.9
2016-02-26,8.05
2016-02-29,8.149999999999999
2016-03-01,8.149999999999999
2016-03-02,8.2
2016-03-03,8.3
2016-03-04,8.3
2016-03-07,8.3
2016-03-08,8.25
2016-03-09,8.25
2016-03-10,8.55
2016-03-11,9.05
2016-03-14,9.2
2016-03-15,9.15
2016-03-16,9.600000000000001
2016-03-17,8.75
2016-03-18,8.7
2016-03-21,8.7
2016-03-22,8.55
2016-03-23,8.6
2016-03-24,8.7
2016-03-25,8.6
2016-03-28,8.5
2016-03-29,9.100000000000001
2016-03-30,9.6
2016-03-31,9.6
2016-04-01,9.55
2016-04-04,9.5
2016-04-05,9.5
2016-04-07,9.5
2016-04-08,9.65
2016-04-11,9.7
2016-04-12,9.8
2016-04-18,10.0
2016-04-19,10.1
2016-04-20,10.149999999999999
2016-04-21,10.399999999999999
2016-04-22,10.55
2016-04-25,10.55
2016-04-26,10.8
2016-04-27,10.7
2016-04-28,10.65
2016-04-29,10.55
2016-05-03,10.649999999999999
2016-05-04,10.45
2016-05-09,10.25
2016-05-10,10.35
2016-05-11,10.95
2016-05-12,11.05
2016-05-13,11.05
2016-05-16,11.1
2016-05-17,11.25
2016-05-18,11.4
2016-05-19,11.35
2016-05-23,11.2
2016-05-24,11.35
2016-05-25,11.6
2016-05-26,11.5
2016-05-27,11.6
2016-05-30,11.45
2016-05-31,11.25
2016-06-01,11.25
2016-06-02,11.4
2016-06-03,11.8
2016-06-06,12.1
2016-06-07,12.1
2016-06-08,12.149999999999999
2016-06-09,12.25
2016-06-10,12.2
2016-06-13,12.05
2016-06-14,12.1
2016-06-15,12.2
2016-06-16,12.2
2016-06-17,12.55
2016-06-20,13.1
2016-06-21,13.0
2016-06-22,12.95
2016-06-23,12.85
2016-06-24,12.6
2016-06-27,12.9
2016-06-28,13.05
2016-06-29,13.0
2016-06-30,13.05
2016-07-04,13.0
2016-07-05,12.95
2016-07-06,12.9
2016-07-07,12.8
2016-07-08,12.9
2016-07-11,13.05
2016-07-12,12.85
2016-07-13,12.649999999999999
2016-07-14,12.7
2016-07-15,13.25
2016-07-20,13.45
2016-07-21,13.7
2016-07-22,13.649999999999999
2016-07-25,14.0
2016-07-26,14.2
2016-07-27,14.45
2016-07-28,14.55
2016-07-29,14.7
2016-08-01,14.55
2016-08-02,14.2
2016-08-03,14.25
2016-08-04,14.5
2016-08-05,14.5
2016-08-08,14.6
2016-08-09,14.45
2016-08-10,14.3
2016-08-11,14.0
2016-08-15,13.6
2016-08-16,13.3
2016-08-17,13.05
2016-08-18,13.399999999999999
2016-08-19,13.55
2016-08-22,13.4
2016-08-23,13.45
2016-08-24,13.45
2016-08-25,13.55
2016-08-26,13.7
2016-08-29,13.75
2016-08-30,13.75
2016-08-31,14.0
2016-09-01,14.0
2016-09-02,13.649999999999999
2016-09-05,13.35
2016-09-06,13.05
2016-09-07,13.05
2016-09-08,12.6
2016-09-09,12.25
2016-09-12,12.149999999999999
2016-09-13,12.45
2016-09-14,12.45
2016-09-15,12.6
2016-09-16,12.8
2016-09-19,12.95
2016-09-20,12.7
2016-09-21,12.75
2016-09-22,13.0
2016-09-23,12.95
2016-09-26,12.75
2016-09-27,12.899999999999999
2016-09-28,13.25
2016-09-29,13.55
2016-09-30,13.65
2016-10-03,13.75
2016-10-04,14.05
2016-10-05,14.25
2016-10-06,14.15
2016-10-07,14.2
2016-10-10,13.2
2016-10-11,13.3
2016-10-12,12.95
2016-10-13,12.899999999999999
2016-10-14,13.75
2016-10-17,14.05
2016-10-18,14.149999999999999
2016-10-19,14.05
2016-10-20,14.149999999999999
2016-10-21,14.0
2016-10-25,14.2
2016-10-26,14.7
2016-10-27,15.0
2016-10-28,15.1
2016-10-31,14.85
2016-11-01,14.95
2016-11-02,15.0
2016-11-03,14.9
2016-11-04,15.0
2016-11-07,15.1
2016-11-08,15.0
2016-11-09,14.75
2016-11-10,14.95
2016-11-11,15.0
2016-11-14,14.649999999999999
2016-11-15,14.649999999999999
2016-11-16,14.75
2016-11-17,14.95
2016-11-18,15.0
2016-11-21,15.35
2016-11-22,15.950000000000001
2016-11-23,16.2
2016-11-24,16.15
2016-11-25,16.1
2016-11-28,16.55
2016-11-29,16.65
2016-11-30,16.25
2016-12-01,16.35
2016-12-02,16.25
2016-12-06,16.05
2016-12-07,16.45
2016-12-08,16.85
2016-12-09,16.9
2016-12-13,16.8
2016-12-14,16.549999999999997
2016-12-15,16.05
2016-12-16,16.35
2016-12-19,16.799999999999997
2016-12-20,16.85
2016-12-21,16.65
2016-12-22,16.35
2016-12-23,16.25
2016-12-26,16.45
2016-12-27,16.65
2016-12-28,16.9
2016-12-29,17.0
2016-12-30,17.1
2017-01-04,17.1
2017-01-05,17.1
2017-01-06,17.05
2017-01-09,17.1
2017-01-10,17.1
2017-01-11,17.15
2017-01-12,17.3
2017-01-16,17.1
2017-01-17,17.0
2017-01-18,17.05
2017-01-19,17.0
2017-01-20,16.9
2017-01-23,17.1
2017-01-24,17.1
2017-01-25,17.15
2017-01-26,17.200000000000003
2017-01-27,17.0
2017-01-30,17.25
2017-01-31,17.5
2017-02-01,17.35
2017-02-02,17.15
2017-02-03,17.0
2017-02-06,17.05
2017-02-07,17.200000000000003
2017-02-08,17.1
2017-02-09,17.0
2017-02-10,17.0
2017-02-14,17.0
2017-02-15,16.8
2017-02-16,16.6
2017-02-17,16.700000000000003
2017-02-20,16.799999999999997
2017-02-21,17.299999999999997
2017-02-22,17.25
2017-02-23,17.2
2017-02-24,17.25
2017-02-27,17.15
2017-02-28,17.4
2017-03-01,17.35
2017-03-02,17.5
2017-03-03,17.4
2017-03-06,17.5
2017-03-07,17.4
2017-03-08,17.1
2017-03-09,16.9
2017-03-10,16.6
2017-03-13,15.9
2017-03-14,15.7
2017-03-15,15.85
2017-03-16,16.55
2017-03-17,16.4
2017-03-20,16.6
2017-03-21,16.7
2017-03-22,16.5
2017-03-23,16.6
2017-03-24,16.55
2017-03-27,16.55
2017-03-28,16.65
2017-03-29,16.75
2017-03-30,16.75
2017-03-31,16.6
2017-04-03,16.5
2017-04-04,16.7
2017-04-05,17.0
2017-04-07,16.95
2017-04-10,16.8
2017-04-11,16.9
2017-04-12,16.700000000000003
2017-04-17,16.65
2017-04-18,16.7
2017-04-19,16.5
2017-04-20,16.55
2017-04-21,16.5
2017-04-24,16.4
2017-04-25,16.2
2017-04-26,16.05
2017-04-27,16.15
2017-04-28,16.25
2017-05-02,16.3
2017-05-03,16.1
2017-05-04,16.05
2017-05-08,16.05
2017-05-09,15.850000000000001
2017-05-11,15.05
2017-05-12,14.25
2017-05-15,14.2
2017-05-16,14.3
2017-05-17,14.350000000000001
2017-05-18,14.0
2017-05-19,13.9
2017-05-22,13.95
2017-05-23,14.05
2017-05-24,14.1
2017-05-25,14.45
2017-05-26,14.6
2017-05-29,14.649999999999999
2017-05-30,14.6
2017-05-31,14.85
2017-06-01,15.0
2017-06-02,14.85
2017-06-05,14.95
2017-06-06,15.0
2017-06-07,15.0
2017-06-08,14.95
2017-06-09,14.95
2017-06-12,14.9
2017-06-13,15.05
2017-06-14,15.05
2017-06-15,15.0
2017-06-16,14.9
2017-06-19,14.8
2017-06-20,14.75
2017-06-21,14.7
2017-06-22,14.649999999999999
2017-06-23,14.5
2017-06-26,14.65
2017-06-27,14.75
2017-06-28,14.649999999999999
2017-06-29,14.55
2017-06-30,14.55
2017-07-03,14.55
2017-07-04,14.35
2017-07-05,14.15
2017-07-06,14.0
2017-07-07,13.9
2017-07-11,14.0
2017-07-12,13.9
2017-07-13,13.7
2017-07-14,13.75
2017-07-17,13.8
2017-07-18,13.8
2017-07-19,13.95
2017-07-20,13.8
2017-07-21,13.75
2017-07-24,13.6
2017-07-25,13.45
2017-07-26,13.4
2017-07-27,13.4
2017-07-31,13.55
2017-08-01,13.8
2017-08-02,13.75
2017-08-03,13.45
2017-08-04,13.25
2017-08-07,13.2
2017-08-08,13.2
2017-08-09,13.149999999999999
2017-08-10,13.1
2017-08-11,13.2
2017-08-15,13.3
2017-08-16,13.1
2017-08-17,13.05
2017-08-18,12.9
2017-08-21,12.9
2017-08-22,13.15
2017-08-23,13.25
2017-08-24,13.2
2017-08-25,13.2
2017-08-28,13.8
2017-08-29,14.15
2017-08-30,14.45
2017-08-31,14.8
2017-09-01,14.75
2017-09-04,14.5
2017-09-05,14.85
2017-09-06,15.0
2017-09-07,15.0
2017-09-08,15.1
2017-09-11,14.95
2017-09-12,15.2
2017-09-13,15.45
2017-09-14,15.45
2017-09-15,15.65
2017-09-18,15.95
2017-09-19,15.95
2017-09-20,15.9
2017-09-21,15.850000000000001
2017-09-22,15.8
2017-09-25,15.649999999999999
2017-09-26,15.649999999999999
2017-09-27,15.85
2017-09-28,16.0
2017-09-29,16.0
2017-10-02,16.200000000000003
2017-10-03,16.549999999999997
2017-10-04,16.7
2017-10-05,16.7
2017-10-06,16.700000000000003
2017-10-09,16.65
2017-10-10,16.75
2017-10-11,17.0
2017-10-12,17.2
2017-10-16,17.2
2017-10-17,17.5
2017-10-18,17.55
2017-10-19,17.1
2017-10-20,17.2
2017-10-24,17.45
2017-10-25,17.85
2017-10-27,18.15
2017-10-30,18.15
2017-10-31,18.200000000000003
2017-11-01,18.05
2017-11-02,16.9
2017-11-03,16.35
2017-11-06,16.450000000000003
2017-11-07,16.75
2017-11-08,16.75
2017-11-09,16.6
2017-11-10,16.65
2017-11-13,16.55
2017-11-14,16.6
2017-11-15,16.6
2017-11-16,16.1
2017-11-17,16.05
2017-11-20,16.25
2017-11-21,16.5
2017-11-22,16.700000000000003
2017-11-23,17.0
2017-11-24,17.1
2017-11-27,16.9
2017-11-28,16.950000000000003
2017-11-29,16.9
2017-11-30,16.55
2017-12-01,16.9
2017-12-04,16.95
2017-12-06,16.65
2017-12-07,16.8
2017-12-08,17.049999999999997
2017-12-12,16.85
2017-12-13,16.8
2017-12-14,16.700000000000003
2017-12-15,16.4
2017-12-18,16.299999999999997
2017-12-19,16.2
2017-12-20,16.15
2017-12-21,16.299999999999997
2017-12-22,16.45
2017-12-25,16.5
2017-12-26,16.7
2017-12-27,16.700000000000003
2017-12-28,16.7
2017-12-29,16.9
