Date,IRPC
2010-09-01,4.0
2010-09-02,4.0
2010-09-03,4.05
2010-09-06,4.15
2010-09-07,4.05
2010-09-08,4.0
2010-09-09,4.0
2010-09-10,4.05
2010-09-13,4.1
2010-09-14,4.05
2010-09-15,4.0
2010-09-16,4.0
2010-09-17,4.0
2010-09-20,4.0
2010-09-21,4.1
2010-09-22,4.1
2010-09-23,4.1
2010-09-24,4.1
2010-09-27,4.1
2010-09-28,4.1
2010-09-29,4.15
2010-09-30,4.2
2010-10-01,4.300000000000001
2010-10-04,4.300000000000001
2010-10-05,4.3
2010-10-06,4.3
2010-10-07,4.3
2010-10-08,4.25
2010-10-11,4.3
2010-10-12,4.25
2010-10-13,4.35
2010-10-14,4.4
2010-10-15,4.4
2010-10-18,4.35
2010-10-19,4.3
2010-10-20,4.35
2010-10-21,4.4
2010-10-22,4.3
2010-10-26,4.35
2010-10-27,4.35
2010-10-28,4.3
2010-10-29,4.25
2010-11-01,4.25
2010-11-02,4.35
2010-11-03,4.35
2010-11-04,4.4
2010-11-05,4.6
2010-11-08,4.75
2010-11-09,4.75
2010-11-10,4.75
2010-11-11,4.699999999999999
2010-11-12,4.5
2010-11-15,4.45
2010-11-16,4.4
2010-11-17,4.3
2010-11-18,4.35
2010-11-19,4.4
2010-11-22,4.5
2010-11-23,4.45
2010-11-24,4.45
2010-11-25,4.6
2010-11-26,4.55
2010-11-29,4.55
2010-11-30,4.6
2010-12-01,4.85
2010-12-02,5.15
2010-12-03,5.25
2010-12-07,5.25
2010-12-08,5.1
2010-12-09,5.25
2010-12-13,5.4
2010-12-14,5.6
2010-12-15,5.9
2010-12-16,5.9
2010-12-17,5.65
2010-12-20,5.35
2010-12-21,5.35
2010-12-22,5.5
2010-12-23,5.6
2010-12-24,5.65
2010-12-27,5.75
2010-12-28,6.05
2010-12-29,6.25
2010-12-30,6.35
2011-01-04,6.5
2011-01-05,6.4
2011-01-06,6.2
2011-01-07,5.95
2011-01-10,6.050000000000001
2011-01-11,6.1
2011-01-12,6.05
2011-01-13,6.0
2011-01-14,6.0
2011-01-17,5.9
2011-01-18,5.85
2011-01-19,5.9
2011-01-20,5.8
2011-01-21,5.699999999999999
2011-01-24,5.4
2011-01-25,5.300000000000001
2011-01-26,5.4
2011-01-27,5.5
2011-01-28,5.35
2011-01-31,5.1
2011-02-01,5.0
2011-02-02,4.95
2011-02-03,5.1
2011-02-04,5.2
2011-02-07,5.15
2011-02-08,5.300000000000001
2011-02-09,5.300000000000001
2011-02-10,5.1
2011-02-11,5.0
2011-02-14,5.15
2011-02-15,5.2
2011-02-16,5.25
2011-02-17,5.4
2011-02-18,5.4
2011-02-21,5.4
2011-02-22,5.2
2011-02-23,5.449999999999999
2011-02-24,5.55
2011-02-25,5.6
2011-02-28,5.55
2011-03-01,5.6
2011-03-02,5.699999999999999
2011-03-03,5.75
2011-03-04,5.8
2011-03-07,5.9
2011-03-08,5.95
2011-03-09,5.9
2011-03-10,5.8
2011-03-11,5.7
2011-03-14,5.949999999999999
2011-03-15,5.95
2011-03-16,6.0
2011-03-17,5.95
2011-03-21,6.0
2011-03-22,5.949999999999999
2011-03-23,5.85
2011-03-24,5.9
2011-03-25,5.85
2011-03-28,5.85
2011-03-29,5.85
2011-03-30,5.9
2011-03-31,5.9
2011-04-01,5.9
2011-04-04,6.05
2011-04-05,6.15
2011-04-07,6.4
2011-04-08,6.4
2011-04-11,6.25
2011-04-12,6.15
2011-04-18,6.2
2011-04-19,6.2
2011-04-20,6.2
2011-04-21,6.25
2011-04-22,6.300000000000001
2011-04-25,6.35
2011-04-26,6.35
2011-04-27,6.35
2011-04-28,6.300000000000001
2011-04-29,6.2
2011-05-03,6.050000000000001
2011-05-04,5.95
2011-05-06,5.75
2011-05-09,5.9
2011-05-10,6.05
2011-05-11,6.2
2011-05-12,6.15
2011-05-13,6.15
2011-05-18,6.0
2011-05-19,6.05
2011-05-20,5.9
2011-05-23,5.75
2011-05-24,5.75
2011-05-25,5.8
2011-05-26,5.8
2011-05-27,5.8
2011-05-30,5.8
2011-05-31,5.85
2011-06-01,5.75
2011-06-02,5.65
2011-06-03,5.75
2011-06-06,5.65
2011-06-07,5.6
2011-06-08,5.55
2011-06-09,5.5
2011-06-10,5.55
2011-06-13,5.4
2011-06-14,5.55
2011-06-15,5.5
2011-06-16,5.300000000000001
2011-06-17,5.25
2011-06-20,5.25
2011-06-21,5.300000000000001
2011-06-22,5.4
2011-06-23,5.25
2011-06-24,5.35
2011-06-27,5.25
2011-06-28,5.2
2011-06-29,5.2
2011-06-30,5.4
2011-07-04,5.65
2011-07-05,5.65
2011-07-06,5.5
2011-07-07,5.55
2011-07-08,5.6
2011-07-11,5.5
2011-07-12,5.35
2011-07-13,5.4
2011-07-14,5.4
2011-07-18,5.4
2011-07-19,5.55
2011-07-20,5.699999999999999
2011-07-21,5.6
2011-07-22,5.85
2011-07-25,5.85
2011-07-26,5.85
2011-07-27,5.8
2011-07-28,5.8
2011-07-29,5.8
2011-08-01,5.8
2011-08-02,5.75
2011-08-03,5.6
2011-08-04,5.6
2011-08-05,5.35
2011-08-08,5.2
2011-08-09,5.0
2011-08-10,5.2
2011-08-11,5.1
2011-08-15,5.25
2011-08-16,5.25
2011-08-17,5.300000000000001
2011-08-18,5.300000000000001
2011-08-19,5.1
2011-08-22,5.05
2011-08-23,4.95
2011-08-24,4.9
2011-08-25,4.699999999999999
2011-08-26,4.6
2011-08-29,4.699999999999999
2011-08-30,4.699999999999999
2011-08-31,4.75
2011-09-01,4.85
2011-09-02,4.85
2011-09-05,4.7
2011-09-06,4.7
2011-09-07,4.8
2011-09-08,4.8
2011-09-09,4.8
2011-09-12,4.7
2011-09-13,4.65
2011-09-14,4.5
2011-09-15,4.55
2011-09-16,4.6
2011-09-19,4.5
2011-09-20,4.45
2011-09-21,4.5
2011-09-22,4.300000000000001
2011-09-23,4.0
2011-09-26,3.75
2011-09-27,3.8
2011-09-28,3.6500000000000004
2011-09-29,3.55
2011-09-30,3.55
2011-10-03,3.25
2011-10-04,3.25
2011-10-05,3.25
2011-10-06,3.3499999999999996
2011-10-07,3.4
2011-10-10,3.3499999999999996
2011-10-11,3.5
2011-10-12,3.6
2011-10-13,3.7
2011-10-14,3.7
2011-10-17,3.8
2011-10-18,3.7
2011-10-19,3.75
2011-10-20,3.55
2011-10-21,3.5
2011-10-25,3.6
2011-10-26,3.6500000000000004
2011-10-27,3.8
2011-10-28,3.95
2011-10-31,3.9
2011-11-01,3.75
2011-11-02,3.7
2011-11-03,3.7
2011-11-04,3.75
2011-11-07,3.7
2011-11-08,3.75
2011-11-09,3.8
2011-11-10,3.7
2011-11-11,3.7
2011-11-14,3.8
2011-11-15,3.8
2011-11-16,3.8
2011-11-17,3.9
2011-11-18,3.9
2011-11-21,3.8499999999999996
2011-11-22,3.8
2011-11-23,3.8
2011-11-24,3.8
2011-11-25,3.75
2011-11-28,3.8
2011-11-29,3.8
2011-11-30,3.8499999999999996
2011-12-01,4.0
2011-12-02,4.1
2011-12-06,4.2
2011-12-07,4.4
2011-12-08,4.5
2011-12-09,4.55
2011-12-13,4.5
2011-12-14,4.300000000000001
2011-12-15,4.300000000000001
2011-12-16,4.4
2011-12-19,4.4
2011-12-20,4.45
2011-12-21,4.5
2011-12-22,4.5
2011-12-23,4.5
2011-12-26,4.35
2011-12-27,4.25
2011-12-28,4.2
2011-12-29,4.15
2011-12-30,4.15
2012-01-04,4.15
2012-01-05,4.2
2012-01-06,4.2
2012-01-09,4.25
2012-01-10,4.4
2012-01-11,4.4
2012-01-12,4.35
2012-01-13,4.3
2012-01-16,4.2
2012-01-17,4.4
2012-01-18,4.5
2012-01-19,4.5
2012-01-20,4.45
2012-01-23,4.4
2012-01-24,4.45
2012-01-25,4.45
2012-01-26,4.4
2012-01-27,4.5
2012-01-30,4.55
2012-01-31,4.6
2012-02-01,4.6
2012-02-02,4.7
2012-02-03,4.7
2012-02-06,4.699999999999999
2012-02-07,4.6
2012-02-08,4.75
2012-02-09,4.8
2012-02-10,4.8
2012-02-13,4.8
2012-02-14,4.65
2012-02-15,4.7
2012-02-16,4.7
2012-02-17,4.7
2012-02-20,4.75
2012-02-21,4.8
2012-02-22,4.75
2012-02-23,4.7
2012-02-24,4.7
2012-02-27,4.7
2012-02-28,4.7
2012-02-29,4.7
2012-03-01,4.75
2012-03-02,4.75
2012-03-05,4.7
2012-03-06,4.7
2012-03-08,4.7
2012-03-09,4.7
2012-03-12,4.65
2012-03-13,4.6
2012-03-14,4.6
2012-03-15,4.6
2012-03-16,4.699999999999999
2012-03-19,4.75
2012-03-20,4.7
2012-03-21,4.75
2012-03-22,4.8
2012-03-23,4.8
2012-03-26,4.8
2012-03-27,4.8
2012-03-28,4.75
2012-03-29,4.7
2012-03-30,4.7
2012-04-02,4.65
2012-04-03,4.7
2012-04-04,4.65
2012-04-05,4.55
2012-04-10,4.45
2012-04-11,4.3
2012-04-12,4.3
2012-04-17,4.3
2012-04-18,4.3
2012-04-19,4.35
2012-04-20,4.4
2012-04-23,4.4
2012-04-24,4.4
2012-04-25,4.4
2012-04-26,4.4
2012-04-27,4.4
2012-04-30,4.4
2012-05-02,4.4
2012-05-03,4.5
2012-05-04,4.45
2012-05-08,4.35
2012-05-09,4.25
2012-05-10,4.2
2012-05-11,4.2
2012-05-14,4.15
2012-05-15,4.05
2012-05-16,4.0
2012-05-17,4.0
2012-05-18,3.9
2012-05-21,3.8499999999999996
2012-05-22,3.75
2012-05-23,3.6500000000000004
2012-05-24,3.6
2012-05-25,3.6500000000000004
2012-05-28,3.7
2012-05-29,3.7
2012-05-30,3.6500000000000004
2012-05-31,3.6500000000000004
2012-06-01,3.6
2012-06-05,3.55
2012-06-06,3.5
2012-06-07,3.6
2012-06-08,3.55
2012-06-11,3.75
2012-06-12,3.8
2012-06-13,3.8499999999999996
2012-06-14,3.75
2012-06-15,3.8499999999999996
2012-06-18,3.9
2012-06-19,3.9
2012-06-20,3.8499999999999996
2012-06-21,3.8
2012-06-22,3.6
2012-06-25,3.55
2012-06-26,3.5
2012-06-27,3.6
2012-06-28,3.6
2012-06-29,3.6
2012-07-02,3.7
2012-07-03,3.7
2012-07-04,3.7
2012-07-05,3.7
2012-07-06,3.7
2012-07-09,3.7
2012-07-10,3.7
2012-07-11,3.7
2012-07-12,3.6
2012-07-13,3.6500000000000004
2012-07-16,3.7
2012-07-17,3.75
2012-07-18,3.8
2012-07-19,3.8
2012-07-20,3.8
2012-07-23,3.6500000000000004
2012-07-24,3.6
2012-07-25,3.6
2012-07-26,3.6
2012-07-27,3.55
2012-07-30,3.6
2012-07-31,3.6
2012-08-01,3.6
2012-08-03,3.6
2012-08-06,3.6
2012-08-07,3.6500000000000004
2012-08-08,3.75
2012-08-09,3.8
2012-08-10,3.8
2012-08-14,3.8
2012-08-15,3.8
2012-08-16,3.8
2012-08-17,3.8499999999999996
2012-08-20,3.8499999999999996
2012-08-21,3.95
2012-08-22,3.9
2012-08-23,3.9
2012-08-24,3.9
2012-08-27,3.8499999999999996
2012-08-28,3.9
2012-08-29,3.8499999999999996
2012-08-30,3.7
2012-08-31,3.75
2012-09-03,3.8
2012-09-04,3.8499999999999996
2012-09-05,3.8
2012-09-06,3.8
2012-09-07,3.9
2012-09-10,3.9
2012-09-11,4.05
2012-09-12,4.15
2012-09-13,4.15
2012-09-14,4.35
2012-09-17,4.4
2012-09-18,4.35
2012-09-19,4.4
2012-09-20,4.4
2012-09-21,4.4
2012-09-24,4.35
2012-09-25,4.4
2012-09-26,4.25
2012-09-27,4.3
2012-09-28,4.3
2012-10-01,4.25
2012-10-02,4.25
2012-10-03,4.2
2012-10-04,4.2
2012-10-05,4.2
2012-10-08,4.2
2012-10-09,4.15
2012-10-10,4.1
2012-10-11,4.15
2012-10-12,4.2
2012-10-15,4.15
2012-10-16,4.1
2012-10-17,4.2
2012-10-18,4.35
2012-10-19,4.35
2012-10-22,4.3
2012-10-24,4.25
2012-10-25,4.25
2012-10-26,4.2
2012-10-29,4.2
2012-10-30,4.2
2012-10-31,4.25
2012-11-01,4.25
2012-11-02,4.25
2012-11-05,4.25
2012-11-06,4.3
2012-11-07,4.3
2012-11-08,4.25
2012-11-09,4.2
2012-11-12,4.25
2012-11-13,4.2
2012-11-14,4.15
2012-11-15,4.05
2012-11-16,4.0
2012-11-19,4.0
2012-11-20,4.05
2012-11-21,4.0
2012-11-22,4.0
2012-11-23,4.0
2012-11-26,4.1
2012-11-27,4.1
2012-11-28,4.1
2012-11-29,4.2
2012-11-30,4.2
2012-12-03,4.2
2012-12-04,4.2
2012-12-06,4.2
2012-12-07,4.2
2012-12-11,4.2
2012-12-12,4.3
2012-12-13,4.25
2012-12-14,4.2
2012-12-17,4.3
2012-12-18,4.2
2012-12-19,4.3
2012-12-20,4.25
2012-12-21,4.2
2012-12-24,4.15
2012-12-25,4.1
2012-12-26,4.1
2012-12-27,4.15
2012-12-28,4.15
2013-01-02,4.15
2013-01-03,4.2
2013-01-04,4.2
2013-01-07,4.2
2013-01-08,4.2
2013-01-09,4.25
2013-01-10,4.35
2013-01-11,4.3
2013-01-14,4.4
2013-01-15,4.4
2013-01-16,4.35
2013-01-17,4.3
2013-01-18,4.3
2013-01-21,4.25
2013-01-22,4.2
2013-01-23,4.2
2013-01-24,4.25
2013-01-25,4.3
2013-01-28,4.3
2013-01-29,4.3
2013-01-30,4.45
2013-01-31,4.45
2013-02-01,4.45
2013-02-04,4.55
2013-02-05,4.5
2013-02-06,4.45
2013-02-07,4.4
2013-02-08,4.35
2013-02-11,4.3
2013-02-12,4.3
2013-02-13,4.35
2013-02-14,4.4
2013-02-15,4.4
2013-02-18,4.35
2013-02-19,4.4
2013-02-20,4.4
2013-02-21,4.3
2013-02-22,4.3
2013-02-26,4.3
2013-02-27,4.3
2013-02-28,4.3
2013-03-01,4.2
2013-03-04,4.2
2013-03-05,4.2
2013-03-06,4.15
2013-03-07,4.1
2013-03-08,4.1
2013-03-11,4.15
2013-03-12,4.1
2013-03-13,4.05
2013-03-14,4.05
2013-03-15,4.1
2013-03-18,4.1
2013-03-19,4.05
2013-03-20,3.95
2013-03-21,3.95
2013-03-22,3.8
2013-03-25,3.8499999999999996
2013-03-26,3.9
2013-03-27,3.95
2013-03-28,3.95
2013-03-29,3.95
2013-04-01,3.9
2013-04-02,3.9
2013-04-03,3.95
2013-04-04,3.8499999999999996
2013-04-05,3.8499999999999996
2013-04-09,3.8
2013-04-10,3.8499999999999996
2013-04-11,3.9
2013-04-12,3.9
2013-04-17,3.9
2013-04-18,3.8499999999999996
2013-04-19,3.9
2013-04-22,3.9
2013-04-23,3.9
2013-04-24,3.8499999999999996
2013-04-25,3.8499999999999996
2013-04-26,3.9
2013-04-29,4.0
2013-04-30,4.1
2013-05-02,4.05
2013-05-03,4.05
2013-05-07,4.0
2013-05-08,4.0
2013-05-09,4.0
2013-05-10,4.0
2013-05-13,4.0
2013-05-14,4.0
2013-05-15,4.1
2013-05-16,4.05
2013-05-17,3.95
2013-05-20,4.0
2013-05-21,4.0
2013-05-22,4.0
2013-05-23,3.9
2013-05-27,3.8499999999999996
2013-05-28,3.8499999999999996
2013-05-29,3.8499999999999996
2013-05-30,3.8
2013-05-31,3.75
2013-06-03,3.6500000000000004
2013-06-04,3.6500000000000004
2013-06-05,3.6
2013-06-06,3.55
2013-06-07,3.5
2013-06-10,3.6
2013-06-11,3.5
2013-06-12,3.4
2013-06-13,3.3
2013-06-14,3.4
2013-06-17,3.4
2013-06-18,3.3
2013-06-19,3.3
2013-06-20,3.1500000000000004
2013-06-21,3.0
2013-06-24,3.0
2013-06-25,3.0
2013-06-26,3.05
2013-06-27,3.1500000000000004
2013-06-28,3.25
2013-07-02,3.3499999999999996
2013-07-03,3.3499999999999996
2013-07-04,3.25
2013-07-05,3.3
2013-07-08,3.2
2013-07-09,3.1500000000000004
2013-07-10,3.1
2013-07-11,3.25
2013-07-12,3.3499999999999996
2013-07-15,3.3499999999999996
2013-07-16,3.3
2013-07-17,3.3
2013-07-18,3.4
2013-07-19,3.4
2013-07-23,3.4
2013-07-24,3.4
2013-07-25,3.3499999999999996
2013-07-26,3.3
2013-07-29,3.2
2013-07-30,3.2
2013-07-31,3.2
2013-08-01,3.2
2013-08-02,3.2
2013-08-05,3.2
2013-08-06,3.2
2013-08-07,3.2
2013-08-08,3.2
2013-08-09,3.1500000000000004
2013-08-13,3.1500000000000004
2013-08-14,3.2
2013-08-15,3.1500000000000004
2013-08-16,3.25
2013-08-19,3.1500000000000004
2013-08-20,3.1
2013-08-21,3.0
2013-08-22,3.05
2013-08-23,3.05
2013-08-26,3.0
2013-08-27,3.0
2013-08-28,3.0
2013-08-29,3.0
2013-08-30,3.0
2013-09-02,3.0
2013-09-03,3.0
2013-09-04,3.05
2013-09-05,3.05
2013-09-06,3.1
2013-09-09,3.2
2013-09-10,3.2
2013-09-11,3.25
2013-09-12,3.25
2013-09-13,3.3
2013-09-16,3.3
2013-09-17,3.25
2013-09-18,3.2
2013-09-19,3.4
2013-09-20,3.4
2013-09-23,3.3499999999999996
2013-09-24,3.25
2013-09-25,3.3
2013-09-26,3.25
2013-09-27,3.25
2013-09-30,3.1500000000000004
2013-10-01,3.2
2013-10-02,3.2
2013-10-03,3.25
2013-10-04,3.25
2013-10-07,3.3
2013-10-08,3.3
2013-10-09,3.3
2013-10-10,3.3499999999999996
2013-10-11,3.45
2013-10-14,3.5
2013-10-15,3.6
2013-10-16,3.5
2013-10-17,3.6
2013-10-18,3.75
2013-10-21,3.75
2013-10-22,3.75
2013-10-24,3.75
2013-10-25,3.7
2013-10-28,3.6500000000000004
2013-10-29,3.6
2013-10-30,3.55
2013-10-31,3.5
2013-11-01,3.5
2013-11-04,3.4
2013-11-05,3.45
2013-11-06,3.55
2013-11-07,3.6500000000000004
2013-11-08,3.6
2013-11-11,3.55
2013-11-12,3.6
2013-11-13,3.6
2013-11-14,3.6
2013-11-15,3.6
2013-11-18,3.6
2013-11-19,3.6
2013-11-20,3.55
2013-11-21,3.45
2013-11-22,3.4
2013-11-25,3.3499999999999996
2013-11-26,3.4
2013-11-27,3.45
2013-11-28,3.45
2013-11-29,3.45
2013-12-02,3.55
2013-12-03,3.6
2013-12-04,3.6500000000000004
2013-12-06,3.55
2013-12-09,3.6
2013-12-11,3.6
2013-12-12,3.6
2013-12-13,3.55
2013-12-16,3.5
2013-12-17,3.45
2013-12-18,3.45
2013-12-19,3.5
2013-12-20,3.45
2013-12-23,3.45
2013-12-24,3.3499999999999996
2013-12-25,3.3
2013-12-26,3.25
2013-12-27,3.25
2014-01-02,3.2
2014-01-03,3.1
2014-01-06,3.05
2014-01-07,3.1500000000000004
2014-01-08,3.1500000000000004
2014-01-09,3.1500000000000004
2014-01-10,3.1
2014-01-13,3.1500000000000004
2014-01-14,3.25
2014-01-15,3.2
2014-01-16,3.2
2014-01-17,3.2
2014-01-20,3.2
2014-01-21,3.2
2014-01-22,3.2
2014-01-23,3.25
2014-01-24,3.3
2014-01-27,3.2
2014-01-28,3.1
2014-01-29,3.1
2014-01-30,3.1
2014-01-31,3.1
2014-02-03,3.1500000000000004
2014-02-04,3.1500000000000004
2014-02-05,3.1500000000000004
2014-02-06,3.25
2014-02-07,3.25
2014-02-10,3.2
2014-02-11,3.2
2014-02-12,3.3
2014-02-13,3.3
2014-02-17,3.3499999999999996
2014-02-18,3.3499999999999996
2014-02-19,3.3499999999999996
2014-02-20,3.3
2014-02-21,3.3
2014-02-24,3.25
2014-02-25,3.3
2014-02-26,3.3
2014-02-27,3.4
2014-02-28,3.4
2014-03-03,3.3499999999999996
2014-03-04,3.3
2014-03-05,3.3
2014-03-06,3.3
2014-03-07,3.3
2014-03-10,3.3
2014-03-11,3.3499999999999996
2014-03-12,3.3
2014-03-13,3.3
2014-03-14,3.3
2014-03-17,3.3499999999999996
2014-03-18,3.3499999999999996
2014-03-19,3.3
2014-03-20,3.25
2014-03-21,3.3
2014-03-24,3.3
2014-03-25,3.3
2014-03-26,3.3
2014-03-27,3.3
2014-03-28,3.4
