Date,KKP
2010-07-28,31.0
2010-07-29,31.0
2010-07-30,30.65
2010-08-02,30.5
2010-08-03,29.65
2010-08-04,29.8
2010-08-05,29.8
2010-08-06,29.5
2010-08-09,29.5
2010-08-10,29.65
2010-08-11,29.25
2010-08-16,29.0
2010-08-17,29.1
2010-08-18,29.75
2010-08-19,29.9
2010-08-20,30.0
2010-08-23,30.1
2010-08-24,29.9
2010-08-25,29.9
2010-08-26,30.35
2010-08-27,30.35
2010-08-30,31.15
2010-08-31,32.25
2010-09-01,32.9
2010-09-02,32.9
2010-09-03,32.9
2010-09-06,32.65
2010-09-07,32.65
2010-09-08,33.15
2010-09-09,33.65
2010-09-10,33.8
2010-09-13,34.7
2010-09-14,35.75
2010-09-15,35.7
2010-09-16,36.15
2010-09-17,35.8
2010-09-20,35.65
2010-09-21,35.85
2010-09-22,36.5
2010-09-23,36.65
2010-09-24,37.0
2010-09-27,38.75
2010-09-28,39.3
2010-09-29,39.1
2010-09-30,39.25
2010-10-01,39.1
2010-10-04,38.85
2010-10-05,37.9
2010-10-06,37.8
2010-10-07,38.0
2010-10-08,38.0
2010-10-11,38.35
2010-10-12,39.25
2010-10-13,39.9
2010-10-14,39.75
2010-10-15,39.65
2010-10-18,39.35
2010-10-19,39.35
2010-10-20,39.6
2010-10-21,40.5
2010-10-22,40.85
2010-10-26,40.25
2010-10-27,39.9
2010-10-28,39.65
2010-10-29,39.65
2010-11-01,40.0
2010-11-02,39.75
2010-11-03,39.75
2010-11-04,39.65
2010-11-05,39.65
2010-11-08,39.9
2010-11-09,40.15
2010-11-10,40.2
2010-11-11,40.35
2010-11-12,39.5
2010-11-15,39.1
2010-11-16,39.0
2010-11-17,38.25
2010-11-18,37.75
2010-11-19,38.1
2010-11-22,38.1
2010-11-23,37.4
2010-11-24,37.0
2010-11-25,37.1
2010-11-26,37.1
2010-11-29,37.1
2010-11-30,37.5
2010-12-01,37.9
2010-12-02,38.5
2010-12-03,39.0
2010-12-07,39.1
2010-12-08,38.6
2010-12-09,38.25
2010-12-13,37.5
2010-12-14,37.35
2010-12-15,37.6
2010-12-16,38.0
2010-12-17,37.5
2010-12-20,37.35
2010-12-21,37.65
2010-12-22,38.3
2010-12-23,38.85
2010-12-24,38.8
2010-12-27,38.4
2010-12-28,37.9
2010-12-29,37.9
2010-12-30,38.6
2011-01-04,38.75
2011-01-05,38.8
2011-01-06,38.8
2011-01-07,38.25
2011-01-10,37.5
2011-01-11,37.1
2011-01-12,37.5
2011-01-13,38.1
2011-01-14,38.0
2011-01-17,37.8
2011-01-18,37.65
2011-01-19,37.8
2011-01-20,37.0
2011-01-21,36.0
2011-01-24,35.15
2011-01-25,34.8
2011-01-26,35.15
2011-01-27,35.35
2011-01-28,35.0
2011-01-31,34.1
2011-02-01,34.5
2011-02-02,34.9
2011-02-03,35.1
2011-02-04,35.1
2011-02-07,34.9
2011-02-08,34.6
2011-02-09,34.25
2011-02-10,33.4
2011-02-11,32.75
2011-02-14,32.5
2011-02-15,32.5
2011-02-16,33.0
2011-02-17,33.4
2011-02-18,33.25
2011-02-21,33.1
2011-02-22,32.5
2011-02-23,32.65
2011-02-24,32.5
2011-02-25,32.5
2011-02-28,32.8
2011-03-01,32.9
2011-03-02,32.8
2011-03-03,32.9
2011-03-04,33.35
2011-03-07,33.5
2011-03-08,34.4
2011-03-09,35.0
2011-03-10,34.9
2011-03-11,34.3
2011-03-14,34.0
2011-03-15,33.8
2011-03-16,33.9
2011-03-17,33.9
2011-03-21,34.1
2011-03-22,34.2
2011-03-23,34.35
2011-03-24,34.65
2011-03-25,34.9
2011-03-28,35.0
2011-03-29,35.0
2011-03-30,35.1
2011-03-31,35.35
2011-04-01,35.85
2011-04-04,36.5
2011-04-05,36.5
2011-04-07,37.25
2011-04-08,37.35
2011-04-11,37.25
2011-04-12,37.25
2011-04-18,37.35
2011-04-19,36.1
2011-04-20,36.1
2011-04-21,36.0
2011-04-22,35.65
2011-04-25,35.25
2011-04-26,33.35
2011-04-27,33.35
2011-04-28,33.1
2011-04-29,32.9
2011-05-03,32.5
2011-05-04,32.1
2011-05-06,31.9
2011-05-09,31.9
2011-05-10,32.4
2011-05-11,33.1
2011-05-12,32.65
2011-05-13,33.0
2011-05-18,32.5
2011-05-19,32.1
2011-05-20,32.5
2011-05-23,32.0
2011-05-24,32.1
2011-05-25,32.2
2011-05-26,32.35
2011-05-27,32.2
2011-05-30,32.5
2011-05-31,32.5
2011-06-01,32.75
2011-06-02,32.2
2011-06-03,32.1
2011-06-06,32.2
2011-06-07,32.2
2011-06-08,31.65
2011-06-09,31.35
2011-06-10,31.35
2011-06-13,31.2
2011-06-14,31.35
2011-06-15,31.65
2011-06-16,31.35
2011-06-17,32.15
2011-06-20,32.65
2011-06-21,32.8
2011-06-22,32.65
2011-06-23,32.8
2011-06-24,32.8
2011-06-27,32.5
2011-06-28,32.1
2011-06-29,32.35
2011-06-30,32.75
2011-07-04,34.0
2011-07-05,34.35
2011-07-06,33.75
2011-07-07,34.3
2011-07-08,34.9
2011-07-11,34.35
2011-07-12,33.35
2011-07-13,33.75
2011-07-14,33.8
2011-07-18,33.9
2011-07-19,33.9
2011-07-20,34.2
2011-07-21,34.1
2011-07-22,34.1
2011-07-25,34.1
2011-07-26,34.35
2011-07-27,34.1
2011-07-28,34.1
2011-07-29,34.35
2011-08-01,35.4
2011-08-02,35.5
2011-08-03,34.8
2011-08-04,35.1
2011-08-05,34.0
2011-08-08,33.35
2011-08-09,32.1
2011-08-10,32.75
2011-08-11,32.35
2011-08-15,33.25
2011-08-16,33.65
2011-08-17,33.8
2011-08-18,34.1
2011-08-19,33.5
2011-08-22,33.65
2011-08-23,33.8
2011-08-24,33.35
2011-08-25,33.5
2011-08-26,33.1
2011-08-29,33.65
2011-08-30,34.0
2011-08-31,34.25
2011-09-01,34.25
2011-09-02,34.0
2011-09-05,33.9
2011-09-06,34.0
2011-09-07,33.0
2011-09-08,33.1
2011-09-09,33.1
2011-09-12,32.5
2011-09-13,32.25
2011-09-14,32.1
2011-09-15,32.1
2011-09-16,32.35
2011-09-19,32.35
2011-09-20,32.1
2011-09-21,32.1
2011-09-22,31.5
2011-09-23,30.0
2011-09-26,28.7
2011-09-27,29.0
2011-09-28,29.1
2011-09-29,28.5
2011-09-30,28.8
2011-10-03,27.5
2011-10-04,26.3
2011-10-05,26.1
2011-10-06,27.15
2011-10-07,28.0
2011-10-10,27.65
2011-10-11,27.9
2011-10-12,27.9
2011-10-13,28.1
2011-10-14,28.15
2011-10-17,28.6
2011-10-18,28.35
2011-10-19,28.5
2011-10-20,27.7
2011-10-21,27.35
2011-10-25,27.4
2011-10-26,26.9
2011-10-27,27.35
2011-10-28,27.65
2011-10-31,27.8
2011-11-01,27.65
2011-11-02,27.65
2011-11-03,27.5
2011-11-04,27.9
2011-11-07,28.0
2011-11-08,27.9
2011-11-09,27.65
2011-11-10,27.2
2011-11-11,27.2
2011-11-14,27.35
2011-11-15,27.9
2011-11-16,28.5
2011-11-17,29.0
2011-11-18,28.85
2011-11-21,28.6
2011-11-22,28.25
2011-11-23,28.2
2011-11-24,28.5
2011-11-25,28.5
2011-11-28,28.6
2011-11-29,29.0
2011-11-30,29.7
2011-12-01,32.1
2011-12-02,33.25
2011-12-06,34.15
2011-12-07,34.7
2011-12-08,35.9
2011-12-09,36.8
2011-12-13,35.3
2011-12-14,33.25
2011-12-15,32.75
2011-12-16,33.25
2011-12-19,33.1
2011-12-20,33.1
2011-12-21,33.1
2011-12-22,32.9
2011-12-23,32.65
2011-12-26,32.35
2011-12-27,32.1
2011-12-28,32.1
2011-12-29,32.1
2011-12-30,32.1
2012-01-04,31.75
2012-01-05,31.4
2012-01-06,31.0
2012-01-09,31.15
2012-01-10,31.4
2012-01-11,30.6
2012-01-12,30.5
2012-01-13,30.5
2012-01-16,30.1
2012-01-17,30.2
2012-01-18,30.35
2012-01-19,31.0
2012-01-20,31.25
2012-01-23,31.25
2012-01-24,31.65
2012-01-25,31.2
2012-01-26,31.65
2012-01-27,31.65
2012-01-30,31.35
2012-01-31,31.6
2012-02-01,32.25
2012-02-02,32.9
2012-02-03,32.5
2012-02-06,32.5
2012-02-07,32.1
2012-02-08,32.2
2012-02-09,32.1
2012-02-10,32.0
2012-02-13,32.1
2012-02-14,32.0
2012-02-15,31.9
2012-02-16,32.1
2012-02-17,32.1
2012-02-20,32.2
2012-02-21,32.35
2012-02-22,32.35
2012-02-23,32.2
2012-02-24,32.2
2012-02-27,32.25
2012-02-28,32.2
2012-02-29,32.65
2012-03-01,33.15
2012-03-02,34.0
2012-03-05,34.2
2012-03-06,34.1
2012-03-08,34.0
2012-03-09,34.0
2012-03-12,33.65
2012-03-13,33.65
2012-03-14,34.0
2012-03-15,34.1
2012-03-16,34.35
2012-03-19,35.0
2012-03-20,35.9
2012-03-21,36.85
2012-03-22,37.0
2012-03-23,36.5
2012-03-26,36.5
2012-03-27,36.8
2012-03-28,36.75
2012-03-29,36.9
2012-03-30,37.0
2012-04-02,36.9
2012-04-03,37.25
2012-04-04,37.5
2012-04-05,37.1
2012-04-10,36.25
2012-04-11,35.15
2012-04-12,35.75
2012-04-17,36.4
2012-04-18,36.65
2012-04-19,37.15
2012-04-20,37.25
2012-04-23,37.1
2012-04-24,36.9
2012-04-25,37.0
2012-04-26,37.0
2012-04-27,37.0
2012-04-30,37.0
2012-05-02,37.25
2012-05-03,36.1
2012-05-04,36.15
2012-05-08,35.4
2012-05-09,34.25
2012-05-10,33.65
2012-05-11,33.35
2012-05-14,32.85
2012-05-15,32.75
2012-05-16,32.65
2012-05-17,32.65
2012-05-18,32.7
2012-05-21,32.75
2012-05-22,32.35
2012-05-23,32.0
2012-05-24,32.0
2012-05-25,32.4
2012-05-28,33.0
2012-05-29,33.65
2012-05-30,33.25
2012-05-31,33.25
2012-06-01,32.85
2012-06-05,32.25
2012-06-06,32.5
2012-06-07,33.5
2012-06-08,34.0
2012-06-11,34.75
2012-06-12,34.9
2012-06-13,35.1
2012-06-14,35.0
2012-06-15,34.85
2012-06-18,35.0
2012-06-19,34.75
2012-06-20,34.5
2012-06-21,34.65
2012-06-22,34.35
2012-06-25,34.2
2012-06-26,34.5
2012-06-27,35.3
2012-06-28,35.5
2012-06-29,35.6
2012-07-02,35.9
2012-07-03,35.8
2012-07-04,35.75
2012-07-05,35.5
2012-07-06,35.85
2012-07-09,35.8
2012-07-10,35.9
2012-07-11,36.4
2012-07-12,36.25
2012-07-13,36.25
2012-07-16,37.35
2012-07-17,38.2
2012-07-18,39.0
2012-07-19,39.25
2012-07-20,39.0
2012-07-23,39.0
2012-07-24,39.4
2012-07-25,40.0
2012-07-26,40.15
2012-07-27,39.9
2012-07-30,40.1
2012-07-31,40.6
2012-08-01,41.3
2012-08-03,41.8
2012-08-06,42.25
2012-08-07,42.35
2012-08-08,42.1
2012-08-09,41.7
2012-08-10,41.1
2012-08-14,41.0
2012-08-15,40.65
2012-08-16,40.65
2012-08-17,40.4
2012-08-20,40.0
2012-08-21,40.1
2012-08-22,40.1
2012-08-23,40.1
2012-08-24,40.1
2012-08-27,41.0
2012-08-28,42.3
2012-08-29,42.3
2012-08-30,41.2
2012-08-31,41.4
2012-09-03,42.0
2012-09-04,42.5
2012-09-05,43.25
2012-09-06,44.25
2012-09-07,45.5
2012-09-10,46.6
2012-09-11,46.85
2012-09-12,46.8
2012-09-13,46.7
2012-09-14,46.75
2012-09-17,47.25
2012-09-18,47.75
2012-09-19,46.6
2012-09-20,47.65
2012-09-21,49.0
2012-09-24,48.0
2012-09-25,46.9
2012-09-26,46.1
2012-09-27,46.15
2012-09-28,46.35
2012-10-01,47.0
2012-10-02,47.25
2012-10-03,47.25
2012-10-04,47.5
2012-10-05,47.5
2012-10-08,47.4
2012-10-09,47.25
2012-10-10,46.75
2012-10-11,46.15
2012-10-12,45.5
2012-10-15,42.85
2012-10-16,43.85
2012-10-17,44.6
2012-10-18,44.5
2012-10-19,44.1
2012-10-22,44.1
2012-10-24,44.1
2012-10-25,43.75
2012-10-26,43.25
2012-10-29,43.0
2012-10-30,43.1
2012-10-31,44.15
2012-11-01,45.25
2012-11-02,45.85
2012-11-05,45.5
2012-11-06,45.5
2012-11-07,45.25
2012-11-08,45.0
2012-11-09,45.8
2012-11-12,45.75
2012-11-13,45.0
2012-11-14,44.8
2012-11-15,44.6
2012-11-16,44.9
2012-11-19,45.2
2012-11-20,46.0
2012-11-21,46.5
2012-11-22,46.65
2012-11-23,46.75
2012-11-26,47.25
2012-11-27,48.0
2012-11-28,48.25
2012-11-29,48.85
2012-11-30,49.25
2012-12-03,49.15
2012-12-04,48.25
2012-12-06,48.0
2012-12-07,48.2
2012-12-11,48.1
2012-12-12,48.5
2012-12-13,48.8
2012-12-14,48.4
2012-12-17,48.2
2012-12-18,47.7
2012-12-19,47.5
2012-12-20,48.0
2012-12-21,47.9
2012-12-24,48.7
2012-12-25,49.35
2012-12-26,49.5
2012-12-27,49.35
2012-12-28,49.0
2013-01-02,48.85
2013-01-03,49.2
2013-01-04,49.25
2013-01-07,49.65
2013-01-08,50.0
2013-01-09,51.0
2013-01-10,50.75
2013-01-11,50.0
2013-01-14,50.5
2013-01-15,50.7
2013-01-16,50.0
2013-01-17,49.0
2013-01-18,49.0
2013-01-21,49.4
2013-01-22,49.5
2013-01-23,50.5
2013-01-24,50.9
2013-01-25,50.75
2013-01-28,50.5
2013-01-29,50.5
2013-01-30,51.15
2013-01-31,50.4
2013-02-01,51.1
2013-02-04,54.8
2013-02-05,55.9
2013-02-06,57.7
2013-02-07,58.4
2013-02-08,58.65
2013-02-11,59.5
2013-02-12,58.7
2013-02-13,60.3
2013-02-14,62.9
2013-02-15,62.0
2013-02-18,60.9
2013-02-19,60.9
2013-02-20,60.75
2013-02-21,60.6
2013-02-22,60.25
2013-02-26,59.9
2013-02-27,59.9
2013-02-28,60.85
2013-03-01,61.25
2013-03-04,61.5
2013-03-05,62.5
2013-03-06,62.75
2013-03-07,61.25
2013-03-08,60.5
2013-03-11,62.6
2013-03-12,63.25
2013-03-13,63.75
2013-03-14,65.4
2013-03-15,66.35
2013-03-18,65.6
2013-03-19,64.6
2013-03-20,64.1
2013-03-21,64.4
2013-03-22,62.35
2013-03-25,63.15
2013-03-26,64.0
2013-03-27,65.5
2013-03-28,66.0
2013-03-29,67.75
2013-04-01,69.4
2013-04-02,69.25
2013-04-03,68.0
2013-04-04,66.15
2013-04-05,66.25
2013-04-09,65.0
2013-04-10,64.75
2013-04-11,66.0
2013-04-12,66.1
2013-04-17,66.4
2013-04-18,66.5
2013-04-19,67.7
2013-04-22,69.5
2013-04-23,69.25
2013-04-24,68.6
2013-04-25,68.85
2013-04-26,69.75
2013-04-29,69.9
2013-04-30,70.25
2013-05-02,69.85
2013-05-03,69.5
2013-05-07,68.85
2013-05-08,69.5
2013-05-09,68.75
2013-05-10,67.25
2013-05-13,66.5
2013-05-14,66.9
2013-05-15,66.85
2013-05-16,65.1
2013-05-17,64.7
2013-05-20,66.0
2013-05-21,66.15
2013-05-22,65.8
2013-05-23,65.0
2013-05-27,64.0
2013-05-28,63.0
2013-05-29,63.1
2013-05-30,61.75
2013-05-31,60.75
2013-06-03,59.25
2013-06-04,60.1
2013-06-05,61.75
2013-06-06,60.1
2013-06-07,60.75
2013-06-10,62.25
2013-06-11,60.3
2013-06-12,56.25
2013-06-13,53.75
2013-06-14,57.5
2013-06-17,57.9
2013-06-18,55.4
2013-06-19,53.65
2013-06-20,50.85
2013-06-21,51.6
2013-06-24,50.75
2013-06-25,51.25
2013-06-26,53.5
2013-06-27,55.4
2013-06-28,54.0
2013-07-02,52.1
2013-07-03,51.2
2013-07-04,50.75
2013-07-05,51.25
2013-07-08,50.25
2013-07-09,49.75
2013-07-10,49.0
2013-07-11,50.5
2013-07-12,52.7
2013-07-15,52.85
2013-07-16,51.35
2013-07-17,50.3
2013-07-18,50.25
2013-07-19,50.4
2013-07-23,50.4
2013-07-24,50.5
2013-07-25,49.15
2013-07-26,47.65
2013-07-29,45.9
2013-07-30,45.75
2013-07-31,44.0
2013-08-01,44.3
2013-08-02,44.7
2013-08-05,44.0
2013-08-06,44.75
2013-08-07,44.35
2013-08-08,45.1
2013-08-09,44.75
2013-08-13,45.15
2013-08-14,45.5
2013-08-15,45.65
2013-08-16,45.2
2013-08-19,44.5
2013-08-20,43.1
2013-08-21,41.85
2013-08-22,40.6
2013-08-23,40.65
2013-08-26,40.5
2013-08-27,39.8
2013-08-28,37.5
2013-08-29,37.9
2013-08-30,39.0
2013-09-02,39.4
2013-09-03,39.65
2013-09-04,39.1
2013-09-05,39.35
2013-09-06,39.5
2013-09-09,40.2
2013-09-10,40.75
2013-09-11,42.6
2013-09-12,43.5
2013-09-13,43.25
2013-09-16,44.9
2013-09-17,45.4
2013-09-18,45.6
2013-09-19,47.0
2013-09-20,46.5
2013-09-23,44.4
2013-09-24,43.1
2013-09-25,43.0
2013-09-26,42.75
2013-09-27,43.5
2013-09-30,42.5
2013-10-01,42.85
2013-10-02,43.5
2013-10-03,44.1
2013-10-04,43.9
2013-10-07,43.4
2013-10-08,43.5
2013-10-09,43.65
2013-10-10,43.75
2013-10-11,44.5
2013-10-14,44.0
2013-10-15,44.2
2013-10-16,43.15
2013-10-17,42.5
2013-10-18,42.6
2013-10-21,42.15
2013-10-22,41.65
2013-10-24,42.65
2013-10-25,42.85
2013-10-28,42.2
2013-10-29,42.35
2013-10-30,41.6
2013-10-31,41.4
2013-11-01,41.8
2013-11-04,40.7
2013-11-05,41.0
2013-11-06,41.7
2013-11-07,42.0
2013-11-08,41.5
2013-11-11,41.4
2013-11-12,42.4
2013-11-13,42.35
2013-11-14,42.5
2013-11-15,42.4
2013-11-18,42.0
2013-11-19,42.0
2013-11-20,42.0
2013-11-21,40.6
2013-11-22,40.2
2013-11-25,39.9
2013-11-26,39.75
2013-11-27,40.0
2013-11-28,40.15
2013-11-29,40.0
2013-12-02,40.15
2013-12-03,40.8
2013-12-04,40.9
2013-12-06,40.3
2013-12-09,40.1
2013-12-11,40.35
2013-12-12,40.35
2013-12-13,39.9
2013-12-16,39.75
2013-12-17,39.9
2013-12-18,40.15
2013-12-19,40.4
2013-12-20,40.1
2013-12-23,39.25
2013-12-24,38.9
2013-12-25,38.9
2013-12-26,38.6
2013-12-27,37.7
2014-01-02,36.1
2014-01-03,35.0
2014-01-06,35.1
2014-01-07,35.75
2014-01-08,36.0
2014-01-09,35.4
2014-01-10,35.4
2014-01-13,35.85
2014-01-14,36.4
2014-01-15,36.65
2014-01-16,37.15
2014-01-17,37.0
2014-01-20,36.9
2014-01-21,36.65
2014-01-22,36.5
2014-01-23,36.9
2014-01-24,37.1
2014-01-27,36.8
2014-01-28,36.9
2014-01-29,37.25
2014-01-30,37.35
2014-01-31,37.35
2014-02-03,37.6
2014-02-04,37.75
2014-02-05,37.9
2014-02-06,37.9
2014-02-07,37.85
2014-02-10,37.75
2014-02-11,38.4
2014-02-12,39.15
2014-02-13,39.35
2014-02-17,39.75
2014-02-18,39.9
2014-02-19,39.75
2014-02-20,39.6
2014-02-21,39.25
2014-02-24,38.9
2014-02-25,38.5
2014-02-26,38.65
2014-02-27,39.15
2014-02-28,39.8
2014-03-03,40.25
2014-03-04,40.35
2014-03-05,40.35
2014-03-06,41.15
2014-03-07,41.5
2014-03-10,40.85
2014-03-11,40.6
2014-03-12,41.1
2014-03-13,41.6
2014-03-14,42.65
2014-03-17,43.8
2014-03-18,43.5
2014-03-19,42.85
2014-03-20,42.35
2014-03-21,42.75
2014-03-24,42.6
2014-03-25,41.9
2014-03-26,41.9
2014-03-27,42.1
2014-03-28,42.2
2014-03-31,42.35
2014-04-01,43.6
2014-04-02,44.35
2014-04-03,44.6
2014-04-04,45.15
2014-04-08,45.15
2014-04-09,44.4
2014-04-10,45.1
2014-04-11,45.75
2014-04-16,46.1
2014-04-17,46.2
