Date,MINT
2010-08-03,9.1
2010-08-04,9.1
2010-08-05,9.3
2010-08-06,9.45
2010-08-09,9.4
2010-08-10,9.4
2010-08-11,9.3
2010-08-16,9.1
2010-08-17,9.0
2010-08-18,9.15
2010-08-19,9.3
2010-08-20,9.350000000000001
2010-08-23,9.350000000000001
2010-08-24,9.3
2010-08-25,9.25
2010-08-26,9.45
2010-08-27,9.95
2010-08-30,10.149999999999999
2010-08-31,9.850000000000001
2010-09-01,10.0
2010-09-02,9.95
2010-09-03,9.8
2010-09-06,9.7
2010-09-07,9.75
2010-09-08,9.649999999999999
2010-09-09,9.7
2010-09-10,9.75
2010-09-13,9.75
2010-09-14,9.75
2010-09-15,9.8
2010-09-16,9.7
2010-09-17,9.8
2010-09-20,9.8
2010-09-21,10.0
2010-09-22,10.149999999999999
2010-09-23,10.0
2010-09-24,10.05
2010-09-27,10.399999999999999
2010-09-28,10.9
2010-09-29,11.0
2010-09-30,11.0
2010-10-01,11.3
2010-10-04,11.05
2010-10-05,10.7
2010-10-06,10.7
2010-10-07,10.7
2010-10-08,10.55
2010-10-11,10.55
2010-10-12,10.5
2010-10-13,10.55
2010-10-14,10.55
2010-10-15,10.399999999999999
2010-10-18,10.05
2010-10-19,10.0
2010-10-20,10.100000000000001
2010-10-21,10.55
2010-10-22,10.45
2010-10-26,10.3
2010-10-27,10.149999999999999
2010-10-28,10.149999999999999
2010-10-29,10.149999999999999
2010-11-01,10.2
2010-11-02,10.2
2010-11-03,10.149999999999999
2010-11-04,10.05
2010-11-05,10.05
2010-11-08,10.15
2010-11-09,10.25
2010-11-10,10.1
2010-11-11,10.0
2010-11-12,9.850000000000001
2010-11-15,9.7
2010-11-16,9.7
2010-11-17,9.649999999999999
2010-11-18,9.5
2010-11-19,9.5
2010-11-22,9.6
2010-11-23,9.4
2010-11-24,9.2
2010-11-25,9.25
2010-11-26,9.3
2010-11-29,9.45
2010-11-30,9.649999999999999
2010-12-01,9.75
2010-12-02,9.7
2010-12-03,9.649999999999999
2010-12-07,9.7
2010-12-08,9.7
2010-12-09,9.75
2010-12-13,10.05
2010-12-14,10.25
2010-12-15,10.4
2010-12-16,10.35
2010-12-17,10.2
2010-12-20,9.95
2010-12-21,9.8
2010-12-22,9.8
2010-12-23,9.75
2010-12-24,9.55
2010-12-27,9.5
2010-12-28,9.55
2010-12-29,9.8
2010-12-30,9.850000000000001
2011-01-04,9.75
2011-01-05,9.75
2011-01-06,9.8
2011-01-07,9.8
2011-01-10,9.65
2011-01-11,9.5
2011-01-12,9.55
2011-01-13,9.75
2011-01-14,9.8
2011-01-17,9.649999999999999
2011-01-18,9.55
2011-01-19,9.45
2011-01-20,9.45
2011-01-21,9.4
2011-01-24,9.2
2011-01-25,8.899999999999999
2011-01-26,8.75
2011-01-27,8.9
2011-01-28,8.95
2011-01-31,8.9
2011-02-01,8.8
2011-02-02,8.850000000000001
2011-02-03,8.9
2011-02-04,8.95
2011-02-07,8.8
2011-02-08,8.8
2011-02-09,8.75
2011-02-10,8.7
2011-02-11,8.55
2011-02-14,8.55
2011-02-15,8.649999999999999
2011-02-16,8.75
2011-02-17,8.9
2011-02-18,8.975000000000001
2011-02-21,9.05
2011-02-22,8.8
2011-02-23,8.649999999999999
2011-02-24,8.649999999999999
2011-02-25,8.7
2011-02-28,8.75
2011-03-01,8.8
2011-03-02,8.649999999999999
2011-03-03,8.8
2011-03-04,9.0
2011-03-07,9.149999999999999
2011-03-08,9.25
2011-03-09,9.4
2011-03-10,9.3
2011-03-11,9.25
2011-03-14,9.1
2011-03-15,8.95
2011-03-16,9.0
2011-03-17,8.850000000000001
2011-03-21,8.850000000000001
2011-03-22,9.0
2011-03-23,8.9
2011-03-24,8.95
2011-03-25,9.3
2011-03-28,9.45
2011-03-29,9.5
2011-03-30,9.8
2011-03-31,9.9
2011-04-01,9.850000000000001
2011-04-04,9.850000000000001
2011-04-05,9.8
2011-04-07,9.8
2011-04-08,9.75
2011-04-11,9.8
2011-04-12,9.8
2011-04-18,9.850000000000001
2011-04-19,9.8
2011-04-20,9.8
2011-04-21,10.05
2011-04-22,10.05
2011-04-25,9.9
2011-04-26,9.9
2011-04-27,9.95
2011-04-28,10.149999999999999
2011-04-29,10.25
2011-05-03,10.4
2011-05-04,10.350000000000001
2011-05-06,10.149999999999999
2011-05-09,10.2
2011-05-10,10.4
2011-05-11,10.5
2011-05-12,10.4
2011-05-13,10.4
2011-05-18,10.1
2011-05-19,10.05
2011-05-20,10.149999999999999
2011-05-23,10.1
2011-05-24,10.1
2011-05-25,10.1
2011-05-26,10.149999999999999
2011-05-27,10.149999999999999
2011-05-30,10.1
2011-05-31,10.1
2011-06-01,10.0
2011-06-02,9.75
2011-06-03,9.8
2011-06-06,9.9
2011-06-07,9.95
2011-06-08,9.65
2011-06-09,9.4
2011-06-10,9.4
2011-06-13,9.4
2011-06-14,9.3
2011-06-15,9.4
2011-06-16,9.2
2011-06-17,9.2
2011-06-20,9.25
2011-06-21,9.25
2011-06-22,9.2
2011-06-23,9.149999999999999
2011-06-24,9.2
2011-06-27,9.2
2011-06-28,9.149999999999999
2011-06-29,9.3
2011-06-30,9.45
2011-07-04,9.649999999999999
2011-07-05,9.8
2011-07-06,9.7
2011-07-07,9.6
2011-07-08,9.7
2011-07-11,9.95
2011-07-12,10.0
2011-07-13,10.149999999999999
2011-07-14,10.149999999999999
2011-07-18,10.25
2011-07-19,10.350000000000001
2011-07-20,10.5
2011-07-21,10.35
2011-07-22,10.45
2011-07-25,10.5
2011-07-26,10.350000000000001
2011-07-27,10.4
2011-07-28,10.5
2011-07-29,10.8
2011-08-01,11.1
2011-08-02,11.2
2011-08-03,11.149999999999999
2011-08-04,10.95
2011-08-05,10.25
2011-08-08,10.0
2011-08-09,9.8
2011-08-10,10.2
2011-08-11,10.1
2011-08-15,10.149999999999999
2011-08-16,10.45
2011-08-17,10.7
2011-08-18,10.75
2011-08-19,10.4
2011-08-22,10.6
2011-08-23,10.7
2011-08-24,10.6
2011-08-25,10.2
2011-08-26,10.0
2011-08-29,10.3
2011-08-30,10.4
2011-08-31,10.55
2011-09-01,10.649999999999999
2011-09-02,10.7
2011-09-05,10.55
2011-09-06,10.45
2011-09-07,10.5
2011-09-08,10.350000000000001
2011-09-09,10.4
2011-09-12,10.2
2011-09-13,10.1
2011-09-14,10.0
2011-09-15,10.0
2011-09-16,10.149999999999999
2011-09-19,9.8
2011-09-20,9.75
2011-09-21,9.8
2011-09-22,9.45
2011-09-23,8.9
2011-09-26,8.45
2011-09-27,8.65
2011-09-28,8.6
2011-09-29,8.4
2011-09-30,8.55
2011-10-03,8.100000000000001
2011-10-04,7.9
2011-10-05,7.9
2011-10-06,8.15
2011-10-07,8.350000000000001
2011-10-10,8.149999999999999
2011-10-11,8.55
2011-10-12,8.649999999999999
2011-10-13,8.55
2011-10-14,8.4
2011-10-17,8.45
2011-10-18,8.3
2011-10-19,8.2
2011-10-20,7.95
2011-10-21,7.95
2011-10-25,8.05
2011-10-26,8.05
2011-10-27,8.149999999999999
2011-10-28,8.3
2011-10-31,8.5
2011-11-01,8.55
2011-11-02,8.45
2011-11-03,8.350000000000001
2011-11-04,8.6
2011-11-07,8.6
2011-11-08,8.7
2011-11-09,8.8
2011-11-10,8.649999999999999
2011-11-11,8.9
2011-11-14,9.0
2011-11-15,8.95
2011-11-16,8.9
2011-11-17,9.0
2011-11-18,8.9
2011-11-21,8.7
2011-11-22,8.6
2011-11-23,8.5
2011-11-24,8.5
2011-11-25,8.45
2011-11-28,8.55
2011-11-29,8.7
2011-11-30,8.75
2011-12-01,9.149999999999999
2011-12-02,9.25
2011-12-06,9.45
2011-12-07,9.649999999999999
2011-12-08,9.4
2011-12-09,9.3
2011-12-13,9.2
2011-12-14,9.0
2011-12-15,8.850000000000001
2011-12-16,8.95
2011-12-19,9.149999999999999
2011-12-20,9.2
2011-12-21,9.350000000000001
2011-12-22,9.4
2011-12-23,9.4
2011-12-26,9.350000000000001
2011-12-27,9.25
2011-12-28,9.3
2011-12-29,9.25
2011-12-30,9.3
2012-01-04,9.3
2012-01-05,9.3
2012-01-06,9.4
2012-01-09,9.55
2012-01-10,9.75
2012-01-11,9.65
2012-01-12,9.7
2012-01-13,9.55
2012-01-16,9.45
2012-01-17,9.55
2012-01-18,9.55
2012-01-19,9.55
2012-01-20,9.5
2012-01-23,9.55
2012-01-24,9.649999999999999
2012-01-25,9.55
2012-01-26,9.6
2012-01-27,9.6
2012-01-30,9.6
2012-01-31,9.6
2012-02-01,9.6
2012-02-02,9.7
2012-02-03,9.8
2012-02-06,9.75
2012-02-07,9.649999999999999
2012-02-08,9.75
2012-02-09,9.8
2012-02-10,9.7
2012-02-13,9.8
2012-02-14,9.9
2012-02-15,10.1
2012-02-16,10.05
2012-02-17,9.95
2012-02-20,10.0
2012-02-21,10.0
2012-02-22,10.1
2012-02-23,10.1
2012-02-24,10.2
2012-02-27,10.3
2012-02-28,10.55
2012-02-29,10.5
2012-03-01,10.45
2012-03-02,10.55
2012-03-05,10.45
2012-03-06,10.3
2012-03-08,10.55
2012-03-09,10.55
2012-03-12,10.55
2012-03-13,10.75
2012-03-14,10.95
2012-03-15,10.95
2012-03-16,11.15
2012-03-19,11.350000000000001
2012-03-20,11.6
2012-03-21,11.649999999999999
2012-03-22,11.25
2012-03-23,11.05
2012-03-26,11.55
2012-03-27,11.75
2012-03-28,11.7
2012-03-29,11.85
2012-03-30,11.9
2012-04-02,11.9
2012-04-03,12.0
2012-04-04,11.95
2012-04-05,11.95
2012-04-10,11.7
2012-04-11,11.45
2012-04-12,11.55
2012-04-17,11.5
2012-04-18,11.75
2012-04-19,11.850000000000001
2012-04-20,12.2
2012-04-23,12.6
2012-04-24,12.7
2012-04-25,12.8
2012-04-26,12.7
2012-04-27,12.6
2012-04-30,12.75
2012-05-02,12.7
2012-05-03,12.8
2012-05-04,13.05
2012-05-08,13.2
2012-05-09,13.3
2012-05-10,13.25
2012-05-11,13.1
2012-05-14,13.3
2012-05-15,12.899999999999999
2012-05-16,12.6
2012-05-17,12.55
2012-05-18,11.75
2012-05-21,11.649999999999999
2012-05-22,11.95
2012-05-23,11.8
2012-05-24,11.95
2012-05-25,12.149999999999999
2012-05-28,12.1
2012-05-29,12.25
2012-05-30,12.2
2012-05-31,11.8
2012-06-01,11.649999999999999
2012-06-05,11.55
2012-06-06,11.55
2012-06-07,11.65
2012-06-08,11.55
2012-06-11,12.15
2012-06-12,12.1
2012-06-13,12.05
2012-06-14,12.0
2012-06-15,12.0
2012-06-18,12.0
2012-06-19,12.0
2012-06-20,12.2
2012-06-21,12.4
2012-06-22,12.45
2012-06-25,12.6
2012-06-26,12.649999999999999
2012-06-27,12.8
2012-06-28,12.85
2012-06-29,12.8
2012-07-02,12.9
2012-07-03,12.65
2012-07-04,12.5
2012-07-05,12.8
2012-07-06,13.25
2012-07-09,13.6
2012-07-10,13.850000000000001
2012-07-11,13.9
2012-07-12,13.9
2012-07-13,13.9
2012-07-16,14.05
2012-07-17,14.05
2012-07-18,14.05
2012-07-19,14.2
2012-07-20,14.2
2012-07-23,13.95
2012-07-24,14.0
2012-07-25,13.95
2012-07-26,13.95
2012-07-27,14.3
2012-07-30,14.35
2012-07-31,14.350000000000001
2012-08-01,14.4
2012-08-03,14.350000000000001
2012-08-06,14.4
2012-08-07,14.5
2012-08-08,14.4
2012-08-09,14.100000000000001
2012-08-10,13.9
2012-08-14,13.9
2012-08-15,13.8
2012-08-16,13.7
2012-08-17,13.75
2012-08-20,13.649999999999999
2012-08-21,13.8
2012-08-22,14.0
2012-08-23,13.95
2012-08-24,13.9
2012-08-27,13.899999999999999
2012-08-28,13.7
2012-08-29,13.7
2012-08-30,13.5
2012-08-31,13.4
2012-09-03,13.55
2012-09-04,13.75
2012-09-05,13.8
2012-09-06,14.15
2012-09-07,14.35
2012-09-10,14.350000000000001
2012-09-11,14.45
2012-09-12,14.6
2012-09-13,14.5
2012-09-14,14.2
2012-09-17,13.95
2012-09-18,13.9
2012-09-19,14.0
2012-09-20,14.2
2012-09-21,14.350000000000001
2012-09-24,14.2
2012-09-25,14.2
2012-09-26,14.1
2012-09-27,14.149999999999999
2012-09-28,14.1
2012-10-01,14.149999999999999
2012-10-02,14.4
2012-10-03,14.95
2012-10-04,15.3
2012-10-05,15.5
2012-10-08,15.35
2012-10-09,15.149999999999999
2012-10-10,15.25
2012-10-11,15.45
2012-10-12,16.049999999999997
2012-10-15,16.3
2012-10-16,16.35
2012-10-17,16.35
2012-10-18,16.5
2012-10-19,16.65
2012-10-22,16.75
2012-10-24,16.7
2012-10-25,16.5
2012-10-26,16.1
2012-10-29,15.850000000000001
2012-10-30,16.05
2012-10-31,16.55
2012-11-01,16.55
2012-11-02,16.75
2012-11-05,16.85
2012-11-06,17.2
2012-11-07,17.5
2012-11-08,17.65
2012-11-09,18.0
2012-11-12,17.5
2012-11-13,17.55
2012-11-14,17.55
2012-11-15,17.4
2012-11-16,17.25
2012-11-19,17.35
2012-11-20,17.700000000000003
2012-11-21,18.2
2012-11-22,18.35
2012-11-23,18.1
2012-11-26,18.45
2012-11-27,18.3
2012-11-28,18.0
2012-11-29,18.05
2012-11-30,17.85
2012-12-03,18.0
2012-12-04,18.45
2012-12-06,18.5
2012-12-07,18.5
2012-12-11,18.4
2012-12-12,18.55
2012-12-13,18.5
2012-12-14,18.5
2012-12-17,18.4
2012-12-18,18.200000000000003
2012-12-19,18.2
2012-12-20,18.0
2012-12-21,17.85
2012-12-24,17.9
2012-12-25,18.0
2012-12-26,17.85
2012-12-27,18.1
2012-12-28,17.950000000000003
2013-01-02,17.9
2013-01-03,18.35
2013-01-04,18.5
2013-01-07,18.75
2013-01-08,19.200000000000003
2013-01-09,19.299999999999997
2013-01-10,19.45
2013-01-11,19.45
2013-01-14,19.6
2013-01-15,19.7
2013-01-16,19.35
2013-01-17,19.0
2013-01-18,18.9
2013-01-21,18.8
2013-01-22,19.15
2013-01-23,19.35
2013-01-24,19.2
2013-01-25,19.4
2013-01-28,20.0
2013-01-29,20.1
2013-01-30,19.9
2013-01-31,20.0
2013-02-01,20.15
2013-02-04,20.15
2013-02-05,20.05
2013-02-06,20.5
2013-02-07,20.55
2013-02-08,20.95
2013-02-11,21.5
2013-02-12,21.549999999999997
2013-02-13,21.85
2013-02-14,22.15
2013-02-15,22.45
2013-02-18,22.5
2013-02-19,22.450000000000003
2013-02-20,22.15
2013-02-21,22.0
2013-02-22,22.6
2013-02-26,22.85
2013-02-27,23.2
2013-02-28,23.2
2013-03-01,23.0
2013-03-04,23.2
2013-03-05,23.299999999999997
2013-03-06,23.2
2013-03-07,23.1
2013-03-08,23.5
2013-03-11,23.4
2013-03-12,23.2
2013-03-13,23.2
2013-03-14,23.4
2013-03-15,23.5
2013-03-18,22.85
2013-03-19,22.05
2013-03-20,21.65
2013-03-21,21.65
2013-03-22,21.4
2013-03-25,21.7
2013-03-26,22.15
2013-03-27,22.4
2013-03-28,22.0
2013-03-29,22.0
2013-04-01,22.2
2013-04-02,21.8
2013-04-03,21.15
2013-04-04,20.3
2013-04-05,20.35
2013-04-09,19.75
2013-04-10,20.15
2013-04-11,20.4
2013-04-12,20.6
2013-04-17,21.0
2013-04-18,21.25
2013-04-19,21.35
2013-04-22,21.700000000000003
2013-04-23,21.75
2013-04-24,22.0
2013-04-25,22.35
2013-04-26,22.55
2013-04-29,22.2
2013-04-30,22.299999999999997
2013-05-02,22.45
2013-05-03,22.5
2013-05-07,22.4
2013-05-08,22.2
2013-05-09,21.799999999999997
2013-05-10,21.95
2013-05-13,21.95
2013-05-14,22.4
2013-05-15,22.75
2013-05-16,23.5
2013-05-17,24.8
2013-05-20,24.85
2013-05-21,24.75
2013-05-22,24.65
2013-05-23,24.65
2013-05-27,24.75
2013-05-28,24.85
2013-05-29,25.15
2013-05-30,24.75
2013-05-31,24.85
2013-06-03,23.55
2013-06-04,23.4
2013-06-05,23.049999999999997
2013-06-06,21.95
2013-06-07,21.549999999999997
2013-06-10,22.5
2013-06-11,21.9
2013-06-12,21.5
2013-06-13,21.0
2013-06-14,22.25
2013-06-17,22.95
2013-06-18,22.75
2013-06-19,22.6
2013-06-20,21.700000000000003
2013-06-21,21.4
2013-06-24,21.25
2013-06-25,21.25
2013-06-26,22.0
2013-06-27,22.5
2013-06-28,22.6
2013-07-02,22.35
2013-07-03,21.5
2013-07-04,21.25
2013-07-05,21.6
2013-07-08,20.8
2013-07-09,19.95
2013-07-10,18.95
2013-07-11,19.299999999999997
2013-07-12,20.5
2013-07-15,21.15
2013-07-16,21.1
2013-07-17,21.6
2013-07-18,22.2
2013-07-19,22.35
2013-07-23,22.45
2013-07-24,22.85
2013-07-25,22.3
2013-07-26,21.65
2013-07-29,21.2
2013-07-30,21.299999999999997
2013-07-31,21.2
2013-08-01,20.9
2013-08-02,20.4
2013-08-05,20.8
2013-08-06,21.200000000000003
2013-08-07,22.0
2013-08-08,22.5
2013-08-09,22.4
2013-08-13,22.5
2013-08-14,22.35
2013-08-15,21.9
2013-08-16,21.5
2013-08-19,21.3
2013-08-20,20.450000000000003
2013-08-21,20.0
2013-08-22,20.1
2013-08-23,20.85
2013-08-26,20.1
2013-08-27,19.9
2013-08-28,19.25
2013-08-29,19.200000000000003
2013-08-30,19.4
2013-09-02,19.6
2013-09-03,20.0
2013-09-04,19.85
2013-09-05,19.85
2013-09-06,20.0
2013-09-09,21.15
2013-09-10,21.799999999999997
2013-09-11,21.85
2013-09-12,21.8
2013-09-13,21.75
2013-09-16,22.450000000000003
2013-09-17,23.049999999999997
2013-09-18,23.2
2013-09-19,23.9
2013-09-20,23.1
2013-09-23,22.05
2013-09-24,21.85
2013-09-25,22.25
2013-09-26,22.7
2013-09-27,22.85
2013-09-30,22.2
2013-10-01,22.75
2013-10-02,23.2
2013-10-03,23.6
2013-10-04,23.6
2013-10-07,23.6
2013-10-08,23.85
2013-10-09,24.3
2013-10-10,24.85
2013-10-11,25.1
2013-10-14,24.75
2013-10-15,25.65
2013-10-16,25.7
2013-10-17,25.9
2013-10-18,25.9
2013-10-21,24.8
2013-10-22,24.450000000000003
2013-10-24,24.65
2013-10-25,24.450000000000003
2013-10-28,24.4
2013-10-29,24.55
2013-10-30,24.65
2013-10-31,24.75
2013-11-01,24.5
2013-11-04,23.65
2013-11-05,23.75
2013-11-06,24.8
2013-11-07,24.75
2013-11-08,24.05
2013-11-11,23.3
2013-11-12,23.65
2013-11-13,23.2
2013-11-14,23.4
2013-11-15,23.2
2013-11-18,23.4
2013-11-19,23.6
2013-11-20,23.549999999999997
2013-11-21,22.65
2013-11-22,22.15
2013-11-25,21.65
2013-11-26,22.0
2013-11-27,22.05
2013-11-28,22.1
2013-11-29,22.0
2013-12-02,21.55
2013-12-03,21.6
2013-12-04,21.8
2013-12-06,21.8
2013-12-09,22.049999999999997
2013-12-11,22.15
2013-12-12,21.95
2013-12-13,21.9
2013-12-16,21.2
2013-12-17,20.799999999999997
2013-12-18,21.1
2013-12-19,21.35
2013-12-20,21.5
2013-12-23,21.049999999999997
2013-12-24,20.2
2013-12-25,20.05
2013-12-26,19.85
2013-12-27,18.950000000000003
2014-01-02,18.05
2014-01-03,16.85
2014-01-06,17.85
2014-01-07,18.700000000000003
2014-01-08,18.8
2014-01-09,19.1
2014-01-10,19.25
2014-01-13,19.6
2014-01-14,20.25
2014-01-15,20.3
2014-01-16,20.049999999999997
2014-01-17,19.7
2014-01-20,19.35
2014-01-21,19.299999999999997
2014-01-22,19.25
2014-01-23,19.549999999999997
2014-01-24,19.9
2014-01-27,19.45
2014-01-28,19.049999999999997
2014-01-29,19.049999999999997
2014-01-30,18.95
2014-01-31,18.9
2014-02-03,19.5
2014-02-04,19.5
2014-02-05,19.9
2014-02-06,20.25
2014-02-07,20.3
2014-02-10,20.4
2014-02-11,20.45
2014-02-12,20.6
2014-02-13,21.200000000000003
2014-02-17,21.55
2014-02-18,21.6
2014-02-19,21.55
2014-02-20,20.9
2014-02-21,21.0
2014-02-24,20.85
2014-02-25,21.1
2014-02-26,21.4
