Date,MINT
2014-02-27,21.700000000000003
2014-02-28,22.2
2014-03-03,22.85
2014-03-04,23.0
2014-03-05,22.75
2014-03-06,22.65
2014-03-07,22.55
2014-03-10,22.35
2014-03-11,22.5
2014-03-12,22.55
2014-03-13,22.8
2014-03-14,23.2
2014-03-17,23.299999999999997
2014-03-18,23.2
2014-03-19,22.8
2014-03-20,22.35
2014-03-21,22.45
2014-03-24,22.35
2014-03-25,22.35
2014-03-26,22.5
2014-03-27,22.299999999999997
2014-03-28,22.2
2014-03-31,22.35
2014-04-01,22.85
2014-04-02,22.85
2014-04-03,22.75
2014-04-04,22.450000000000003
2014-04-08,22.35
2014-04-09,22.25
2014-04-10,22.75
2014-04-11,23.0
2014-04-16,22.85
2014-04-17,22.5
2014-04-18,22.4
2014-04-21,22.6
2014-04-22,22.6
2014-04-23,22.4
2014-04-24,22.45
2014-04-25,22.4
2014-04-28,22.2
2014-04-29,23.450000000000003
2014-04-30,22.45
2014-05-02,22.45
2014-05-06,22.25
2014-05-07,21.75
2014-05-08,21.700000000000003
2014-05-09,21.65
2014-05-12,21.9
2014-05-14,22.25
2014-05-15,22.4
2014-05-16,22.4
2014-05-19,22.6
2014-05-20,22.4
2014-05-21,22.450000000000003
2014-05-22,23.049999999999997
2014-05-23,22.85
2014-05-26,22.85
2014-05-27,22.5
2014-05-28,22.55
2014-05-29,22.6
2014-05-30,23.1
2014-06-02,23.75
2014-06-03,24.200000000000003
2014-06-04,24.05
2014-06-05,24.2
2014-06-06,24.3
2014-06-09,24.65
2014-06-10,24.85
2014-06-11,25.0
2014-06-12,25.0
2014-06-13,25.549999999999997
2014-06-16,25.9
2014-06-17,26.0
2014-06-18,25.7
2014-06-19,25.9
2014-06-20,25.7
2014-06-23,25.45
2014-06-24,25.7
2014-06-25,25.35
2014-06-26,25.549999999999997
2014-06-27,26.25
2014-06-30,26.700000000000003
2014-07-02,26.8
2014-07-03,27.35
2014-07-04,28.2
2014-07-07,28.15
2014-07-08,27.85
2014-07-09,28.4
2014-07-10,29.35
2014-07-14,29.9
2014-07-15,29.5
2014-07-16,29.3
2014-07-17,28.75
2014-07-18,28.75
2014-07-21,29.7
2014-07-22,30.2
2014-07-23,30.55
2014-07-24,30.9
2014-07-25,31.25
2014-07-28,31.849999999999998
2014-07-29,30.95
2014-07-30,30.1
2014-07-31,29.55
2014-08-01,28.549999999999997
2014-08-04,28.85
2014-08-05,29.55
2014-08-06,29.45
2014-08-07,29.65
2014-08-08,29.1
2014-08-13,29.8
2014-08-14,30.35
2014-08-15,30.0
2014-08-18,30.0
2014-08-19,29.9
2014-08-20,30.1
2014-08-21,30.35
2014-08-22,30.799999999999997
2014-08-25,31.55
2014-08-26,31.8
2014-08-27,31.8
2014-08-28,31.95
2014-08-29,31.8
2014-09-01,32.75
2014-09-02,33.2
2014-09-03,33.2
2014-09-04,32.85
2014-09-05,32.4
2014-09-08,31.95
2014-09-09,31.8
2014-09-10,31.5
2014-09-11,31.15
2014-09-12,30.9
2014-09-15,31.15
2014-09-16,31.25
2014-09-17,31.1
2014-09-18,31.6
2014-09-19,32.15
2014-09-22,32.15
2014-09-23,32.15
2014-09-24,31.9
2014-09-25,31.9
2014-09-26,32.75
2014-09-29,33.3
2014-09-30,33.5
2014-10-01,33.75
2014-10-02,33.400000000000006
2014-10-03,33.85
2014-10-06,35.55
2014-10-07,35.05
2014-10-08,34.6
2014-10-09,35.3
2014-10-10,35.1
2014-10-13,35.35
2014-10-14,34.85
2014-10-15,34.75
2014-10-16,31.35
2014-10-17,30.799999999999997
2014-10-20,30.35
2014-10-21,30.25
2014-10-22,30.9
2014-10-24,31.25
2014-10-27,31.7
2014-10-28,31.25
2014-10-29,31.5
2014-10-30,31.4
2014-10-31,31.5
2014-11-03,31.450000000000003
2014-11-04,30.7
2014-11-05,30.35
2014-11-06,29.85
2014-11-07,29.55
2014-11-10,29.55
2014-11-11,29.75
2014-11-12,30.35
2014-11-13,30.5
2014-11-14,30.7
2014-11-17,30.35
2014-11-18,30.6
2014-11-19,30.5
2014-11-20,30.7
2014-11-21,30.799999999999997
2014-11-24,30.799999999999997
2014-11-25,31.15
2014-11-26,31.7
2014-11-27,32.75
2014-11-28,32.85
2014-12-01,33.1
2014-12-02,33.3
2014-12-03,33.4
2014-12-04,34.2
2014-12-08,34.05
2014-12-09,33.5
2014-12-11,32.7
2014-12-12,31.700000000000003
2014-12-15,30.799999999999997
2014-12-16,30.1
2014-12-17,30.9
2014-12-18,31.9
2014-12-19,31.9
2014-12-22,31.6
2014-12-23,31.15
2014-12-24,30.45
2014-12-25,30.35
2014-12-26,30.1
2014-12-29,29.450000000000003
2014-12-30,29.4
2015-01-05,29.2
2015-01-06,28.049999999999997
2015-01-07,28.1
2015-01-08,29.1
2015-01-09,29.5
2015-01-12,29.0
2015-01-13,29.450000000000003
2015-01-14,30.2
2015-01-15,30.65
2015-01-16,30.6
2015-01-19,31.0
2015-01-20,30.9
2015-01-21,30.6
2015-01-22,30.799999999999997
2015-01-23,31.35
2015-01-26,31.35
2015-01-27,31.4
2015-01-28,31.6
2015-01-29,32.05
2015-01-30,33.0
2015-02-02,32.5
2015-02-03,32.25
2015-02-04,32.4
2015-02-05,32.15
2015-02-06,31.8
2015-02-09,30.8
2015-02-10,30.35
2015-02-11,30.7
2015-02-12,30.799999999999997
2015-02-13,30.45
2015-02-16,30.2
2015-02-17,30.5
2015-02-18,30.6
2015-02-19,30.7
2015-02-20,30.799999999999997
2015-02-23,31.15
2015-02-24,32.25
2015-02-25,32.25
2015-02-26,31.8
2015-02-27,31.35
2015-03-02,31.35
2015-03-03,31.15
2015-03-05,30.9
2015-03-06,30.9
2015-03-09,31.049999999999997
2015-03-10,31.25
2015-03-11,30.799999999999997
2015-03-12,30.7
2015-03-13,30.7
2015-03-16,30.6
2015-03-17,30.35
2015-03-18,30.7
2015-03-19,31.25
2015-03-20,32.05
2015-03-23,32.4
2015-03-24,31.6
2015-03-25,31.4
2015-03-26,31.1
2015-03-27,31.35
2015-03-30,31.25
2015-03-31,31.6
2015-04-01,31.9
2015-04-02,31.8
2015-04-03,31.9
2015-04-07,31.8
2015-04-08,32.15
2015-04-09,32.5
2015-04-10,32.25
2015-04-16,32.25
2015-04-17,33.5
2015-04-20,33.25
2015-04-21,32.85
2015-04-22,32.5
2015-04-23,32.5
2015-04-24,32.85
2015-04-27,33.5
2015-04-28,33.0
2015-04-29,32.5
2015-04-30,32.75
2015-05-04,33.0
2015-05-06,32.5
2015-05-07,31.5
2015-05-08,31.25
2015-05-11,31.5
2015-05-12,31.4
2015-05-13,31.65
2015-05-14,30.85
2015-05-15,29.9
2015-05-18,30.15
2015-05-19,30.75
2015-05-20,30.65
2015-05-21,30.65
2015-05-22,30.65
2015-05-25,30.9
2015-05-26,30.5
2015-05-27,30.2
2015-05-28,30.35
2015-05-29,30.25
2015-06-02,30.25
2015-06-03,29.65
2015-06-04,29.9
2015-06-05,30.25
2015-06-08,30.35
2015-06-09,29.85
2015-06-10,29.75
2015-06-11,30.1
2015-06-12,30.1
2015-06-15,30.1
2015-06-16,29.9
2015-06-17,30.35
2015-06-18,30.25
2015-06-19,28.75
2015-06-22,28.75
2015-06-23,29.35
2015-06-24,29.5
2015-06-25,30.0
2015-06-26,29.9
2015-06-29,29.4
2015-06-30,30.0
2015-07-02,30.1
2015-07-03,30.1
2015-07-06,29.9
2015-07-07,29.9
2015-07-08,29.5
2015-07-09,29.5
2015-07-10,29.75
2015-07-13,29.9
2015-07-14,29.8
2015-07-15,29.65
2015-07-16,29.35
2015-07-17,29.35
2015-07-20,29.1
2015-07-21,28.75
2015-07-22,28.85
2015-07-23,28.9
2015-07-24,28.9
2015-07-27,29.1
2015-07-28,28.9
2015-07-29,29.0
2015-07-31,29.2
2015-08-03,28.9
2015-08-04,28.5
2015-08-05,27.7
2015-08-06,26.6
2015-08-07,26.65
2015-08-10,27.0
2015-08-11,26.9
2015-08-13,26.9
2015-08-14,26.5
2015-08-17,25.75
2015-08-18,23.25
2015-08-19,24.1
2015-08-20,24.65
2015-08-21,25.049999999999997
2015-08-24,24.35
2015-08-25,24.85
2015-08-26,25.25
2015-08-27,25.65
2015-08-28,25.6
2015-08-31,26.0
2015-09-01,26.75
2015-09-02,27.25
2015-09-03,27.6
2015-09-04,27.35
2015-09-07,27.5
2015-09-08,28.0
2015-09-09,28.1
2015-09-10,28.0
2015-09-11,27.75
2015-09-14,27.5
2015-09-15,27.35
2015-09-16,27.5
2015-09-17,28.1
2015-09-18,28.1
2015-09-21,28.0
2015-09-22,28.4
2015-09-23,28.5
2015-09-24,28.35
2015-09-25,29.0
2015-09-28,28.5
2015-09-29,28.35
2015-09-30,28.8
2015-10-01,28.4
2015-10-02,27.9
2015-10-05,28.3
2015-10-06,29.5
2015-10-07,30.15
2015-10-08,30.35
2015-10-09,30.35
2015-10-12,30.65
2015-10-13,30.9
2015-10-14,30.5
2015-10-15,30.65
2015-10-16,30.8
2015-10-19,30.9
2015-10-20,30.8
2015-10-21,30.8
2015-10-22,30.5
2015-10-26,30.5
2015-10-27,31.0
2015-10-28,31.35
2015-10-29,30.85
2015-10-30,30.5
2015-11-02,31.2
2015-11-03,31.25
2015-11-04,31.85
2015-11-05,31.65
2015-11-06,32.35
2015-11-09,33.1
2015-11-10,33.0
2015-11-11,33.2
2015-11-12,33.2
2015-11-13,32.75
2015-11-16,32.75
2015-11-17,33.9
2015-11-18,33.65
2015-11-19,33.9
2015-11-20,34.0
2015-11-23,34.65
2015-11-24,35.25
2015-11-25,34.6
2015-11-26,34.35
2015-11-27,34.5
2015-11-30,35.5
2015-12-01,36.8
2015-12-02,35.5
2015-12-03,34.35
2015-12-04,35.0
2015-12-08,35.9
2015-12-09,36.7
2015-12-11,37.0
2015-12-14,36.25
2015-12-15,36.1
2015-12-16,36.2
2015-12-17,35.6
2015-12-18,34.6
2015-12-21,34.5
2015-12-22,35.6
2015-12-23,35.7
2015-12-24,35.4
2015-12-25,35.5
2015-12-28,35.5
2015-12-29,35.6
2015-12-30,36.0
2016-01-04,35.5
2016-01-05,34.5
2016-01-06,33.5
2016-01-07,32.5
2016-01-08,32.65
2016-01-11,31.6
2016-01-12,31.6
2016-01-13,32.9
2016-01-14,32.5
2016-01-15,32.3
2016-01-18,31.9
2016-01-19,32.25
2016-01-20,32.0
2016-01-21,31.700000000000003
2016-01-22,32.5
2016-01-25,32.9
2016-01-26,32.65
2016-01-27,32.65
2016-01-28,32.65
2016-01-29,33.15
2016-02-01,33.6
2016-02-02,33.0
2016-02-03,33.1
2016-02-04,34.0
2016-02-05,35.5
2016-02-08,35.6
2016-02-09,35.2
2016-02-10,35.65
2016-02-11,35.0
2016-02-12,34.5
2016-02-15,34.5
2016-02-16,35.25
2016-02-17,35.5
2016-02-18,35.1
2016-02-19,35.7
2016-02-23,36.0
2016-02-24,35.9
2016-02-25,35.9
2016-02-26,35.9
2016-02-29,36.0
2016-03-01,36.1
2016-03-02,36.1
2016-03-03,36.0
2016-03-04,36.1
2016-03-07,36.1
2016-03-08,36.1
2016-03-09,35.9
2016-03-10,35.75
2016-03-11,35.85
2016-03-14,36.35
2016-03-15,36.15
2016-03-16,35.5
2016-03-17,35.25
2016-03-18,34.5
2016-03-21,34.4
2016-03-22,35.1
2016-03-23,35.15
2016-03-24,35.4
2016-03-25,35.4
2016-03-28,35.0
2016-03-29,35.6
2016-03-30,36.5
2016-03-31,36.9
2016-04-01,36.9
2016-04-04,37.25
2016-04-05,37.5
2016-04-07,37.0
2016-04-08,36.35
2016-04-11,36.5
2016-04-12,37.85
2016-04-18,38.6
2016-04-19,39.35
2016-04-20,39.4
2016-04-21,39.0
2016-04-22,38.4
2016-04-25,38.5
2016-04-26,38.5
2016-04-27,38.0
2016-04-28,37.4
2016-04-29,37.0
2016-05-03,36.6
2016-05-04,36.3
2016-05-09,37.3
2016-05-10,37.75
2016-05-11,38.15
2016-05-12,38.1
2016-05-13,38.75
2016-05-16,38.9
2016-05-17,38.4
2016-05-18,38.25
2016-05-19,38.5
2016-05-23,38.5
2016-05-24,39.0
2016-05-25,39.1
2016-05-26,39.0
2016-05-27,39.4
2016-05-30,40.0
2016-05-31,39.6
2016-06-01,39.15
2016-06-02,39.1
2016-06-03,39.35
2016-06-06,40.25
2016-06-07,41.25
2016-06-08,40.75
2016-06-09,40.25
2016-06-10,39.5
2016-06-13,38.8
2016-06-14,38.8
2016-06-15,38.8
2016-06-16,38.0
2016-06-17,38.0
2016-06-20,38.6
2016-06-21,39.5
2016-06-22,39.85
2016-06-23,39.75
2016-06-24,38.65
2016-06-27,38.5
2016-06-28,39.1
2016-06-29,39.25
2016-06-30,39.7
2016-07-04,40.2
2016-07-05,39.6
2016-07-06,39.35
2016-07-07,39.35
2016-07-08,39.85
2016-07-11,40.6
2016-07-12,41.25
2016-07-13,41.85
2016-07-14,42.4
2016-07-15,42.15
2016-07-20,41.6
2016-07-21,42.0
2016-07-22,42.0
2016-07-25,41.5
2016-07-26,41.25
2016-07-27,41.25
2016-07-28,41.25
2016-07-29,40.9
2016-08-01,40.85
2016-08-02,40.4
2016-08-03,40.6
2016-08-04,40.9
2016-08-05,41.0
2016-08-08,41.25
2016-08-09,40.75
2016-08-10,41.3
2016-08-11,41.65
2016-08-15,40.65
2016-08-16,39.35
2016-08-17,39.15
2016-08-18,39.5
2016-08-19,39.6
2016-08-22,39.5
2016-08-23,39.75
2016-08-24,39.9
2016-08-25,40.4
2016-08-26,41.15
2016-08-29,41.5
2016-08-30,41.35
2016-08-31,41.1
2016-09-01,41.0
2016-09-02,40.4
2016-09-05,39.4
2016-09-06,38.9
2016-09-07,38.8
2016-09-08,38.25
2016-09-09,37.9
2016-09-12,37.0
2016-09-13,37.35
2016-09-14,37.65
2016-09-15,38.25
2016-09-16,38.5
2016-09-19,38.75
2016-09-20,39.0
2016-09-21,39.25
2016-09-22,39.75
2016-09-23,39.5
2016-09-26,39.1
2016-09-27,39.0
2016-09-28,38.65
2016-09-29,38.75
2016-09-30,38.6
2016-10-03,39.35
2016-10-04,39.25
2016-10-05,39.9
2016-10-06,40.35
2016-10-07,40.8
2016-10-10,39.35
2016-10-11,38.7
2016-10-12,37.35
2016-10-13,36.6
2016-10-14,39.0
2016-10-17,39.0
2016-10-18,38.8
2016-10-19,38.25
2016-10-20,38.1
2016-10-21,38.35
2016-10-25,38.5
2016-10-26,38.65
2016-10-27,38.5
2016-10-28,38.35
2016-10-31,38.35
2016-11-01,38.0
2016-11-02,37.4
2016-11-03,36.9
2016-11-04,36.5
2016-11-07,36.35
2016-11-08,36.7
2016-11-09,37.3
2016-11-10,37.5
2016-11-11,36.85
2016-11-14,35.75
2016-11-15,35.0
2016-11-16,35.1
2016-11-17,34.75
2016-11-18,34.1
2016-11-21,34.5
2016-11-22,35.0
2016-11-23,34.9
2016-11-24,34.65
2016-11-25,35.5
2016-11-28,36.2
2016-11-29,35.9
2016-11-30,36.65
2016-12-01,37.4
2016-12-02,36.8
2016-12-06,36.8
2016-12-07,36.35
2016-12-08,36.65
2016-12-09,36.8
2016-12-13,36.8
2016-12-14,36.75
2016-12-15,36.25
2016-12-16,35.5
2016-12-19,35.0
2016-12-20,35.0
2016-12-21,34.75
2016-12-22,34.35
2016-12-23,34.2
2016-12-26,34.8
2016-12-27,34.9
2016-12-28,35.1
2016-12-29,35.35
2016-12-30,35.65
2017-01-04,36.15
2017-01-05,36.35
2017-01-06,36.1
2017-01-09,36.0
2017-01-10,36.0
2017-01-11,35.65
2017-01-12,35.8
2017-01-16,35.4
2017-01-17,35.1
2017-01-18,34.9
2017-01-19,34.35
2017-01-20,34.0
2017-01-23,34.0
2017-01-24,34.25
2017-01-25,35.0
2017-01-26,35.2
2017-01-27,35.35
2017-01-30,35.0
2017-01-31,34.9
2017-02-01,34.75
2017-02-02,34.65
2017-02-03,34.5
2017-02-06,34.5
2017-02-07,34.8
2017-02-08,35.75
2017-02-09,36.1
2017-02-10,35.6
2017-02-14,35.2
2017-02-15,35.35
2017-02-16,35.0
2017-02-17,34.9
2017-02-20,34.9
2017-02-21,33.9
2017-02-22,34.0
2017-02-23,33.65
2017-02-24,33.75
2017-02-27,34.1
2017-02-28,34.35
2017-03-01,34.5
2017-03-02,34.65
2017-03-03,34.65
2017-03-06,35.0
2017-03-07,34.75
2017-03-08,34.5
2017-03-09,34.35
2017-03-10,34.2
2017-03-13,34.1
2017-03-14,34.1
2017-03-15,34.2
2017-03-16,34.65
2017-03-17,34.9
2017-03-20,35.1
2017-03-21,35.1
2017-03-22,35.25
2017-03-23,35.9
2017-03-24,35.9
2017-03-27,36.1
2017-03-28,36.35
2017-03-29,36.5
2017-03-30,36.65
2017-03-31,36.8
2017-04-03,36.9
2017-04-04,36.9
2017-04-05,37.35
2017-04-07,37.5
2017-04-10,37.1
2017-04-11,37.1
2017-04-12,37.1
2017-04-17,36.75
2017-04-18,36.9
2017-04-19,37.35
2017-04-20,37.35
2017-04-21,36.9
2017-04-24,36.65
2017-04-25,37.0
2017-04-26,37.25
2017-04-27,37.65
2017-04-28,37.35
2017-05-02,37.35
2017-05-03,37.2
2017-05-04,37.1
2017-05-08,37.0
2017-05-09,37.2
2017-05-11,37.2
2017-05-12,36.6
2017-05-15,36.0
2017-05-16,36.1
2017-05-17,35.6
2017-05-18,34.9
2017-05-19,35.65
2017-05-22,36.8
2017-05-23,37.15
2017-05-24,37.5
2017-05-25,37.35
2017-05-26,37.35
2017-05-29,37.65
2017-05-30,37.8
2017-05-31,37.65
2017-06-01,37.4
2017-06-02,36.9
2017-06-05,36.75
2017-06-06,37.15
2017-06-07,37.4
2017-06-08,37.1
2017-06-09,37.1
2017-06-12,37.0
2017-06-13,37.5
2017-06-14,37.65
2017-06-15,38.5
2017-06-16,39.25
2017-06-19,39.9
2017-06-20,39.5
2017-06-21,39.35
2017-06-22,40.15
2017-06-23,40.65
2017-06-26,40.9
2017-06-27,41.5
2017-06-28,41.5
2017-06-29,40.85
2017-06-30,40.2
2017-07-03,40.75
2017-07-04,40.85
2017-07-05,40.5
2017-07-06,40.15
2017-07-07,40.1
2017-07-11,40.6
2017-07-12,41.0
2017-07-13,41.0
2017-07-14,41.1
2017-07-17,41.15
2017-07-18,41.1
2017-07-19,41.1
2017-07-20,41.0
2017-07-21,41.1
2017-07-24,41.35
2017-07-25,41.5
2017-07-26,41.1
2017-07-27,41.25
2017-07-31,41.85
2017-08-01,41.85
2017-08-02,41.2
2017-08-03,41.1
2017-08-04,40.9
2017-08-07,40.9
2017-08-08,40.65
2017-08-09,40.0
2017-08-10,39.75
2017-08-11,39.4
2017-08-15,39.1
2017-08-16,39.4
2017-08-17,39.5
2017-08-18,38.75
2017-08-21,38.65
2017-08-22,38.9
2017-08-23,39.1
2017-08-24,39.0
2017-08-25,38.9
2017-08-28,39.2
2017-08-29,39.5
2017-08-30,39.8
2017-08-31,39.9
2017-09-01,39.9
2017-09-04,39.65
2017-09-05,39.35
2017-09-06,39.2
2017-09-07,39.2
2017-09-08,39.5
2017-09-11,39.25
2017-09-12,39.0
2017-09-13,38.75
2017-09-14,38.8
2017-09-15,38.9
2017-09-18,39.2
2017-09-19,39.65
2017-09-20,40.0
2017-09-21,40.0
2017-09-22,39.5
2017-09-25,39.1
2017-09-26,39.35
2017-09-27,40.3
2017-09-28,40.65
2017-09-29,40.65
2017-10-02,41.15
2017-10-03,41.5
2017-10-04,41.25
2017-10-05,41.25
2017-10-06,41.2
2017-10-09,41.15
2017-10-10,40.8
2017-10-11,41.25
2017-10-12,41.65
2017-10-16,41.5
2017-10-17,41.5
2017-10-18,41.25
2017-10-19,40.7
2017-10-20,40.5
2017-10-24,41.0
2017-10-25,41.5
2017-10-27,42.15
2017-10-30,43.1
2017-10-31,43.35
2017-11-01,43.35
2017-11-02,43.1
2017-11-03,43.5
2017-11-06,44.7
2017-11-07,44.9
2017-11-08,44.25
2017-11-09,43.75
2017-11-10,42.85
2017-11-13,42.5
2017-11-14,43.3
2017-11-15,43.25
2017-11-16,43.1
2017-11-17,43.85
2017-11-20,44.35
2017-11-21,45.0
2017-11-22,44.5
2017-11-23,43.8
2017-11-24,43.5
2017-11-27,43.25
2017-11-28,44.0
2017-11-29,44.15
2017-11-30,43.5
2017-12-01,43.75
2017-12-04,43.0
2017-12-06,42.0
2017-12-07,42.25
2017-12-08,42.5
2017-12-12,42.0
2017-12-13,41.75
2017-12-14,42.0
2017-12-15,42.5
2017-12-18,42.8
2017-12-19,43.0
2017-12-20,43.6
2017-12-21,43.6
2017-12-22,43.1
2017-12-25,43.35
2017-12-26,43.5
2017-12-27,44.15
2017-12-28,44.15
2017-12-29,43.9
