Date,PTT
2007-01-03,207.0
2007-01-04,201.0
2007-01-05,194.5
2007-01-08,194.5
2007-01-09,194.5
2007-01-10,193.0
2007-01-11,198.5
2007-01-12,203.0
2007-01-15,206.0
2007-01-16,209.0
2007-01-17,207.0
2007-01-18,207.0
2007-01-19,205.0
2007-01-22,205.0
2007-01-23,202.0
2007-01-24,206.0
2007-01-25,207.0
2007-01-26,204.0
2007-01-29,202.0
2007-01-30,199.0
2007-01-31,199.0
2007-02-01,199.0
2007-02-02,199.0
2007-02-05,201.0
2007-02-06,201.0
2007-02-07,202.0
2007-02-08,206.0
2007-02-09,212.0
2007-02-12,215.0
2007-02-13,214.0
2007-02-14,213.0
2007-02-15,211.0
2007-02-16,209.0
2007-02-19,208.0
2007-02-20,208.0
2007-02-21,210.0
2007-02-22,213.0
2007-02-23,213.0
2007-02-26,213.0
2007-02-27,213.0
2007-02-28,207.0
2007-03-01,210.0
2007-03-02,210.0
2007-03-06,208.0
2007-03-07,205.0
2007-03-08,204.0
2007-03-09,204.0
2007-03-12,203.0
2007-03-13,203.0
2007-03-14,202.0
2007-03-15,202.0
2007-03-16,202.0
2007-03-19,202.0
2007-03-20,204.0
2007-03-21,203.0
2007-03-22,206.0
2007-03-23,206.0
2007-03-26,207.0
2007-03-27,209.0
2007-03-28,208.0
2007-03-29,207.0
2007-03-30,208.0
2007-04-02,209.0
2007-04-03,207.0
2007-04-04,209.0
2007-04-05,208.0
2007-04-09,208.0
2007-04-10,208.0
2007-04-11,213.0
2007-04-12,216.0
2007-04-17,216.0
2007-04-18,215.0
2007-04-19,213.0
2007-04-20,212.0
2007-04-23,211.0
2007-04-24,210.0
2007-04-25,209.0
2007-04-26,213.0
2007-04-27,215.0
2007-04-30,218.0
2007-05-02,222.0
2007-05-03,228.0
2007-05-04,234.0
2007-05-08,232.0
2007-05-09,229.0
2007-05-10,228.0
2007-05-11,228.0
2007-05-14,231.0
2007-05-15,233.0
2007-05-16,235.0
2007-05-17,237.0
2007-05-18,240.0
2007-05-21,245.0
2007-05-22,246.0
2007-05-23,246.0
2007-05-24,245.0
2007-05-25,241.0
2007-05-28,246.0
2007-05-29,249.0
2007-05-30,252.0
2007-06-01,256.0
2007-06-04,265.0
2007-06-05,268.0
2007-06-06,266.0
2007-06-07,269.0
2007-06-08,265.0
2007-06-11,263.0
2007-06-12,260.0
2007-06-13,252.0
2007-06-14,253.0
2007-06-15,257.0
2007-06-18,268.0
2007-06-19,268.0
2007-06-20,270.0
2007-06-21,269.0
2007-06-22,267.0
2007-06-25,266.0
2007-06-26,268.0
2007-06-27,269.0
2007-06-28,270.0
2007-06-29,270.0
2007-07-02,275.0
2007-07-03,282.0
2007-07-04,289.0
2007-07-05,288.0
2007-07-06,289.0
2007-07-09,297.0
2007-07-10,302.0
2007-07-11,303.0
2007-07-12,301.0
2007-07-13,305.0
2007-07-16,308.0
2007-07-17,308.0
2007-07-18,309.0
2007-07-19,308.0
2007-07-20,307.0
2007-07-23,307.0
2007-07-24,322.0
2007-07-25,326.0
2007-07-26,334.0
2007-07-27,323.0
2007-07-31,318.0
2007-08-01,309.0
2007-08-02,305.0
2007-08-03,304.0
2007-08-06,293.0
2007-08-07,293.0
2007-08-08,300.0
2007-08-09,300.0
2007-08-10,287.0
2007-08-14,284.0
2007-08-15,273.0
2007-08-16,268.0
2007-08-17,273.0
2007-08-20,286.0
2007-08-21,284.0
2007-08-22,284.0
2007-08-23,290.0
2007-08-24,287.0
2007-08-27,290.0
2007-08-28,288.0
2007-08-29,286.0
2007-08-30,293.0
2007-08-31,299.0
2007-09-03,309.0
2007-09-04,309.0
2007-09-05,313.0
2007-09-06,313.0
2007-09-07,314.0
2007-09-10,310.0
2007-09-11,313.0
2007-09-12,315.0
2007-09-13,317.0
2007-09-14,323.0
2007-09-17,317.0
2007-09-18,313.0
2007-09-19,319.0
2007-09-20,319.0
2007-09-21,327.0
2007-09-24,333.0
2007-09-25,330.0
2007-09-26,333.0
2007-09-27,334.0
2007-09-28,336.0
2007-10-01,337.0
2007-10-02,335.0
2007-10-03,331.0
2007-10-04,325.0
2007-10-05,328.0
2007-10-08,332.0
2007-10-09,337.0
2007-10-10,340.0
2007-10-11,344.0
2007-10-12,351.0
2007-10-15,361.0
2007-10-16,383.0
2007-10-17,379.0
2007-10-18,373.0
2007-10-19,372.0
2007-10-22,363.0
2007-10-24,367.0
2007-10-25,383.0
2007-10-26,404.0
2007-10-29,432.0
2007-10-30,430.0
2007-10-31,414.0
2007-11-01,426.0
2007-11-02,406.0
2007-11-05,393.0
2007-11-06,395.0
2007-11-07,406.0
2007-11-08,394.0
2007-11-09,398.0
2007-11-12,388.0
2007-11-13,382.0
2007-11-14,381.0
2007-11-15,379.0
2007-11-16,373.0
2007-11-19,368.0
2007-11-20,360.0
2007-11-21,355.0
2007-11-22,355.0
2007-11-23,360.0
2007-11-26,368.0
2007-11-27,364.0
2007-11-28,364.0
2007-11-29,371.0
2007-11-30,378.0
2007-12-03,367.0
2007-12-04,356.0
2007-12-06,361.0
2007-12-07,364.0
2007-12-11,360.0
2007-12-12,359.0
2007-12-13,363.0
2007-12-14,368.0
2007-12-17,368.0
2007-12-18,359.0
2007-12-19,349.0
2007-12-20,336.0
2007-12-21,339.0
2007-12-24,346.0
2007-12-25,359.0
2007-12-26,370.0
2007-12-27,372.0
2007-12-28,373.0
2008-01-02,370.0
2008-01-03,361.0
2008-01-04,352.0
2008-01-07,337.0
2008-01-08,336.0
2008-01-09,340.0
2008-01-10,337.0
2008-01-11,330.0
2008-01-14,321.0
2008-01-15,316.0
2008-01-16,298.0
2008-01-17,310.0
2008-01-18,315.0
2008-01-21,308.0
2008-01-22,289.0
2008-01-23,299.0
2008-01-24,292.0
2008-01-25,306.0
2008-01-28,306.0
2008-01-29,310.0
2008-01-30,312.0
2008-01-31,319.0
2008-02-01,334.0
2008-02-04,336.0
2008-02-05,325.0
2008-02-06,317.0
2008-02-07,312.0
2008-02-08,315.0
2008-02-11,319.0
2008-02-12,322.0
2008-02-13,328.0
2008-02-14,334.0
2008-02-15,328.0
2008-02-18,327.0
2008-02-19,330.0
2008-02-20,336.0
2008-02-22,330.0
2008-02-25,334.0
2008-02-26,337.0
2008-02-27,335.0
2008-02-28,337.0
2008-02-29,340.0
2008-03-03,338.0
2008-03-04,334.0
2008-03-05,325.0
2008-03-06,325.0
2008-03-07,323.0
2008-03-10,319.0
2008-03-11,325.0
2008-03-12,337.0
2008-03-13,335.0
2008-03-14,335.0
2008-03-17,329.0
2008-03-18,322.0
2008-03-19,323.0
2008-03-20,314.0
2008-03-21,313.0
2008-03-24,313.0
2008-03-25,317.0
2008-03-26,319.0
2008-03-27,318.0
2008-03-28,322.0
2008-03-31,319.0
2008-04-01,319.0
2008-04-02,322.0
2008-04-03,320.0
2008-04-04,319.0
2008-04-08,319.0
2008-04-09,320.0
2008-04-10,317.0
2008-04-11,317.0
2008-04-16,320.0
2008-04-17,329.0
2008-04-18,334.0
2008-04-21,336.0
2008-04-22,341.0
2008-04-23,342.0
2008-04-24,337.0
2008-04-25,334.0
2008-04-28,337.0
2008-04-29,339.0
2008-04-30,334.0
2008-05-02,337.0
2008-05-06,342.0
2008-05-07,346.0
2008-05-08,350.0
2008-05-09,352.0
2008-05-12,349.0
2008-05-13,343.0
2008-05-14,344.0
2008-05-15,351.0
2008-05-16,361.0
2008-05-20,371.0
2008-05-21,377.0
2008-05-22,376.0
2008-05-23,372.0
2008-05-26,363.0
2008-05-27,357.0
2008-05-28,346.0
2008-05-29,341.0
2008-05-30,339.0
2008-06-02,326.0
2008-06-03,322.0
2008-06-04,320.0
2008-06-05,322.0
2008-06-06,330.0
2008-06-09,332.0
2008-06-10,326.0
2008-06-11,322.0
2008-06-12,322.0
2008-06-13,323.0
2008-06-16,319.0
2008-06-17,314.0
2008-06-18,304.0
2008-06-19,296.0
2008-06-20,299.0
2008-06-23,305.0
2008-06-24,304.0
2008-06-25,303.0
2008-06-26,306.0
2008-06-27,306.0
2008-06-30,306.0
2008-07-02,303.0
2008-07-03,299.0
2008-07-04,299.0
2008-07-07,295.0
2008-07-08,285.0
2008-07-09,287.0
2008-07-10,286.0
2008-07-11,295.0
2008-07-14,292.0
2008-07-15,275.0
2008-07-16,259.0
2008-07-18,244.0
2008-07-21,251.0
2008-07-22,261.0
2008-07-23,267.0
2008-07-24,264.0
2008-07-25,262.0
2008-07-28,259.0
2008-07-29,247.0
2008-07-30,241.0
2008-07-31,245.0
2008-08-01,246.0
2008-08-04,247.0
2008-08-05,239.0
2008-08-06,239.0
2008-08-07,253.0
2008-08-08,256.0
2008-08-11,266.0
2008-08-13,265.0
2008-08-14,267.0
2008-08-15,269.0
2008-08-18,272.0
2008-08-19,270.0
2008-08-20,268.0
2008-08-21,264.0
2008-08-22,263.0
2008-08-25,261.0
2008-08-26,254.0
2008-08-27,257.0
2008-08-28,262.0
2008-08-29,265.0
2008-09-01,262.0
2008-09-02,251.0
2008-09-03,243.0
2008-09-04,242.0
2008-09-05,240.0
2008-09-08,246.0
2008-09-09,247.0
2008-09-10,246.0
2008-09-11,242.0
2008-09-12,242.0
2008-09-15,240.0
2008-09-16,227.0
2008-09-17,221.0
2008-09-18,209.0
2008-09-19,224.0
2008-09-22,229.0
2008-09-23,229.0
2008-09-24,233.0
2008-09-25,236.0
2008-09-26,235.0
2008-09-29,233.0
2008-09-30,220.0
2008-10-01,227.0
2008-10-02,227.0
2008-10-03,225.0
2008-10-06,211.0
2008-10-07,197.0
2008-10-08,187.0
2008-10-09,189.5
2008-10-10,173.0
2008-10-13,176.0
2008-10-14,192.0
2008-10-15,184.5
2008-10-16,178.5
2008-10-17,178.0
2008-10-20,180.5
2008-10-21,183.0
2008-10-22,178.5
2008-10-24,169.5
2008-10-27,149.5
2008-10-28,146.5
2008-10-29,146.0
2008-10-30,150.0
2008-10-31,155.0
2008-11-03,172.5
2008-11-04,179.0
2008-11-05,189.0
2008-11-06,179.0
2008-11-07,181.5
2008-11-10,182.5
2008-11-11,174.0
2008-11-12,168.5
2008-11-13,163.0
2008-11-14,166.0
2008-11-17,166.0
2008-11-18,162.5
2008-11-19,154.5
2008-11-20,143.5
2008-11-21,140.5
2008-11-24,138.0
2008-11-25,139.5
2008-11-26,139.0
2008-11-27,140.0
2008-11-28,144.5
2008-12-01,146.5
2008-12-02,142.0
2008-12-03,148.0
2008-12-04,144.0
2008-12-08,149.0
2008-12-09,161.0
2008-12-11,170.0
2008-12-12,172.0
2008-12-15,176.5
2008-12-16,178.5
2008-12-17,179.5
2008-12-18,178.5
2008-12-19,177.0
2008-12-22,172.0
2008-12-23,168.5
2008-12-24,171.0
2008-12-25,171.5
2008-12-26,172.0
2008-12-29,172.5
2008-12-30,174.5
2009-01-02,175.0
2009-01-05,185.0
2009-01-06,187.5
2009-01-07,183.5
2009-01-08,180.5
2009-01-09,179.0
2009-01-12,171.5
2009-01-13,159.5
2009-01-14,159.0
2009-01-15,153.5
2009-01-16,156.5
2009-01-19,159.0
2009-01-20,156.0
2009-01-21,155.5
2009-01-22,160.0
2009-01-23,160.0
2009-01-26,160.0
2009-01-27,163.5
2009-01-28,165.0
2009-01-29,164.0
2009-01-30,159.5
2009-02-02,156.5
2009-02-03,154.5
2009-02-04,155.0
2009-02-05,155.0
2009-02-06,160.5
2009-02-10,164.0
2009-02-11,161.5
2009-02-12,160.5
2009-02-13,163.0
2009-02-16,164.0
2009-02-17,160.0
2009-02-18,158.0
2009-02-19,159.0
2009-02-20,157.0
2009-02-23,156.0
2009-02-24,155.0
2009-02-25,157.5
2009-02-26,156.5
2009-02-27,156.0
2009-03-02,152.5
2009-03-03,149.0
2009-03-04,149.5
2009-03-05,146.5
2009-03-06,144.5
2009-03-09,142.5
2009-03-10,144.5
2009-03-11,146.0
2009-03-12,144.0
2009-03-13,148.5
2009-03-16,149.0
2009-03-17,148.0
2009-03-18,148.5
2009-03-19,148.5
2009-03-20,151.5
2009-03-23,156.5
2009-03-24,161.5
2009-03-25,160.0
2009-03-26,160.5
2009-03-27,161.0
2009-03-30,154.5
2009-03-31,152.75
2009-04-01,152.5
2009-04-02,155.75
2009-04-03,160.75
2009-04-07,161.0
2009-04-08,159.0
2009-04-09,160.75
2009-04-10,164.25
2009-04-16,164.25
2009-04-17,167.0
2009-04-20,173.75
2009-04-21,175.25
2009-04-22,175.75
2009-04-23,175.25
2009-04-24,179.25
2009-04-27,180.75
2009-04-28,182.5
2009-04-29,183.75
2009-04-30,188.75
2009-05-04,194.5
2009-05-06,205.75
2009-05-07,215.0
2009-05-11,216.0
2009-05-12,218.5
2009-05-13,220.5
2009-05-14,213.0
2009-05-15,210.5
2009-05-18,204.5
2009-05-19,216.5
2009-05-20,220.0
2009-05-21,216.5
2009-05-22,214.5
2009-05-25,212.5
2009-05-26,211.5
2009-05-27,216.5
2009-05-28,216.5
2009-05-29,220.0
2009-06-01,228.0
2009-06-02,229.5
2009-06-03,228.0
2009-06-04,226.5
2009-06-05,230.5
2009-06-08,229.5
2009-06-09,230.0
2009-06-10,239.5
2009-06-11,247.0
2009-06-12,258.0
2009-06-15,251.0
2009-06-16,240.5
2009-06-17,234.5
2009-06-18,229.5
2009-06-19,230.0
2009-06-22,231.5
2009-06-23,221.0
2009-06-24,225.5
2009-06-25,232.0
2009-06-26,238.5
2009-06-29,235.5
2009-06-30,238.5
2009-07-02,231.5
2009-07-03,226.0
2009-07-06,227.0
2009-07-08,224.5
2009-07-09,224.5
2009-07-10,220.0
2009-07-13,213.5
2009-07-14,220.0
2009-07-15,223.5
2009-07-16,224.5
2009-07-17,222.0
2009-07-20,232.0
2009-07-21,234.0
2009-07-22,231.0
2009-07-23,231.0
2009-07-24,234.0
2009-07-27,236.0
2009-07-28,236.0
2009-07-29,235.5
2009-07-30,237.5
2009-07-31,241.5
2009-08-03,244.5
2009-08-04,250.0
2009-08-05,250.0
2009-08-06,251.0
2009-08-07,252.5
2009-08-10,252.5
2009-08-11,249.0
2009-08-13,252.0
2009-08-14,251.5
2009-08-17,239.0
2009-08-18,236.0
2009-08-19,235.0
2009-08-20,236.0
2009-08-21,236.5
2009-08-24,243.0
2009-08-25,244.5
2009-08-26,245.5
2009-08-27,244.5
2009-08-28,245.5
2009-08-31,245.0
2009-09-01,243.5
2009-09-02,237.0
2009-09-03,239.5
2009-09-04,240.0
2009-09-07,243.0
2009-09-08,250.0
2009-09-09,258.0
2009-09-10,264.0
2009-09-11,265.5
2009-09-14,259.0
2009-09-15,261.5
2009-09-16,267.0
2009-09-17,267.5
2009-09-18,265.5
2009-09-21,265.0
2009-09-22,265.0
2009-09-23,268.0
2009-09-24,265.0
2009-09-25,262.0
2009-09-28,259.0
2009-09-29,259.5
2009-09-30,258.0
2009-10-01,262.0
2009-10-02,260.5
2009-10-05,259.0
2009-10-06,262.0
2009-10-07,267.5
2009-10-08,267.5
2009-10-09,269.0
2009-10-12,270.0
2009-10-13,272.5
2009-10-14,271.0
2009-10-15,262.0
2009-10-16,260.0
2009-10-19,264.0
2009-10-20,264.0
2009-10-21,258.5
2009-10-22,255.5
2009-10-26,256.5
2009-10-27,255.5
2009-10-28,253.5
2009-10-29,244.5
2009-10-30,243.5
2009-11-02,233.5
2009-11-03,229.5
2009-11-04,233.0
2009-11-05,234.0
2009-11-06,240.5
2009-11-09,248.5
2009-11-10,250.0
2009-11-11,249.0
2009-11-12,242.0
2009-11-13,236.0
2009-11-16,237.5
2009-11-17,239.0
2009-11-18,240.0
2009-11-19,235.5
2009-11-20,230.5
2009-11-23,230.0
2009-11-24,224.5
2009-11-25,225.5
2009-11-26,224.5
2009-11-27,220.0
2009-11-30,224.5
2009-12-01,230.5
2009-12-02,231.5
2009-12-03,226.0
2009-12-04,224.0
2009-12-08,221.5
2009-12-09,220.0
2009-12-11,221.5
2009-12-14,223.0
2009-12-15,226.0
2009-12-16,228.0
2009-12-17,228.5
2009-12-18,227.0
2009-12-21,229.0
2009-12-22,232.5
2009-12-23,237.5
2009-12-24,240.0
2009-12-25,240.5
2009-12-28,243.5
2009-12-29,248.0
2009-12-30,247.5
2010-01-04,245.5
2010-01-05,246.0
2010-01-06,245.0
2010-01-07,245.5
2010-01-08,245.0
2010-01-11,248.5
2010-01-12,247.5
2010-01-13,245.5
2010-01-14,247.5
2010-01-15,247.5
2010-01-18,246.5
2010-01-19,244.0
2010-01-20,240.5
2010-01-21,233.5
2010-01-22,228.0
2010-01-25,226.0
2010-01-26,224.0
2010-01-27,219.5
2010-01-28,219.5
2010-01-29,220.5
2010-02-01,223.0
2010-02-02,222.0
2010-02-03,223.0
2010-02-04,223.0
2010-02-05,218.0
2010-02-08,217.0
2010-02-09,215.0
2010-02-10,215.5
2010-02-11,218.5
2010-02-12,220.5
2010-02-15,218.0
2010-02-16,216.5
2010-02-17,218.0
2010-02-18,218.0
2010-02-19,222.0
2010-02-22,226.5
2010-02-23,230.5
2010-02-24,231.5
2010-02-25,233.0
2010-02-26,231.5
2010-03-02,236.5
2010-03-03,243.0
2010-03-04,237.5
2010-03-05,234.0
2010-03-08,235.0
2010-03-09,236.5
2010-03-10,236.0
2010-03-11,237.0
2010-03-12,238.5
2010-03-15,238.5
2010-03-16,243.5
2010-03-17,249.5
2010-03-18,249.5
2010-03-19,250.0
2010-03-22,249.0
2010-03-23,254.0
2010-03-24,258.0
2010-03-25,255.0
2010-03-26,252.0
2010-03-29,249.5
2010-03-30,252.0
2010-03-31,259.0
2010-04-01,267.5
2010-04-02,271.5
2010-04-05,271.0
2010-04-07,276.0
2010-04-08,272.5
2010-04-09,266.5
2010-04-12,256.5
2010-04-16,251.5
2010-04-19,244.0
2010-04-20,254.5
2010-04-21,256.0
2010-04-22,255.5
2010-04-23,252.5
2010-04-26,257.0
2010-04-27,256.0
2010-04-28,251.5
2010-04-29,250.5
2010-04-30,255.5
2010-05-04,263.0
2010-05-06,266.0
2010-05-07,257.0
2010-05-10,257.5
2010-05-11,257.0
2010-05-12,254.0
2010-05-13,253.5
2010-05-14,250.0
2010-05-17,246.0
2010-05-18,248.5
2010-05-19,248.5
2010-05-20,251.0
2010-05-21,251.0
2010-05-24,245.0
2010-05-25,235.5
2010-05-26,236.0
2010-05-27,239.0
2010-05-31,244.0
2010-06-01,244.0
2010-06-02,243.0
2010-06-03,247.5
2010-06-04,250.5
2010-06-07,245.5
2010-06-08,245.0
2010-06-09,244.5
2010-06-10,245.0
2010-06-11,245.5
2010-06-14,246.0
2010-06-15,245.0
2010-06-16,249.0
2010-06-17,252.0
2010-06-18,251.5
2010-06-21,256.0
2010-06-22,255.5
2010-06-23,254.0
2010-06-24,252.0
2010-06-25,250.0
2010-06-28,253.5
2010-06-29,250.5
2010-06-30,247.0
2010-07-02,246.0
2010-07-05,245.0
2010-07-06,247.0
2010-07-07,248.0
2010-07-08,249.0
2010-07-09,248.5
2010-07-12,247.5
2010-07-13,247.0
2010-07-14,247.5
2010-07-15,246.5
2010-07-16,246.5
2010-07-19,246.5
2010-07-20,247.0
2010-07-21,246.0
2010-07-22,243.0
2010-07-23,246.0
2010-07-27,251.0
2010-07-28,256.5
2010-07-29,256.0
2010-07-30,255.0
2010-08-02,256.5
2010-08-03,258.5
2010-08-04,259.5
2010-08-05,261.0
2010-08-06,259.5
2010-08-09,257.5
2010-08-10,253.0
2010-08-11,250.5
2010-08-16,252.5
2010-08-17,257.0
2010-08-18,258.5
2010-08-19,263.5
2010-08-20,266.0
2010-08-23,266.5
2010-08-24,261.5
2010-08-25,258.0
2010-08-26,259.0
2010-08-27,259.0
