Date,PTT
2010-08-30,262.5
2010-08-31,264.5
2010-09-01,270.0
2010-09-02,272.0
2010-09-03,283.0
2010-09-06,300.0
2010-09-07,295.0
2010-09-08,288.5
2010-09-09,288.0
2010-09-10,287.0
2010-09-13,291.0
2010-09-14,286.5
2010-09-15,281.0
2010-09-16,283.0
2010-09-17,285.5
2010-09-20,285.0
2010-09-21,286.5
2010-09-22,291.0
2010-09-23,292.5
2010-09-24,290.5
2010-09-27,294.0
2010-09-28,292.5
2010-09-29,293.0
2010-09-30,295.0
2010-10-01,298.0
2010-10-04,299.0
2010-10-05,297.0
2010-10-06,301.0
2010-10-07,301.5
2010-10-08,302.5
2010-10-11,305.5
2010-10-12,305.0
2010-10-13,307.5
2010-10-14,312.0
2010-10-15,313.0
2010-10-18,309.5
2010-10-19,310.0
2010-10-20,306.5
2010-10-21,306.5
2010-10-22,304.0
2010-10-26,304.5
2010-10-27,303.0
2010-10-28,301.5
2010-10-29,302.5
2010-11-01,307.0
2010-11-02,308.0
2010-11-03,312.0
2010-11-04,325.5
2010-11-05,341.0
2010-11-08,341.5
2010-11-09,338.0
2010-11-10,336.5
2010-11-11,336.0
2010-11-12,330.0
2010-11-15,329.5
2010-11-16,325.5
2010-11-17,317.5
2010-11-18,318.5
2010-11-19,324.0
2010-11-22,325.0
2010-11-23,322.5
2010-11-24,316.0
2010-11-25,307.5
2010-11-26,303.5
2010-11-29,307.5
2010-11-30,311.5
2010-12-01,311.0
2010-12-02,319.0
2010-12-03,322.5
2010-12-07,325.0
2010-12-08,325.0
2010-12-09,324.5
2010-12-13,325.0
2010-12-14,325.0
2010-12-15,321.5
2010-12-16,320.0
2010-12-17,320.5
2010-12-20,320.0
2010-12-21,321.0
2010-12-22,321.5
2010-12-23,320.0
2010-12-24,319.0
2010-12-27,318.0
2010-12-28,319.0
2010-12-29,321.0
2010-12-30,320.5
2011-01-04,327.5
2011-01-05,331.0
2011-01-06,332.5
2011-01-07,326.5
2011-01-10,319.5
2011-01-11,318.5
2011-01-12,326.0
2011-01-13,333.0
2011-01-14,332.0
2011-01-17,329.5
2011-01-18,332.0
2011-01-19,339.0
2011-01-20,338.5
2011-01-21,337.0
2011-01-24,328.5
2011-01-25,322.0
2011-01-26,331.5
2011-01-27,341.0
2011-01-28,341.5
2011-01-31,336.0
2011-02-01,338.5
2011-02-02,343.5
2011-02-03,344.5
2011-02-04,348.0
2011-02-07,340.0
2011-02-08,337.0
2011-02-09,332.5
2011-02-10,323.5
2011-02-11,318.0
2011-02-14,322.0
2011-02-15,325.0
2011-02-16,327.0
2011-02-17,332.0
2011-02-18,332.75
2011-02-21,333.5
2011-02-22,330.0
2011-02-23,337.0
2011-02-24,341.5
2011-02-25,341.0
2011-02-28,338.0
2011-03-01,338.5
2011-03-02,336.0
2011-03-03,334.5
2011-03-04,334.0
2011-03-07,339.0
2011-03-08,346.5
2011-03-09,347.0
2011-03-10,345.0
2011-03-11,343.0
2011-03-14,346.0
2011-03-15,339.0
2011-03-16,339.5
2011-03-17,336.0
2011-03-21,340.5
2011-03-22,342.5
2011-03-23,343.5
2011-03-24,347.0
2011-03-25,348.5
2011-03-28,347.5
2011-03-29,346.5
2011-03-30,350.0
2011-03-31,353.5
2011-04-01,356.5
2011-04-04,364.5
2011-04-05,367.5
2011-04-07,373.5
2011-04-08,377.5
2011-04-11,373.5
2011-04-12,367.5
2011-04-18,375.0
2011-04-19,375.0
2011-04-20,382.0
2011-04-21,385.0
2011-04-22,380.5
2011-04-25,379.0
2011-04-26,376.0
2011-04-27,377.5
2011-04-28,376.0
2011-04-29,374.0
2011-05-03,369.5
2011-05-04,362.5
2011-05-06,350.0
2011-05-09,353.0
2011-05-10,360.5
2011-05-11,366.0
2011-05-12,362.5
2011-05-13,362.5
2011-05-18,360.5
2011-05-19,365.0
2011-05-20,363.5
2011-05-23,354.0
2011-05-24,351.0
2011-05-25,349.5
2011-05-26,351.0
2011-05-27,354.0
2011-05-30,357.0
2011-05-31,356.5
2011-06-01,353.0
2011-06-02,346.5
2011-06-03,347.0
2011-06-06,344.5
2011-06-07,341.0
2011-06-08,333.5
2011-06-09,331.0
2011-06-10,334.5
2011-06-13,331.5
2011-06-14,336.0
2011-06-15,336.5
2011-06-16,331.5
2011-06-17,332.0
2011-06-20,330.0
2011-06-21,332.5
2011-06-22,332.5
2011-06-23,329.0
2011-06-24,332.0
2011-06-27,326.0
2011-06-28,324.5
2011-06-29,330.0
2011-06-30,335.5
2011-07-04,349.5
2011-07-05,349.5
2011-07-06,342.5
2011-07-07,340.0
2011-07-08,337.5
2011-07-11,331.0
2011-07-12,328.5
2011-07-13,332.5
2011-07-14,332.5
2011-07-18,338.0
2011-07-19,339.0
2011-07-20,345.0
2011-07-21,348.0
2011-07-22,351.5
2011-07-25,348.5
2011-07-26,349.0
2011-07-27,349.5
2011-07-28,350.0
2011-07-29,348.5
2011-08-01,350.5
2011-08-02,349.0
2011-08-03,343.5
2011-08-04,342.0
2011-08-05,331.0
2011-08-08,322.0
2011-08-09,311.0
2011-08-10,316.5
2011-08-11,315.5
2011-08-15,324.0
2011-08-16,326.0
2011-08-17,329.5
2011-08-18,331.0
2011-08-19,320.0
2011-08-22,316.0
2011-08-23,316.0
2011-08-24,315.5
2011-08-25,313.5
2011-08-26,312.0
2011-08-29,323.5
2011-08-30,326.5
2011-08-31,327.0
2011-09-01,332.0
2011-09-02,330.0
2011-09-05,324.5
2011-09-06,318.0
2011-09-07,322.5
2011-09-08,324.5
2011-09-09,323.0
2011-09-12,315.0
2011-09-13,312.5
2011-09-14,312.5
2011-09-15,314.5
2011-09-16,314.0
2011-09-19,307.0
2011-09-20,308.0
2011-09-21,310.5
2011-09-22,304.5
2011-09-23,293.0
2011-09-26,278.0
2011-09-27,278.5
2011-09-28,275.5
2011-09-29,264.0
2011-09-30,262.0
2011-10-03,247.0
2011-10-04,243.0
2011-10-05,247.5
2011-10-06,269.5
2011-10-07,280.0
2011-10-10,275.0
2011-10-11,289.0
2011-10-12,291.5
2011-10-13,289.5
2011-10-14,287.5
2011-10-17,297.5
2011-10-18,293.0
2011-10-19,293.0
2011-10-20,280.5
2011-10-21,280.5
2011-10-25,293.5
2011-10-26,293.5
2011-10-27,302.0
2011-10-28,311.0
2011-10-31,309.0
2011-11-01,300.0
2011-11-02,296.0
2011-11-03,293.0
2011-11-04,294.0
2011-11-07,292.0
2011-11-08,299.5
2011-11-09,299.0
2011-11-10,296.5
2011-11-11,300.5
2011-11-14,305.0
2011-11-15,304.0
2011-11-16,305.5
2011-11-17,307.0
2011-11-18,303.0
2011-11-21,298.5
2011-11-22,302.5
2011-11-23,299.0
2011-11-24,300.0
2011-11-25,298.0
2011-11-28,301.0
2011-11-29,300.5
2011-11-30,304.0
2011-12-01,315.5
2011-12-02,318.0
2011-12-06,321.0
2011-12-07,324.0
2011-12-08,323.0
2011-12-09,321.0
2011-12-13,319.0
2011-12-14,316.0
2011-12-15,312.5
2011-12-16,316.0
2011-12-19,316.5
2011-12-20,316.5
2011-12-21,320.5
2011-12-22,321.5
2011-12-23,320.5
2011-12-26,318.5
2011-12-27,317.5
2011-12-28,317.5
2011-12-29,316.0
2011-12-30,318.0
2012-01-04,321.0
2012-01-05,326.0
2012-01-06,325.0
2012-01-09,323.0
2012-01-10,324.0
2012-01-11,324.0
2012-01-12,325.0
2012-01-13,322.5
2012-01-16,320.5
2012-01-17,327.0
2012-01-18,328.5
2012-01-19,332.0
2012-01-20,332.0
2012-01-23,331.0
2012-01-24,331.5
2012-01-25,329.0
2012-01-26,330.0
2012-01-27,335.0
2012-01-30,338.0
2012-01-31,341.0
2012-02-01,339.0
2012-02-02,341.0
2012-02-03,342.5
2012-02-06,343.0
2012-02-07,341.5
2012-02-08,346.0
2012-02-09,350.0
2012-02-10,349.0
2012-02-13,347.0
2012-02-14,340.5
2012-02-15,342.5
2012-02-16,342.0
2012-02-17,344.0
2012-02-20,351.5
2012-02-21,356.0
2012-02-22,358.0
2012-02-23,358.5
2012-02-24,361.5
2012-02-27,360.5
2012-02-28,357.5
2012-02-29,362.0
2012-03-01,362.5
2012-03-02,365.5
2012-03-05,358.0
2012-03-06,354.5
2012-03-08,361.5
2012-03-09,354.0
2012-03-12,349.0
2012-03-13,344.5
2012-03-14,347.0
2012-03-15,347.5
2012-03-16,352.0
2012-03-19,354.5
2012-03-20,354.0
2012-03-21,353.0
2012-03-22,351.0
2012-03-23,348.5
2012-03-26,349.5
2012-03-27,354.0
2012-03-28,358.5
2012-03-29,357.0
2012-03-30,356.0
2012-04-02,355.5
2012-04-03,359.0
2012-04-04,355.0
2012-04-05,351.5
2012-04-10,349.0
2012-04-11,344.0
2012-04-12,343.5
2012-04-17,339.5
2012-04-18,342.0
2012-04-19,347.5
2012-04-20,352.5
2012-04-23,351.0
2012-04-24,347.5
2012-04-25,347.0
2012-04-26,347.0
2012-04-27,346.0
2012-04-30,348.5
2012-05-02,354.5
2012-05-03,359.0
2012-05-04,355.5
2012-05-08,353.0
2012-05-09,347.5
2012-05-10,337.5
2012-05-11,335.0
2012-05-14,333.0
2012-05-15,332.0
2012-05-16,330.0
2012-05-17,331.5
2012-05-18,328.0
2012-05-21,324.0
2012-05-22,321.5
2012-05-23,312.0
2012-05-24,310.5
2012-05-25,308.5
2012-05-28,304.5
2012-05-29,309.0
2012-05-30,308.0
2012-05-31,308.5
2012-06-01,307.5
2012-06-05,304.0
2012-06-06,308.0
2012-06-07,309.0
2012-06-08,307.5
2012-06-11,316.5
2012-06-12,320.5
2012-06-13,326.5
2012-06-14,326.5
2012-06-15,330.5
2012-06-18,335.0
2012-06-19,333.5
2012-06-20,332.5
2012-06-21,324.0
2012-06-22,314.5
2012-06-25,310.5
2012-06-26,310.5
2012-06-27,315.0
2012-06-28,318.5
2012-06-29,322.0
2012-07-02,330.0
2012-07-03,332.5
2012-07-04,335.5
2012-07-05,337.0
2012-07-06,335.5
2012-07-09,328.5
2012-07-10,329.5
2012-07-11,332.5
2012-07-12,330.0
2012-07-13,332.0
2012-07-16,332.0
2012-07-17,334.5
2012-07-18,337.5
2012-07-19,342.0
2012-07-20,341.0
2012-07-23,328.0
2012-07-24,323.0
2012-07-25,319.0
2012-07-26,317.5
2012-07-27,321.5
2012-07-30,325.5
2012-07-31,327.0
2012-08-01,322.5
2012-08-03,321.0
2012-08-06,324.5
2012-08-07,330.0
2012-08-08,336.5
2012-08-09,338.0
2012-08-10,339.0
2012-08-14,343.0
2012-08-15,344.5
2012-08-16,343.5
2012-08-17,342.5
2012-08-20,339.5
2012-08-21,341.0
2012-08-22,339.5
2012-08-23,335.5
2012-08-24,330.5
2012-08-27,333.5
2012-08-28,333.5
2012-08-29,333.5
2012-08-30,330.0
2012-08-31,330.0
2012-09-03,335.0
2012-09-04,337.0
2012-09-05,330.5
2012-09-06,330.0
2012-09-07,331.5
2012-09-10,331.0
2012-09-11,328.0
2012-09-12,329.0
2012-09-13,327.5
2012-09-14,334.5
2012-09-17,339.5
2012-09-18,339.0
2012-09-19,339.0
2012-09-20,337.0
2012-09-21,338.0
2012-09-24,334.5
2012-09-25,333.0
2012-09-26,330.0
2012-09-27,328.5
2012-09-28,330.0
2012-10-01,329.0
2012-10-02,328.0
2012-10-03,326.5
2012-10-04,321.0
2012-10-05,322.0
2012-10-08,319.5
2012-10-09,317.0
2012-10-10,314.5
2012-10-11,314.5
2012-10-12,316.5
2012-10-15,313.5
2012-10-16,312.5
2012-10-17,313.0
2012-10-18,316.5
2012-10-19,319.5
2012-10-22,318.5
2012-10-24,316.5
2012-10-25,313.5
2012-10-26,312.5
2012-10-29,314.0
2012-10-30,316.5
2012-10-31,317.5
2012-11-01,317.5
2012-11-02,319.5
2012-11-05,320.5
2012-11-06,320.0
2012-11-07,320.0
2012-11-08,316.5
2012-11-09,317.0
2012-11-12,316.5
2012-11-13,317.5
2012-11-14,316.5
2012-11-15,314.5
2012-11-16,314.0
2012-11-19,313.5
2012-11-20,311.5
2012-11-21,310.5
2012-11-22,310.0
2012-11-23,310.5
2012-11-26,312.5
2012-11-27,314.0
2012-11-28,315.0
2012-11-29,317.5
2012-11-30,319.5
2012-12-03,323.0
2012-12-04,326.5
2012-12-06,327.0
2012-12-07,327.5
2012-12-11,327.0
2012-12-12,330.5
2012-12-13,330.5
2012-12-14,331.0
2012-12-17,331.5
2012-12-18,331.5
2012-12-19,333.0
2012-12-20,332.5
2012-12-21,331.5
2012-12-24,331.5
2012-12-25,332.0
2012-12-26,332.0
2012-12-27,333.5
2012-12-28,334.0
2013-01-02,334.5
2013-01-03,337.0
2013-01-04,335.5
2013-01-07,335.5
2013-01-08,332.0
2013-01-09,331.0
2013-01-10,330.5
2013-01-11,327.0
2013-01-14,330.5
2013-01-15,335.5
2013-01-16,335.5
2013-01-17,337.0
2013-01-18,336.5
2013-01-21,336.5
2013-01-22,335.5
2013-01-23,336.5
2013-01-24,335.5
2013-01-25,333.0
2013-01-28,332.5
2013-01-29,333.5
2013-01-30,342.0
2013-01-31,344.0
2013-02-01,350.0
2013-02-04,361.0
2013-02-05,362.5
2013-02-06,363.0
2013-02-07,356.0
2013-02-08,351.5
2013-02-11,349.0
2013-02-12,348.5
2013-02-13,355.5
2013-02-14,362.0
2013-02-15,358.5
2013-02-18,353.5
2013-02-19,355.0
2013-02-20,358.5
2013-02-21,350.0
2013-02-22,348.5
2013-02-26,346.5
2013-02-27,343.0
2013-02-28,347.0
2013-03-01,347.0
2013-03-04,344.5
2013-03-05,346.0
2013-03-06,340.0
2013-03-07,339.0
2013-03-08,337.5
2013-03-11,339.5
2013-03-12,343.0
2013-03-13,342.5
2013-03-14,338.0
2013-03-15,339.5
2013-03-18,338.5
2013-03-19,338.5
2013-03-20,335.5
2013-03-21,335.0
2013-03-22,327.0
2013-03-25,326.0
2013-03-26,326.5
2013-03-27,327.5
2013-03-28,325.5
2013-03-29,325.5
2013-04-01,323.5
2013-04-02,323.5
2013-04-03,325.0
2013-04-04,319.0
2013-04-05,316.0
2013-04-09,313.0
2013-04-10,312.5
2013-04-11,315.5
2013-04-12,315.0
2013-04-17,312.0
2013-04-18,311.0
2013-04-19,316.0
2013-04-22,315.0
2013-04-23,311.5
2013-04-24,314.5
2013-04-25,316.0
2013-04-26,319.0
2013-04-29,317.0
2013-04-30,323.0
2013-05-02,326.5
2013-05-03,327.5
2013-05-07,328.0
2013-05-08,332.0
2013-05-09,336.5
2013-05-10,339.5
2013-05-13,337.0
2013-05-14,335.0
2013-05-15,337.5
2013-05-16,338.5
2013-05-17,336.0
2013-05-20,340.0
2013-05-21,345.5
2013-05-22,346.5
2013-05-23,345.0
2013-05-27,344.5
2013-05-28,345.5
2013-05-29,346.0
2013-05-30,338.0
2013-05-31,332.5
2013-06-03,323.5
2013-06-04,326.5
2013-06-05,324.0
2013-06-06,323.5
2013-06-07,329.5
2013-06-10,336.5
2013-06-11,330.0
2013-06-12,319.0
2013-06-13,312.0
2013-06-14,320.5
2013-06-17,327.0
2013-06-18,324.5
2013-06-19,328.0
2013-06-20,328.5
2013-06-21,334.0
2013-06-24,330.5
2013-06-25,330.0
2013-06-26,335.0
2013-06-27,340.0
2013-06-28,338.5
2013-07-02,336.0
2013-07-03,336.5
2013-07-04,341.0
2013-07-05,345.5
2013-07-08,346.0
2013-07-09,345.0
2013-07-10,343.5
2013-07-11,349.0
2013-07-12,348.5
2013-07-15,342.0
2013-07-16,338.5
2013-07-17,339.5
2013-07-18,339.5
2013-07-19,343.0
2013-07-23,343.5
2013-07-24,345.0
2013-07-25,337.0
2013-07-26,336.5
2013-07-29,336.0
2013-07-30,333.5
2013-07-31,329.5
2013-08-01,332.0
2013-08-02,332.0
2013-08-05,332.0
2013-08-06,334.0
2013-08-07,330.0
2013-08-08,330.0
2013-08-09,329.5
2013-08-13,330.0
2013-08-14,330.5
2013-08-15,329.5
2013-08-16,325.5
2013-08-19,319.5
2013-08-20,316.0
2013-08-21,312.0
2013-08-22,316.5
2013-08-23,323.0
2013-08-26,321.5
2013-08-27,319.0
2013-08-28,319.5
2013-08-29,324.5
2013-08-30,328.5
2013-09-02,326.5
2013-09-03,325.5
2013-09-04,325.5
2013-09-05,328.5
2013-09-06,332.0
2013-09-09,339.0
2013-09-10,339.5
2013-09-11,338.0
2013-09-12,336.0
2013-09-13,333.5
2013-09-16,340.0
2013-09-17,340.5
2013-09-18,333.5
2013-09-19,335.0
2013-09-20,335.0
2013-09-23,334.0
2013-09-24,331.0
2013-09-25,329.0
2013-09-26,329.5
2013-09-27,327.0
2013-09-30,320.0
2013-10-01,318.0
2013-10-02,319.5
2013-10-03,320.5
2013-10-04,319.0
2013-10-07,319.5
2013-10-08,319.0
2013-10-09,320.0
2013-10-10,320.0
2013-10-11,322.0
2013-10-14,320.0
2013-10-15,319.5
2013-10-16,319.0
2013-10-17,319.0
2013-10-18,319.5
2013-10-21,321.0
2013-10-22,321.0
2013-10-24,321.0
2013-10-25,320.0
2013-10-28,318.0
2013-10-29,316.5
2013-10-30,313.5
2013-10-31,314.0
2013-11-01,314.0
2013-11-04,311.0
2013-11-05,312.0
2013-11-06,312.0
2013-11-07,311.5
2013-11-08,310.5
2013-11-11,310.0
2013-11-12,308.5
2013-11-13,308.0
2013-11-14,308.0
2013-11-15,309.0
2013-11-18,311.0
2013-11-19,309.0
2013-11-20,306.5
2013-11-21,302.5
2013-11-22,299.0
2013-11-25,292.5
2013-11-26,291.0
2013-11-27,293.0
2013-11-28,294.0
2013-11-29,293.5
2013-12-02,298.0
2013-12-03,305.0
2013-12-04,305.5
2013-12-06,304.5
2013-12-09,304.5
2013-12-11,303.5
2013-12-12,299.0
2013-12-13,295.5
2013-12-16,289.5
2013-12-17,286.5
2013-12-18,288.0
2013-12-19,289.0
2013-12-20,291.0
2013-12-23,288.0
2013-12-24,287.0
2013-12-25,288.5
2013-12-26,287.0
2013-12-27,286.0
2014-01-02,280.0
2014-01-03,269.0
2014-01-06,266.5
2014-01-07,273.5
2014-01-08,283.0
2014-01-09,285.0
2014-01-10,285.5
2014-01-13,287.5
2014-01-14,291.0
2014-01-15,288.0
2014-01-16,287.0
2014-01-17,289.0
2014-01-20,287.5
2014-01-21,287.0
2014-01-22,283.5
2014-01-23,286.5
2014-01-24,290.5
2014-01-27,285.5
2014-01-28,280.0
2014-01-29,276.5
2014-01-30,272.0
2014-01-31,274.0
2014-02-03,278.5
2014-02-04,274.5
2014-02-05,272.5
2014-02-06,274.5
2014-02-07,282.5
2014-02-10,287.5
2014-02-11,288.5
2014-02-12,291.5
2014-02-13,291.0
2014-02-17,293.0
2014-02-18,296.5
2014-02-19,295.0
2014-02-20,288.5
2014-02-21,286.5
2014-02-24,288.5
2014-02-25,290.0
2014-02-26,286.0
2014-02-27,287.0
2014-02-28,290.0
2014-03-03,298.0
2014-03-04,301.5
2014-03-05,303.5
2014-03-06,296.5
2014-03-07,294.0
2014-03-10,292.0
2014-03-11,296.0
2014-03-12,296.0
2014-03-13,298.5
2014-03-14,296.0
2014-03-17,294.5
2014-03-18,295.0
2014-03-19,292.5
2014-03-20,290.5
2014-03-21,292.5
2014-03-24,289.5
2014-03-25,291.0
2014-03-26,294.5
2014-03-27,297.5
2014-03-28,299.0
2014-03-31,299.0
2014-04-01,300.5
2014-04-02,305.0
2014-04-03,308.0
2014-04-04,307.0
2014-04-08,304.0
2014-04-09,303.5
2014-04-10,307.0
2014-04-11,306.0
2014-04-16,311.0
2014-04-17,313.0
2014-04-18,311.5
2014-04-21,311.0
2014-04-22,309.0
2014-04-23,308.0
2014-04-24,308.5
