Date,TCAP
2010-05-26,22.450000000000003
2010-05-27,22.85
2010-05-31,23.65
2010-06-01,23.65
2010-06-02,23.65
2010-06-03,24.65
2010-06-04,25.0
2010-06-07,24.549999999999997
2010-06-08,24.75
2010-06-09,25.3
2010-06-10,25.9
2010-06-11,26.0
2010-06-14,26.4
2010-06-15,26.5
2010-06-16,26.4
2010-06-17,26.0
2010-06-18,26.0
2010-06-21,27.25
2010-06-22,28.6
2010-06-23,29.35
2010-06-24,28.7
2010-06-25,28.0
2010-06-28,29.0
2010-06-29,29.2
2010-06-30,29.0
2010-07-02,29.0
2010-07-05,29.1
2010-07-06,29.7
2010-07-07,29.6
2010-07-08,29.9
2010-07-09,30.0
2010-07-12,30.6
2010-07-13,31.1
2010-07-14,31.0
2010-07-15,30.65
2010-07-16,30.65
2010-07-19,31.0
2010-07-20,30.6
2010-07-21,30.1
2010-07-22,29.9
2010-07-23,29.9
2010-07-27,29.8
2010-07-28,29.65
2010-07-29,29.75
2010-07-30,30.1
2010-08-02,29.9
2010-08-03,29.5
2010-08-04,29.25
2010-08-05,29.2
2010-08-06,29.5
2010-08-09,30.5
2010-08-10,30.6
2010-08-11,30.35
2010-08-16,30.2
2010-08-17,31.15
2010-08-18,32.4
2010-08-19,32.75
2010-08-20,32.8
2010-08-23,32.65
2010-08-24,32.65
2010-08-25,32.75
2010-08-26,33.35
2010-08-27,34.0
2010-08-30,35.0
2010-08-31,34.75
2010-09-01,35.0
2010-09-02,35.1
2010-09-03,34.6
2010-09-06,33.7
2010-09-07,33.85
2010-09-08,35.6
2010-09-09,36.0
2010-09-10,36.75
2010-09-13,38.25
2010-09-14,38.9
2010-09-15,38.6
2010-09-16,37.85
2010-09-17,37.4
2010-09-20,37.4
2010-09-21,37.7
2010-09-22,38.5
2010-09-23,39.0
2010-09-24,39.1
2010-09-27,39.35
2010-09-28,39.65
2010-09-29,39.9
2010-09-30,40.7
2010-10-01,41.1
2010-10-04,40.65
2010-10-05,40.1
2010-10-06,40.65
2010-10-07,40.3
2010-10-08,39.15
2010-10-11,39.4
2010-10-12,40.15
2010-10-13,40.8
2010-10-14,40.85
2010-10-15,40.25
2010-10-18,39.4
2010-10-19,38.8
2010-10-20,38.85
2010-10-21,39.9
2010-10-22,39.75
2010-10-26,39.65
2010-10-27,39.3
2010-10-28,38.8
2010-10-29,39.25
2010-11-01,39.8
2010-11-02,39.25
2010-11-03,39.2
2010-11-04,39.8
2010-11-05,39.9
2010-11-08,40.0
2010-11-09,40.4
2010-11-10,40.3
2010-11-11,39.75
2010-11-12,38.85
2010-11-15,38.75
2010-11-16,37.85
2010-11-17,37.0
2010-11-18,37.4
2010-11-19,37.85
2010-11-22,38.0
2010-11-23,37.75
2010-11-24,37.65
2010-11-25,37.65
2010-11-26,37.25
2010-11-29,37.15
2010-11-30,37.35
2010-12-01,37.5
2010-12-02,38.85
2010-12-03,39.0
2010-12-07,38.5
2010-12-08,37.7
2010-12-09,37.65
2010-12-13,37.35
2010-12-14,37.1
2010-12-15,37.1
2010-12-16,37.0
2010-12-17,37.15
2010-12-20,35.85
2010-12-21,35.5
2010-12-22,35.25
2010-12-23,35.5
2010-12-24,35.6
2010-12-27,35.35
2010-12-28,35.65
2010-12-29,36.1
2010-12-30,36.1
2011-01-04,36.75
2011-01-05,37.15
2011-01-06,37.5
2011-01-07,37.0
2011-01-10,35.85
2011-01-11,34.85
2011-01-12,34.75
2011-01-13,35.25
2011-01-14,35.1
2011-01-17,34.7
2011-01-18,33.85
2011-01-19,33.8
2011-01-20,33.35
2011-01-21,32.7
2011-01-24,31.3
2011-01-25,30.8
2011-01-26,31.25
2011-01-27,31.9
2011-01-28,31.8
2011-01-31,30.6
2011-02-01,30.4
2011-02-02,30.65
2011-02-03,30.9
2011-02-04,31.3
2011-02-07,31.6
2011-02-08,31.5
2011-02-09,30.6
2011-02-10,28.85
2011-02-11,29.15
2011-02-14,30.0
2011-02-15,29.9
2011-02-16,30.65
2011-02-17,31.25
2011-02-18,31.25
2011-02-21,31.25
2011-02-22,30.35
2011-02-23,30.2
2011-02-24,29.85
2011-02-25,29.9
2011-02-28,29.65
2011-03-01,30.1
2011-03-02,30.0
2011-03-03,30.1
2011-03-04,30.2
2011-03-07,30.6
2011-03-08,32.35
2011-03-09,33.3
2011-03-10,32.65
2011-03-11,31.85
2011-03-14,31.6
2011-03-15,31.0
2011-03-16,31.1
2011-03-17,30.8
2011-03-21,31.4
2011-03-22,31.5
2011-03-23,31.5
2011-03-24,32.25
2011-03-25,32.65
2011-03-28,32.5
2011-03-29,32.2
2011-03-30,32.65
2011-03-31,32.85
2011-04-01,33.15
2011-04-04,33.8
2011-04-05,34.0
2011-04-07,34.65
2011-04-08,34.4
2011-04-11,33.85
2011-04-12,33.6
2011-04-18,33.35
2011-04-19,32.9
2011-04-20,33.0
2011-04-21,32.15
2011-04-22,31.65
2011-04-25,31.0
2011-04-26,30.5
2011-04-27,30.5
2011-04-28,30.5
2011-04-29,30.25
2011-05-03,30.15
2011-05-04,29.9
2011-05-06,29.65
2011-05-09,29.9
2011-05-10,30.6
2011-05-11,31.2
2011-05-12,30.9
2011-05-13,30.9
2011-05-18,30.5
2011-05-19,30.65
2011-05-20,30.8
2011-05-23,30.5
2011-05-24,30.75
2011-05-25,31.1
2011-05-26,31.1
2011-05-27,30.9
2011-05-30,31.0
2011-05-31,30.75
2011-06-01,30.5
2011-06-02,29.9
2011-06-03,30.0
2011-06-06,29.75
2011-06-07,29.25
2011-06-08,28.75
2011-06-09,28.35
2011-06-10,28.4
2011-06-13,27.9
2011-06-14,28.4
2011-06-15,28.5
2011-06-16,27.65
2011-06-17,27.9
2011-06-20,27.9
2011-06-21,28.0
2011-06-22,28.1
2011-06-23,28.0
2011-06-24,28.1
2011-06-27,28.1
2011-06-28,28.0
2011-06-29,28.35
2011-06-30,28.5
2011-07-04,30.0
2011-07-05,30.4
2011-07-06,29.6
2011-07-07,29.5
2011-07-08,29.8
2011-07-11,29.5
2011-07-12,29.0
2011-07-13,29.1
2011-07-14,29.1
2011-07-18,29.0
2011-07-19,29.5
2011-07-20,29.75
2011-07-21,30.1
2011-07-22,30.65
2011-07-25,30.85
2011-07-26,31.1
2011-07-27,31.0
2011-07-28,31.0
2011-07-29,30.65
2011-08-01,30.8
2011-08-02,30.65
2011-08-03,30.0
2011-08-04,30.5
2011-08-05,29.35
2011-08-08,29.1
2011-08-09,28.1
2011-08-10,29.1
2011-08-11,29.5
2011-08-15,30.35
2011-08-16,30.5
2011-08-17,30.5
2011-08-18,30.65
2011-08-19,30.0
2011-08-22,30.5
2011-08-23,30.65
2011-08-24,30.15
2011-08-25,29.6
2011-08-26,29.25
2011-08-29,30.0
2011-08-30,30.35
2011-08-31,30.85
2011-09-01,31.65
2011-09-02,31.25
2011-09-05,30.5
2011-09-06,30.25
2011-09-07,30.6
2011-09-08,31.0
2011-09-09,31.1
2011-09-12,30.5
2011-09-13,30.15
2011-09-14,29.7
2011-09-15,29.9
2011-09-16,30.2
2011-09-19,30.0
2011-09-20,30.4
2011-09-21,30.65
2011-09-22,29.7
2011-09-23,28.25
2011-09-26,27.3
2011-09-27,27.75
2011-09-28,27.9
2011-09-29,27.2
2011-09-30,27.35
2011-10-03,26.25
2011-10-04,25.5
2011-10-05,25.35
2011-10-06,25.75
2011-10-07,26.0
2011-10-10,25.75
2011-10-11,26.5
2011-10-12,26.8
2011-10-13,26.5
2011-10-14,26.1
2011-10-17,26.2
2011-10-18,25.8
2011-10-19,25.45
2011-10-20,23.95
2011-10-21,23.85
2011-10-25,24.1
2011-10-26,23.700000000000003
2011-10-27,23.85
2011-10-28,24.45
2011-10-31,24.75
2011-11-01,24.15
2011-11-02,23.85
2011-11-03,23.75
2011-11-04,23.9
2011-11-07,23.85
2011-11-08,24.15
2011-11-09,24.1
2011-11-10,23.85
2011-11-11,23.8
2011-11-14,24.0
2011-11-15,24.65
2011-11-16,25.75
2011-11-17,26.1
2011-11-18,25.35
2011-11-21,24.75
2011-11-22,24.75
2011-11-23,24.75
2011-11-24,25.0
2011-11-25,25.049999999999997
2011-11-28,25.25
2011-11-29,25.65
2011-11-30,25.4
2011-12-01,26.1
2011-12-02,26.5
2011-12-06,26.9
2011-12-07,27.6
2011-12-08,28.0
2011-12-09,28.1
2011-12-13,28.0
2011-12-14,27.0
2011-12-15,26.4
2011-12-16,26.9
2011-12-19,27.25
2011-12-20,27.65
2011-12-21,27.75
2011-12-22,27.65
2011-12-23,27.65
2011-12-26,27.25
2011-12-27,26.75
2011-12-28,26.8
2011-12-29,26.65
2011-12-30,26.8
2012-01-04,26.5
2012-01-05,26.2
2012-01-06,26.1
2012-01-09,26.25
2012-01-10,26.0
2012-01-11,25.6
2012-01-12,25.2
2012-01-13,25.0
2012-01-16,24.75
2012-01-17,25.1
2012-01-18,25.049999999999997
2012-01-19,25.2
2012-01-20,25.5
2012-01-23,25.65
2012-01-24,25.8
2012-01-25,25.65
2012-01-26,25.8
2012-01-27,26.0
2012-01-30,25.9
2012-01-31,26.0
2012-02-01,26.4
2012-02-02,26.8
2012-02-03,26.65
2012-02-06,26.35
2012-02-07,26.5
2012-02-08,26.9
2012-02-09,27.5
2012-02-10,27.5
2012-02-13,27.65
2012-02-14,27.15
2012-02-15,27.1
2012-02-16,27.0
2012-02-17,27.0
2012-02-20,27.1
2012-02-21,27.0
2012-02-22,27.1
2012-02-23,27.1
2012-02-24,26.9
2012-02-27,26.75
2012-02-28,26.9
2012-02-29,27.75
2012-03-01,28.5
2012-03-02,28.35
2012-03-05,28.2
2012-03-06,28.7
2012-03-08,28.7
2012-03-09,29.2
2012-03-12,28.85
2012-03-13,28.5
2012-03-14,28.65
2012-03-15,28.5
2012-03-16,29.15
2012-03-19,29.9
2012-03-20,30.75
2012-03-21,32.5
2012-03-22,32.4
2012-03-23,32.3
2012-03-26,32.5
2012-03-27,32.8
2012-03-28,32.65
2012-03-29,33.35
2012-03-30,34.0
2012-04-02,33.65
2012-04-03,33.65
2012-04-04,33.25
2012-04-05,32.5
2012-04-10,31.6
2012-04-11,30.5
2012-04-12,31.0
2012-04-17,31.15
2012-04-18,31.1
2012-04-19,31.5
2012-04-20,31.5
2012-04-23,30.85
2012-04-24,31.15
2012-04-25,31.25
2012-04-26,31.1
2012-04-27,31.1
2012-04-30,31.4
2012-05-02,31.5
2012-05-03,31.35
2012-05-04,31.25
2012-05-08,30.5
2012-05-09,29.3
2012-05-10,28.65
2012-05-11,28.65
2012-05-14,28.15
2012-05-15,28.0
2012-05-16,27.5
2012-05-17,27.65
2012-05-18,27.1
2012-05-21,27.0
2012-05-22,27.25
2012-05-23,26.6
2012-05-24,26.85
2012-05-25,27.25
2012-05-28,27.5
2012-05-29,27.6
2012-05-30,27.35
2012-05-31,27.0
2012-06-01,27.0
2012-06-05,26.4
2012-06-06,26.5
2012-06-07,26.9
2012-06-08,26.65
2012-06-11,27.5
2012-06-12,27.6
2012-06-13,27.9
2012-06-14,27.9
2012-06-15,28.1
2012-06-18,28.5
2012-06-19,28.75
2012-06-20,29.0
2012-06-21,28.65
2012-06-22,28.5
2012-06-25,28.35
2012-06-26,28.1
2012-06-27,28.2
2012-06-28,28.5
2012-06-29,28.5
2012-07-02,29.0
2012-07-03,29.35
2012-07-04,29.4
2012-07-05,29.1
2012-07-06,29.1
2012-07-09,29.0
2012-07-10,29.35
2012-07-11,29.5
2012-07-12,29.1
2012-07-13,29.1
2012-07-16,30.15
2012-07-17,30.9
2012-07-18,31.15
2012-07-19,31.15
2012-07-20,31.25
2012-07-23,30.5
2012-07-24,30.65
2012-07-25,30.85
2012-07-26,31.35
2012-07-27,31.3
2012-07-30,31.1
2012-07-31,31.85
2012-08-01,32.0
2012-08-03,32.0
2012-08-06,32.35
2012-08-07,32.35
2012-08-08,32.5
2012-08-09,32.8
2012-08-10,32.9
2012-08-14,33.4
2012-08-15,33.75
2012-08-16,34.1
2012-08-17,34.1
2012-08-20,34.15
2012-08-21,34.75
2012-08-22,34.9
2012-08-23,34.9
2012-08-24,34.35
2012-08-27,34.8
2012-08-28,34.8
2012-08-29,33.9
2012-08-30,32.5
2012-08-31,33.15
2012-09-03,34.4
2012-09-04,34.8
2012-09-05,34.85
2012-09-06,35.35
2012-09-07,35.6
2012-09-10,35.8
2012-09-11,35.4
2012-09-12,35.65
2012-09-13,35.9
2012-09-14,36.5
2012-09-17,36.65
2012-09-18,36.65
2012-09-19,37.0
2012-09-20,37.35
2012-09-21,37.75
2012-09-24,37.9
2012-09-25,38.0
2012-09-26,37.4
2012-09-27,37.5
2012-09-28,37.9
2012-10-01,38.15
2012-10-02,38.75
2012-10-03,39.4
2012-10-04,39.0
2012-10-05,38.9
2012-10-08,39.85
2012-10-09,41.0
2012-10-10,40.1
2012-10-11,40.2
2012-10-12,40.0
2012-10-15,39.15
2012-10-16,38.9
2012-10-17,38.5
2012-10-18,37.4
2012-10-19,36.5
2012-10-22,36.85
2012-10-24,37.25
2012-10-25,37.1
2012-10-26,36.4
2012-10-29,36.0
2012-10-30,36.6
2012-10-31,37.0
2012-11-01,37.0
2012-11-02,37.35
2012-11-05,38.65
2012-11-06,37.0
2012-11-07,36.35
2012-11-08,36.0
2012-11-09,36.2
2012-11-12,36.2
2012-11-13,36.0
2012-11-14,35.15
2012-11-15,34.1
2012-11-16,34.7
2012-11-19,35.1
2012-11-20,34.85
2012-11-21,34.0
2012-11-22,33.9
2012-11-23,34.0
2012-11-26,34.0
2012-11-27,35.1
2012-11-28,35.7
2012-11-29,36.35
2012-11-30,36.0
2012-12-03,36.25
2012-12-04,36.75
2012-12-06,37.1
2012-12-07,37.1
2012-12-11,37.25
2012-12-12,37.35
2012-12-13,37.25
2012-12-14,37.0
2012-12-17,37.1
2012-12-18,36.85
2012-12-19,36.8
2012-12-20,37.0
2012-12-21,37.0
2012-12-24,37.6
2012-12-25,38.0
2012-12-26,37.9
2012-12-27,37.9
2012-12-28,37.8
2013-01-02,37.9
2013-01-03,38.1
2013-01-04,38.2
2013-01-07,38.6
2013-01-08,38.9
2013-01-09,38.8
2013-01-10,38.5
2013-01-11,37.9
2013-01-14,38.1
2013-01-15,38.15
2013-01-16,37.5
2013-01-17,37.5
2013-01-18,38.0
2013-01-21,38.0
2013-01-22,38.1
2013-01-23,38.0
2013-01-24,38.4
2013-01-25,39.75
2013-01-28,40.6
2013-01-29,40.0
2013-01-30,39.5
2013-01-31,38.9
2013-02-01,39.5
2013-02-04,40.75
2013-02-05,40.5
2013-02-06,40.5
2013-02-07,40.1
2013-02-08,40.1
2013-02-11,39.65
2013-02-12,40.15
2013-02-13,41.3
2013-02-14,42.4
2013-02-15,42.8
2013-02-18,42.7
2013-02-19,43.0
2013-02-20,44.5
2013-02-21,44.8
2013-02-22,44.35
2013-02-26,44.0
2013-02-27,44.0
2013-02-28,44.9
2013-03-01,44.9
2013-03-04,44.5
2013-03-05,44.9
2013-03-06,45.65
2013-03-07,45.25
2013-03-08,45.9
2013-03-11,46.5
2013-03-12,45.75
2013-03-13,45.35
2013-03-14,45.6
2013-03-15,46.5
2013-03-18,46.6
2013-03-19,46.65
2013-03-20,45.4
2013-03-21,44.9
2013-03-22,43.15
2013-03-25,43.75
2013-03-26,43.75
2013-03-27,44.35
2013-03-28,44.8
2013-03-29,44.75
2013-04-01,44.25
2013-04-02,43.7
2013-04-03,43.0
2013-04-04,42.6
2013-04-05,42.85
2013-04-09,41.75
2013-04-10,41.65
2013-04-11,41.1
2013-04-12,41.6
2013-04-17,41.6
2013-04-18,41.5
2013-04-19,42.0
2013-04-22,45.0
2013-04-23,44.3
2013-04-24,44.1
2013-04-25,44.25
2013-04-26,45.15
2013-04-29,46.65
2013-04-30,47.5
2013-05-02,47.65
2013-05-03,47.35
2013-05-07,47.1
2013-05-08,47.65
2013-05-09,47.9
2013-05-10,47.9
2013-05-13,48.1
2013-05-14,48.6
2013-05-15,49.25
2013-05-16,48.75
2013-05-17,48.35
2013-05-20,48.5
2013-05-21,48.65
2013-05-22,48.25
2013-05-23,47.25
2013-05-27,46.75
2013-05-28,46.5
2013-05-29,47.15
2013-05-30,46.5
2013-05-31,46.15
2013-06-03,44.4
2013-06-04,44.35
2013-06-05,44.1
2013-06-06,43.0
2013-06-07,42.75
2013-06-10,43.25
2013-06-11,42.0
2013-06-12,40.35
2013-06-13,39.25
2013-06-14,41.8
2013-06-17,42.85
2013-06-18,41.25
2013-06-19,40.25
2013-06-20,38.3
2013-06-21,36.75
2013-06-24,36.35
2013-06-25,37.15
2013-06-26,38.9
2013-06-27,40.15
2013-06-28,39.5
2013-07-02,39.0
2013-07-03,38.75
2013-07-04,38.65
2013-07-05,39.2
2013-07-08,37.9
2013-07-09,36.5
2013-07-10,36.15
2013-07-11,37.25
2013-07-12,38.25
2013-07-15,38.2
2013-07-16,38.0
2013-07-17,37.9
2013-07-18,38.35
2013-07-19,38.25
2013-07-23,38.1
2013-07-24,38.1
2013-07-25,37.15
2013-07-26,36.75
2013-07-29,36.0
2013-07-30,35.6
2013-07-31,34.35
2013-08-01,34.0
2013-08-02,33.75
2013-08-05,34.0
2013-08-06,34.6
2013-08-07,35.0
2013-08-08,35.2
2013-08-09,35.15
2013-08-13,35.15
2013-08-14,35.65
2013-08-15,35.65
2013-08-16,35.35
2013-08-19,34.5
2013-08-20,33.0
2013-08-21,32.35
2013-08-22,32.1
2013-08-23,32.15
2013-08-26,31.75
2013-08-27,31.0
2013-08-28,30.1
2013-08-29,30.5
2013-08-30,31.5
2013-09-02,31.8
2013-09-03,31.75
2013-09-04,31.0
2013-09-05,31.4
2013-09-06,32.0
2013-09-09,32.35
2013-09-10,32.9
2013-09-11,33.3
2013-09-12,33.75
2013-09-13,33.4
2013-09-16,34.65
2013-09-17,34.65
2013-09-18,35.0
2013-09-19,36.25
2013-09-20,35.5
2013-09-23,34.25
2013-09-24,33.65
2013-09-25,33.8
2013-09-26,33.5
2013-09-27,33.8
2013-09-30,33.35
2013-10-01,33.9
2013-10-02,34.0
2013-10-03,33.65
2013-10-04,33.65
2013-10-07,33.2
2013-10-08,33.65
2013-10-09,33.65
2013-10-10,34.0
2013-10-11,34.5
2013-10-14,34.1
2013-10-15,34.5
2013-10-16,34.35
2013-10-17,34.65
2013-10-18,34.35
2013-10-21,34.8
2013-10-22,34.65
2013-10-24,34.8
2013-10-25,34.5
2013-10-28,34.5
2013-10-29,34.65
2013-10-30,34.65
2013-10-31,34.35
2013-11-01,34.5
2013-11-04,34.35
2013-11-05,34.5
2013-11-06,34.65
2013-11-07,34.8
2013-11-08,34.5
2013-11-11,34.1
2013-11-12,34.65
2013-11-13,34.5
2013-11-14,34.8
2013-11-15,35.0
2013-11-18,34.85
2013-11-19,34.65
2013-11-20,34.4
2013-11-21,33.75
2013-11-22,33.0
2013-11-25,32.5
2013-11-26,32.25
2013-11-27,32.4
2013-11-28,32.9
2013-11-29,32.8
2013-12-02,33.0
2013-12-03,33.5
2013-12-04,33.35
2013-12-06,33.15
2013-12-09,32.75
2013-12-11,32.35
2013-12-12,32.1
2013-12-13,32.1
2013-12-16,32.1
2013-12-17,32.0
2013-12-18,31.8
2013-12-19,32.1
2013-12-20,32.1
2013-12-23,32.0
2013-12-24,32.0
2013-12-25,31.8
2013-12-26,31.65
2013-12-27,31.85
2014-01-02,31.5
2014-01-03,30.6
2014-01-06,31.15
2014-01-07,32.0
2014-01-08,32.0
2014-01-09,32.5
2014-01-10,32.1
2014-01-13,32.1
2014-01-14,32.35
2014-01-15,32.5
2014-01-16,32.5
2014-01-17,32.65
2014-01-20,32.5
2014-01-21,32.4
2014-01-22,31.8
2014-01-23,31.35
2014-01-24,31.65
2014-01-27,31.1
2014-01-28,30.75
2014-01-29,30.8
2014-01-30,30.5
2014-01-31,30.9
2014-02-03,31.2
2014-02-04,30.9
2014-02-05,31.1
2014-02-06,31.5
2014-02-07,31.5
2014-02-10,31.15
2014-02-11,31.1
2014-02-12,31.35
2014-02-13,31.5
2014-02-17,31.75
2014-02-18,31.8
2014-02-19,31.8
2014-02-20,31.35
2014-02-21,31.35
2014-02-24,31.1
2014-02-25,31.2
2014-02-26,31.35
2014-02-27,31.35
2014-02-28,31.75
2014-03-03,32.1
2014-03-04,32.1
